Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-6.0066,2.7377,-0.85808,1.4844,-0.90316,0.60903,25.44,-5.34,18.72
-8.3084,-3.8409,-7.3277,-0.90561,-1.0223,0.23182,25.2,-4.74,18.66
-16.617,1.2258,0.57205,-1.4682,0.55772,-0.84819,25.02,-4.5,18.66
-19.164,-2.547,5.1076,-1.1533,-2.3124,-0.48991,24.84,-4.32,18.6
-6.9055,0.19068,7.0009,0.34117,-1.6842,0.5229,24.9,-3.96,17.94
-8.3493,1.1032,4.018,2.273,1.7278,0.75045,25.08,-4.02,17.58
-12.04,0.19068,1.6753,1.5449,3.0717,0.25504,25.08,-3.96,17.58
-18.51,0.46309,0.65378,0.023518,3.3378,-0.31582,25.2,-3.96,17.46
-19.463,-1.4574,-0.40861,-0.21594,2.1707,-0.69425,25.26,-3.84,17.58
-16.331,-0.50395,3.0101,0.7984,1.0916,-0.42699,25.32,-3.6,17.88
-13.852,1.185,2.0567,2.0342,1.7956,-0.19242,25.26,-3.48,17.94
-10.665,3.7184,-0.44947,1.9642,1.6109,-0.30177,25.32,-3.24,18.6
-8.3901,4.4266,-1.6072,0.90836,1.3885,-0.37324,25.14,-3.0,19.02
-5.1349,3.4051,-2.3563,0.28711,1.2645,-0.43891,25.08,-2.76,19.62
-3.4051,1.471,-0.7355,-1.3354,0.5061,-0.45784,24.54,-2.16,20.58
-1.6481,0.7355,-0.64016,-1.6875,0.062308,-0.41386,24.24,-1.92,21.42
-0.50395,0.25879,-0.89894,-1.5882,0.16371,-0.43127,23.76,-1.68,22.32
-1.3212,-0.99429,-1.7162,-1.7074,0.21044,-0.3204,22.86,-1.32,23.64
-2.2746,-3.0918,-1.1713,-1.897,-0.28802,-0.12889,22.62,-1.26,24.3
-1.9886,-4.699,1.2122,-1.8561,-1.3384,0.26206,22.2,-1.26,25.02
-0.42223,-3.4323,0.46309,-1.0052,-1.438,0.80695,22.02,-1.38,25.38
-0.50395,-1.7979,-4.9442,0.54031,-0.15333,1.2639,21.9,-1.56,25.38
-17.992,-5.5435,-2.9692,-0.78527,-2.2529,1.4523,21.72,-2.04,25.5
-19.137,-2.3699,0.5993,-1.9297,0.91233,2.638,21.72,-2.4,25.38
-19.518,-3.1191,-4.0316,-1.3876,1.0082,1.6912,21.66,-3.0,25.38
-19.164,-3.4459,2.1929,-0.17562,-2.4319,-0.57971,21.84,-4.2,24.72
-16.249,0.24517,6.4152,0.67195,-4.0372,0.39676,22.08,-4.86,24.24
-14.71,6.3198,0.47671,1.419,-0.55833,-0.64019,22.5,-6.18,22.98
-17.829,4.8488,-3.1054,-0.64049,0.17868,-1.2752,22.74,-6.78,22.5
-17.911,3.623,-2.833,-2.9389,-0.92943,-1.2764,23.22,-7.26,21.96
-10.651,-1.5663,4.3858,-3.1841,-0.80573,-1.1396,23.58,-7.62,21.18
-6.9055,-4.0861,5.6797,-1.1478,0.43524,-1.0376,23.82,-8.1,20.46
-2.9284,-2.5198,1.8524,0.71044,0.9783,-0.75656,24.06,-8.4,19.14
-1.3212,-1.6344,1.5119,1.0027,0.27031,-0.59712,24.3,-8.46,18.72
2.6287,-1.185,1.1713,0.81245,0.090408,-0.50916,24.6,-8.46,17.94
1.4301,-1.3757,1.9205,0.69791,0.28039,-0.24862,24.72,-8.34,17.64
0.068102,-1.2803,1.362,0.84544,0.17623,-0.095906,24.9,-8.1,17.22
-2.3155,-0.51757,-0.44947,1.4777,-0.14142,0.44899,24.96,-7.44,16.8
-3.7184,0.77636,-0.7355,1.6249,-0.69852,0.70738,24.96,-7.08,16.74
-4.1814,1.6889,-1.0215,1.4389,-0.84177,0.85704,24.9,-6.78,16.62
-7.7091,-3.5685,-5.6661,0.41661,-0.93707,0.59407,24.9,-6.12,16.26
-15.99,-2.4517,-4.5764,-1.4032,-0.29047,-0.21686,24.84,-5.94,16.02
-19.477,-2.5061,5.2438,-0.58185,-0.71074,-1.179,24.66,-5.58,15.9
-12.286,-1.2803,5.3392,0.4163,-3.7498,0.29169,24.9,-5.52,15.72
-7.927,2.4653,2.438,2.2669,1.9493,0.71624,25.02,-5.46,15.24
-12.081,2.4653,-0.40861,0.59682,3.4456,0.025656,25.08,-5.46,15.06
-16.862,-1.6208,0.21793,-0.45632,3.7281,-0.22969,25.08,-5.46,15.06
-19.477,-2.833,0.96704,-1.1267,3.219,-0.62064,25.14,-5.58,15.06
-16.603,-1.9205,2.1384,1.4789,0.89858,-0.35736,25.14,-5.52,15.3
-14.356,-0.8717,2.9965,3.0213,1.576,-0.094379,25.2,-5.4,15.42
-9.9973,3.5685,-0.25879,2.8231,2.1472,-0.1463,25.02,-5.16,15.96
-8.0905,4.7671,-2.1112,1.558,1.9841,-0.27672,25.02,-4.92,16.38
-5.2847,4.0044,-2.5742,0.15974,1.6585,-0.42669,24.54,-4.44,17.52
-4.3177,2.6696,-1.7162,-0.95997,0.98471,-0.52809,24.3,-4.2,18.18
-1.3893,0.29965,-1.0079,-1.5513,0.14203,-0.53634,23.52,-3.78,19.86
-0.91256,0.29965,-0.42223,-1.3479,0.037874,-0.43646,23.16,-3.54,20.82
-1.3757,-0.57205,-0.38137,-1.2996,-0.18662,-0.20372,22.92,-3.36,21.66
-1.2122,-2.9284,-0.77636,-1.536,-0.63041,0.059865,22.32,-2.94,23.04
-1.3076,-4.4402,0.92618,-1.5898,-1.1234,0.43219,22.02,-2.82,23.58
-1.2122,-4.1542,1.5255,-1.3302,-1.1634,0.65179,21.9,-2.7,24.24
-3.228,-2.7104,-6.1564,0.43707,0.2868,1.2758,21.66,-2.94,24.72
-13.77,-6.1019,-4.0861,-0.28863,-1.7199,1.2581,21.6,-3.24,24.9
-19.436,0.61292,1.9341,-2.1747,0.26817,2.6557,21.84,-4.14,24.96
-19.504,-2.7241,-3.9227,-1.5571,0.20586,0.98899,21.9,-4.8,24.84
-19.518,-5.5571,-3.623,-0.34178,-3.364,-0.45632,21.84,-5.4,24.6
-14.982,2.3699,6.1292,0.86285,-3.8295,0.68539,22.2,-6.66,23.64
-14.056,6.17,3.6503,1.7229,-1.6313,-0.020769,22.62,-7.26,22.98
-17.734,4.4811,-3.1054,-1.2923,-0.3934,-1.0342,23.16,-8.52,21.6
-15.895,2.2474,-1.3893,-2.5977,-0.87904,-0.98471,23.58,-9.18,20.76
-13.362,0.40861,0.98067,-3.6857,-1.5675,-0.9954,23.76,-9.78,19.98
-5.1213,-4.0861,4.5083,-1.1887,0.099876,-0.8885,24.42,-10.8,18.12
-2.656,-3.4596,2.5606,0.78863,0.84696,-0.79901,24.6,-11.22,17.52
-1.185,-1.8115,2.0158,1.1597,0.59682,-0.7758,24.84,-11.52,16.68
