Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-2.6287,-7.6819,-2.5879,0.70738,0.31062,1.7932,4.86,34.92,13.8
-0.77636,-8.3765,-2.1112,0.86621,1.0672,1.8708,5.76,34.74,13.8
0.21793,-8.2131,-1.7843,0.88789,1.7504,1.9282,7.8,34.5,13.62
1.2395,-7.7772,-1.6072,0.89553,2.1518,1.9566,8.88,34.26,13.38
2.0431,-7.3958,-1.6889,1.0528,2.0595,2.0403,9.96,34.02,13.2
2.2882,-7.1234,-2.4108,1.3451,1.3702,2.2581,12.24,33.84,13.08
1.7843,-6.8238,-2.6287,1.3738,1.08,2.2978,13.5,33.66,13.14
-0.25879,-6.3335,-2.833,1.3027,1.1154,2.2898,15.84,33.06,13.14
-0.96704,-6.2926,-2.6696,1.1732,1.285,2.3808,16.92,32.76,13.14
-1.7706,-6.0611,-2.4789,0.97922,1.3396,2.6081,19.38,32.1,12.96
-2.261,-6.8238,-2.547,0.66157,1.4578,2.8436,20.34,31.8,12.84
-2.2065,-7.4095,-2.6968,0.35827,1.4667,2.894,21.54,31.2,12.84
-1.5527,-8.6217,-2.9556,0.16188,1.4716,2.8515,22.62,30.66,12.6
-1.3212,-9.2482,-2.833,-0.27794,1.0534,2.5177,25.26,29.22,13.02
-1.8387,-10.093,-3.051,-0.34361,0.73487,2.1649,26.4,28.44,13.32
-2.3972,-10.46,-3.0101,-0.15669,0.53603,1.7071,27.48,27.48,13.5
-3.514,-9.6977,-3.051,0.13622,0.45662,1.211,29.88,25.8,13.98
-3.8273,-8.717,-3.3506,0.36866,0.43371,0.65027,30.9,24.72,14.22
-3.5822,-7.6955,-3.4732,0.50457,0.45387,0.16829,32.64,22.92,14.46
-3.2008,-7.6546,-3.1191,0.65301,0.39615,-0.34758,33.6,22.14,14.52
-1.6344,-8.6898,-1.8932,0.613,0.14142,-0.59315,34.98,20.76,15.0
-1.4301,-9.1665,-1.4846,0.5901,-0.12339,-0.7199,35.46,20.04,15.24
-1.7025,-9.902,-1.1713,0.76511,-1.4667,-1.2868,36.06,19.56,15.54
-1.9613,-10.379,-0.36775,0.74556,-2.4792,-1.799,36.48,19.2,15.66
-2.7513,-10.964,0.53119,0.40256,-3.0397,-2.2184,36.72,18.96,15.42
-2.8467,-10.515,0.5993,-0.047953,-3.0244,-2.4737,36.66,19.14,15.12
-2.2065,-9.8203,0.34051,-0.40225,-2.6667,-2.5769,36.3,19.74,14.16
-1.4438,-10.215,0.36775,-0.63561,-2.4517,-2.6835,35.94,20.16,13.74
-0.31327,-11.414,0.28603,-0.87384,-2.584,-2.7855,35.34,20.7,13.08
-0.44947,-11.618,0.28603,-1.0657,-2.7147,-2.8051,34.08,22.32,11.64
-0.89894,-11.196,-0.1362,-1.2486,-2.5152,-2.7691,33.3,23.1,11.1
-1.1169,-10.624,-0.14982,-1.3131,-2.3213,-2.7391,32.28,23.94,10.32
-1.4574,-8.54,-0.44947,-1.4129,-1.5983,-2.499,30.06,25.68,8.76
-1.2939,-7.5457,-0.44947,-1.434,-1.1112,-2.3265,28.8,26.52,8.04
-0.55843,-6.0202,-0.19068,-1.4719,-0.80909,-2.1982,26.16,28.14,6.84
-0.28603,-5.3664,-0.10896,-1.5272,-0.60323,-2.0809,24.9,28.98,6.36
-0.19068,-5.3256,0.01362,-1.5635,-0.53084,-1.9337,23.34,29.64,6.24
0.054481,-6.5786,-0.095342,-1.4591,-0.38973,-1.7856,20.22,31.02,6.0
0.29965,-7.5865,-0.16344,-1.2917,-0.20861,-1.7758,18.84,31.5,6.06
0.6674,-10.297,-0.24517,-1.022,-0.090713,-1.631,17.52,31.92,6.18
1.4029,-13.321,-1.1169,-0.7477,-0.054367,-1.3097,14.64,32.64,6.78
1.362,-13.852,-2.1248,-0.48381,-0.19517,-0.8772,13.44,32.76,7.14
0.8036,-14.124,-2.3427,-0.3375,-0.32193,-0.47525,12.24,33.06,7.68
-1.9205,-13.43,-2.261,-0.30879,-0.18082,-0.12248,10.26,33.36,8.82
-2.4517,-12.885,-2.4517,-0.33995,0.22907,0.25045,9.3,33.3,9.36
-3.228,-11.795,-2.9965,-0.34086,1.1616,0.98074,7.92,33.48,10.44
-2.9965,-11.836,-2.9829,-0.17623,1.6264,1.4975,7.32,33.36,10.74
-1.7706,-12.476,-2.5879,-0.10201,1.6026,1.7798,6.9,33.3,11.16
-0.88532,-12.0,-1.9886,-0.009163,1.0715,2.1661,6.6,33.0,11.94
-1.1713,-11.305,-1.9886,0.14691,0.48167,2.0626,6.66,32.76,12.42
-2.2474,-8.7306,-2.3836,0.35766,-0.04612,1.8864,6.96,32.58,12.96
-2.261,-7.9679,-2.6423,0.56474,0.046426,1.8121,7.8,32.22,13.5
-1.1577,-8.4719,-2.3427,0.78405,0.70647,1.8503,9.06,32.1,13.62
-0.47671,-8.5808,-2.2065,0.96028,1.3137,1.894,9.9,31.92,13.68
1.2258,-8.4446,-2.1112,1.0342,1.6011,1.9566,11.64,31.8,13.74
1.8387,-8.2676,-2.3563,1.1112,1.5369,2.0797,13.56,31.5,13.62
2.152,-7.8317,-2.6832,1.211,1.2587,2.1454,15.42,31.32,13.74
2.2337,-6.8238,-2.3563,1.2321,0.94928,2.1148,17.16,30.96,13.74
1.0215,-5.2302,-2.152,1.1664,0.66401,1.9939,18.96,30.54,13.56
-0.42223,-4.5492,-1.8524,1.1173,0.66401,1.9743,20.58,30.0,13.26
-1.4574,-4.6037,-1.8115,0.99479,0.7648,2.0479,22.26,29.52,13.02
-1.7434,-4.8897,-1.8932,0.83658,0.90897,2.2031,22.92,29.16,12.84
-2.2337,-6.8102,-2.3155,0.71593,1.2321,2.2749,24.84,27.96,12.78
-1.8387,-9.3572,-3.2416,0.48717,1.3344,2.2468,25.5,27.48,12.78
-1.6753,-10.174,-3.2553,0.096822,1.2117,2.0052,26.82,26.46,12.66
-2.0567,-11.782,-3.6911,0.092852,0.9279,1.7333,27.48,25.92,12.78
-3.2008,-11.509,-3.6366,0.13867,0.70983,1.4536,28.8,24.9,12.78
-3.732,-10.746,-3.3506,0.30177,0.54917,1.0904,29.52,24.42,12.84
