Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
3.5685,-8.5672,-2.0703,0.39156,0.10507,-0.016799,-33.48,31.14,-1.92
3.1599,-8.9486,-2.1112,0.38546,0.069944,0.032376,-33.48,31.2,-2.1
3.2144,-8.2812,-2.3836,0.41905,0.1347,0.015577,-33.48,31.2,-2.28
2.5061,-8.8668,-2.1384,0.42608,0.146,0.097128,-33.36,31.08,-2.28
2.6968,-8.9486,-2.0567,0.47159,0.21838,0.15455,-33.18,31.14,-2.34
3.6503,-7.8862,-1.6617,0.54825,0.27947,0.16249,-33.3,31.08,-2.52
2.9148,-8.3493,-1.6753,0.56933,0.18448,0.26114,-33.18,31.08,-2.64
3.2553,-8.5672,-1.6072,0.50824,0.28253,0.36927,-32.94,31.02,-2.82
3.514,-8.6489,-1.1986,0.48319,0.43768,0.42455,-32.7,31.08,-2.94
3.7728,-8.9758,-0.96704,0.45876,0.43249,0.47128,-32.58,31.2,-3.24
3.8546,-9.616,-1.7706,0.37354,0.39798,0.49755,-32.04,31.38,-3.42
3.1599,-9.4117,-1.6617,0.23366,0.3824,0.58674,-31.92,31.38,-3.6
3.9635,-8.5808,-1.2667,0.1631,0.46304,0.57818,-31.74,31.32,-3.72
4.4539,-8.9213,-0.96704,0.14172,0.54795,0.40012,-30.96,31.44,-4.02
3.9771,-9.4661,-0.85808,0.15088,0.37415,0.343,-30.66,31.5,-4.32
3.9499,-9.3708,-0.84446,0.11851,0.36408,0.343,-30.0,31.86,-4.98
3.1599,-9.4117,-1.185,0.069028,0.6353,0.35369,-29.64,31.98,-5.28
2.3836,-9.6023,-1.1577,0.039706,0.45143,0.5171,-29.4,32.1,-5.52
2.7377,-9.1665,-0.76274,0.02474,0.36346,0.5678,-29.1,32.22,-5.7
2.7513,-9.0848,-1.0079,-0.025656,0.74617,0.45265,-28.32,32.7,-6.3
2.7104,-9.0031,-0.40861,-0.033292,0.64752,0.45632,-27.96,32.82,-6.48
2.7104,-9.0031,-0.40861,-0.033292,0.64752,0.45632,-27.96,32.82,-6.48
3.7728,-9.902,-1.2531,-0.020464,0.76541,0.18021,-27.24,33.24,-6.96
