Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1.6481,-7.0417,-4.2359,-0.092852,-0.91263,0.54398,-19.02,22.62,31.62
1.7979,-6.6059,-5.2983,-0.24648,-0.31368,0.56139,-17.82,22.38,32.04
3.9635,-6.17,-4.6718,-0.24618,0.012828,0.3992,-17.34,22.26,32.34
4.5083,-6.9328,-4.7399,-0.080329,0.027489,0.2587,-16.74,22.2,32.64
4.5356,-7.0962,-4.9714,-0.06017,0.048564,0.20556,-16.32,22.2,32.82
4.2087,-6.3198,-4.7535,-0.037874,-0.0082467,-0.0033598,-15.42,22.08,33.24
3.6094,-6.7421,-4.808,0.15852,-0.064141,-0.10201,-15.18,21.9,33.48
3.2008,-7.5048,-5.38,0.17837,0.14997,-0.12889,-14.76,21.84,33.48
2.3018,-7.2188,-4.5356,0.14569,0.37385,-0.13897,-13.98,21.96,33.54
2.1248,-7.1915,-4.9987,0.16218,0.56413,-0.16432,-13.68,21.9,33.6
4.304,-6.8374,-4.8625,0.077885,0.80359,-0.29108,-13.38,22.08,33.66
5.1485,-7.069,-4.3858,0.18448,0.72388,-0.38882,-13.38,22.02,33.72
6.0066,-6.3198,-4.2223,0.21258,0.70585,-0.44746,-13.5,22.02,33.72
5.5843,-5.5571,-3.8682,0.42791,0.43494,-0.71349,-14.1,22.08,33.6
5.7614,-6.0883,-3.8954,0.48472,0.22724,-0.87568,-14.34,22.14,33.48
5.1894,-6.4152,-3.8273,0.61025,0.18357,-1.0357,-14.82,22.14,33.24
5.2575,-6.6876,-3.3506,0.49083,0.17532,-1.0999,-15.42,22.26,33.0
4.7126,-7.0417,-3.228,0.65607,0.30207,-1.1551,-15.9,22.2,32.76
3.4187,-9.793,-3.732,0.86163,0.29871,-0.87476,-16.44,22.32,32.52
5.489,-7.8589,-3.4459,0.4893,0.624,-0.64477,-17.22,22.32,32.28
5.7069,-7.1098,-2.8739,0.5791,0.67714,-0.5901,-17.88,22.26,32.16
5.8431,-7.5184,-3.5685,0.84422,0.54,-0.42028,-18.36,22.32,31.86
6.0202,-7.1507,-4.5492,0.66829,0.70463,-0.27947,-19.56,22.2,31.32
6.1564,-6.0611,-3.9499,0.45387,0.68722,-0.14111,-20.04,22.38,31.02
6.6195,-5.3528,-3.2553,0.47983,0.52687,-0.18815,-20.58,22.56,30.78
6.8374,-5.7205,-3.2553,0.39706,0.30635,-0.24984,-21.48,22.62,29.88
6.2245,-7.0009,-2.8603,0.31826,0.20159,-0.19395,-22.02,22.74,29.52
5.4618,-7.7636,-2.3699,0.25351,0.21075,0.083689,-22.56,22.86,28.8
5.9385,-7.5593,-2.2474,0.10385,0.49052,0.49847,-23.04,22.92,28.26
6.6059,-7.4776,-2.0975,0.10201,0.72204,0.5342,-23.34,23.04,28.14
7.5865,-7.4776,-1.9886,0.1182,0.79687,0.51954,-23.7,23.04,27.84
9.4798,-7.0553,-2.1929,0.011301,0.95417,0.40287,-24.36,23.28,27.0
10.202,-6.7557,-2.1929,0.036041,0.84727,0.19028,-24.72,23.52,26.7
9.5479,-6.851,-2.4108,0.20189,0.43066,0.095295,-25.2,23.76,26.34
5.4209,-8.3901,-2.5742,0.24862,0.017715,0.34758,-25.68,24.06,25.74
4.522,-9.3572,-2.4789,0.17868,-0.039706,0.71471,-25.98,24.24,25.5
5.993,-9.4934,-2.2065,0.11515,0.082467,0.95203,-26.22,24.54,25.14
6.7693,-8.4446,-1.9068,0.14325,0.12217,0.92149,-26.22,24.78,24.9
7.6274,-6.9872,-1.8251,0.18998,0.17532,0.82956,-26.22,24.9,24.84
7.4776,-8.8668,-1.9613,0.18876,0.0036652,0.37721,-26.64,25.38,24.6
7.2188,-8.9077,-1.7162,0.12706,-0.066584,0.28191,-26.7,25.44,24.66
6.5378,-7.5865,-1.4165,-0.16921,0.20861,0.20159,-26.7,25.68,24.36
5.5162,-6.565,-1.8387,-0.10293,0.055589,0.14569,-26.64,26.28,24.06
6.3062,-7.0145,-2.0158,-0.14661,-0.22205,0.079412,-26.7,26.64,24.06
6.0474,-7.5729,-1.3484,-0.098044,-0.35277,-0.08491,-26.28,27.06,24.06
5.6661,-8.0088,-1.6481,0.018021,-0.81306,-0.13225,-26.1,27.18,24.06
5.2438,-9.0984,-2.7922,-0.031154,-0.72815,-0.10721,-25.8,27.36,24.18
6.0066,-9.4525,-2.9284,-0.36988,-0.53848,-0.038485,-25.44,27.42,24.3
6.9328,-7.5048,-2.4244,-0.57818,-0.60598,-0.1069,-25.32,27.48,24.48
6.8647,-6.2245,-1.7706,-0.46731,-0.73701,-0.34056,-25.26,27.54,24.78
5.6116,-7.0962,-2.6832,-0.405,-0.89492,-0.45448,-24.78,27.54,25.08
5.1485,-8.2539,-2.8603,-0.49175,-0.80115,-0.4609,-24.66,27.42,25.32
5.1485,-8.2539,-2.8603,-0.46212,-0.63225,-0.22571,-24.66,27.42,25.32
2.9965,-8.5672,-3.4187,-0.55741,-0.6463,0.29169,-24.36,27.3,25.56
4.8488,-7.3686,-3.9908,-0.70127,-0.59498,0.29291,-24.12,27.18,25.98
5.4481,-6.6467,-3.4187,-0.63225,-0.66279,0.22999,-23.76,26.88,26.46
6.0611,-7.8181,-3.909,-0.50152,-0.78313,0.10721,-23.16,26.34,27.36
5.9385,-7.4776,-3.732,-0.74831,-0.61575,0.23763,-22.68,26.04,27.9
6.2245,-6.0747,-3.337,-0.75686,-0.6466,0.32926,-22.08,25.8,28.98
