Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
6.2517,-8.2403,-0.57205,-0.20678,-0.42119,-0.146,-45.0,41.88,2.34
7.0962,-7.0962,-0.095342,-0.32193,-0.022907,-0.24465,-44.94,41.94,2.28
7.9951,-6.4833,-0.51757,-0.38057,-0.24221,-0.27397,-44.76,41.88,2.34
7.9815,-7.3414,-0.64016,-0.37415,-0.58368,-0.15088,-44.76,42.06,2.34
5.2711,-9.3299,-1.6889,-0.50641,-0.77702,0.091935,-44.76,42.0,2.4
6.3471,-8.4446,-0.78998,-0.48136,-0.63377,0.15547,-44.76,42.18,2.58
8.5263,-6.6331,-1.0896,-0.43646,-0.48717,-0.08827,-44.64,42.18,3.0
6.279,-8.1995,-1.6072,-0.54947,-1.0873,0.052229,-44.64,42.18,3.24
5.4754,-7.8998,-1.7843,-0.57146,-0.71532,0.068111,-44.7,42.18,3.96
6.1019,-7.1234,-1.9613,-0.54825,-0.50091,-0.016493,-44.88,42.12,4.26
5.6661,-7.6546,-2.0022,-0.47953,-0.80237,-0.039706,-44.94,42.18,4.62
5.2302,-7.3414,-2.1112,-0.47067,-0.75136,-0.013134,-44.94,42.18,5.1
5.203,-6.2654,-2.0158,-0.54214,-0.61331,0.022602,-45.18,42.3,6.06
6.1973,-6.5786,-2.1248,-0.6298,-0.82894,-0.02138,-45.3,42.36,6.48
4.9578,-6.9736,-2.5606,-0.69486,-0.90927,0.023518,-45.42,42.6,7.5
5.1485,-7.5593,-2.0703,-0.66126,-0.80481,0.051924,-45.42,42.6,7.98
6.4697,-7.2869,-1.7979,-0.50732,-0.6298,-0.081551,-45.3,42.84,9.06
5.489,-7.4231,-2.7377,-0.42852,-0.59223,-0.090713,-45.42,42.9,9.72
5.0123,-7.9134,-3.0918,-0.37324,-0.5959,-0.0088575,-45.42,42.96,10.2
5.8023,-7.5457,-3.5004,-0.23366,-0.49388,-0.087965,-45.36,43.02,11.16
5.5843,-7.7091,-3.2008,-0.21961,-0.76022,0.014661,-45.36,43.14,11.64
5.993,-7.5048,-3.0646,-0.17959,-0.89309,0.022907,-45.42,43.26,12.18
5.9385,-6.3607,-2.833,-0.1967,-0.97983,-0.080329,-45.36,43.26,13.14
5.5162,-6.3743,-2.9284,-0.079718,-1.0208,-0.22877,-45.3,43.26,13.74
4.7807,-7.7364,-3.5822,0.041539,-0.66829,-0.19028,-45.0,43.38,14.64
4.699,-8.1858,-3.9635,0.1463,-0.54062,-0.13378,-45.06,43.38,14.88
4.985,-8.1041,-4.0316,0.20342,-0.62217,-0.17287,-45.0,43.44,15.24
5.2575,-7.0553,-3.6775,0.23457,-0.68875,-0.20892,-45.0,43.5,15.72
5.6797,-6.8919,-4.2495,0.19945,-0.75778,-0.35827,-45.12,43.32,16.56
4.7944,-8.5808,-4.5764,0.21105,-0.91447,-0.20159,-45.12,43.26,16.92
3.8273,-9.3436,-4.7535,0.17043,-0.66951,-0.093157,-45.12,43.2,17.22
4.6718,-6.279,-4.0316,0.12523,-0.28986,-0.066584,-44.94,43.2,18.12
4.7671,-5.8704,-3.3506,0.16524,-0.28924,-0.11545,-44.88,43.08,18.36
4.3313,-6.6059,-3.6775,0.29352,-0.2813,-0.11851,-44.94,42.96,18.9
4.0725,-7.7908,-3.8954,0.40561,-0.25809,-0.035125,-45.0,43.02,19.2
4.3858,-8.2676,-4.0316,0.39706,-0.096822,0.025351,-44.94,42.96,19.56
3.8273,-7.5048,-4.2904,0.33995,0.034819,0.068111,-44.82,42.96,19.68
3.9227,-7.1779,-4.1814,0.33323,0.16463,0.14905,-44.7,42.96,19.86
4.9169,-7.1234,-4.127,0.3036,0.31765,0.072082,-44.64,42.84,20.1
5.7478,-7.9134,-3.4187,0.3427,0.16921,0.10996,-44.64,42.9,20.1
6.4152,-7.5048,-3.8682,0.27764,0.28191,0.060781,-44.64,42.9,20.16
4.7944,-8.5536,-3.3097,0.23274,-0.032681,0.22022,-44.7,42.84,20.16
6.4152,-7.8317,-3.1599,0.32467,0.34941,0.07086,-44.7,42.96,19.86
6.3743,-7.3686,-3.8954,0.19334,0.10599,-0.0073304,-44.88,43.2,19.62
4.9442,-9.0439,-2.9556,0.24954,-0.29902,0.065057,-44.82,43.2,19.5
5.2166,-8.3765,-3.3506,0.34147,0.020464,0.078496,-44.58,43.26,19.44
5.094,-7.7636,-3.5958,0.22999,0.07086,0.096822,-44.58,43.5,19.08
3.8001,-8.8124,-3.7456,0.33964,-0.33811,0.22358,-44.58,43.56,18.9
5.8704,-7.0009,-3.3778,0.21228,0.43555,0.1576,-44.64,43.62,18.72
5.7614,-7.0826,-3.8273,0.16005,0.59651,0.028711,-44.46,43.68,18.48
3.4732,-8.1586,-2.9965,0.18265,0.095906,0.085827,-44.4,43.74,18.0
5.3392,-6.279,-2.6968,0.18357,0.99479,0.011301,-44.16,43.98,17.76
5.3392,-6.279,-2.6968,0.18357,0.99479,0.011301,-44.16,43.98,17.76
4.9714,-7.8589,-2.9692,0.40653,0.051924,0.066279,-44.04,44.22,17.4
1.5663,-8.3629,-3.4459,0.3094,0.051007,0.18479,-43.86,44.16,16.92
4.413,-6.8919,-1.6753,0.35186,1.0376,0.21044,-43.8,44.4,16.74
6.7285,-5.9385,-1.1577,0.45265,0.95234,-0.1799,-43.74,44.46,16.38
6.0066,-8.2676,-3.3097,0.26603,0.091935,-0.2584,-43.86,44.46,15.66
2.9829,-9.6023,-1.8387,0.41264,0.10934,-0.012828,-43.86,44.52,15.3
6.0066,-6.2109,-2.2474,0.31154,1.0122,-0.037874,-44.04,44.7,14.52
7.1234,-7.2733,-2.3427,0.33628,0.56688,-0.20861,-43.98,44.76,14.16
