Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1.866,-7.6002,-5.5707,0.19639,0.18265,-0.020464,-29.46,24.6,15.06
2.2065,-6.9328,-4.9033,0.19609,0.30177,-0.070555,-29.52,24.6,14.82
2.0022,-7.3822,-4.7944,0.25107,0.37568,-0.046426,-29.52,24.6,14.58
3.2825,-7.7636,-5.7478,0.21564,0.33078,-0.01405,-29.58,24.54,14.4
3.8546,-7.2869,-4.9578,0.16249,0.38882,-0.088575,-29.64,24.48,14.28
3.5413,-7.7227,-4.3721,0.22327,0.35247,-0.16707,-29.82,24.42,13.8
1.58,-8.3493,-5.3528,0.32956,0.35186,-0.054978,-30.0,24.36,13.62
1.5663,-8.7034,-6.2245,0.19609,0.34483,0.069028,-30.06,24.36,13.44
3.9635,-8.0905,-5.7614,0.10965,0.33659,0.043677,-30.3,24.24,13.38
5.1894,-7.4503,-4.808,0.12339,0.28161,-0.040317,-30.54,24.06,13.08
4.1814,-7.5729,-4.9033,0.12339,0.14936,-0.019548,-30.72,23.94,12.96
3.4187,-7.8998,-5.5299,0.048564,0.0064141,0.040012,-30.78,23.94,12.84
4.2223,-6.7285,-5.1485,-0.050396,-0.030238,-0.034514,-31.14,24.0,12.54
4.3858,-6.0338,-4.6445,-0.049175,-0.000305,-0.13989,-31.14,24.0,12.42
4.0589,-7.8998,-5.6388,0.019548,-0.083689,-0.069944,-31.38,23.88,11.94
4.5628,-7.2869,-5.2575,-0.0064141,-0.1909,-0.11026,-31.5,23.94,11.94
2.1793,-7.8726,-5.0668,0.1347,-0.11515,0.025351,-31.56,23.76,11.82
2.0839,-7.9951,-6.1292,0.19853,-0.12248,0.11301,-31.56,24.0,11.82
3.9635,-8.1586,-6.1564,0.018937,-0.11637,0.21075,-31.44,24.0,11.88
4.8216,-9.1937,-4.7807,0.085216,-0.20617,0.096211,-31.5,24.0,11.82
3.6366,-8.9349,-5.1894,0.17593,-0.28863,0.014355,-31.5,24.0,11.82
3.4187,-8.4719,-5.2711,0.14966,-0.23091,-0.040928,-31.44,23.94,12.0
1.7162,-8.0088,-5.2983,0.17532,-0.1573,-0.0054978,-31.44,24.18,11.94
2.9011,-7.3686,-5.8159,0.048564,-0.16005,0.030849,-31.5,24.0,12.12
3.8682,-7.2869,-4.1542,0.0058032,-0.16463,-0.012523,-31.44,24.24,12.42
1.7298,-7.8589,-5.0259,0.16585,-0.17837,0.11087,-31.44,24.36,12.6
1.6889,-7.4912,-5.6797,0.057727,-0.19181,0.18906,-31.32,24.48,12.66
4.127,-7.2188,-4.6037,-0.044899,-0.13531,0.11942,-31.08,24.54,12.72
3.2825,-7.7908,-4.5628,0.0064141,-0.17349,0.10965,-30.96,24.78,12.66
2.6832,-7.7091,-5.0259,-0.011912,-0.22755,0.12156,-30.96,24.78,12.66
3.4459,-8.1858,-5.0531,-0.082467,-0.1741,0.10782,-30.84,24.78,12.54
2.7104,-8.3765,-5.2166,0.023518,-0.19731,0.13744,-30.6,24.84,12.42
2.1929,-8.1177,-5.7614,0.037263,-0.15608,0.21197,-30.3,24.84,12.3
2.7786,-8.322,-5.8159,-0.048258,-0.14355,0.22602,-30.0,24.72,12.36
4.0725,-8.1586,-5.38,-0.082467,-0.17013,0.16921,-29.88,24.96,12.36
1.975,-8.6762,-5.7614,-0.092852,-0.25748,0.12737,-29.58,25.14,12.36
2.547,-7.5048,-5.4073,-0.18204,-0.31887,0.15455,-29.34,25.14,12.36
2.4789,-7.1507,-4.5628,-0.15485,-0.26909,0.083994,-29.16,25.2,12.3
2.0022,-7.9679,-5.2166,-0.11118,-0.29932,0.12553,-28.74,25.38,12.54
1.2803,-8.2131,-5.3528,-0.06353,-0.31429,0.17959,-28.68,25.26,12.6
3.0918,-7.9679,-5.9249,-0.088881,-0.30268,0.29719,-28.38,25.2,12.78
3.4732,-7.2733,-5.2575,-0.14539,-0.28283,0.10324,-28.2,25.26,12.9
1.8796,-8.0632,-6.4424,-0.10171,-0.30238,0.1689,-27.96,25.26,13.32
1.185,-8.3493,-6.6331,-0.18692,-0.37202,0.18479,-27.78,25.26,13.32
1.975,-7.4776,-6.2654,-0.343,-0.38912,0.22358,-27.48,25.5,13.56
2.1793,-7.3005,-6.0338,-0.39095,-0.40348,0.19273,-27.42,25.62,13.8
0.74912,-7.8045,-5.9657,-0.36133,-0.39309,0.23427,-27.0,25.56,14.1
1.3484,-7.1234,-5.7886,-0.47281,-0.40348,0.32865,-26.82,25.56,14.22
1.1713,-6.4697,-5.5026,-0.41203,-0.3372,0.21594,-26.46,25.56,14.58
1.2531,-6.565,-5.3664,-0.34544,-0.31246,0.15424,-26.16,25.56,14.88
-0.39499,-7.3958,-5.5707,-0.2361,-0.20495,0.087659,-25.92,25.62,15.18
0.20431,-6.6195,-5.6797,-0.20372,-0.16524,0.14661,-25.38,25.62,15.66
1.6072,-5.6252,-4.7671,-0.1066,-0.014355,-0.037568,-25.02,25.74,15.9
0.44947,-6.7693,-4.9033,0.079718,-0.022297,-0.025962,-24.84,25.8,16.2
-0.17706,-7.4503,-6.1292,0.13011,0.019242,0.036346,-24.48,25.74,16.68
-0.6674,-7.6819,-6.3879,0.18967,0.1179,0.12309,-24.42,25.92,16.92
1.1305,-6.9872,-7.0962,0.1686,0.082772,0.22999,-24.12,25.8,17.04
2.2065,-7.1507,-6.4016,0.12462,0.219,0.13256,-23.94,25.86,17.04
1.9341,-7.5593,-6.1428,0.18021,0.28772,0.034208,-23.82,25.92,17.22
-0.64016,-8.0088,-6.4016,0.24618,0.21564,-0.000916,-23.7,26.04,17.46
-1.58,-8.1722,-7.1098,0.20586,0.27306,0.20708,-23.58,25.92,17.4
0.23155,-7.0826,-7.6683,0.030238,0.39095,0.18265,-23.64,26.1,17.4
1.6072,-7.6274,-5.598,0.060476,0.48564,0.065363,-23.52,26.22,17.28
