Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-3.8001,-4.9578,0.19068,-0.31979,0.2474,0.14325,24.0,33.96,7.68
-3.732,-4.8216,0.54481,-0.36133,0.6072,0.11881,23.88,34.02,7.26
-3.0237,-5.7205,1.1305,-0.405,0.82558,0.052534,23.76,33.9,6.9
-2.6968,-6.3471,1.1305,-0.35094,0.86346,-0.018326,23.58,33.96,6.84
-2.6015,-7.1371,1.1169,-0.2025,0.84696,-0.0562,23.22,33.72,6.9
-2.3155,-7.2733,0.91256,-0.090713,0.90927,-0.097738,23.1,33.6,7.08
-2.2474,-7.3958,0.8717,0.0079412,1.4615,-0.17013,22.98,33.42,7.44
-1.8115,-7.355,0.50395,0.094073,2.0009,-0.22846,22.74,33.36,7.8
-1.362,-7.4503,0.14982,0.19914,2.4645,-0.23763,22.68,33.3,7.98
0.47671,-7.5729,-0.69464,0.28161,2.642,-0.18754,22.32,33.24,8.52
1.5391,-6.7693,-1.4029,0.31154,2.4746,-0.059865,21.96,33.3,8.88
1.9886,-5.993,-1.9205,0.33537,2.0977,0.12187,21.6,33.24,9.36
2.6968,-6.8374,-2.8058,0.24435,1.6429,0.31826,21.06,33.12,10.02
2.7241,-7.2869,-3.3642,0.079412,1.0626,0.4386,20.7,33.0,10.44
2.942,-9.4389,-5.2438,0.079412,0.29291,0.41569,20.22,32.88,10.86
2.8603,-18.769,-5.9793,0.83658,-2.0837,-0.65424,19.86,32.76,10.86
0.081722,-19.436,-6.7285,1.0721,-3.258,-0.82681,19.62,32.64,10.86
-7.0553,-15.718,-6.5105,1.0537,-2.9218,-0.69883,19.02,32.46,10.62
-9.5342,-12.217,-4.2087,0.62094,-2.0476,-0.29505,18.72,32.34,10.5
-8.9349,-9.4389,-2.5742,0.24893,-0.71899,0.14508,18.54,32.04,10.26
-4.4402,-8.1586,-2.2201,0.039095,0.54856,0.30727,17.88,31.5,9.72
-1.9205,-8.3084,-2.3836,-0.26206,1.1322,0.43127,17.76,31.44,9.42
1.4982,-7.9951,-2.1248,-0.39737,1.0266,0.49969,17.82,31.14,8.7
1.975,-7.1643,-1.6072,-0.39004,0.62644,0.45204,17.76,30.96,8.52
1.3484,-6.2381,-1.4574,-0.020464,0.37263,0.21564,17.7,30.84,8.1
0.54481,-5.5162,-1.471,0.072998,0.42516,0.16921,17.58,30.6,7.74
0.28603,-4.4402,-1.8115,0.09896,0.63408,0.10476,17.46,30.18,7.44
1.3757,-4.2904,-2.0158,0.084605,0.61392,0.073609,17.52,30.12,7.5
1.8524,-4.3858,-2.3836,0.054672,0.22419,-0.073609,17.4,29.88,7.5
2.2337,-5.3937,-2.8603,0.018021,-0.29688,-0.18234,17.46,29.64,7.68
2.0703,-6.0883,-2.7649,-0.045509,-0.89706,-0.37507,17.52,29.4,7.68
0.78998,-6.851,-2.2474,-0.11362,-1.3088,-0.56902,17.52,29.04,7.92
0.78998,-7.1915,-2.1929,-0.2419,-1.46,-0.71471,17.52,28.92,8.1
-1.5527,-8.1041,-1.6889,-0.29658,-1.4151,-0.70433,17.22,28.74,8.1
-2.1248,-8.9349,-1.0215,-0.56413,-1.0968,-0.51068,16.68,28.14,8.16
-2.3018,-10.243,0.43585,-0.72326,-0.76816,-0.2923,16.5,27.84,8.34
