Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1.1577,-9.7658,-3.3097,-0.27672,0.069944,-0.13011,25.32,33.36,10.38
1.4029,-9.3163,-4.0861,-0.013134,-0.40073,0.18357,25.38,33.36,10.44
1.4438,-9.4934,-4.7807,0.066584,-0.62003,0.19823,25.56,33.36,10.56
0.8036,-9.7522,-4.7944,0.097128,-1.0663,-0.023518,25.5,33.42,10.74
-0.62654,-10.161,-4.1678,0.05284,-0.98105,-0.10324,25.62,33.36,10.92
-0.7355,-10.161,-3.7592,0.028711,-0.73426,-0.0058032,25.8,33.3,10.98
-0.14982,-9.6841,-3.1191,-0.01405,-0.5678,0.135,26.34,33.36,11.22
0.19068,-8.9349,-2.7786,-0.042761,-0.65637,0.19609,26.7,33.48,11.4
0.068102,-8.3357,-2.547,-0.03146,-0.88514,0.1967,27.12,33.6,11.46
-0.35413,-7.8862,-2.3836,0.025656,-0.98716,0.17654,27.54,33.84,11.4
-0.85808,-7.7636,-2.5061,0.088881,-0.88637,0.15119,28.02,33.96,11.16
-0.95342,-7.9951,-2.8739,0.15821,-0.58368,0.10232,28.2,34.02,11.04
-0.72188,-8.3493,-2.7241,0.18815,-0.5058,0.079107,28.68,34.2,10.56
-0.64016,-8.5944,-3.1054,0.19639,-0.56566,0.089492,28.92,34.38,10.14
-0.78998,-8.8124,-3.1872,0.1909,-0.64324,0.12553,29.1,34.56,9.48
-0.91256,-8.8668,-3.3097,0.17318,-0.6634,0.17501,29.28,34.62,8.82
-1.0624,-8.7306,-3.1191,0.13531,-0.57727,0.20739,29.52,34.8,8.28
-1.1032,-8.6625,-2.833,0.09163,-0.45265,0.22694,29.82,35.04,7.62
-1.0079,-8.5672,-2.3155,0.080634,-0.32651,0.24068,30.24,35.1,6.96
-0.96704,-8.5127,-2.0431,0.07422,-0.25901,0.27611,30.3,35.16,6.96
-0.83084,-8.3357,-1.8387,0.088575,-0.20036,0.30788,30.48,35.1,6.48
-0.65378,-8.3493,-1.5527,0.12217,-0.1347,0.31734,30.96,35.28,6.24
-0.64016,-8.3084,-1.3212,0.14508,-0.10507,0.30696,31.2,35.28,6.18
-0.61292,-8.322,-1.2258,0.25137,-0.057116,0.27489,31.62,35.46,6.0
-0.69464,-8.2812,-1.2803,0.2474,0.025045,0.27733,31.8,35.46,5.88
-0.61292,-8.1858,-1.3348,0.25992,0.059559,0.30665,32.16,35.52,5.64
-0.53119,-8.3084,-1.3893,0.29322,0.070555,0.32376,32.46,35.52,5.58
-0.61292,-8.4446,-1.2667,0.2981,0.032987,0.3091,32.94,35.58,5.4
-1.1169,-8.5127,-1.1577,0.30207,0.01069,0.27581,33.3,35.58,5.4
-1.3757,-8.5808,-1.2122,0.32773,-0.0033598,0.24343,33.84,35.76,5.1
-1.9341,-8.6217,-1.2258,0.39248,0.13928,0.18265,34.2,35.94,5.04
-2.261,-8.8396,-1.1577,0.42974,0.3149,0.14875,34.74,35.88,4.62
-2.3427,-9.0575,-1.1169,0.46823,0.52351,0.14844,35.22,35.82,4.56
-2.2474,-9.1801,-1.2939,0.51496,0.75808,0.19212,35.34,35.82,4.38
-1.9341,-9.3299,-1.3076,0.54062,0.94348,0.24038,35.94,35.82,4.14
-1.4438,-9.4661,-1.1441,0.5568,1.0608,0.30024,36.3,36.0,4.14
-0.91256,-9.507,-0.99429,0.5455,1.135,0.3824,36.84,36.0,3.96
-0.65378,-9.4798,-0.91256,0.51985,1.1161,0.43891,36.96,36.0,3.96
-0.38137,-10.733,-0.53119,0.54398,0.98288,0.46609,37.5,35.94,4.14
-1.4301,-11.945,-0.027241,0.55283,0.53603,0.41478,38.1,35.94,3.9
-2.4789,-11.128,-0.027241,0.55894,0.35522,0.3937,38.34,35.94,3.96
-2.656,-9.398,-0.42223,0.60506,0.32254,0.48411,38.94,36.06,3.84
-2.1929,-9.1256,-1.0215,0.60201,0.21166,0.53451,39.3,36.24,3.6
-2.4789,-9.5342,-1.0215,0.51771,-0.11026,0.45082,39.96,36.18,3.36
