Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-0.040861,-8.9077,-2.1929,-0.046426,-0.17043,-0.13806,16.14,36.12,20.7
-0.5993,-9.3708,-2.4108,0.060476,-0.37721,-0.20036,16.2,36.18,20.4
-0.88532,-9.4389,-2.5061,0.16188,-0.53359,-0.2361,16.14,36.06,20.22
-1.3484,-9.4525,-2.9284,0.2361,-0.50121,-0.22419,16.08,36.12,19.92
-1.2803,-8.7715,-3.228,0.27917,-0.29566,-0.12492,16.14,36.12,19.98
-1.0079,-8.322,-3.1463,0.28314,-0.023213,-0.025045,16.26,36.18,19.68
-1.0215,-8.3901,-2.9011,0.24312,0.30574,-0.040012,16.08,36.3,19.62
-1.0215,-8.6353,-2.6287,0.15821,0.3543,-0.12553,16.14,36.42,19.26
-0.96704,-8.7987,-2.3836,0.1069,0.42333,-0.21991,16.08,36.72,19.02
-0.89894,-8.9486,-2.3563,0.13775,0.47312,-0.2587,16.02,36.84,19.02
-0.61292,-9.0439,-2.1248,0.18418,0.55619,-0.22052,15.96,37.08,18.72
-0.46309,-8.9758,-1.9613,0.22663,0.6243,-0.14508,15.84,37.44,18.6
-0.35413,-8.5808,-2.0839,0.22969,0.68722,-0.041844,15.84,37.32,18.72
-0.24517,-8.2131,-2.1793,0.20617,0.72143,0.054062,15.54,37.5,18.54
-0.29965,-7.7227,-2.0567,0.18143,0.7199,0.083383,15.18,37.68,18.6
-0.44947,-7.8045,-1.6344,0.14355,0.7138,0.013439,14.82,37.74,18.9
-0.54481,-7.927,-1.362,0.10843,0.7703,-0.043066,14.64,37.74,18.96
-0.35413,-8.3493,-1.0215,0.073915,0.89461,-0.054367,14.1,37.86,18.9
-0.17706,-8.3357,-0.88532,0.051618,1.0504,0.010079,13.8,37.8,19.26
-0.068102,-8.2812,-1.0079,0.055283,1.201,0.071777,13.62,37.74,19.32
0.01362,-8.3357,-0.85808,0.097738,1.2926,0.07758,13.14,37.62,19.5
0.27241,-8.7987,-0.61292,0.1182,1.3179,0.031765,12.54,37.8,19.62
0.7355,-8.9349,-0.69464,0.1066,1.2886,0.024435,12.0,37.74,19.92
1.185,-8.6762,-0.88532,0.094379,1.2581,0.091324,11.28,37.68,20.28
1.4301,-8.6081,-0.99429,0.10018,1.2294,0.18754,11.04,37.56,20.28
1.5391,-8.6762,-0.88532,0.10934,1.146,0.21686,10.62,37.5,20.52
0.8036,-8.54,-0.8036,0.048258,1.084,0.1576,9.96,37.2,21.0
0.61292,-8.4446,-0.8717,-0.061087,1.1179,0.15944,9.6,37.14,21.06
0.88532,-8.3493,-0.70826,-0.1854,1.2581,0.2364,8.94,37.08,21.18
1.1577,-8.2948,-0.64016,-0.30452,1.3992,0.33017,8.34,37.02,21.6
1.1305,-8.2267,-0.50395,-0.40042,1.4649,0.39554,7.86,36.66,21.9
1.185,-8.1586,-0.53119,-0.49266,1.4206,0.44379,7.68,36.54,21.96
0.99429,-7.7091,-0.65378,-0.60476,1.3583,0.48258,7.26,36.3,22.26
0.85808,-6.9191,-1.185,-0.7199,1.2892,0.54367,6.72,36.06,22.68
0.91256,-7.2052,-1.6208,-0.78924,1.2327,0.50885,6.36,35.94,22.92
1.2122,-8.54,-2.3291,-0.81917,1.088,0.11545,6.0,35.82,23.28
2.261,-13.797,-4.3721,-0.7367,0.89431,-0.2532,5.46,35.46,23.82
4.808,-15.949,-6.5514,-0.36988,0.55772,-0.28344,5.22,35.22,24.06
6.1019,-16.59,-8.826,0.46212,-0.3488,0.15516,4.32,34.86,24.78
5.598,-13.634,-8.717,1.102,-0.978,0.87842,4.2,34.68,25.2
1.5391,-11.822,-5.7069,1.0873,-1.0767,1.0284,3.78,34.44,25.44
-0.35413,-11.509,-4.4811,0.59956,-1.2101,0.8714,3.66,34.32,25.8
-1.185,-11.128,-3.9227,0.11698,-0.96089,0.51191,3.66,34.26,25.92
-1.2122,-11.019,-3.2961,-0.066279,-0.11393,0.018021,3.54,34.02,25.98
0.10896,-9.7385,-3.228,-0.013439,0.044593,-0.045815,3.78,33.9,26.04
1.185,-8.3765,-3.4323,0.050091,0.12462,0.015272,3.84,33.72,25.98
1.58,-7.5593,-3.228,0.066584,0.076358,0.054978,4.08,33.78,25.98
1.4165,-6.4833,-3.2553,-0.021991,-0.12401,0.034819,4.44,33.84,25.86
1.185,-6.1292,-3.3097,-0.14233,-0.26145,-0.032376,4.62,33.84,25.68
0.78998,-6.0202,-3.2553,-0.21655,-0.22969,-0.12767,4.8,34.08,25.5
0.81722,-6.2109,-3.1872,-0.24496,-0.054978,-0.31765,5.4,34.14,25.14
0.89894,-6.5105,-3.0782,-0.23518,-0.0054978,-0.37599,5.58,34.2,25.02
0.84446,-6.8647,-2.7377,-0.17959,0.07758,-0.54,6.12,34.2,24.9
1.1577,-7.1643,-2.5198,-0.20097,0.068417,-0.5901,6.06,34.14,24.96
1.3348,-7.246,-2.5198,-0.19639,0.039706,-0.55436,5.94,34.08,24.96
1.7706,-7.6955,-2.5742,-0.14997,0.059559,-0.47067,5.82,34.32,25.26
1.7162,-7.6546,-2.4789,-0.12737,0.011912,-0.4105,5.58,34.32,25.14
