Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1.9886,-7.3686,-3.8273,-0.44776,-0.613,0.40775,-17.04,36.12,10.26
2.9829,-6.456,-6.1564,-0.28772,0.024129,-0.087048,-16.98,36.06,10.44
8.54,-11.427,-6.6467,-0.31398,-0.36896,-0.35552,-16.92,36.06,10.44
6.7966,0.12258,-6.6059,0.080329,0.42699,-0.5339,-16.62,35.76,10.44
10.992,-3.0782,-4.4402,-0.097433,0.18631,-0.24374,-16.74,35.82,10.56
10.896,-3.8273,-5.0531,-0.30818,0.18509,-0.10568,-16.74,35.7,10.68
5.1349,-10.474,-2.8194,-0.47953,-0.38637,0.11973,-16.92,35.76,10.74
4.4402,-7.1507,-4.2223,-0.37446,-0.22633,-0.057421,-17.22,35.76,10.86
2.1248,-7.4776,-4.1678,-0.037874,-0.062308,0.3766,-17.46,35.64,11.04
8.6217,-2.4925,-6.6331,0.1967,0.2697,0.014355,-17.46,35.1,11.04
8.4038,-1.8251,-5.6388,0.40928,0.13592,0.40653,-17.46,34.92,11.16
5.9385,-3.3915,-3.6911,0.29016,0.075747,0.41386,-17.46,34.86,11.22
6.2245,-4.2768,-4.4811,-0.025045,-0.07758,0.19517,-17.34,34.62,11.34
5.884,-5.5707,-4.3449,-0.281,-0.27397,0.032681,-17.52,34.56,11.34
6.3743,-6.4152,-6.0611,-0.40684,-0.18021,-0.07758,-17.58,34.56,11.46
2.3155,-7.3005,-4.699,-0.39126,-0.34239,-0.24404,-17.52,34.56,11.52
5.2302,-0.68102,-6.1428,-0.062308,0.61361,-0.3488,-17.64,34.44,11.52
12.313,-4.9169,-4.7263,-0.0058032,0.45143,-0.12492,-17.58,34.38,11.58
10.106,-1.4165,-6.5378,0.019853,0.3262,0.19548,-17.4,34.26,11.76
7.1507,-8.0088,-2.0839,-0.10201,0.19059,0.64232,-17.28,34.2,11.64
4.8488,-6.8647,-2.9011,-0.037568,0.033903,0.43585,-17.04,34.2,11.64
4.6445,-4.3177,-5.6933,-0.19181,0.000611,0.41661,-16.68,34.26,11.46
5.7069,-7.75,-6.7285,-0.090713,-0.069333,0.21319,-16.38,34.44,11.34
5.9793,-6.3607,-7.2869,-0.072388,0.17349,-0.06689,-16.32,34.5,11.34
6.1564,-2.9556,-3.4323,0.053451,0.17226,0.018021,-16.08,34.56,11.4
7.4912,-4.0589,-3.1327,0.055894,0.24038,0.14111,-15.96,34.56,11.4
8.0632,-4.8761,-4.304,-0.20311,0.20189,0.10934,-15.9,34.44,11.28
7.069,-5.4481,-3.0782,-0.36805,0.17593,0.15333,-15.9,34.32,11.22
5.7342,-5.2983,-2.3836,-0.28772,0.31918,0.40256,-15.72,34.32,11.4
6.4424,-8.8941,-4.8625,-0.25412,0.16952,0.26725,-15.72,34.38,11.4
8.826,-5.1894,-6.3062,-0.13225,0.42394,-0.065363,-15.54,34.56,11.4
7.6683,-4.3177,-6.7285,-0.067501,0.23854,0.22174,-15.3,34.68,11.52
5.9112,-5.094,-4.9033,0.007025,0.28527,0.30452,-15.36,34.74,11.46
6.674,-5.2302,-4.6582,-0.08491,0.42455,0.23152,-15.24,34.86,11.52
7.9543,-5.2302,-4.3313,-0.1744,0.34239,0.016188,-15.24,34.86,11.7
7.9407,-6.0611,-4.5764,-0.2584,0.28619,-0.024129,-15.12,34.8,11.76
5.2847,-9.8884,-4.1406,-0.28588,0.16554,-0.048564,-15.24,34.8,11.82
7.4095,-3.2553,-4.2768,-0.078802,0.47495,-0.37568,-15.12,34.74,11.82
9.6704,-2.3427,-5.8976,0.037263,0.43463,-0.082161,-15.06,34.74,11.88
10.324,-9.0031,-4.9033,-0.12065,-0.28497,0.10843,-15.0,34.74,11.76
5.2575,-3.7865,-5.4481,-0.12584,0.14019,-0.50396,-15.18,34.74,11.64
8.1177,-1.1032,-5.5435,-0.16982,0.25168,-0.51282,-15.06,34.68,11.64
7.0553,-0.068102,-3.8137,-0.083383,0.14722,-0.07025,-15.06,34.62,11.46
9.6977,-4.5764,-3.3506,-0.22663,0.40989,-0.057727,-15.24,34.56,11.28
7.927,-7.2324,-3.732,-0.405,-0.0027489,-0.064752,-15.3,34.38,11.22
