Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
0.20431,-9.3299,-0.58567,-0.0042761,0.000611,-0.021991,35.64,45.54,7.5
0.14982,-9.4525,-0.58567,0.0036652,0.0042761,-0.018021,35.4,45.54,7.5
0.23155,-9.4389,-0.57205,0.009163,0.015577,-0.019548,35.34,45.66,7.44
0.16344,-9.4117,-0.54481,-0.0018326,0.023213,-0.0054978,35.34,45.72,7.32
0.24517,-9.4117,-0.55843,-0.000916,0.020769,-0.0076358,35.34,45.9,7.26
0.28603,-9.3436,-0.58567,0.0018326,0.0061087,-0.01741,35.22,45.9,7.26
0.20431,-9.3572,-0.57205,0.013744,0.0015272,-0.011912,35.28,46.02,7.26
0.27241,-9.3163,-0.54481,0.018631,0.0018326,-0.012523,35.22,46.02,7.14
0.27241,-9.3163,-0.54481,0.029627,0.0064141,-0.01741,35.22,46.02,7.14
0.17706,-9.3572,-0.47671,0.038485,-0.0054978,-0.020159,35.34,46.2,7.02
0.24517,-9.4661,-0.62654,0.032987,-0.019242,-0.019853,35.4,46.32,7.2
0.24517,-9.4934,-0.51757,0.029932,-0.013744,-0.01405,35.4,46.26,7.08
0.17706,-9.3844,-0.40861,0.022602,0.0094684,-0.0033598,35.4,46.32,7.14
0.16344,-9.3708,-0.49033,0.024129,0.011606,0.0024435,35.52,46.14,7.14
0.19068,-9.3436,-0.46309,0.018937,0.015577,0.0073304,35.88,45.96,7.08
0.23155,-9.3436,-0.51757,0.017715,0.0015272,0.000916,35.94,45.9,7.08
0.17706,-9.3572,-0.46309,0.020769,-0.011606,0.0036652,35.88,45.84,7.2
0.25879,-9.4525,-0.46309,0.022602,0.0045815,0.0036652,36.0,46.02,7.32
0.25879,-9.4117,-0.42223,0.031765,0.03207,0.0085521,36.12,46.02,7.32
0.28603,-9.4117,-0.54481,0.023213,0.040928,0.0079412,36.06,45.9,7.38
0.35413,-9.4117,-0.50395,0.01741,0.041844,0.0033598,36.06,45.9,7.44
0.28603,-9.3572,-0.42223,0.015882,0.027794,0.0051924,36.0,45.96,7.38
0.21793,-9.398,-0.38137,0.01405,0.0045815,-0.002138,36.0,45.9,7.38
0.23155,-9.3844,-0.47671,0.013134,0.007025,-0.000916,35.94,45.96,7.38
0.31327,-9.3844,-0.46309,0.0067195,0.020769,0.0094684,35.76,46.14,7.2
0.24517,-9.4117,-0.46309,0.000916,0.023824,0.012523,35.64,46.14,7.08
0.34051,-9.4389,-0.47671,-0.0015272,0.020769,0.0094684,35.52,46.2,7.08
0.28603,-9.3844,-0.50395,-0.000611,0.012523,0.0067195,35.58,46.26,6.84
0.25879,-9.3844,-0.50395,0.0027489,0.0039706,0.0073304,35.52,46.2,7.02
0.20431,-9.3844,-0.39499,-0.000611,0.0048869,0.015882,35.52,45.96,6.96
0.24517,-9.3572,-0.39499,-0.0012217,0.0061087,0.020769,35.58,45.96,6.84
0.23155,-9.4117,-0.43585,0.0039706,0.01069,0.019548,35.7,45.96,6.84
0.27241,-9.398,-0.49033,0.0018326,0.0097738,0.012217,35.7,45.84,6.78
0.31327,-9.4798,-0.44947,-0.0012217,0.0073304,0.013134,35.76,45.9,6.9
0.19068,-9.4525,-0.50395,0.0015272,0.0076358,0.0097738,35.7,45.78,6.9
0.19068,-9.398,-0.46309,0.0097738,0.0064141,0.010385,35.82,45.84,6.96
0.19068,-9.3436,-0.46309,0.0073304,0.0036652,0.012523,36.0,45.9,7.2
0.21793,-9.3436,-0.55843,0.0048869,0.0058032,0.020464,35.82,45.72,7.26
0.21793,-9.4117,-0.44947,-0.000611,0.010385,0.012828,35.88,45.96,7.32
0.16344,-9.4389,-0.42223,0.0012217,-0.0064141,0.0061087,35.88,45.9,7.56
0.14982,-9.4117,-0.50395,0.000305,-0.0036652,0.0039706,35.94,45.54,7.68
0.1362,-9.4253,-0.54481,0.0039706,0.0048869,0.0024435,35.94,45.54,7.8
0.12258,-9.4253,-0.47671,-0.0048869,0.0048869,-0.000916,36.0,45.66,7.74
0.12258,-9.4117,-0.42223,0.000305,0.010385,-0.009163,35.88,45.54,7.68
0.14982,-9.3844,-0.47671,0.0051924,0.029932,-0.0051924,36.0,45.48,7.8
0.19068,-9.3708,-0.50395,-0.0097738,0.029016,-0.0048869,36.12,45.42,7.8
0.25879,-9.3844,-0.53119,-0.013134,0.024129,-0.002138,36.3,45.6,7.74
0.20431,-9.3572,-0.38137,-0.020159,0.009163,-0.0027489,36.18,45.36,7.5
0.17706,-9.398,-0.38137,-0.02138,0.012217,-0.0045815,36.12,45.42,7.38
0.16344,-9.4661,-0.50395,-0.0064141,0.021075,-0.0064141,36.24,45.72,7.2
0.23155,-9.4253,-0.51757,-0.0033598,0.026267,-0.0097738,36.36,45.66,7.08
0.21793,-9.4117,-0.42223,-0.0039706,0.033292,-0.010079,36.18,45.72,7.02
0.24517,-9.4117,-0.40861,-0.017104,0.032681,-0.0058032,36.3,45.6,7.02
0.24517,-9.3708,-0.50395,-0.018631,0.026878,0.0033598,36.24,45.6,7.2
0.28603,-9.3572,-0.40861,-0.019242,0.012828,0.0024435,36.3,45.78,7.32
0.16344,-9.3572,-0.44947,-0.011606,0.0024435,0.0012217,36.12,45.78,7.26
0.12258,-9.3708,-0.31327,-0.011912,-0.0027489,-0.0024435,36.12,45.66,7.2
0.095342,-9.398,-0.46309,-0.0042761,-0.0039706,-0.007025,36.06,45.78,7.26
0.16344,-9.4389,-0.44947,-0.0039706,0.0018326,-0.0058032,36.0,45.66,7.14
0.19068,-9.4389,-0.44947,-0.010996,0.017715,0.0045815,36.0,45.72,7.38
0.21793,-9.398,-0.44947,-0.016493,0.017104,0.010385,35.94,45.66,7.32
0.24517,-9.4117,-0.51757,-0.018937,0.0058032,0.01069,35.94,45.66,7.38
0.24517,-9.4117,-0.47671,-0.021991,0.002138,0.009163,35.88,45.84,7.5
0.28603,-9.3708,-0.47671,-0.017104,-0.0012217,0.0076358,36.0,45.84,7.5
0.31327,-9.398,-0.40861,-0.015577,0.0042761,0.0042761,35.94,45.78,7.44
0.38137,-9.4117,-0.43585,-0.0088575,0.011912,0.0061087,36.0,45.78,7.5
0.24517,-9.4117,-0.43585,-0.011912,0.010385,0.0051924,36.06,45.66,7.44
0.28603,-9.3844,-0.36775,-0.007025,-0.0082467,0.000305,36.18,45.6,7.5
0.27241,-9.3844,-0.50395,-0.011606,-0.0073304,0.002138,36.24,45.84,7.56
0.19068,-9.4253,-0.46309,-0.02138,-0.0033598,0.010079,36.42,45.96,7.56
0.21793,-9.4798,-0.46309,-0.014661,0.0030543,0.0079412,36.48,45.9,7.68
0.14982,-9.3844,-0.49033,-0.011301,0.0027489,0.0076358,36.66,45.9,7.56
0.14982,-9.4117,-0.47671,-0.0073304,0.0076358,0.0039706,36.66,45.78,7.56
0.19068,-9.3844,-0.54481,-0.017715,0.0061087,0.016493,36.6,45.78,7.62
0.34051,-9.4117,-0.51757,-0.01405,0.0030543,0.013744,36.54,45.6,7.38
0.24517,-9.3844,-0.47671,-0.0030543,-0.000916,0.0036652,36.42,45.6,7.38
0.19068,-9.4253,-0.54481,-0.0073304,-0.0018326,0.0036652,36.42,45.66,7.44
0.17706,-9.4798,-0.47671,0.0027489,0.0024435,0.0045815,36.3,45.66,7.38
0.21793,-9.398,-0.47671,-0.0067195,0.0045815,0.010996,36.3,45.72,7.32
0.28603,-9.3844,-0.47671,-0.0094684,-0.0018326,0.014966,36.3,45.78,7.38
0.17706,-9.3844,-0.49033,-0.012828,-0.0082467,0.012217,36.12,45.54,7.32
0.19068,-9.4798,-0.35413,-0.0058032,-0.0085521,0.010385,36.06,45.48,7.26
0.19068,-9.4389,-0.38137,-0.0039706,0.0018326,0.015577,36.12,45.36,7.44
0.21793,-9.3572,-0.39499,-0.0054978,0.0045815,0.010079,36.0,45.6,7.44
0.24517,-9.3844,-0.44947,-0.0045815,0.0024435,0.014355,36.0,45.6,7.44
