Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
2.0431,-9.3163,-0.8036,-0.010079,0.17287,0.036041,4.92,42.54,-2.22
1.9477,-9.2618,-0.74912,-0.020464,0.1628,0.040623,5.16,42.42,-2.28
1.9886,-9.221,-0.74912,-0.023518,0.16677,0.050702,5.04,42.42,-2.34
2.0158,-9.2891,-0.78998,-0.018326,0.18448,0.044593,5.1,42.54,-2.46
2.0294,-9.2755,-0.77636,-0.0082467,0.1689,0.050091,5.1,42.48,-2.46
2.1112,-9.2891,-0.83084,-0.002138,0.16616,0.05681,5.04,42.3,-2.52
2.152,-9.2074,-0.8036,-0.002138,0.16157,0.061392,5.22,42.24,-2.46
2.1929,-9.1665,-0.72188,-0.002138,0.13439,0.063225,5.28,42.3,-2.52
2.152,-9.1665,-0.78998,-0.0076358,0.1066,0.063225,5.4,42.3,-2.34
2.1929,-9.3027,-0.85808,-0.0030543,0.079107,0.06017,5.52,42.42,-2.16
2.152,-9.3027,-0.7355,-0.0048869,0.063225,0.065973,5.58,42.36,-2.1
2.152,-9.3436,-0.78998,-0.0051924,0.053756,0.061392,5.58,42.54,-2.1
2.0567,-9.3163,-0.74912,0.0012217,0.0562,0.057116,5.7,42.48,-1.98
1.9886,-9.2482,-0.7355,0.0012217,0.044593,0.052534,5.7,42.6,-1.92
2.0158,-9.2755,-0.76274,0.0018326,0.044593,0.052229,5.58,42.54,-1.92
2.0839,-9.2891,-0.83084,-0.0097738,0.035736,0.045204,5.58,42.48,-1.8
1.9886,-9.2346,-0.81722,-0.0085521,0.035125,0.041539,5.64,42.42,-1.8
1.9886,-9.2891,-0.74912,-0.010079,0.017104,0.022907,5.76,42.54,-1.68
2.0703,-9.3163,-0.76274,-0.016493,0.0027489,0.016493,5.88,42.48,-1.86
2.0839,-9.3436,-0.8036,-0.019242,-0.0012217,0.016188,5.88,42.36,-1.74
1.9886,-9.3027,-0.83084,-0.023518,-0.015272,0.0082467,5.94,42.12,-1.92
2.0431,-9.2891,-0.8036,-0.014966,-0.02138,0.002138,6.0,42.12,-1.92
1.9613,-9.221,-0.85808,-0.016493,-0.029627,0.0015272,6.0,42.24,-1.98
2.0022,-9.2891,-0.76274,-0.016799,-0.050091,-0.0088575,6.06,42.24,-2.04
1.9477,-9.3163,-0.6674,-0.017104,-0.053145,-0.012217,6.06,42.36,-2.1
1.9341,-9.2891,-0.69464,-0.01405,-0.05681,-0.016188,6.06,42.3,-2.1
1.9341,-9.2891,-0.70826,-0.012828,-0.041233,-0.012523,6.18,42.24,-2.04
1.8796,-9.2346,-0.70826,-0.01405,-0.032681,-0.013439,6.36,42.12,-2.1
2.0022,-9.2482,-0.7355,-0.0076358,-0.043677,-0.0097738,6.06,42.24,-2.1
