Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
3.6366,-7.8181,-1.6753,-0.24923,-0.52993,-0.40073,4.2,21.9,-31.26
3.7865,-7.9407,-1.6344,-0.2306,-0.39554,-0.45204,2.76,21.36,-32.04
4.3449,-8.0224,-1.4982,-0.20892,-0.2926,-0.62369,1.26,20.88,-32.82
4.7944,-7.9679,-1.2803,-0.24007,-0.44593,-0.77061,-1.68,19.68,-33.78
4.7944,-7.7636,-0.95342,-0.26664,-0.66676,-0.96792,-3.06,19.08,-34.08
4.4811,-7.927,-0.47671,-0.31673,-0.86346,-1.1759,-4.62,18.48,-34.32
4.018,-10.283,-0.28603,-0.34392,-1.0311,-1.4184,-7.86,16.92,-33.9
3.8546,-12.572,-0.35413,-0.35949,-1.1029,-1.4453,-9.3,16.14,-33.48
3.8001,-14.07,-0.24517,-0.43066,-1.1304,-1.3693,-10.92,15.36,-32.88
3.5277,-17.992,0.28603,-0.60964,-1.065,-1.2272,-14.28,14.34,-31.08
3.5277,-19.341,0.61292,-0.84422,-0.8604,-1.0446,-15.96,13.98,-29.94
3.5685,-19.191,0.85808,-1.065,-0.55283,-0.79565,-18.96,13.44,-26.64
2.9284,-14.928,1.58,-1.2364,0.13989,-0.84391,-20.46,13.5,-24.78
2.4789,-13.375,1.9613,-1.3488,0.8827,-1.109,-21.78,13.68,-22.62
2.261,-12.463,2.3018,-1.3564,1.679,-1.4517,-22.92,14.04,-20.4
2.6696,-11.727,2.4244,-1.2058,2.2168,-1.6912,-24.66,14.88,-15.78
2.9965,-10.801,2.0703,-0.91141,2.2797,-1.7068,-25.38,15.48,-13.44
3.6503,-8.9077,1.6208,-0.5284,1.7593,-1.5113,-25.86,16.26,-11.28
3.2008,-6.6604,0.76274,-0.18357,0.89461,-1.2343,-26.28,17.7,-7.5
2.547,-5.7069,0.61292,0.066279,0.075747,-0.98074,-26.34,18.54,-5.76
2.0294,-5.4209,0.49033,0.19884,-0.57208,-0.66584,-26.16,19.32,-4.14
0.85808,-5.1213,0.34051,0.13256,-0.58521,-0.49297,-25.68,20.82,-1.08
0.62654,-5.0804,0.34051,0.088575,-0.43585,-0.29749,-25.38,21.36,0.18
0.76274,-5.2847,-0.19068,0.071471,-0.25412,-0.083383,-25.02,21.9,1.26
0.95342,-5.9521,-0.25879,-0.046731,0.091935,0.20342,-23.52,22.86,2.82
1.0215,-6.2109,-0.38137,-0.20342,0.41142,0.33231,-22.8,23.34,3.24
1.0215,-6.5105,-0.24517,-0.40592,0.80634,0.41508,-22.08,23.58,3.72
1.1032,-6.7421,0.12258,-0.64294,1.2599,0.50244,-20.88,24.0,4.38
1.3212,-6.8647,0.49033,-0.81642,1.6515,0.61117,-20.28,24.0,4.56
1.6481,-6.9328,0.8036,-0.86926,1.8879,0.79962,-19.68,23.76,4.8
2.2065,-6.8919,1.1032,-0.83475,1.9667,1.0592,-18.78,23.46,5.22
2.5198,-6.7285,0.92618,-0.6408,1.8802,1.4578,-18.36,23.28,5.34
2.7377,-6.5378,0.76274,-0.57238,1.8069,1.587,-17.88,22.98,5.52
3.1463,-6.3198,0.47671,-0.36652,1.4682,1.8494,-17.28,22.5,5.58
3.2961,-8.431,0.31327,-0.33506,1.2419,1.9294,-16.2,21.72,5.82
3.0918,-11.06,0.54481,-0.41905,1.1496,2.0577,-15.36,21.3,5.94
3.3234,-14.22,0.7355,-0.46059,1.1961,2.5149,-14.7,21.0,6.12
4.9578,-18.66,1.076,-0.3708,1.2129,2.755,-13.8,20.52,6.24
6.279,-19.423,0.8717,0.2474,1.1319,3.4447,-11.88,19.86,6.78
7.8045,-19.518,0.21793,0.90652,0.7761,3.6377,-10.8,19.44,7.02
9.7794,-19.123,-1.0488,1.6842,0.028711,3.5317,-9.54,19.14,7.14
11.373,-13.811,-3.0237,2.3631,-1.1371,3.0809,-7.02,18.78,7.08
9.5751,-11.414,-3.6775,2.5339,-2.1771,2.2828,-5.76,18.72,7.08
5.8295,-9.6841,-3.623,1.5852,-2.4554,0.84941,-3.0,18.54,6.96
4.3994,-8.6081,-3.5413,0.58307,-1.9352,-0.030849,-1.74,18.6,6.84
3.7728,-7.4231,-3.4732,0.16524,-1.6197,-0.34728,-0.66,18.72,6.84
3.3097,-6.279,-3.514,-0.49847,-0.66554,-1.0592,0.6,19.02,6.48
2.7649,-4.2904,-3.2416,-0.53634,-0.03207,-1.2336,2.34,19.32,6.06
2.9284,-3.5685,-3.1872,-0.26512,0.52718,-1.0831,3.18,19.5,5.94
3.909,-3.1054,-3.0646,-0.14936,0.52473,-0.97983,4.26,20.04,5.82
4.5083,-3.1872,-2.9829,0.065363,-0.13958,-0.59223,4.8,20.4,5.82
4.5901,-3.2553,-2.8467,-0.0051924,-0.92149,-0.29871,5.34,20.76,5.82
4.1814,-3.5685,-2.438,-0.1463,-1.5736,-0.057116,5.94,21.54,6.36
3.9499,-3.9227,-2.0294,-0.28436,-1.905,0.079412,6.3,22.08,6.72
3.7728,-5.8159,-0.78998,-0.45326,-1.9175,0.19517,7.14,23.34,7.68
3.8682,-7.5729,-0.095342,-0.58215,-1.748,0.24099,7.62,23.94,8.22
4.3994,-10.542,0.43585,-0.63713,-1.6759,0.27855,8.1,24.6,8.88
5.1349,-14.56,0.74912,-0.71135,-1.66,0.4945,8.94,25.32,9.54
6.6331,-19.286,1.4982,-0.74312,-1.6188,0.59529,10.8,26.7,10.98
7.3686,-19.504,2.3836,-0.89003,-1.3821,0.5003,11.76,27.3,11.82
7.5593,-19.246,4.7399,-1.3738,-0.83627,0.084605,12.96,28.02,12.54
6.1564,-15.595,4.9714,-2.1078,0.31673,-1.4432,15.3,29.22,13.5
5.1485,-13.28,3.9227,-1.6765,0.75778,-2.8246,16.56,29.76,14.1
4.808,-14.22,3.337,-0.66859,0.82039,-4.0189,17.82,30.36,14.46
4.3858,-16.794,2.2201,0.15669,0.52015,-4.6209,18.84,31.08,14.64
3.6366,-16.944,1.3348,0.37263,0.12248,-4.3222,20.04,32.4,14.82
2.4244,-12.926,0.8717,0.14233,-0.41661,-3.4975,20.34,32.94,14.58
0.99429,-8.5127,0.51757,-0.16768,-0.92118,-2.9419,20.34,34.14,13.98
-1.1169,-6.7966,0.40861,-0.38851,-1.0837,-2.6634,20.1,34.68,13.44
-1.8115,-5.8159,0.31327,-0.40897,-0.49083,-2.4936,19.5,35.4,12.66
-1.9205,-5.1757,-0.054481,-0.35033,0.12248,-2.2785,17.46,36.48,11.4
-1.3757,-4.9987,-0.21793,-0.28772,0.58949,-1.9954,16.14,37.14,10.5
-0.54481,-4.985,-0.61292,-0.27733,0.79443,-1.7031,14.46,37.68,9.54
-0.054481,-5.7069,-0.7355,-0.43402,0.82406,-1.2828,10.92,38.94,7.92
0.19068,-6.4424,-0.76274,-0.64996,0.79321,-1.0082,8.88,39.54,6.78
