Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
3.051,-8.7851,1.076,0.23335,0.32345,0.30757,8.76,51.0,1.32
2.9965,-7.9815,0.92618,0.21258,0.2529,0.39309,8.88,50.94,1.08
2.9556,-7.4231,0.98067,0.1628,0.11698,0.42028,9.12,50.88,0.9
2.6423,-6.1292,1.0215,0.14355,0.07086,0.39462,9.66,50.94,0.72
2.5198,-5.5162,0.89894,0.14508,0.045509,0.32895,9.78,50.94,0.48
2.4108,-5.2575,0.96704,0.17318,-0.0036652,0.27031,10.38,50.58,-0.18
2.4517,-5.5299,1.0488,0.17196,-0.020464,0.24709,10.74,50.46,-0.42
2.3972,-5.6252,0.9398,0.16127,-0.035125,0.19578,11.04,50.28,-0.6
2.3291,-5.7069,1.0079,0.15852,-0.029016,0.15669,11.16,50.22,-0.9
2.1112,-6.1836,1.1305,0.13531,0.048869,0.15302,11.7,50.04,-1.38
2.0022,-7.0962,1.0896,0.1127,0.17837,0.17929,12.06,49.8,-1.56
2.152,-7.6819,0.78998,0.062003,0.38087,0.20372,12.36,49.62,-1.8
2.7104,-7.9679,0.35413,0.032681,0.5959,0.2135,13.02,49.08,-2.28
3.0782,-8.2267,0.28603,0.03543,0.73273,0.23671,13.5,48.78,-2.58
3.6366,-8.9486,0.28603,0.068722,0.63377,0.32895,13.74,48.54,-2.82
4.6718,-11.141,0.1362,0.045204,0.40256,0.38057,14.34,47.76,-3.18
5.094,-11.863,-0.19068,0.0051924,0.10904,0.45173,14.76,47.4,-3.36
5.2438,-12.068,-0.44947,-0.021686,-0.13592,0.49419,15.18,47.04,-3.42
5.0804,-13.988,-0.55843,0.075442,-0.21319,0.53817,15.96,46.08,-3.66
5.5707,-15.772,-0.95342,0.077885,-0.086743,0.51435,16.26,45.66,-3.72
6.0202,-15.99,-1.1169,0.0054978,-0.010996,0.37813,16.68,45.18,-3.84
6.1973,-14.029,-1.4165,0.010996,-0.070555,0.17898,17.46,44.16,-4.14
5.9657,-12.708,-1.3484,0.0030543,-0.13775,-0.098044,17.7,43.8,-4.2
5.884,-12.0,-1.58,-0.016799,-0.1686,-0.38393,17.94,43.44,-4.32
5.8295,-10.924,-1.866,-0.029627,-0.37141,-0.81245,18.06,42.72,-4.44
5.5435,-10.542,-1.7706,-0.072998,-0.44043,-0.92149,17.88,42.42,-4.62
5.38,-10.215,-1.6208,-0.14752,-0.52229,-1.0916,17.82,42.18,-4.8
