Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
3.2825,-5.9521,-4.1542,0.2251,-0.60567,-0.21564,30.66,10.56,23.22
3.3097,-6.5378,-4.3858,0.12889,-0.85552,-0.37354,30.96,10.62,23.16
3.3234,-6.674,-4.2495,-0.039095,-1.0611,-0.4945,31.2,10.62,22.92
2.9011,-6.5514,-3.6094,-0.18754,-1.2123,-0.60537,31.5,10.14,22.62
2.6151,-6.5378,-3.2416,-0.281,-1.2648,-0.70097,31.74,10.2,22.5
2.4653,-6.9736,-2.9556,-0.37293,-1.2401,-0.75075,31.98,10.2,22.5
2.5606,-7.8317,-2.8058,-0.56627,-1.1057,-0.79077,32.46,10.56,22.5
2.656,-8.2131,-2.7377,-0.65271,-1.0449,-0.81123,32.58,10.8,22.56
2.7377,-8.6762,-2.5606,-0.83353,-0.88575,-0.86987,32.76,10.98,22.62
3.2008,-10.025,-1.6753,-0.99388,-0.54611,-1.0162,33.36,11.58,22.8
3.2008,-11.904,-1.6072,-0.9838,-0.281,-1.1179,33.66,11.82,22.92
3.3506,-13.62,-1.2939,-1.0666,0.064141,-1.2608,33.9,12.18,23.1
3.6366,-14.846,-0.21793,-1.317,0.46945,-1.452,34.32,12.84,23.58
3.9908,-15.473,0.19068,-1.3534,0.96944,-1.6185,34.5,13.26,23.76
4.5492,-16.304,-0.31327,-1.2269,1.0382,-1.6319,34.68,13.74,24.18
5.3119,-16.603,-1.8932,-1.7071,0.81215,-1.6567,34.98,14.94,25.14
5.203,-14.192,-1.7706,-1.4591,0.53359,-1.6154,34.92,15.48,25.74
4.8352,-13.539,-0.68102,-1.0088,0.1179,-1.6267,34.62,16.62,26.76
3.909,-11.877,-0.35413,-0.80634,-0.077274,-1.6478,34.26,17.22,27.18
3.3915,-10.624,-0.53119,-0.7083,-0.16249,-1.6215,33.9,17.76,27.72
3.1191,-9.6432,-0.76274,-0.51252,-0.27733,-1.5623,33.48,18.36,28.14
2.9284,-7.8862,-1.2803,-0.35216,-0.3204,-1.4306,32.28,19.5,29.16
2.5742,-6.4833,-1.2667,-0.30146,-0.35064,-1.3839,31.74,20.1,29.64
2.3699,-5.6388,-1.362,-0.28894,-0.38637,-1.3305,30.96,20.64,30.0
1.9886,-5.094,-1.185,-0.22724,-0.44349,-1.1982,29.34,21.54,30.42
1.8387,-5.2438,-1.1577,-0.24435,-0.4499,-1.0382,28.62,21.96,30.66
1.757,-5.38,-1.0351,-0.27306,-0.42761,-0.94776,27.66,22.32,30.72
1.6072,-5.5435,-0.8036,-0.41569,-0.18631,-0.65118,26.76,22.62,30.72
1.5119,-5.9385,-0.46309,-0.50916,0.099266,-0.41783,25.02,23.16,30.6
1.4165,-6.1292,-0.36775,-0.60598,0.4499,-0.1854,24.3,23.46,30.72
1.3893,-6.4697,-0.19068,-0.66859,0.79321,0.088881,22.98,23.76,30.9
1.7706,-6.5105,-0.38137,-0.61789,1.1719,0.55131,22.56,24.0,30.84
1.975,-6.5378,-0.50395,-0.56352,1.2846,0.87048,22.08,24.12,31.02
2.3427,-6.851,-0.72188,-0.41264,1.3063,1.1842,21.54,24.54,31.2
2.547,-7.9407,-1.076,-0.25351,1.3112,1.4972,21.36,24.54,31.38
2.7649,-9.1937,-1.4029,-0.17165,1.3405,1.8207,21.24,24.54,31.68
3.2008,-10.896,-0.83084,-0.03879,1.3986,2.3017,21.36,24.84,32.28
3.6366,-12.299,-0.64016,0.33231,1.3854,2.6118,21.72,24.9,32.7
4.2223,-13.539,-0.6674,0.60934,1.2394,2.8292,22.08,24.9,33.12
4.9442,-16.018,-1.8387,1.0201,0.94531,2.9923,23.4,24.9,33.9
5.38,-16.154,-2.656,1.4019,0.40531,3.0708,24.18,24.96,34.32
5.0395,-15.187,-3.2825,1.7312,-0.22938,3.0143,25.14,24.9,34.56
4.6854,-14.982,-3.4459,1.996,-0.73793,2.9245,27.3,25.02,34.68
4.699,-15.037,-3.4459,1.8973,-1.2055,2.7599,28.38,24.9,34.74
4.5764,-14.342,-3.4732,1.7251,-1.2669,2.6875,29.64,24.84,34.38
4.2904,-12.354,-3.2144,1.2883,-1.1176,2.3964,30.84,24.66,34.2
4.0725,-10.869,-2.9011,1.1008,-0.83444,2.1567,32.34,24.42,33.78
3.7047,-8.8668,-2.9965,1.036,-0.61453,1.8812,35.22,23.88,32.76
3.5685,-8.1722,-3.4459,0.9502,-0.52687,1.5678,36.54,23.34,32.04
3.623,-6.9328,-3.8682,0.85918,-0.58154,1.2324,39.24,22.38,30.6
3.7592,-6.1973,-3.9363,0.7645,-0.6857,0.92454,40.56,21.78,29.94
3.7728,-5.5162,-4.0997,0.69852,-0.8097,0.59834,41.76,21.36,29.1
3.6639,-5.0531,-4.1678,0.58277,-1.0082,0.13744,42.9,20.82,28.08
3.4732,-5.203,-3.8682,0.56169,-1.1176,-0.10721,44.82,19.86,25.8
3.5413,-5.8023,-3.9635,0.50213,-1.244,-0.26664,45.72,19.32,24.78
3.9227,-7.2596,-3.9635,0.38546,-1.3882,-0.37904,46.8,18.48,22.98
4.0589,-8.1995,-4.1542,0.24526,-1.5357,-0.4328,47.28,18.12,22.26
4.0316,-8.7715,-4.1133,-0.18998,-1.6173,-0.50855,47.82,17.76,21.42
2.833,-9.0575,-3.2553,-0.64752,-1.3803,-0.66981,48.18,17.82,19.86
2.4517,-8.9349,-2.3018,-0.9499,-0.90775,-0.84116,48.12,17.7,19.14
2.3699,-10.42,-2.1929,-1.0504,-0.4273,-1.0177,48.18,17.94,18.72
2.7241,-11.605,-2.0839,-1.1796,-0.062308,-1.2065,47.88,18.48,17.58
2.8467,-12.122,-1.8251,-1.4071,0.30635,-1.4398,47.64,18.96,17.16
3.4732,-13.007,-1.5255,-1.6371,0.65271,-1.6887,47.4,19.2,16.86
3.9227,-13.266,-1.2258,-1.9447,0.81367,-2.0589,46.68,20.46,16.86
3.8682,-13.43,-0.7355,-2.0061,0.78679,-2.3033,46.2,21.12,17.1
3.9227,-14.288,-0.19068,-1.8766,0.77397,-2.4929,45.66,21.84,17.4
4.6718,-18.565,-0.88532,-1.876,0.56719,-2.5256,44.16,23.4,18.36
5.094,-18.578,-1.1577,-2.1331,0.38485,-2.3143,43.32,24.18,19.2
5.2711,-16.889,-1.5391,-1.8995,0.09163,-2.1368,42.18,24.9,19.86
4.7535,-13.702,-1.0624,-1.6463,-0.13806,-2.0049,39.66,26.1,22.02
3.8001,-12.776,-0.28603,-1.5153,-0.09163,-2.0684,38.46,26.94,23.22
2.8058,-11.55,0.29965,-1.434,0.041233,-2.1527,37.14,27.72,24.12
2.0567,-8.6762,0.16344,-1.3088,0.10079,-2.1921,34.08,29.04,26.22
2.0158,-7.4231,-0.29965,-1.0131,-0.0079412,-2.1603,32.46,29.52,27.24
2.0294,-6.4424,-0.51757,-0.91447,-0.064752,-2.1115,30.66,30.12,28.02
2.1112,-5.489,-0.99429,-0.73029,-0.23121,-1.9426,28.92,30.54,28.74
2.0294,-5.0804,-1.1577,-0.51557,-0.58796,-1.5766,25.38,31.32,29.94
1.7979,-4.9033,-1.1577,-0.46487,-0.71624,-1.2831,23.4,31.62,30.48
1.471,-4.7944,-1.1032,-0.47525,-0.71624,-0.7929,20.1,32.22,31.2
1.1986,-4.699,-0.85808,-0.52168,-0.4777,-0.44043,18.48,32.28,31.38
0.89894,-4.7944,-0.74912,-0.54795,-0.34239,-0.2419,17.04,32.46,31.5
0.76274,-4.7944,-0.19068,-0.6182,0.18234,0.33934,14.58,32.64,31.56
0.8036,-4.6173,0.054481,-0.61239,0.56719,0.71929,13.44,32.64,31.56
0.92618,-4.5628,0.14982,-0.49205,0.91141,1.0773,12.6,32.52,31.86
1.3484,-5.2302,-0.64016,-0.33628,1.1793,1.584,11.58,32.4,32.58
1.471,-5.598,-0.95342,-0.10904,1.3653,1.9273,11.28,32.4,32.94
2.1248,-6.456,-1.3076,-0.022297,1.3824,2.1047,11.34,32.28,33.48
3.1872,-8.4174,-1.7979,0.26786,1.3042,2.5953,11.82,32.22,34.62
4.413,-10.474,-1.8115,0.50213,1.0938,2.9181,12.3,32.16,35.16
4.7807,-12.204,-1.7025,0.84299,0.87262,3.1957,13.08,32.16,35.64
7.0553,-18.932,-2.8467,1.241,0.81092,3.5711,15.24,32.22,36.72
7.5321,-19.463,-3.8409,2.102,-0.17074,4.0219,16.5,32.46,36.9
6.5514,-17.216,-4.7944,2.2626,-0.43066,3.93,18.24,32.58,37.26
5.9657,-14.696,-5.1349,2.4954,-0.93676,3.5769,19.86,32.7,37.26
4.2223,-13.43,-4.8897,2.3863,-1.5879,2.8873,24.12,33.0,36.84
4.0861,-12.83,-4.3313,2.1393,-1.8192,2.4264,26.1,33.06,36.3
4.1814,-12.217,-3.8954,1.9954,-1.8528,2.0666,28.14,32.94,35.58
4.3721,-11.536,-3.5413,1.591,-1.2706,1.7019,32.22,32.64,33.48
4.1542,-10.569,-3.732,1.3485,-0.94654,1.5895,34.14,32.4,32.28
3.8682,-9.4934,-3.8954,0.84452,-0.36682,1.3118,36.12,32.22,31.02
2.0567,-6.4152,-4.0452,0.37477,0.19426,0.78099,39.78,31.56,28.26
1.6753,-5.2438,-3.8546,0.25626,0.51038,0.46609,41.64,31.2,27.06
1.9613,-4.6309,-4.3721,0.31215,0.6463,0.24465,43.14,30.66,25.8
3.3506,-5.38,-5.2302,0.34728,0.49694,-0.0012217,45.96,29.76,23.28
3.732,-5.8159,-5.5843,0.16005,0.27367,-0.15211,46.92,29.34,22.38
3.9635,-6.0338,-5.3937,-0.034514,0.013439,-0.24496,47.94,28.92,21.66
4.0861,-6.4288,-4.9578,-0.11637,-0.31307,-0.30971,48.48,28.5,20.94
4.1406,-8.4174,-4.8897,-0.22449,-0.68203,-0.41233,49.5,28.02,19.86
3.6775,-9.0439,-4.4811,-0.54886,-0.86712,-0.55741,49.92,27.9,19.14
2.9965,-9.0167,-3.4732,-0.93004,-0.7703,-0.77916,50.1,27.9,18.96
2.6423,-9.5479,-2.0431,-1.0693,-0.55344,-1.0082,50.46,28.26,18.78
2.5198,-11.7,-1.7162,-0.98594,-0.24832,-1.299,50.46,28.68,18.84
2.6287,-12.871,-1.866,-1.0977,0.08094,-1.4991,50.52,29.1,19.08
2.9011,-14.506,-2.0839,-1.3983,0.50183,-1.7468,50.34,29.52,19.32
3.3915,-15.541,-1.8524,-1.7633,0.90775,-1.9978,49.68,30.9,19.74
3.9227,-15.282,-1.6889,-2.0128,1.1173,-2.361,49.14,31.56,20.28
4.5628,-16.93,-1.2531,-1.9303,1.0501,-2.4658,48.0,32.88,21.66
4.9033,-18.864,-2.0294,-2.0241,0.57421,-2.4569,47.1,33.72,22.32
4.9306,-18.129,-1.9205,-2.0568,0.42577,-2.4071,46.2,34.44,23.16
4.7126,-15.364,-1.6753,-1.6637,-0.03543,-2.2556,45.06,35.16,24.06
3.623,-13.443,-0.57205,-1.4966,0.002138,-2.1237,42.6,36.66,26.28
2.9829,-11.931,-0.21793,-1.3616,0.27794,-2.0427,41.16,37.38,27.3
2.2201,-9.0031,-0.42223,-1.3073,0.34544,-2.0088,37.86,38.64,29.64
2.1929,-7.6138,-0.81722,-1.1484,0.41722,-1.9826,36.0,39.24,30.78
2.0567,-6.7421,-1.0488,-0.89522,0.21258,-1.8488,34.08,39.54,31.74
1.7706,-5.7614,-1.2258,-0.80634,0.061392,-1.6377,30.06,40.2,33.6
1.7298,-5.4345,-1.2803,-0.75931,-0.046731,-1.4148,28.02,40.32,34.44
1.6753,-5.1621,-1.1713,-0.74067,-0.10843,-1.0308,24.0,40.68,35.7
1.3348,-4.6445,-0.92618,-0.76572,-0.073609,-0.79382,22.14,40.74,36.12
0.95342,-4.2904,-0.85808,-0.78588,0.03543,-0.54062,20.34,40.74,36.6
0.8036,-4.1542,-0.76274,-0.76114,0.18448,-0.26939,18.6,40.8,36.9
0.6674,-4.5764,-0.64016,-0.72143,0.30971,0.058643,15.48,40.68,37.5
0.70826,-4.7671,-0.72188,-0.69516,0.47678,0.40684,14.16,40.56,37.8
0.8036,-4.9033,-0.57205,-0.67653,0.70524,0.80665,13.14,40.38,38.34
0.96704,-5.0668,-0.55843,-0.61667,0.97952,1.2352,11.34,40.02,38.88
1.4029,-5.2575,-0.47671,-0.43433,1.3714,1.8909,10.74,39.72,39.3
1.7434,-5.38,-0.58567,-0.34941,1.4697,2.0916,10.5,39.54,39.9
3.4187,-6.7421,-1.5936,-0.17257,1.5864,2.6377,10.86,39.24,41.1
4.4266,-7.5457,-2.1112,0.026267,1.4911,2.9377,11.16,39.36,41.7
5.7069,-8.6353,-2.438,0.34819,0.99846,3.2733,12.6,39.18,43.08
7.5321,-11.741,-2.2746,0.72326,0.79596,3.3384,13.56,39.24,43.8
7.6546,-12.898,-2.4108,1.2446,0.029322,3.3387,14.88,39.36,44.22
6.7693,-13.961,-2.4517,1.5626,-0.48503,3.1771,17.88,39.36,45.12
6.4152,-15.159,-2.4517,2.0638,-0.84758,3.0604,19.5,39.72,45.36
7.0009,-18.932,-4.127,2.4089,-1.1814,2.8934,23.1,40.08,45.3
6.8374,-17.025,-5.9521,2.2003,-1.3925,2.456,27.24,40.68,44.76
5.6524,-13.634,-5.8976,1.6005,-1.3787,1.9813,31.5,41.16,43.38
4.127,-11.128,-4.699,1.135,-0.88301,1.2608,35.16,41.46,41.7
3.3097,-10.665,-4.1678,1.0934,-0.41325,0.90897,37.02,41.46,40.74
2.9692,-10.637,-4.1406,0.92057,0.0079412,0.66676,40.38,41.58,38.28
2.8875,-10.065,-4.304,0.52015,0.4499,0.53206,42.9,41.34,36.0
3.0237,-7.6683,-4.0861,0.082772,0.90561,0.41233,45.18,41.34,33.96
3.228,-5.5707,-4.0316,-0.1689,1.2178,0.25534,46.8,40.98,32.52
3.5958,-4.522,-4.2087,-0.17043,1.1842,0.1179,48.0,40.74,31.32
3.9499,-4.3449,-4.699,-0.020464,0.58704,0.0073304,48.48,40.56,30.72
3.9908,-4.3449,-4.9033,-0.051618,0.090408,-0.077274,48.78,40.44,30.6
3.8954,-4.0316,-4.7399,-0.11942,-0.3204,-0.13775,48.9,40.44,30.48
3.8682,-4.0316,-4.2359,-0.076969,-0.66187,-0.18418,49.08,40.5,30.42
4.127,-6.0611,-4.0861,0.054367,-1.1872,-0.23915,49.02,40.62,30.48
3.8682,-7.464,-4.0316,-0.042455,-1.4423,-0.29108,49.14,40.86,30.54
3.8682,-8.5127,-3.9227,-0.14905,-1.5021,-0.32956,49.14,41.1,30.54
3.7184,-9.2482,-3.3097,-0.50244,-1.3644,-0.52382,49.02,41.22,30.42
2.8058,-10.256,-2.3291,-0.71471,-1.0211,-0.73701,48.9,41.7,30.12
2.3291,-10.692,-1.8524,-0.91019,-0.48564,-0.9557,48.72,42.0,29.94
