Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-1.0896,-3.5413,-2.942,-1.2569,-1.3674,-0.31215,13.38,58.08,17.16
-0.70826,-4.2359,-2.9965,-0.86773,-1.1622,-0.24007,11.28,58.26,19.68
-0.7355,-3.6094,-4.0725,-0.42883,-0.76236,-0.21716,9.96,57.9,21.96
-0.38137,-2.7104,-5.6388,0.02474,-0.030543,-0.17868,8.82,57.72,23.94
0.7355,-4.1542,-6.7421,0.43677,0.30116,-0.089797,8.16,57.48,25.38
2.1656,-4.9306,-6.5378,0.65149,0.21838,-0.002138,7.86,57.12,26.64
3.8273,-5.094,-6.9055,0.98441,-0.04948,0.047647,7.62,57.24,27.66
2.833,-4.4811,-5.3528,1.3497,0.051007,0.15485,7.56,57.48,27.6
-1.1577,-3.3642,-4.7263,1.8103,0.52321,0.19792,7.38,57.54,27.36
-0.027241,-7.0553,-10.106,1.9453,1.6961,0.64782,7.5,58.02,26.7
2.0975,-13.525,-16.59,1.5339,1.5828,0.41783,7.44,58.26,26.28
2.152,-17.134,0.46309,1.2486,-0.10568,0.43738,7.5,58.8,25.2
-3.8273,-8.8941,-3.8682,1.3833,0.24129,0.29963,7.74,58.98,24.6
-3.7728,-5.1757,-7.3414,2.1814,0.91691,0.69058,7.74,59.22,23.88
-0.095342,-7.4231,-1.7025,2.1881,1.3112,0.78313,8.1,59.7,22.14
-0.095342,-12.217,-2.5879,1.8415,0.6466,0.71349,8.28,60.0,21.18
-0.61292,-12.04,-2.6968,1.4572,0.2529,0.88178,8.76,60.24,18.9
-0.9398,-10.665,-2.0431,1.4267,0.32315,1.0818,9.18,60.3,17.82
-1.4438,-9.6704,-0.7355,1.6988,0.94715,1.0024,10.2,60.42,15.84
-1.0351,-10.842,-0.61292,1.5635,0.42333,1.1655,10.62,60.42,14.88
0.64016,-12.871,-0.95342,1.456,0.17654,1.1689,11.04,60.36,13.74
0.62654,-12.34,-1.4029,1.5522,0.38271,1.0336,12.12,59.94,11.34
0.55843,-11.359,-1.5255,1.6661,0.73915,0.93096,12.6,59.7,10.26
0.32689,-10.392,-1.1305,1.5183,0.76602,0.72204,13.2,59.46,9.06
0.16344,-9.3163,-1.1441,1.4478,0.62094,0.83536,14.64,59.04,6.6
0.25879,-9.5479,-1.0896,1.5727,0.88973,0.80665,15.3,58.74,5.46
1.1305,-9.112,-0.5993,1.3506,0.38546,0.68997,16.86,58.08,3.18
1.471,-8.4719,-0.74912,1.1942,-0.60292,0.57482,17.64,57.66,2.22
