Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-5.8976,0.31327,-4.2904,-0.085827,-0.5003,-0.31979,23.7,3.96,44.76
-4.7535,-0.35413,-4.4266,-0.036041,-0.59346,-0.42455,23.7,3.66,44.82
-4.8488,-0.27241,-2.942,0.15852,-0.51649,-0.66309,23.58,3.18,44.52
-5.2575,-0.19068,-3.2961,0.20586,-0.71105,-0.7367,23.52,3.18,44.52
-6.6604,0.21793,-4.0861,0.21716,-0.78496,-0.92149,23.7,3.06,44.52
-7.5593,0.38137,-3.8682,0.4215,-0.74067,-0.95967,24.18,3.0,44.34
-7.8045,-0.19068,-4.5901,0.43891,-0.89644,-1.1008,24.6,3.12,44.22
-7.8181,-0.5993,-3.8273,0.52321,-0.5397,-1.1264,25.02,3.36,43.86
-6.851,-1.2395,-3.9635,0.61239,-0.44471,-1.2471,25.98,3.9,43.44
-7.1507,-0.5993,-3.3097,0.71899,-0.75381,-1.4306,26.46,4.32,43.44
-7.3686,-0.32689,-3.3506,0.62919,-0.80359,-1.4847,26.88,4.86,42.96
-8.6217,-0.91256,-3.9499,0.55039,-0.86773,-1.4704,27.12,5.34,42.66
-9.507,-3.3506,-3.8001,0.59315,-0.60689,-1.4389,27.9,6.78,42.12
-9.5615,-3.8954,-3.909,0.69394,-0.43494,-1.4563,28.26,7.44,41.88
-9.507,-3.4051,-3.514,0.8097,-0.405,-1.4398,28.68,8.16,41.58
-8.5127,-3.3506,-3.5277,0.76541,-0.29016,-1.416,29.52,9.9,40.8
-8.2131,-3.7592,-3.5685,0.76328,-0.21777,-1.434,29.7,10.86,40.32
-8.431,-3.6366,-3.6366,0.81612,-0.054062,-1.5204,29.88,11.94,39.96
-9.1937,-3.9227,-3.8546,0.75075,0.12065,-1.5146,30.12,13.92,39.3
-9.8611,-4.9714,-3.1872,0.68234,0.53512,-1.4242,30.12,14.82,39.0
-9.7658,-5.6388,-2.7513,0.73793,0.62858,-1.3262,30.18,15.9,38.58
-8.2539,-5.2847,-3.4732,0.52351,0.22846,-0.94928,29.76,17.7,37.62
-7.9543,-4.9033,-3.2825,0.45021,0.343,-0.8772,29.58,18.6,37.38
-7.7908,-5.2983,-3.051,0.42791,0.59865,-0.86101,29.46,19.44,37.14
-8.717,-5.5435,-2.7104,0.45418,0.18754,-0.81612,28.86,21.12,36.54
-8.5944,-5.6116,-2.7786,0.41142,0.146,-0.58521,28.44,21.9,36.3
-8.0769,-5.8431,-2.6968,0.35766,0.25259,-0.52504,27.96,22.68,36.06
-7.3686,-5.7614,-3.1327,0.25351,0.11118,-0.40348,27.06,24.12,35.7
-8.8668,-5.3664,-3.4732,0.24709,0.12004,-0.33475,26.76,24.6,35.64
-9.1393,-5.4073,-3.1463,0.15241,0.20831,-0.059254,26.22,25.14,35.46
-8.1995,-5.7069,-3.0782,0.10415,0.055589,0.072388,25.5,25.98,35.22
-7.8589,-5.9385,-3.1872,0.14722,0.12462,0.16707,25.14,26.4,35.22
-7.7364,-5.4481,-3.4051,0.061087,-0.047953,0.29108,24.6,27.0,34.98
-6.9464,-5.8704,-3.2416,0.019548,-0.096211,0.35766,24.3,27.36,35.04
-6.6195,-6.0202,-3.4051,-0.14752,-0.23763,0.39492,24.12,27.48,35.04
-7.0962,-6.1836,-3.5277,-0.14875,-0.18295,0.40134,23.88,27.66,34.92
-7.3958,-6.1973,-3.0918,-0.25687,-0.065973,0.43707,23.82,27.66,34.86
-7.4912,-5.6933,-2.3291,-0.34636,-0.12737,0.52382,23.76,27.66,34.68
-7.4912,-5.6116,-2.152,-0.33659,-0.20586,0.58521,23.88,27.54,34.68
-7.6002,-5.5707,-2.7922,-0.27,-0.27458,0.53481,24.0,27.42,34.62
-8.5672,-5.3256,-3.337,-0.37935,-0.15791,0.51252,24.36,27.12,34.68
