Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
4.2495,-4.0861,-5.2575,-0.55528,0.43799,-0.10721,-31.62,22.68,16.2
4.1406,-4.1951,-4.3994,-0.50671,-0.1237,-0.26145,-31.56,22.38,16.14
3.9771,-6.1836,-5.8159,-0.50305,0.17013,-0.54275,-31.62,22.08,16.14
4.0589,-6.4424,-7.2733,-0.75045,0.4948,-0.67501,-31.74,22.02,16.2
2.9692,-7.1507,-6.0883,-1.1613,-0.20159,-0.76083,-32.04,21.6,16.2
2.3699,-8.4719,-6.2245,-0.98838,0.52351,-0.43371,-31.98,21.3,16.26
2.656,-8.2812,-6.2109,-1.1918,0.18173,-0.4163,-32.1,21.18,16.32
2.2337,-8.1177,-5.1894,-1.0901,0.15088,-0.39004,-32.1,20.82,16.5
3.0646,-7.2733,-5.775,-1.0501,-0.060781,-0.31612,-32.4,20.34,16.86
3.1463,-7.355,-5.993,-1.4132,0.21747,-0.47006,-32.7,20.04,16.92
3.2416,-7.8589,-6.6331,-1.7492,0.59743,-0.1405,-32.7,19.68,17.16
4.7535,-7.3822,-9.8611,-1.817,1.0779,0.28466,-33.06,19.02,17.4
4.8216,-6.1564,-9.6023,-1.5058,1.281,0.81642,-33.06,18.66,17.58
4.5764,-4.9578,-7.5048,-1.2153,1.4282,0.99449,-33.42,18.06,17.94
5.1757,-5.3937,-5.7478,-1.2199,1.7507,0.83597,-33.48,17.94,18.0
4.9987,-5.7614,-5.8431,-1.2187,1.7239,0.77244,-33.6,17.76,18.18
5.2438,-6.0611,-6.4288,-1.1945,1.3418,0.64904,-33.6,17.52,18.18
5.7886,-5.4345,-6.1836,-1.0767,1.1448,0.613,-33.66,17.28,18.0
5.6933,-5.7478,-5.9657,-0.93523,0.93493,0.60659,-33.78,17.16,17.88
5.4209,-6.17,-6.0474,-0.87048,0.84208,0.53939,-33.84,17.16,17.88
5.0531,-7.1371,-5.3528,-0.90439,0.94409,0.551,-33.9,17.04,17.34
5.1076,-6.8647,-4.8625,-0.99205,0.78007,0.38698,-33.72,17.04,17.1
5.2575,-5.8704,-4.7126,-1.1139,0.52382,0.15547,-33.84,17.28,16.56
5.5162,-5.1076,-5.1349,-1.0583,0.24068,-0.079412,-33.96,17.34,16.32
