Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-1.9205,-1.2531,11.795,-0.79535,0.89675,0.74648,13.32,34.2,19.8
-2.6423,-0.69464,10.488,1.9945,-0.62064,1.5601,12.42,34.62,19.32
-6.8919,-13.702,10.27,3.2132,0.051007,3.3216,11.76,35.16,19.14
-7.0281,-19.355,9.1937,2.2089,0.66615,5.0393,11.58,35.34,18.84
1.8796,-19.518,-9.4389,5.3946,-4.2006,2.4151,12.36,35.28,18.0
4.7126,-19.532,-13.743,3.9835,1.6753,1.2486,12.96,35.28,17.52
2.2882,-17.189,-9.0712,2.0919,2.6289,0.55741,14.16,35.04,16.32
2.8058,-11.482,-5.5571,0.79046,-1.518,0.79046,15.84,35.1,14.28
6.0202,-6.1564,-1.5527,0.52443,1.5229,-0.041233,17.46,35.1,12.24
5.2847,-1.9886,-2.656,0.80298,1.4667,-0.35766,18.24,35.16,11.28
6.3471,-0.47671,-5.3392,0.32223,-1.7364,0.25473,19.8,35.22,9.54
7.3141,-0.92618,-5.2166,-0.46609,-2.6768,0.16463,21.0,35.1,7.44
6.3062,-1.4165,-5.6388,-1.036,-0.46395,-0.56413,21.42,35.1,6.78
-2.3563,-2.3155,-7.5048,-1.4795,1.2165,-1.1136,21.6,35.34,5.58
-5.2983,-6.1836,-6.5922,-2.3567,0.85765,-0.74342,21.06,35.52,5.4
0.1362,-15.909,1.1577,-3.427,-1.0403,-0.62522,20.64,35.82,5.58
3.9227,-18.633,4.4675,-3.7843,-1.398,-1.5314,20.28,35.82,6.18
-0.35413,-19.504,-0.19068,-3.1976,-0.61636,-2.3711,19.26,35.88,7.26
-10.624,-19.532,-5.7069,-2.2969,4.2446,-2.6631,17.82,35.64,8.7
-11.278,-19.532,-3.1191,-2.1139,3.3188,-1.7553,15.84,35.4,10.38
-8.145,-18.932,1.9886,-2.6432,-1.8298,-2.2064,14.7,35.28,11.52
1.6481,-15.173,2.6832,-4.0314,-4.7116,-1.4108,12.24,34.8,13.68
5.5026,-15.105,7.0417,-3.2874,-3.8387,-1.3659,10.08,33.9,16.02
2.152,-10.61,6.3335,-2.2162,-4.4428,-1.4181,9.24,33.42,17.04
-7.3822,-2.833,4.0316,-0.96425,-3.0907,-1.3488,7.86,32.52,19.02
-9.2891,5.7478,2.833,0.71532,-1.5708,-1.0608,6.72,31.8,20.52
-4.4402,8.4855,6.96,2.4777,-0.34514,-0.13378,6.06,31.44,21.84
-3.6639,7.9679,7.0145,4.2067,-0.018021,1.0553,6.0,31.32,22.2
-1.1577,5.094,2.0022,4.6188,1.6148,1.1041,6.24,31.38,22.26
6.4833,-8.7579,-14.942,3.3503,3.8616,0.27275,6.9,31.74,21.54
7.75,-16.835,-18.387,-2.1927,3.843,-0.8546,7.32,31.98,21.24
5.3664,-17.189,-6.7966,0.016188,0.73273,-1.5043,7.5,32.64,20.88
-7.7636,-18.224,14.628,-1.2856,3.8118,-2.1655,7.02,33.48,20.1
-11.237,-8.2539,10.202,-0.70616,3.7061,-0.23579,5.88,34.26,19.62
-9.3436,0.6674,17.352,1.1038,1.2972,0.50946,4.26,35.1,19.02
-10.542,-1.8932,15.704,3.6927,-0.031765,1.8182,3.66,35.58,18.48
-12.844,-18.129,11.455,2.9761,-0.50641,4.3949,2.34,36.36,17.64
-11.986,-19.355,10.447,1.8066,-1.7761,6.7363,2.1,36.6,17.22
-7.4231,-19.491,6.8647,4.4508,-5.2461,3.762,2.22,36.84,16.8
7.5184,-19.518,-11.686,2.2162,4.3362,0.3656,2.7,37.14,15.66
7.5184,-19.518,-11.686,1.8961,0.23702,0.27703,2.7,37.14,15.66
5.0531,-9.7658,-5.8023,-0.11576,-0.5342,0.62247,3.48,37.5,13.92
6.5786,-1.7706,-5.8023,-0.24038,1.9878,0.069639,4.68,37.86,12.06
4.7807,0.21793,-3.5549,0.10751,2.4532,-0.78038,5.4,37.86,11.28
6.2245,1.076,0.64016,-0.11973,-1.6063,-0.010996,7.08,38.1,9.24
7.355,-0.61292,-8.3493,-0.66065,-2.2416,0.0048869,9.24,37.92,7.2
1.1713,-0.54481,-7.1234,-1.0372,1.2239,-0.65424,10.68,37.74,5.94
-3.8273,-1.9613,-3.2008,-1.5241,0.35644,-0.91966,11.28,37.5,5.1
-1.0624,-6.2245,-6.4288,-2.6399,-0.51588,-0.53787,10.56,37.08,5.1
2.7377,-14.056,0.43585,-3.4538,-0.40928,-1.285,9.72,36.54,6.0
2.9556,-18.851,2.7649,-3.204,-0.77916,-2.3552,9.18,36.36,6.66
-2.1112,-19.491,-2.2337,-3.0772,0.10049,-2.8143,7.74,35.7,7.86
-13.702,-19.532,-6.4697,-2.5476,3.5467,-2.3845,6.0,35.04,9.12
-11.387,-19.477,-2.8875,-2.1115,3.7718,-1.2104,3.84,34.56,11.1
-4.8761,-18.619,0.89894,-2.2349,-0.52779,-2.4215,1.8,33.72,13.02
4.522,-16.099,6.0611,-3.6136,-4.0678,-1.73,-0.3,32.58,15.0
4.7126,-13.961,7.5321,-3.2953,-3.766,-1.5959,-1.26,31.86,15.96
2.3018,-10.774,7.6955,-1.9358,-4.4883,-1.2727,-1.8,31.26,16.92
-10.202,0.55843,4.5356,-0.64538,-2.5516,-1.1848,-2.88,30.0,18.6
-11.019,3.732,3.7047,0.91447,-1.285,-0.74006,-3.12,29.4,19.44
-6.7285,7.8045,6.2926,3.1628,-0.60262,0.16921,-3.42,28.62,20.1
-3.2553,9.4117,6.279,4.9862,0.3488,1.0073,-3.54,27.66,21.12
-1.2803,6.8783,0.36775,5.0968,1.8207,0.95814,-3.42,27.42,21.3
