Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1.4438,-9.221,-3.4732,0.016188,0.024129,-0.002138,-6.48,36.42,-5.64
1.3893,-9.1801,-3.5685,0.011301,0.025351,-0.0018326,-6.48,36.36,-5.7
1.4301,-9.2346,-3.5549,0.0064141,0.022297,-0.000916,-6.6,36.24,-5.88
1.4438,-9.2346,-3.5413,0.01405,0.024129,0.002138,-6.6,36.24,-5.88
1.4301,-9.221,-3.5685,0.016188,0.023518,-0.000611,-6.72,36.36,-6.0
1.4982,-9.1937,-3.6094,0.012217,0.024435,-0.0018326,-6.72,36.36,-5.94
1.4982,-9.2346,-3.5685,0.011606,0.025351,-0.0015272,-6.78,36.48,-5.94
1.471,-9.221,-3.6094,0.016493,0.026878,-0.0030543,-6.72,36.48,-5.94
1.4846,-9.2074,-3.5277,0.013439,0.029016,-0.000611,-6.66,36.48,-5.94
1.4438,-9.1665,-3.6094,0.016188,0.022907,-0.0061087,-6.72,36.54,-5.94
1.4301,-9.221,-3.5277,0.011301,0.030849,0.0024435,-6.78,36.54,-6.12
1.4438,-9.2074,-3.5277,0.018937,0.027794,0.0045815,-6.9,36.42,-6.18
1.4438,-9.221,-3.5004,0.017715,0.029932,0.0015272,-6.78,36.48,-6.24
1.4165,-9.2482,-3.5413,0.0088575,0.027184,0.0045815,-6.78,36.48,-6.06
1.4165,-9.1937,-3.5413,0.0054978,0.026573,0.0018326,-6.78,36.48,-6.12
1.4574,-9.221,-3.5822,0.0094684,0.024435,0.000916,-6.78,36.48,-6.18
1.4846,-9.3163,-3.5685,0.0097738,0.026573,-0.0039706,-6.6,36.42,-6.3
1.4574,-9.3708,-3.5685,0.0082467,0.042761,-0.011301,-6.6,36.42,-6.24
1.4165,-9.3844,-3.623,0.013744,0.062003,-0.032376,-6.42,36.42,-6.3
1.6753,-9.5479,-3.7728,0.016799,0.068417,-0.044593,-6.36,36.3,-6.18
1.9613,-9.793,-3.6503,-0.0082467,0.052534,-0.064141,-6.48,36.36,-6.18
2.2065,-9.902,-3.4323,-0.05681,0.043982,-0.11545,-6.36,36.42,-6.18
2.152,-9.7658,-3.337,-0.081245,0.062003,-0.18357,-6.42,36.48,-6.12
2.1248,-9.5479,-3.2008,-0.12339,0.015272,-0.26542,-6.54,36.24,-6.06
1.8932,-9.0712,-3.7047,-0.16341,-0.012523,-0.31001,-6.72,36.36,-5.94
1.7706,-8.7306,-4.2223,-0.23732,-0.06017,-0.2923,-6.9,36.3,-6.12
1.8796,-8.4446,-4.2495,-0.24251,-0.15455,-0.26909,-6.96,36.24,-6.0
2.2474,-8.2676,-4.2632,-0.21777,-0.21808,-0.26328,-7.08,36.18,-6.0
2.4517,-8.4446,-4.0589,-0.16402,-0.036346,-0.27458,-7.56,36.12,-5.82
2.6015,-8.7987,-3.6366,-0.076053,0.13103,-0.34422,-7.68,36.18,-5.7
2.7513,-9.6704,-3.4187,0.07422,0.15424,-0.51526,-8.1,36.24,-5.58
2.5742,-9.6704,-4.0452,0.17837,0.09499,-0.67684,-8.52,36.18,-5.34
2.4789,-9.3844,-4.3994,0.15027,-0.028711,-0.68234,-8.76,36.18,-5.22
2.2065,-8.7034,-3.6911,0.052534,-0.33139,-0.67653,-9.42,35.94,-5.1
2.1248,-8.6489,-3.5413,0.0058032,-0.49694,-0.61331,-9.78,35.88,-5.04
1.9613,-8.4855,-3.6503,0.033598,-0.35705,-0.50396,-10.68,36.12,-4.86
1.4165,-8.3357,-3.9908,0.1237,-0.28986,-0.41783,-10.92,36.06,-4.68
1.185,-8.036,-4.3449,0.16096,-0.31612,-0.27153,-11.28,36.06,-4.5
1.2531,-7.8045,-4.6445,0.15699,-0.33903,-0.19975,-11.76,36.12,-4.44
1.4029,-7.6683,-5.1213,0.08827,-0.14844,0.048564,-12.6,36.18,-4.32
1.5255,-8.1858,-5.2847,0.051924,0.18021,0.22022,-12.96,36.06,-4.26
1.8796,-9.902,-5.1757,0.059254,0.43371,0.31185,-13.74,36.12,-4.14
2.3291,-10.093,-5.1213,0.094684,0.61484,0.33537,-13.98,36.12,-4.2
3.3778,-9.6023,-5.094,0.12065,0.50824,0.30238,-14.16,36.24,-4.32
4.4811,-8.7987,-4.8488,0.13011,0.19975,0.37904,-14.28,36.36,-4.44
4.4811,-8.826,-4.7399,0.091019,0.11942,0.4893,-14.34,36.48,-4.44
3.4868,-8.7034,-4.3449,0.081856,0.16005,0.46181,-14.34,36.54,-4.5
