Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
3.3778,0.72188,-2.7377,-1.1298,-1.6005,-0.65363,5.82,34.92,-19.98
0.81722,-3.9499,-3.4732,-2.0256,-1.5027,-1.0076,6.48,34.2,-21.18
0.14982,-7.4912,-0.92618,-2.8237,-1.365,-1.2333,6.66,34.08,-21.48
4.0044,-17.025,0.28603,-3.3332,-2.1203,-1.6664,6.36,34.08,-21.54
1.7025,-18.919,-0.054481,-3.3912,-2.1386,-2.1057,5.88,34.14,-21.06
-5.0668,-19.45,0.8036,-3.2703,-0.13836,-0.96425,4.92,34.92,-19.98
-6.1836,-19.532,-2.1248,-2.2675,1.631,-1.0565,4.02,35.4,-19.08
-5.1894,-19.395,-2.942,-2.4987,1.1588,-1.2294,3.12,36.12,-18.0
-5.1894,-19.395,-2.942,-1.7715,-0.39951,-1.4062,3.12,36.12,-18.0
7.0145,-19.096,-3.1054,-1.1674,-0.19151,-2.7025,2.04,36.66,-16.74
5.7069,-14.124,-0.81722,-1.0757,-2.9025,-2.1334,-0.36,37.86,-13.98
3.8409,-11.169,0.57205,-1.0348,-4.0128,-1.3418,-1.86,38.52,-12.6
-1.1577,-4.7263,0.31327,-0.70463,-3.9312,-0.65576,-4.68,39.48,-9.78
-2.6968,-1.6753,-0.28603,0.0076358,-3.0436,-0.16921,-7.26,40.44,-6.9
-4.7263,-0.20431,-0.8036,0.87384,-1.5718,0.27733,-9.54,40.92,-4.26
-4.0589,-0.53119,0.35413,1.5476,0.55375,0.68111,-11.22,41.16,-2.58
-2.3291,-0.8717,1.8932,1.7507,2.3622,0.75717,-12.54,41.04,-1.32
-1.9886,-1.7434,1.4029,1.668,3.5171,0.59895,-13.26,40.74,-0.72
-0.20431,-4.3177,-1.4029,1.1093,2.6695,0.13928,-13.74,40.38,-0.72
1.5119,-5.3664,-2.7104,0.36011,1.1713,-0.39798,-13.68,40.08,-1.02
3.6911,-4.1814,-6.6059,-0.57024,1.8821,-0.85032,-13.44,39.9,-1.62
-3.2144,-3.4323,-7.7364,-1.445,1.8983,-0.55253,-13.2,39.72,-2.52
2.9556,-13.934,4.8352,-0.21716,-0.098349,-0.57574,-12.9,39.66,-3.36
0.10896,-17.529,2.3291,0.0048869,3.7602,0.46609,-12.42,39.6,-3.84
0.24517,-8.7443,4.2359,0.68936,1.5855,1.0647,-12.24,39.6,-4.5
1.6753,-5.38,8.2131,1.1603,0.5959,1.5675,-12.0,39.54,-5.22
0.70826,-10.569,-0.24517,1.3253,2.135,2.08,-11.64,39.6,-5.28
0.76274,-15.282,2.3563,0.44654,0.55497,2.7428,-10.86,39.78,-5.76
2.1248,-18.81,2.5879,0.36957,-2.547,2.7953,-10.32,39.9,-5.94
2.0022,-18.837,2.9965,1.6622,-3.686,1.8647,-8.94,39.96,-6.18
0.6674,-16.808,-0.54481,3.5736,2.2095,0.90897,-7.62,39.9,-6.96
0.8036,-17.352,-4.3449,3.8512,2.9102,1.0064,-6.78,39.78,-7.5
6.9328,-18.851,-10.147,2.51,2.4169,1.3069,-4.74,39.42,-9.06
8.4038,-14.492,-5.993,1.6869,1.405,1.273,-2.58,38.82,-10.68
6.6059,-10.637,-4.1678,1.1283,0.78496,1.0064,-1.44,38.52,-11.46
5.8023,-6.1019,-3.3778,0.42791,0.12737,0.74892,0.66,37.92,-12.96
6.9464,-1.8796,-3.3778,-0.22541,-0.45723,0.54795,2.34,37.26,-14.46
6.5922,-0.96704,-1.7706,-0.80879,-0.98869,0.18692,3.12,36.9,-15.84
3.6366,0.96704,-1.2122,-0.76847,-1.211,-0.23396,4.32,36.18,-16.44
2.547,0.61292,-2.6968,-0.76602,-1.5244,-0.51862,5.34,35.7,-17.52
1.8932,-0.99429,-1.9886,-1.2614,-1.7846,-0.83536,5.64,35.52,-17.76
1.0215,-5.6661,-0.17706,-2.2058,-1.4004,-1.1881,5.94,35.4,-17.94
2.8739,-12.0,-0.58567,-2.7281,-1.3726,-1.6399,5.58,35.82,-17.1
3.1599,-16.985,-0.47671,-2.7104,-1.832,-2.4395,5.34,36.12,-16.62
-6.7693,-19.45,-1.2258,-2.7956,-0.21258,-1.8723,4.32,36.9,-15.24
-7.9679,-19.532,-1.2803,-2.5519,1.6582,-0.44196,2.94,37.86,-13.56
-1.5391,-19.532,-2.9284,-1.8277,0.93401,-1.3482,2.16,38.4,-12.6
3.2961,-19.532,-3.0237,-1.5565,-0.18357,-2.2266,0.42,39.36,-10.5
6.5378,-17.734,-3.0101,-1.223,-0.35705,-3.0662,-1.56,40.32,-8.16
7.5729,-14.615,-0.89894,-1.2614,-2.8711,-2.0769,-3.72,41.1,-5.76
4.7671,-11.414,0.50395,-1.2242,-3.8869,-1.6503,-4.74,41.34,-4.38
-0.89894,-5.2575,1.471,-1.0867,-4.2715,-0.72113,-6.72,41.76,-2.04
-3.1599,-3.1872,0.095342,-0.099571,-3.4529,0.14844,-8.28,41.7,-0.06
-5.0804,-1.076,-0.49033,0.6463,-1.6597,0.66645,-9.12,41.76,0.9
-4.0452,0.7355,1.1577,1.2584,0.4218,0.86071,-10.08,41.82,2.34
-3.3642,1.7434,3.051,1.4349,2.3879,0.82039,-10.8,41.7,3.3
-3.1599,1.3212,2.8058,1.4261,3.5577,0.62186,-10.92,41.64,3.6
0.10896,-3.8682,-2.2882,1.0553,3.2861,0.22663,-11.1,41.58,3.84
4.018,-4.8761,-8.1858,0.26603,1.8961,-0.46334,-10.8,41.46,3.78
-2.9011,-1.1032,-2.3699,-0.95509,2.536,-0.68661,-10.38,41.52,3.18
-4.6582,-5.775,-0.98067,-1.1014,2.3411,-0.13836,-10.26,41.46,2.76
1.2531,-18.401,11.577,-0.10507,2.3271,-0.035736,-9.9,41.88,2.34
-1.1441,-16.699,1.9205,-0.073915,4.1334,1.4083,-9.36,42.18,1.44
0.28603,-8.826,4.8625,0.98594,0.42638,1.6976,-9.06,42.24,1.14
2.656,-3.4459,8.3901,1.6768,1.3421,1.9477,-8.4,42.42,0.18
2.2474,-7.6955,2.0158,1.3262,2.1625,2.5421,-7.86,42.72,-0.24
1.8251,-17.489,1.4165,1.0925,-0.12156,3.1053,-6.84,42.9,-1.08
4.8352,-19.504,2.9011,1.4105,-4.2761,2.675,-5.4,42.96,-2.16
1.6344,-17.856,0.040861,2.6402,-3.0235,1.5269,-3.72,43.14,-3.3
-0.8036,-17.502,-2.3836,4.0158,2.5852,0.87904,-2.88,43.02,-4.26
3.1872,-18.605,-9.6432,3.6563,2.0702,0.96822,-0.78,42.72,-6.36
6.9055,-15.078,-6.8919,2.3772,2.1444,1.3106,1.44,42.18,-8.46
5.5435,-10.311,-3.051,1.3689,1.1197,1.2025,3.84,41.4,-10.86
3.9771,-6.3335,-3.3778,1.2495,0.18845,1.2092,4.92,41.1,-11.88
6.8647,-3.5549,-5.6252,0.32773,-0.86163,1.0834,6.9,40.14,-14.52
8.4174,-2.3836,-2.8603,-0.60506,-0.37324,0.33262,8.58,39.18,-16.5
6.456,-0.23155,-1.0215,-0.91721,-0.61636,-0.34361,9.12,38.76,-17.4
4.0997,2.0975,-2.6151,-0.7419,-1.7459,-0.67928,10.08,37.98,-19.02
1.2803,-3.3778,-2.0567,-1.0907,-2.1954,-1.0922,10.56,37.56,-20.16
0.19068,-5.1213,-1.0079,-1.9713,-2.1221,-1.2792,10.68,37.56,-20.52
1.7979,-10.896,-1.9886,-2.551,-1.5153,-1.7547,10.2,37.56,-20.7
0.10896,-18.782,-1.3757,-2.8622,-1.9844,-2.2501,9.0,37.98,-20.58
-7.5593,-19.491,1.4029,-3.4584,-1.3124,-1.5073,7.02,38.76,-19.68
-8.1313,-19.518,1.0215,-2.9981,1.2843,-0.40684,5.94,39.3,-18.78
-5.4618,-19.532,-2.2882,-2.733,1.8928,-0.59865,3.54,40.68,-16.68
-5.4618,-19.532,-2.2882,-2.733,1.8928,-0.59865,3.54,40.68,-16.68
9.4117,-19.532,-1.3484,-0.93493,-1.1148,-2.7767,-0.18,42.42,-13.56
7.8998,-17.679,-2.4653,-1.0409,-0.6918,-3.4966,-3.06,43.56,-11.34
4.1678,-9.4934,1.4438,-1.3192,-3.2428,-2.1383,-5.94,44.1,-8.52
-0.76274,-4.9306,2.2201,-1.3412,-4.2232,-0.94379,-8.76,44.64,-5.64
-1.9886,-3.2689,2.5198,-0.84605,-3.8659,-0.27092,-10.02,44.94,-4.2
-6.1292,0.70826,2.152,0.0079412,-2.3204,0.29383,-12.12,45.0,-1.62
-5.8567,2.0431,2.7104,0.98441,-0.2813,0.77946,-13.56,44.94,0.06
-4.4402,2.9829,3.7592,1.8048,2.3149,0.85002,-14.64,44.46,1.2
-4.127,2.8739,3.4732,1.8305,3.4083,0.55405,-15.12,44.22,1.74
-1.0624,-1.3076,-1.1986,1.379,2.8384,0.10812,-15.96,43.86,2.04
3.9363,-5.6797,-7.2596,0.29658,1.296,-0.62033,-16.2,43.5,2.04
5.7342,-6.0747,-10.324,-0.85827,2.339,-1.2306,-15.84,43.32,1.56
-3.6775,-2.152,-1.0624,-1.2193,2.7266,-0.59834,-15.66,43.38,1.2
3.0237,-16.535,1.6072,0.0281,-1.5351,-0.44715,-15.3,43.26,0.3
-1.185,-18.537,0.095342,0.048564,3.9361,0.70066,-14.64,43.02,-0.96
0.19068,-7.2188,7.641,0.50763,1.6872,1.4587,-14.16,43.02,-2.1
1.2803,-4.7807,10.215,1.1857,-0.10904,1.908,-13.86,43.14,-2.46
0.85808,-14.233,-1.9341,1.7095,1.8641,2.4367,-13.08,43.32,-3.66
1.2258,-18.851,4.9578,1.0495,-1.2401,3.2532,-11.88,43.5,-4.74
3.4187,-19.45,2.7241,1.8903,-4.4361,2.5724,-11.22,43.5,-5.16
3.8954,-18.088,1.0079,3.2135,-0.35705,1.3454,-9.72,43.62,-5.94
-0.47671,-18.387,-2.2882,4.3387,3.5739,0.83597,-7.68,43.26,-7.56
1.471,-19.382,-10.515,3.7104,2.5571,1.1038,-6.54,43.08,-8.58
5.8976,-16.004,-9.3436,2.3231,1.912,1.4704,-4.08,42.42,-10.92
6.0747,-10.297,-5.9385,1.6191,1.2477,1.296,-1.44,41.58,-13.08
6.7421,-3.8001,-5.2438,0.8885,0.71838,1.0339,0.84,40.5,-15.54
8.1586,-2.6015,-5.2166,0.047647,-0.14294,0.97708,1.92,39.84,-16.74
7.8589,-0.62654,-0.76274,-0.72113,-0.68325,0.51649,3.78,38.58,-18.48
6.6331,0.81722,-1.8251,-0.72998,-1.4102,-0.28741,5.34,37.56,-20.4
5.884,0.78998,-3.7728,-1.1243,-1.223,-0.78832,6.0,37.02,-21.12
2.0567,-1.8524,-3.7047,-1.5873,-1.919,-1.1448,6.66,36.24,-22.38
-0.70826,-7.1234,-0.12258,-2.2367,-2.1475,-1.3393,6.66,35.88,-22.92
-0.12258,-9.4389,0.89894,-2.8741,-1.5226,-1.6319,6.36,35.82,-22.56
1.4438,-17.053,-0.38137,-3.1499,-1.9407,-2.1814,5.46,36.06,-22.02
-8.8941,-19.45,0.054481,-3.1331,-1.2532,-2.0375,3.78,36.72,-20.94
-8.7715,-19.518,0.054481,-3.0161,1.2593,-0.42883,2.88,37.68,-19.2
-6.4697,-19.532,-2.2065,-2.0336,1.6173,-0.68906,0.9,38.16,-18.3
-0.054481,-19.532,-0.69464,-2.1463,0.74617,-1.9309,0.9,38.76,-17.28
6.9872,-19.45,-1.185,-1.6741,-0.27306,-3.0522,-2.34,39.66,-14.94
7.3822,-16.944,-1.5663,-1.2266,-0.7816,-2.9575,-3.54,40.08,-13.92
4.2223,-8.7851,1.2803,-1.1487,-4.2739,-1.4047,-6.24,40.86,-11.52
-0.040861,-4.808,1.6344,-1.0061,-4.2822,-0.36927,-7.56,41.1,-10.02
-1.866,-2.1384,1.5119,-0.20067,-3.7596,0.18998,-8.58,41.4,-8.76
-5.2302,0.99429,0.6674,0.81337,-1.9172,0.73273,-10.68,41.82,-6.42
-4.2495,1.9886,1.6753,1.6173,0.26206,0.97402,-11.58,42.0,-5.52
-3.3642,2.547,3.2008,1.8668,2.376,0.88178,-12.66,42.18,-3.9
-3.5004,1.757,2.0975,1.7495,3.4242,0.57635,-12.96,42.18,-3.42
-1.0215,-3.8954,-2.5742,1.2862,2.8326,0.11973,-13.32,42.12,-3.18
5.4754,-6.9055,-8.4174,0.14142,1.3063,-0.59865,-13.98,41.88,-3.0
4.8352,-5.5162,-9.6023,-1.43,3.4654,-1.2795,-14.16,41.7,-3.24
-4.7535,-3.5822,-2.4517,-1.4615,3.4819,-0.821,-14.34,41.58,-3.24
-0.054481,-18.469,7.1098,0.15791,-0.56505,0.2138,-14.64,41.34,-3.3
-2.6015,-16.385,9.2755,-0.28863,3.6612,0.96975,-14.28,41.46,-3.54
-0.01362,-5.38,10.542,1.3732,1.9337,1.6026,-13.8,41.4,-4.44
1.3076,-9.7794,4.2904,2.394,2.3378,2.2303,-13.2,41.46,-5.1
0.88532,-15.282,0.57205,1.4181,2.6741,2.9972,-12.42,41.46,-5.94
4.5901,-19.382,1.6344,0.86987,-3.1918,3.3485,-10.8,41.4,-7.44
5.3937,-19.504,2.9284,2.0473,-5.0387,2.2184,-10.08,41.34,-8.16
3.7728,-19.096,1.7298,3.6334,1.3931,0.99266,-9.36,41.22,-8.94
0.25879,-19.137,-5.993,4.2266,3.2416,0.63622,-7.86,41.04,-10.62
3.6366,-19.382,-10.992,2.7147,2.3421,1.2871,-6.9,40.86,-11.46
6.4833,-16.93,-7.3005,2.1753,1.4343,1.397,-5.88,40.68,-12.42
4.5356,-9.5751,-3.7456,1.6652,0.87323,1.0501,-3.36,39.84,-15.0
2.5879,-6.2245,-7.0009,1.1408,-0.38271,1.1643,-1.98,39.48,-16.2
8.6762,-3.3915,-4.522,-0.15211,-0.44563,0.87323,0.6,38.4,-18.78
7.4503,-1.1577,-2.5334,-0.98258,0.11393,0.079107,1.92,37.92,-19.86
5.7069,0.84446,-1.866,-1.1093,-0.42394,-0.67134,3.54,36.96,-21.6
3.2144,1.1577,-0.91256,-0.93462,-2.1643,-0.97586,4.08,36.6,-22.56
2.2201,0.027241,-3.8273,-1.4697,-1.69,-1.065,4.5,36.18,-23.22
0.8036,-5.2166,-1.0079,-1.9123,-1.642,-1.1472,4.86,35.58,-24.36
1.9613,-9.3163,0.35413,-2.5666,-1.8298,-1.5015,4.8,35.46,-24.6
4.4266,-14.764,0.24517,-3.2584,-1.1102,-2.0959,4.68,35.52,-24.42
-2.0294,-19.382,0.16344,-3.2599,-1.1496,-2.6991,3.54,36.12,-23.4
-10.215,-19.532,3.051,-3.0174,0.62614,-0.74587,2.58,36.54,-22.5
-8.8941,-19.532,2.0567,-1.6469,0.85857,-0.34361,1.74,36.96,-21.42
1.8932,-19.532,-4.9169,-1.6747,-0.28711,-2.0293,-0.3,38.16,-19.2
2.5198,-19.177,-3.732,-1.4994,0.22755,-3.9612,-1.56,38.76,-18.12
9.1937,-12.476,1.076,-1.825,-3.7046,-2.7358,-4.62,39.96,-15.72
4.8625,-5.5435,2.0158,-1.5027,-4.3915,-0.94776,-6.3,40.38,-14.34
1.7025,-3.0237,1.9205,-0.98563,-4.4068,-0.039401,-7.98,40.68,-12.66
-4.7807,2.1112,2.0294,-0.0073304,-3.5455,0.54825,-10.86,41.46,-9.24
-5.3256,2.0975,2.2474,1.2037,-1.2993,1.0125,-12.12,41.82,-7.56
-4.6445,2.3291,2.3836,1.5803,-0.281,1.1274,-13.14,42.06,-6.0
-3.4187,2.1929,2.6696,1.8726,2.4676,0.81459,-14.1,42.24,-4.8
-2.152,-0.81722,0.027241,1.6539,3.3992,0.27031,-15.3,42.42,-3.36
0.17706,-5.3392,-3.6639,0.9502,2.7083,-0.19212,-15.66,42.42,-3.0
2.1248,-5.203,-8.8124,-0.03146,1.3723,-0.69333,-16.5,42.24,-2.64
0.64016,-4.6445,-6.96,-0.98869,2.3109,-0.6634,-16.74,42.18,-2.52
-6.8647,-12.572,-0.95342,-0.72693,1.6893,-0.29169,-16.92,42.12,-2.34
1.7434,-19.096,14.506,0.23213,1.9138,0.23427,-16.68,41.94,-2.22
-1.7706,-16.957,11.06,0.0045815,4.0012,1.3967,-16.44,41.88,-2.4
-2.5742,-9.3299,6.3198,0.80176,2.2523,1.5342,-15.96,42.06,-2.64
-0.01362,-4.9987,8.4446,2.2284,1.5256,2.4312,-15.0,42.06,-4.02
0.8036,-16.344,1.1169,1.6167,1.5867,2.9767,-14.28,42.06,-4.8
2.6287,-18.728,4.4402,1.4074,-1.7538,3.24,-13.56,42.0,-5.76
5.598,-19.518,2.2337,2.339,-4.2116,2.4337,-12.06,41.94,-7.32
3.732,-18.946,1.5255,3.6273,0.74434,1.0748,-11.28,41.94,-7.98
-1.7843,-19.477,-12.967,4.62,3.273,0.42425,-9.48,41.58,-9.9
4.7807,-16.739,-8.8941,2.6857,1.5449,1.4138,-8.34,41.34,-10.98
6.3335,-14.547,-8.2948,2.2306,1.2743,1.4633,-7.2,41.04,-12.12
3.3097,-10.365,-6.1836,1.6448,1.4853,1.0815,-5.94,40.56,-13.38
7.6138,-3.9635,-7.0553,0.25168,-0.40775,1.12,-3.24,39.72,-16.14
9.902,-2.9965,-6.2381,-0.28986,0.02138,0.78496,-1.86,39.3,-17.4
8.9622,-1.1032,-2.0839,-1.0733,0.37232,0.0082467,-0.6,38.58,-18.72
5.38,1.6617,-1.471,-0.95936,-1.5149,-0.71441,1.74,37.74,-20.82
4.8488,0.57205,-3.4732,-1.2443,-1.6839,-1.1234,2.46,37.26,-21.72
2.7649,-1.1305,-4.0997,-1.7798,-1.9145,-1.31,3.06,36.84,-22.38
0.53119,-9.0712,2.7241,-2.6762,-1.8479,-1.5543,3.6,36.24,-23.4
2.0839,-12.599,2.2201,-3.3326,-1.6835,-1.8836,3.72,36.06,-23.58
-7.2596,-19.409,-0.98067,-3.2791,-1.5889,-2.4459,2.88,36.12,-22.92
-11.482,-19.518,1.1169,-3.2929,0.67837,-0.37568,2.22,36.36,-22.2
-10.025,-19.532,0.23155,-2.719,0.94806,-0.45815,1.56,36.66,-21.54
-6.8238,-18.932,-3.4868,-2.3301,1.142,-0.86651,0.9,37.14,-20.46
5.1213,-19.259,1.8387,-1.1982,0.18876,-1.9526,-1.08,38.04,-18.06
10.883,-19.504,-1.5936,-0.51679,0.95784,-3.919,-2.1,38.64,-16.98
