Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
2.8058,-9.9292,0.14982,-0.09896,0.24648,0.066279,28.08,36.84,8.82
3.0782,-9.9292,-0.027241,-0.25259,0.3204,-0.071166,28.14,36.72,9.0
4.127,-9.4389,-0.095342,-0.56963,0.37904,-0.36896,27.9,36.72,9.18
4.3449,-8.9758,0.12258,-0.76633,0.28527,-0.63377,27.9,36.54,9.36
4.3449,-8.322,0.42223,-0.84299,0.25443,-0.81001,27.9,36.54,9.48
2.4653,-8.2131,0.19068,-0.97341,0.11515,-1.4404,27.72,36.54,10.14
1.4029,-9.1801,-0.24517,-0.98746,0.10568,-1.6231,27.48,36.6,10.5
0.43585,-13.089,-2.547,-1.0763,0.489,-1.7003,27.12,36.66,10.86
1.5936,-15.473,-4.1542,-1.9279,0.82681,-1.6545,26.46,36.96,11.4
2.2474,-13.634,-2.5742,-2.3918,1.2437,-1.9032,26.1,36.96,11.88
0.31327,-12.163,-0.99429,-2.3072,1.543,-2.2168,24.72,37.26,12.84
-0.40861,-11.863,-0.64016,-1.8925,1.9496,-2.2605,24.0,37.38,13.56
1.471,-9.6296,1.58,-1.1002,1.2465,-1.4856,22.14,37.62,14.82
4.9169,-10.12,0.47671,-0.61209,0.35064,-1.2767,21.12,37.74,15.48
6.3471,-10.569,-0.81722,-0.47861,0.065668,-1.3033,20.16,37.92,16.26
4.5083,-11.427,-1.58,-0.35522,0.019242,-1.263,19.08,38.16,16.8
1.4165,-8.9894,-0.62654,-0.33231,-0.44868,-1.0302,16.86,38.4,17.88
-0.12258,-7.4776,-0.12258,-0.25504,-0.54,-0.89553,15.78,38.58,18.42
-0.72188,-6.6195,-0.21793,0.048564,-0.4948,-0.52107,14.64,38.76,18.78
-0.054481,-6.7421,-1.185,0.24221,-0.35155,-0.39065,12.78,38.94,19.44
0.57205,-6.9328,-1.471,0.35644,-0.38087,-0.35308,11.88,38.94,19.8
0.01362,-6.7012,-2.0431,0.4386,-0.478,-0.18967,10.32,38.94,19.98
-0.42223,-5.884,-1.8387,0.45112,-0.3485,0.15485,9.9,39.12,19.98
-0.027241,-5.1894,-1.2803,0.48747,0.009163,0.77274,8.82,39.3,19.86
0.92618,-4.9578,-0.5993,0.39401,0.3259,1.04,8.58,39.24,19.56
2.152,-4.9306,-0.49033,0.34331,0.40531,1.1295,8.34,39.42,19.44
5.5571,-5.4618,-0.42223,0.26725,0.33262,1.0956,8.34,39.48,19.14
6.5378,-6.9872,-0.57205,0.38698,0.19578,0.66737,8.34,39.36,18.6
6.5241,-7.8589,-0.68102,0.67256,0.197,0.43341,8.52,39.24,18.48
5.0531,-10.256,-0.44947,0.9276,0.027184,0.43433,9.06,39.06,17.88
4.3858,-10.011,-0.54481,0.80604,-0.5116,0.58277,9.42,39.12,17.58
3.5958,-9.2891,-1.1986,0.58826,-1.303,0.63255,9.66,39.0,17.34
0.76274,-9.4117,-5.5843,0.64171,-1.7681,0.71716,10.44,38.64,16.92
0.92618,-9.5479,-5.9385,0.40531,-1.3589,0.77305,10.92,38.4,16.56
0.83084,-7.6138,-2.9011,-0.094684,-0.59468,0.70188,12.0,38.22,15.9
0.49033,-7.3958,-2.9284,-0.13744,-0.19853,0.78252,12.6,37.98,15.78
0.081722,-7.5593,-3.0646,-0.060476,-0.15363,0.87079,13.02,37.92,15.54
1.2939,-11.223,-2.0022,0.12065,-0.086132,0.62644,13.92,37.38,14.82
2.6832,-12.98,-0.24517,0.2303,0.024435,0.44624,14.4,37.26,14.76
1.9341,-13.13,0.38137,0.28039,0.13928,-0.28772,14.94,37.02,14.64
0.99429,-12.381,-0.61292,-0.27947,0.058948,-0.40012,15.66,36.6,14.16
1.6344,-10.556,1.0896,-0.25351,0.74312,-0.6689,16.02,36.36,13.98
14.152,-19.014,0.98067,0.26725,0.76175,-0.62889,16.56,35.7,13.62
12.122,-12.435,-1.4029,-0.51954,1.1295,-1.3274,16.74,35.64,13.38
2.1112,-8.1313,1.2803,-0.50732,-0.60873,-0.83658,16.98,35.52,13.2
-1.1441,-6.9191,2.0567,-0.14233,-0.70921,-0.54489,16.86,34.92,13.02
0.85808,-10.746,1.2939,0.42761,-0.61361,0.10568,16.8,34.74,12.9
2.2065,-11.863,1.0488,0.53939,-0.4664,0.16035,16.68,34.62,12.66
4.8352,-10.038,-0.9398,0.54917,0.0051924,0.17929,16.56,34.14,12.66
5.5299,-7.8045,-2.7786,0.25748,-0.27153,-0.012523,16.5,33.96,12.54
4.4947,-6.6467,-3.1872,0.045204,-0.23579,-0.25168,16.32,33.84,12.3
2.2065,-6.1019,-0.92618,-0.099266,-0.38607,-0.36011,15.9,33.66,12.0
3.5958,-6.7966,-1.5391,0.012828,-0.34758,-0.28588,15.66,33.54,12.0
4.6037,-8.0769,-2.547,0.023518,-0.48991,-0.1628,15.0,33.42,11.82
3.5549,-7.8589,-1.6753,-0.083383,-0.56108,-0.17471,14.88,33.3,11.76
1.7434,-8.3765,-1.4982,-0.33872,-0.18692,-0.13592,14.46,33.0,11.82
1.0624,-8.6353,-1.5391,-0.45632,0.1463,0.135,14.46,33.0,11.7
1.5255,-8.8805,-0.9398,-0.5455,0.3036,0.24801,14.28,32.88,11.76
3.4596,-9.8748,-0.32689,-0.54795,0.36866,0.080634,13.92,32.64,11.94
4.6718,-11.06,-0.20431,-0.50855,0.52809,-0.093768,13.8,32.58,12.0
4.8897,-11.155,-0.40861,-0.52046,0.43066,-0.13225,13.56,32.46,12.12
6.17,-9.5342,-3.2553,-0.66981,0.23274,-0.17593,13.26,32.04,12.54
6.7966,-9.4389,-3.4051,-1.0715,0.26664,-0.49541,13.2,31.92,12.78
6.9191,-10.529,-3.4732,-1.3674,0.18937,-1.0791,13.08,31.8,13.02
5.8295,-13.866,-4.0044,-1.6075,0.28375,-1.715,12.72,31.5,13.74
5.6661,-14.478,-3.6366,-1.5183,0.30329,-2.5235,12.66,31.26,14.04
4.4811,-14.56,-1.185,-1.3888,0.17929,-2.5644,12.3,31.08,14.46
0.96704,-11.659,-0.83084,-0.90072,-0.20036,-2.0846,11.64,30.78,15.42
-1.1169,-8.4174,-1.4846,-0.22327,0.3708,-1.4783,11.16,30.6,15.96
-1.1169,-8.3084,-1.9341,0.35552,0.34331,-0.84696,10.8,30.6,16.5
2.2201,-7.355,-1.0351,0.54336,0.42791,-0.38851,9.78,30.24,17.16
2.5334,-6.4969,-1.1032,0.64538,0.20159,-0.021686,9.24,30.06,17.52
1.8932,-4.8352,-2.5334,0.60079,-0.26542,0.38729,8.16,29.94,18.12
1.6481,-4.6854,-2.5198,0.65668,-0.29902,0.77,7.62,30.06,18.48
1.1169,-4.8897,-2.6832,0.77733,-0.10568,0.97494,7.08,29.94,18.72
1.1169,-4.9442,-2.1929,1.0696,0.3882,1.4395,6.3,29.94,19.14
1.8796,-5.0259,-1.2531,1.1298,1.0724,1.835,6.12,29.94,19.08
5.2847,-5.8295,0.12258,1.0644,1.4679,1.9557,5.88,30.0,19.32
7.3277,-7.464,-0.54481,0.91172,1.0299,1.7483,5.94,30.06,19.26
8.2131,-9.616,-1.975,1.022,0.040317,1.4206,6.24,30.18,19.2
7.75,-11.278,-1.5119,0.94257,-0.54459,1.1539,6.78,30.12,18.72
5.9385,-10.42,-0.89894,1.0162,-1.2471,1.0339,7.26,30.18,18.54
3.9908,-9.7385,-2.0839,0.96547,-2.0293,1.0699,8.46,30.06,18.18
2.6696,-9.5479,-3.2825,0.80726,-1.9636,1.0776,9.12,29.88,17.94
0.49033,-9.2482,-5.2166,0.67226,-1.2501,0.9163,10.02,30.0,17.58
-0.19068,-8.5127,-4.5356,0.31521,-0.33567,0.93065,11.76,29.82,16.98
0.77636,-8.4719,-2.7649,-0.027184,0.36072,0.97555,12.66,29.58,16.56
0.55843,-11.577,-1.3212,0.021686,0.41478,0.89217,14.22,29.22,16.2
0.38137,-13.334,-0.99429,0.36041,0.28253,0.58643,15.0,28.98,16.08
0.70826,-11.468,-1.3212,0.29535,0.3375,0.13836,15.66,28.8,15.78
3.8273,-8.8805,-1.8932,-0.10996,-0.055589,-0.34361,16.8,28.62,15.36
4.2223,-7.9407,1.2531,-0.49327,0.022297,-0.57452,17.34,28.56,15.24
2.6423,-6.4697,2.6696,0.027794,-0.26909,-0.52015,17.7,28.38,15.06
13.852,-18.469,2.9965,-0.26634,0.34911,-0.53298,18.66,28.26,15.0
8.9213,-10.719,-1.3484,-0.34422,0.87995,-1.4285,18.9,28.32,14.94
-0.19068,-5.0259,0.74912,-0.49572,-0.92271,-1.1017,19.32,28.26,15.18
-0.54481,-4.8625,1.2939,-0.1405,-1.1701,-0.67226,19.44,28.38,15.3
-0.47671,-8.0496,1.8115,0.054367,-1.3522,-0.29902,19.44,28.32,15.24
1.5663,-10.896,-0.69464,0.34789,-0.37568,0.13958,19.56,28.86,15.54
3.1191,-10.815,-1.5663,0.19364,0.24832,0.12492,19.44,29.04,15.66
4.2223,-9.7794,-0.40861,0.12248,0.14294,-0.074831,19.44,29.34,15.78
