Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
2.261,-9.6023,0.62654,-0.13134,-0.80481,0.10751,18.06,35.46,-10.14
2.2474,-9.5615,0.53119,-0.14142,-0.83994,0.14478,18.12,35.58,-10.44
2.3836,-9.5751,0.55843,-0.15669,-0.87445,0.19517,18.0,35.58,-10.62
2.8058,-9.4934,0.84446,-0.17746,-0.86346,0.25534,18.0,35.46,-10.92
2.833,-9.4661,0.83084,-0.17532,-0.86926,0.26023,18.06,35.4,-11.1
2.942,-9.5479,0.61292,-0.16066,-0.93157,0.21319,17.94,35.34,-11.16
2.8739,-9.6704,0.027241,-0.1741,-1.0812,-0.014661,17.82,35.58,-11.4
2.9011,-9.6704,-0.81722,-0.19639,-1.1558,-0.13561,17.76,35.52,-11.52
2.7377,-9.9429,-1.2122,-0.34606,-1.2394,-0.58796,17.7,35.58,-11.82
2.7377,-9.9973,-2.2882,-0.70097,-1.1597,-0.75869,17.76,35.46,-12.18
2.9148,-9.8339,-2.6015,-1.1405,-1.3094,-0.91294,17.64,35.52,-12.24
2.9965,-11.155,-3.5004,-1.3741,-1.3741,-1.1145,17.1,35.7,-12.24
2.6968,-12.217,-3.8682,-1.4282,-1.2208,-1.2807,16.86,35.88,-12.3
1.3757,-11.782,-4.4402,-1.2578,-0.54886,-1.325,16.14,36.18,-12.18
1.0896,-11.25,-4.3449,-1.1069,-0.16707,-1.3543,15.72,36.48,-11.88
1.076,-10.706,-3.7456,-0.83047,-0.22235,-1.2477,15.18,36.54,-11.82
2.0431,-9.9837,-3.4596,-0.36072,-0.49786,-1.15,14.22,37.08,-11.52
2.7513,-9.6704,-3.1599,-0.17562,-0.66096,-1.1704,13.74,37.2,-11.46
3.3915,-8.9622,-2.1112,0.055589,-0.91111,-1.3906,13.2,37.62,-11.34
3.8137,-7.927,0.054481,0.29169,-1.1249,-1.525,11.88,38.22,-10.98
3.2144,-8.1722,0.14982,0.82864,-0.99693,-1.6182,11.16,38.52,-10.86
1.3076,-9.4117,-2.2474,1.1332,-0.96272,-1.6994,9.48,39.0,-10.8
0.76274,-9.616,-2.9284,1.0116,-1.6093,-1.6396,8.7,39.3,-10.98
0.76274,-9.616,-2.9284,0.85888,-1.974,-1.6542,8.7,39.3,-10.98
2.152,-9.5751,-2.7377,0.73212,-1.8424,-1.6249,6.66,39.48,-11.16
2.6015,-9.2482,-2.9011,0.66401,-1.628,-1.6072,5.76,39.6,-11.4
2.6832,-9.221,-3.0237,0.42638,-1.0959,-1.4029,3.84,39.6,-12.24
2.8467,-9.3163,-3.4051,0.39737,-0.82039,-1.2706,1.62,39.84,-13.08
2.7241,-9.1256,-3.3778,0.34331,-0.75717,-1.0931,0.6,39.78,-13.38
2.2474,-8.5127,-3.1599,0.27581,-0.68417,-0.8937,-1.62,39.9,-14.04
1.8524,-7.8726,-3.1191,0.26237,-0.68295,-0.64141,-2.7,40.02,-14.52
1.8387,-7.1234,-2.9829,0.22846,-0.74312,-0.36499,-4.86,39.84,-15.42
2.1929,-6.8102,-2.9011,0.18754,-0.70647,-0.10201,-6.42,39.96,-16.08
3.2961,-6.96,-3.0101,0.17287,-0.56169,0.10201,-7.74,39.84,-16.44
4.2087,-7.1098,-2.9284,0.18479,-0.39492,0.20556,-8.82,39.84,-16.74
4.808,-7.3958,-3.2008,0.24343,-0.24587,0.24129,-9.9,39.78,-17.04
5.2847,-7.3822,-3.3778,0.29474,-0.2584,0.24923,-10.5,39.84,-17.22
6.17,-7.641,-3.5004,0.50488,-0.22816,0.22541,-10.86,39.72,-17.94
6.9328,-8.2948,-4.4811,0.5678,-0.13928,0.16402,-11.34,39.36,-18.3
7.1779,-8.7715,-4.985,0.41905,-0.13408,0.083994,-11.4,39.24,-18.6
6.1019,-8.4174,-4.2768,0.22358,-0.18173,-0.022907,-11.76,38.82,-19.14
4.8761,-8.0905,-3.7456,0.18357,-0.38454,-0.01405,-11.82,38.7,-19.56
2.9556,-8.0905,-3.3642,0.27886,-0.71471,0.18051,-12.18,38.52,-20.28
1.7025,-10.243,-2.9829,0.34025,-0.63561,0.50091,-12.3,38.28,-21.12
1.2803,-12.381,-4.3858,0.35247,0.0048869,0.6915,-12.48,37.74,-22.2
2.4789,-15.105,-5.1894,0.36896,0.68814,0.77397,-12.3,37.62,-22.8
6.3607,-17.911,-4.985,0.089186,0.92302,0.78466,-12.06,37.26,-23.64
5.7069,-9.6432,2.0022,-0.2923,1.8949,-0.26573,-12.0,37.2,-24.96
-2.3427,-3.6775,0.88532,0.44899,2.8521,-0.099876,-11.52,37.08,-26.04
-4.3994,-4.3449,-3.3778,0.66187,1.5333,0.77183,-11.16,36.96,-26.7
-1.3212,-9.4253,-1.1305,0.22327,0.19364,1.6063,-10.2,37.08,-27.66
1.7706,-11.536,1.0624,0.40745,0.66157,1.7532,-9.6,37.02,-28.2
5.6252,-11.822,1.0351,0.67256,1.3186,1.3289,-8.22,36.78,-29.16
4.2768,-10.093,-0.76274,0.7196,1.5305,1.004,-7.5,36.78,-29.76
0.76274,-8.6353,-2.6287,0.78252,1.3488,0.56841,-5.94,36.54,-31.2
1.0079,-9.2891,-0.84446,0.51801,0.894,0.7083,-4.68,36.36,-31.74
2.0022,-10.052,-0.20431,0.33995,1.4878,0.95875,-3.42,36.0,-32.58
2.4789,-10.052,-0.40861,0.33506,1.8066,0.978,-2.58,35.64,-32.94
3.1872,-9.6432,-0.84446,0.27519,1.5773,0.82956,-1.08,35.04,-33.78
2.9692,-9.4661,-0.5993,0.16341,1.2605,0.66493,0.3,34.14,-34.62
2.6423,-9.398,-0.21793,0.13195,1.1057,0.54214,1.08,33.66,-35.22
2.6696,-9.2755,-0.095342,0.094073,1.2028,0.49083,2.4,32.76,-35.88
2.5879,-9.6841,0.19068,0.14997,1.3775,0.50121,3.72,31.92,-36.48
2.7513,-10.011,-0.17706,0.2138,1.507,0.49724,4.98,31.2,-36.96
2.4789,-9.8475,-0.46309,0.19364,1.4499,0.45907,5.64,30.9,-37.26
2.3291,-9.7249,-0.54481,0.17013,1.3387,0.41966,7.2,30.18,-37.74
2.3155,-9.1256,-0.34051,0.12431,1.2407,0.37965,8.52,29.64,-38.04
2.152,-9.112,-0.20431,0.14355,1.0825,0.33353,9.72,29.04,-38.4
2.0567,-9.3436,-0.24517,0.17501,1.0269,0.31551,10.56,28.62,-38.58
1.866,-9.507,-0.14982,0.17349,0.97128,0.34972,10.92,28.44,-38.52
1.4301,-9.616,-0.054481,0.1628,0.91783,0.42944,11.4,28.02,-38.64
1.7706,-9.6704,-0.28603,0.1631,0.76511,0.53267,12.0,27.24,-38.7
2.0431,-9.902,-0.34051,0.17043,0.58765,0.56658,12.12,27.06,-38.76
2.5742,-9.8066,-0.31327,0.15455,0.4722,0.53451,12.54,26.34,-38.52
2.6287,-9.3844,0.068102,0.13622,0.46304,0.48594,12.54,25.74,-38.4
2.5061,-9.2346,0.24517,0.13256,0.50213,0.40714,12.42,25.44,-38.4
2.2746,-9.1529,0.53119,0.072693,0.68692,0.31429,12.24,25.02,-37.98
1.9205,-9.3299,0.69464,-0.10293,1.0211,0.21319,11.94,24.48,-37.62
2.0294,-9.2755,0.44947,-0.24526,1.2217,0.12981,11.88,24.36,-37.38
2.5742,-8.7306,-0.068102,-0.38393,1.3977,0.021991,11.7,24.0,-36.78
2.9148,-9.0303,-0.49033,-0.56108,1.4603,-0.083383,11.64,24.12,-36.0
2.9965,-9.8066,-0.50395,-0.70494,1.3772,-0.2981,11.52,24.3,-35.04
3.228,-10.093,-0.65378,-0.87048,1.2043,-0.68783,11.46,24.78,-34.44
3.6639,-10.433,-0.62654,-1.4248,0.84819,-1.1756,11.34,25.38,-33.24
3.5004,-12.258,-0.81722,-1.4865,0.74464,-1.8363,11.22,25.8,-32.34
