Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
0.23155,-19.028,-14.928,1.0146,0.17837,-0.14142,14.7,38.52,13.44
-1.362,-15.84,-9.0984,-1.0107,1.5699,0.65149,14.58,38.82,13.26
-0.78998,-9.0848,-3.1327,-1.0986,0.8998,0.95264,14.58,38.88,13.2
0.46309,-5.993,-2.8603,-0.60048,0.48594,0.96853,14.76,38.82,12.6
0.64016,-8.7443,-4.5764,-0.40592,0.16952,0.89034,14.94,38.94,12.66
3.8409,-16.903,-1.3484,0.25931,0.034208,0.45051,14.94,39.0,12.36
4.0452,-9.4661,2.0022,-0.23732,-0.75625,0.67776,15.24,39.06,12.18
5.2302,-2.1929,2.438,0.28253,-0.90316,0.67684,15.66,38.82,12.0
5.4073,-1.185,0.99429,0.72113,-0.51252,0.16402,15.84,38.58,11.94
2.2065,-9.9565,3.5958,2.1927,-1.595,-0.94165,16.26,38.7,12.06
2.0839,-13.362,3.1599,1.9432,-2.2727,-1.4429,16.56,38.7,12.0
1.2395,-12.095,0.7355,1.4135,-1.8772,-1.7229,16.86,38.82,11.58
1.2803,-9.6023,0.35413,1.3686,-1.5513,-1.6961,17.04,39.06,10.5
1.4438,-9.8611,0.76274,1.7171,-0.79046,-1.3598,16.86,39.36,10.08
0.027241,-11.414,1.4438,2.0586,-0.4331,-1.0113,16.44,39.72,8.52
-1.0079,-11.073,1.471,1.9719,-0.57544,-0.96853,16.02,40.32,7.08
-0.6674,-9.7658,0.44947,1.4337,-0.31307,-0.6521,15.06,41.1,5.22
0.17706,-8.8668,-0.10896,1.1115,-0.051007,-0.5003,14.7,41.46,4.26
2.1248,-7.641,-0.36775,1.1545,-0.18906,-0.5058,13.86,42.18,2.22
1.4301,-7.6683,1.6753,1.2272,-0.67867,-0.58124,12.78,42.66,0.54
0.81722,-8.7715,2.0567,1.2401,-0.65607,-0.6802,12.36,42.9,-0.42
2.6832,-8.7034,-1.4438,1.19,-0.1518,-0.64202,11.28,43.14,-1.8
3.3642,-8.8668,-2.2746,1.1585,-0.19426,-0.88545,10.8,43.26,-2.52
2.1248,-11.278,-1.6072,1.3851,-0.3989,-1.0079,10.14,43.38,-4.26
1.2531,-11.836,-0.83084,1.281,-0.94012,-0.96608,9.18,43.62,-5.76
0.6674,-12.967,-1.0896,0.59223,-0.61423,-0.77641,8.34,43.68,-7.14
-0.20431,-13.702,-1.1032,0.13622,-0.52718,-0.57452,8.1,43.62,-7.8
-2.2201,-14.124,-0.31327,-0.050396,-0.69608,-0.25595,7.56,43.56,-8.34
-0.1362,-13.334,-0.78998,-0.19303,-0.32956,-0.043371,6.78,43.56,-9.24
-0.28603,-14.397,-2.3563,-0.49541,-0.073609,-0.096822,5.94,43.62,-10.08
1.58,-15.214,-2.4653,-0.81428,-0.43402,0.17532,5.64,43.56,-10.8
1.3484,-14.533,-1.757,-1.6839,0.043066,0.62094,5.28,43.98,-11.16
1.7298,-12.694,-0.10896,-2.2862,0.20159,0.89247,5.4,44.04,-10.86
3.732,-11.7,-0.6674,-2.8582,1.0547,0.88575,5.4,43.98,-10.5
6.8919,-10.27,3.8273,-3.1637,1.4474,0.71746,5.82,44.1,-8.88
7.8317,-11.101,0.89894,-2.4215,0.52443,0.66615,5.94,44.4,-8.28
6.0611,-12.231,-1.58,-2.0669,0.04612,0.54184,6.42,44.76,-6.9
1.185,-15.023,-4.2632,-2.2358,1.4255,1.128,6.78,45.0,-5.34
2.3155,-15.677,-1.8387,-2.4682,1.7,1.2581,7.38,45.36,-3.3
2.4108,-11.931,-0.054481,-1.8405,0.96639,1.3179,7.68,45.42,-1.14
2.4789,-8.2539,1.185,-1.4734,0.48106,1.5733,8.28,45.06,1.08
2.3699,-6.2245,1.2803,-1.8036,0.66493,1.1674,9.0,45.0,2.94
2.0703,-5.993,0.92618,-2.1066,0.86712,1.055,9.48,45.0,3.9
1.7706,-4.7263,-0.12258,-2.0067,0.95814,0.96975,10.44,44.4,6.06
1.4165,-2.9556,-0.054481,-1.4041,0.97464,0.8717,11.34,43.62,8.34
2.1793,-2.7377,1.8796,-0.55497,0.87506,0.73304,12.42,42.72,10.62
2.3699,-2.9965,2.2474,-0.06017,0.74342,0.64752,12.9,42.24,11.52
1.9341,-2.6151,1.8387,0.37904,0.63774,0.52687,13.74,41.28,13.02
2.1112,-2.0022,1.3757,0.98807,0.64355,0.43097,14.22,40.86,13.74
2.3155,-3.7047,-1.2122,1.6631,0.41203,0.28863,15.12,40.2,14.64
3.1872,-8.5808,-5.7886,2.3323,-0.0094684,0.17715,15.72,39.84,15.18
