Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
2.547,-8.322,-2.2882,0.17074,-0.13134,0.0064141,-12.12,42.0,-5.88
2.547,-8.4174,-2.3018,0.27153,-0.29902,0.093462,-12.3,41.88,-5.64
2.5061,-8.5944,-2.3291,0.35888,-0.48045,0.2474,-12.18,41.88,-5.64
2.4517,-9.1529,-2.7513,0.38546,-0.56352,0.31857,-12.0,41.82,-5.76
2.4517,-9.1665,-2.9556,0.37996,-0.58521,0.36652,-11.94,41.58,-5.88
2.4789,-9.0984,-3.0237,0.33292,-0.53665,0.3711,-11.88,41.34,-6.0
2.261,-9.2891,-2.833,0.23579,-0.2978,0.31062,-11.88,41.4,-5.88
2.2882,-9.4389,-2.833,0.05681,-0.037263,0.23518,-11.7,41.52,-6.0
2.3427,-9.6023,-2.7786,0.0058032,0.087354,0.18326,-11.76,41.22,-6.12
2.7241,-9.7249,-2.5742,-0.10324,0.36866,0.057116,-11.64,41.16,-6.18
2.8875,-9.7385,-2.4244,-0.1182,0.42516,-0.0061087,-11.52,41.04,-6.3
3.0918,-9.7385,-2.3155,-0.11332,0.3937,-0.062003,-11.46,41.04,-6.24
3.1327,-9.6432,-2.3155,-0.075747,0.19823,-0.1405,-11.16,40.86,-6.36
3.051,-9.5479,-2.4244,-0.071777,0.040012,-0.18326,-11.16,40.92,-6.66
2.9011,-9.4798,-2.3291,-0.07025,-0.016493,-0.20372,-11.04,41.04,-6.72
2.5061,-9.1937,-2.3427,-0.097128,-0.03207,-0.25168,-11.22,40.86,-6.9
2.3699,-9.2482,-2.3836,-0.1295,0.053145,-0.2865,-11.28,40.92,-6.96
2.3291,-9.1937,-2.3836,-0.14875,0.15608,-0.31154,-11.34,41.04,-6.96
2.3836,-9.0303,-2.2337,-0.14905,0.20372,-0.31796,-11.58,41.04,-6.96
2.4653,-8.9894,-2.2474,-0.13592,0.16463,-0.29169,-11.64,40.92,-6.9
2.4517,-8.9349,-2.2337,-0.10293,0.098349,-0.24709,-11.64,40.98,-6.9
2.3699,-8.9894,-2.2201,-0.095906,0.063225,-0.21747,-11.76,41.04,-6.78
2.3427,-8.9349,-2.1929,-0.037874,-0.016188,-0.11179,-12.12,41.04,-6.84
2.3155,-8.9349,-2.2474,-0.0042761,-0.046426,-0.037263,-12.3,41.1,-6.84
2.3836,-9.0439,-2.2065,0.03543,-0.057421,0.038179,-12.42,40.92,-6.9
2.4244,-9.0848,-2.2882,0.049175,-0.065363,0.083994,-12.42,40.92,-6.66
2.4244,-9.112,-2.2882,0.041539,-0.073609,0.11423,-12.66,40.86,-6.78
2.6287,-9.2482,-2.3427,0.062308,-0.10018,0.13225,-12.78,40.8,-6.72
2.6015,-9.2891,-2.4789,0.072998,-0.12278,0.14355,-12.9,40.74,-6.6
2.6015,-9.2891,-2.5198,0.062614,-0.13317,0.14508,-13.02,40.8,-6.54
2.6423,-9.3299,-2.4108,0.043371,-0.12431,0.13042,-12.84,40.86,-6.54
2.6287,-9.3708,-2.3972,0.0064141,-0.073304,0.11515,-12.96,40.86,-6.6
2.6015,-9.3844,-2.438,-0.020464,-0.035125,0.085216,-12.9,40.92,-6.54
2.6015,-9.4117,-2.3972,-0.053451,-0.0039706,0.05284,-12.9,40.8,-6.72
2.6423,-9.4389,-2.3427,-0.076358,0.034514,0.035125,-12.84,40.68,-6.6
2.7377,-9.398,-2.3291,-0.087048,0.042761,0.02138,-12.78,40.68,-6.72
2.656,-9.3844,-2.3291,-0.078496,0.044593,0.014355,-12.84,40.74,-6.78
2.6696,-9.3027,-2.2746,-0.080023,0.036652,0.010996,-12.66,40.68,-6.84
2.656,-9.2618,-2.261,-0.089186,0.043371,0.012217,-12.48,40.68,-6.72
2.5742,-9.2074,-2.2474,-0.090408,0.054062,0.009163,-12.42,40.5,-6.72
2.6015,-9.2346,-2.2882,-0.085521,0.05681,0.0030543,-12.3,40.62,-6.84
2.5198,-9.1256,-2.2474,-0.082772,0.05284,0.007025,-12.18,40.56,-6.9
2.6015,-9.112,-2.2882,-0.066584,0.027489,0.0076358,-11.94,40.56,-6.84
2.5198,-9.0575,-2.2882,-0.066584,0.013744,0.023824,-12.06,40.44,-6.84
2.5198,-9.0984,-2.2746,-0.051007,-0.002138,0.047342,-11.94,40.5,-6.78
2.5879,-9.0439,-2.2882,-0.048258,0.0012217,0.057421,-11.82,40.56,-6.72
2.5061,-9.0984,-2.3427,-0.039095,0.0085521,0.063835,-12.0,40.68,-6.66
2.5061,-9.1529,-2.1929,-0.038179,0.0079412,0.073915,-11.82,40.74,-6.66
2.5606,-9.1256,-2.3155,-0.037568,0.0079412,0.079107,-11.94,40.62,-6.72
2.547,-9.1801,-2.261,-0.033598,-0.0015272,0.08491,-11.94,40.44,-6.72
2.656,-9.2618,-2.3972,-0.026267,-0.0076358,0.07086,-12.24,40.5,-6.66
2.6423,-9.2482,-2.3427,-0.022297,-0.019548,0.069028,-12.54,40.5,-6.72
2.6696,-9.221,-2.3427,-0.024435,-0.036346,0.060781,-12.36,40.68,-6.6
2.6287,-9.1393,-2.3155,-0.021991,-0.040317,0.048564,-12.3,40.68,-6.78
2.6015,-9.1529,-2.4244,-0.016799,-0.041539,0.044899,-12.42,40.68,-6.78
2.6151,-9.1393,-2.4789,-0.034819,-0.039706,0.042455,-12.42,40.62,-6.84
2.6968,-9.1529,-2.3836,-0.03207,-0.043371,0.034514,-12.36,40.5,-6.96
2.6696,-9.221,-2.3972,-0.037263,-0.042761,0.03207,-12.36,40.62,-6.96
2.6696,-9.2074,-2.4517,-0.037568,-0.041233,0.0281,-12.36,40.62,-7.08
2.6015,-9.1393,-2.4517,-0.04215,-0.044288,0.014661,-12.3,40.62,-6.84
2.6287,-9.1801,-2.3836,-0.048258,-0.049786,0.013744,-12.24,40.74,-6.78
2.6287,-9.221,-2.3563,-0.048564,-0.06017,0.0039706,-12.18,40.62,-6.84
2.6015,-9.1937,-2.3836,-0.055894,-0.058338,-0.011301,-12.12,40.74,-6.96
2.547,-9.1937,-2.4653,-0.063835,-0.055589,-0.014966,-12.12,40.68,-6.96
2.5606,-9.1937,-2.3972,-0.07758,-0.025045,-0.024129,-12.24,40.56,-7.02
2.547,-9.1665,-2.3427,-0.094379,-0.01405,-0.033292,-12.24,40.5,-6.84
2.5742,-9.2074,-2.3563,-0.082772,-0.017104,-0.037874,-12.36,40.5,-6.78
