Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
2.8467,-10.311,1.6481,-0.25717,-0.67623,0.033598,-0.48,38.94,-11.4
2.7649,-10.229,1.6072,-0.27886,-0.41081,-0.081551,-0.3,38.82,-11.46
2.6968,-9.5479,1.58,-0.26909,-0.10446,-0.19884,-0.12,38.76,-11.46
2.7241,-9.3299,1.58,-0.19364,0.28344,-0.37782,-0.12,38.94,-11.4
2.8603,-9.1256,1.6889,-0.16799,0.36316,-0.43524,-0.12,38.94,-11.46
2.9829,-9.221,1.7298,-0.099266,0.43188,-0.53726,-0.06,39.0,-11.34
3.051,-9.5887,1.8115,-0.085216,0.38118,-0.57482,-0.18,39.06,-11.28
2.9965,-9.6704,1.757,-0.088881,0.3207,-0.5846,-0.3,39.12,-11.22
2.7377,-9.8884,1.8932,-0.11881,0.24374,-0.5623,-0.6,39.18,-11.04
2.5334,-10.12,2.0158,-0.14447,0.27733,-0.50702,-0.9,39.18,-10.98
2.6151,-9.9565,1.9886,-0.11454,0.3656,-0.44379,-1.02,39.06,-10.86
2.6423,-9.7385,1.9613,-0.064141,0.4664,-0.39615,-1.26,39.0,-10.92
2.8603,-9.1937,1.7162,0.039401,0.54275,-0.37538,-1.56,39.06,-10.86
3.0237,-8.322,1.5255,0.16616,0.50763,-0.36438,-2.22,39.18,-10.8
3.2553,-8.0769,1.4574,0.30207,0.3204,-0.32284,-2.52,39.24,-10.86
3.5004,-8.5263,1.3893,0.41081,-0.0030543,-0.2587,-3.0,38.88,-10.86
3.5277,-9.0031,1.2258,0.46884,-0.3375,-0.20708,-3.3,38.76,-10.92
3.5413,-9.3844,1.185,0.45173,-0.72296,-0.13592,-3.54,38.64,-10.98
3.3506,-9.6432,1.0896,0.39218,-0.82161,-0.094684,-4.26,38.4,-11.1
3.1735,-9.4661,1.0896,0.33262,-0.77336,-0.078802,-4.56,38.34,-11.16
2.9965,-9.112,0.88532,0.28283,-0.62094,-0.074526,-4.92,38.1,-11.28
