Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
9.6977,-1.866,-1.0624,-0.06353,0.000305,-0.014661,-33.18,3.54,-17.76
9.6977,-1.8387,-1.1169,-0.069944,-0.0030543,-0.018326,-33.12,3.54,-17.82
9.8066,-1.866,-1.0351,-0.062308,-0.0045815,-0.020159,-33.12,3.36,-17.82
9.7658,-1.8524,-1.185,-0.054672,-0.007025,-0.018021,-32.94,3.36,-17.88
9.7113,-1.8932,-1.2803,-0.067501,-0.013439,-0.025656,-33.0,3.42,-17.82
9.6568,-1.7843,-1.2803,-0.068111,-0.0054978,-0.02138,-33.0,3.42,-17.82
9.7113,-1.8387,-1.1986,-0.060781,-0.013439,-0.019242,-33.0,3.54,-17.94
9.7385,-1.7979,-1.2122,-0.061392,-0.016188,-0.020159,-33.0,3.54,-18.06
9.8066,-1.6889,-1.2122,-0.058338,-0.015577,-0.018631,-33.0,3.6,-18.24
9.6977,-1.7979,-1.1577,-0.054367,-0.022297,-0.022907,-33.0,3.6,-18.24
9.7385,-1.8251,-1.1169,-0.054672,-0.023213,-0.023518,-33.12,3.6,-18.3
9.6568,-1.757,-1.1441,-0.054367,-0.02138,-0.020769,-33.06,3.6,-18.24
9.6432,-1.8251,-1.185,-0.045204,-0.013744,-0.02474,-32.94,3.72,-18.24
9.7113,-1.8115,-1.0624,-0.040317,-0.0097738,-0.018937,-32.82,3.66,-18.06
9.6977,-1.7162,-1.1169,-0.034514,-0.0045815,-0.012217,-32.76,3.6,-17.82
9.6977,-1.7298,-1.1577,-0.028405,-0.0085521,-0.010079,-32.94,3.6,-17.94
9.7249,-1.7706,-1.0624,-0.019548,-0.0024435,-0.010385,-32.94,3.6,-18.06
9.6841,-1.8115,-1.0215,-0.013439,0.0015272,-0.0085521,-32.94,3.6,-18.12
9.6704,-1.7434,-1.076,-0.0082467,0.0088575,-0.002138,-33.0,3.6,-17.88
9.7522,-1.7434,-1.0351,-0.0033598,0.014661,-0.002138,-33.12,3.66,-17.76
9.6977,-1.7434,-0.99429,0.015882,0.013134,0.002138,-33.12,3.6,-17.64
9.7385,-1.7979,-1.0624,0.017715,0.011606,-0.000916,-33.06,3.78,-17.58
9.6841,-1.7979,-1.0488,0.026573,0.012217,-0.000916,-33.0,3.66,-17.64
9.7658,-1.7979,-1.0351,0.0281,0.013439,0.0030543,-32.94,3.6,-17.76
9.7658,-1.7979,-1.0488,0.026267,0.007025,0.0039706,-32.82,3.66,-18.0
9.7658,-1.8115,-1.0896,0.027489,0.0033598,0.002138,-32.76,3.6,-17.88
9.7522,-1.8932,-1.1441,0.023213,-0.0042761,0.0073304,-32.7,3.72,-17.94
9.6977,-1.866,-1.0896,0.030543,-0.011606,0.000611,-32.58,3.66,-17.82
9.7113,-1.866,-1.1713,0.021991,-0.013439,0.000305,-32.52,3.54,-17.94
9.7113,-1.8387,-1.1169,0.030238,-0.012523,-0.0048869,-32.4,3.54,-18.0
9.7522,-1.8251,-1.1577,0.013744,-0.012828,0.0018326,-32.1,3.42,-18.06
9.7522,-1.7706,-1.185,0.013439,-0.018021,-0.0015272,-32.1,3.54,-18.06
9.7385,-1.8387,-1.1169,0.015272,-0.019242,-0.0097738,-32.04,3.6,-17.94
9.7385,-1.7979,-1.2395,0.018631,-0.020159,-0.0051924,-31.98,3.36,-17.76
9.7249,-1.8387,-1.1577,0.011606,-0.020769,-0.0073304,-32.1,3.42,-17.7
9.7385,-1.7979,-1.185,0.015577,-0.018326,-0.012828,-32.28,3.48,-17.7
9.8066,-1.8251,-1.1032,0.014661,-0.020769,-0.01405,-32.52,3.48,-17.76
9.6977,-1.8796,-1.1713,0.017104,-0.013744,-0.018326,-32.52,3.36,-17.58
9.7249,-1.7979,-1.1441,0.015882,-0.018021,-0.016188,-32.52,3.3,-17.58
9.7658,-1.7706,-1.2258,0.0094684,-0.013744,-0.013134,-32.52,3.3,-17.46
9.7385,-1.7706,-1.1713,0.015272,-0.019853,-0.018021,-32.64,3.18,-17.34
9.7249,-1.7979,-1.1577,0.007025,-0.013439,-0.017104,-32.64,3.06,-17.34
9.793,-1.7979,-1.2258,0.010385,-0.012523,-0.020159,-32.76,2.94,-17.4
9.7794,-1.7706,-1.1986,0.0076358,-0.0061087,-0.022297,-33.12,2.88,-17.34
9.7249,-1.7706,-1.2258,-0.0012217,-0.013134,-0.027184,-33.24,2.94,-17.34
9.7249,-1.7298,-1.1577,0.0015272,-0.010996,-0.022907,-33.18,3.06,-17.52
9.6977,-1.7706,-1.185,0.007025,-0.009163,-0.021686,-33.18,3.0,-17.46
9.6977,-1.7843,-1.2258,0.0061087,-0.010996,-0.022602,-33.18,2.82,-17.4
9.7385,-1.7979,-1.2667,-0.0051924,-0.013439,-0.023824,-33.24,2.82,-17.4
9.6841,-1.8387,-1.2531,-0.0067195,-0.018937,-0.023824,-33.18,2.82,-17.28
9.7113,-1.7298,-1.2122,-0.012217,-0.015272,-0.019853,-33.24,2.82,-17.16
9.7249,-1.6753,-1.2531,-0.011606,-0.007025,-0.019548,-33.3,2.94,-17.22
9.6977,-1.7434,-1.2803,-0.0045815,-0.018326,-0.011301,-33.3,2.88,-17.16
9.6977,-1.6889,-1.2803,-0.0042761,-0.015272,-0.011912,-33.3,2.94,-17.16
9.6977,-1.7162,-1.2803,-0.0048869,-0.013134,-0.01069,-33.18,2.82,-17.16
