Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
9.9973,-2.2201,-1.2939,0.41325,-0.086437,-0.081551,-1.56,-1.92,-15.72
10.052,-2.0294,-1.3484,0.34361,-0.032376,-0.13714,-1.56,-2.04,-15.84
10.256,-1.6753,-1.0896,0.28894,-0.0073304,-0.17837,-1.68,-2.04,-16.08
9.9292,-1.5255,-0.9398,0.26695,0.027184,-0.19914,-1.68,-2.4,-16.32
9.7658,-1.3484,-0.85808,0.25473,0.058948,-0.19731,-1.68,-2.52,-16.26
9.7658,-1.471,-0.7355,0.27703,0.057421,-0.19059,-1.68,-2.64,-16.2
9.5751,-1.6208,-0.85808,0.29993,0.032681,-0.16066,-1.68,-3.06,-16.2
9.5479,-1.7025,-0.77636,0.29077,0.0073304,-0.12095,-1.68,-3.3,-16.44
9.4389,-1.8115,-0.88532,0.29352,0.0079412,-0.040012,-1.74,-3.36,-16.5
9.5206,-1.8932,-0.8717,0.26176,-0.013439,0.009163,-1.8,-3.6,-16.44
9.6432,-2.0975,-0.83084,0.26084,-0.065973,0.038179,-1.74,-3.96,-16.56
9.793,-2.152,-0.8036,0.23793,-0.057421,0.064446,-1.8,-4.26,-16.56
9.8203,-2.1112,-0.85808,0.208,-0.050396,0.078191,-1.8,-4.5,-16.44
9.9837,-2.0839,-0.88532,0.19212,-0.067195,0.07422,-1.86,-4.74,-16.5
9.9837,-2.0294,-0.83084,0.16524,-0.07025,0.054062,-1.92,-4.74,-16.56
10.025,-2.0567,-0.85808,0.15791,-0.072388,0.041844,-1.98,-4.86,-16.62
9.9701,-2.0294,-0.70826,0.16005,-0.048564,0.022602,-2.04,-5.04,-16.68
9.9565,-1.9613,-0.61292,0.17013,-0.048258,0.0042761,-2.1,-4.98,-16.86
9.8884,-2.2746,-0.44947,0.21258,-0.041539,-0.018937,-2.1,-5.04,-17.04
9.8748,-2.3972,-0.57205,0.2529,-0.027794,-0.047342,-2.16,-5.16,-16.92
9.7522,-2.438,-0.35413,0.22205,-0.034819,-0.071166,-2.1,-5.1,-16.98
9.8066,-2.547,-0.34051,0.20586,-0.070555,-0.064752,-2.04,-5.16,-17.04
9.6023,-2.6832,-0.40861,0.14722,-0.096517,-0.040928,-2.16,-5.22,-17.04
9.6023,-2.4108,-0.44947,0.093768,-0.1011,-0.013744,-2.22,-4.98,-17.22
9.5479,-2.4517,-0.49033,0.10782,-0.1295,-0.0012217,-2.1,-5.1,-17.4
9.4389,-2.5061,-0.8036,0.096517,-0.11301,0.0027489,-2.04,-5.04,-17.34
9.4389,-2.6287,-0.88532,0.069028,-0.060781,0.0058032,-2.04,-5.22,-17.34
9.6023,-2.8467,-0.99429,0.037263,-0.02138,0.0042761,-1.92,-5.22,-17.16
9.6704,-2.9556,-1.0624,0.021686,-0.036957,-0.000611,-2.04,-5.28,-17.16
9.4525,-2.833,-1.1169,-0.032376,-0.025656,0.0051924,-2.04,-5.52,-16.92
9.4934,-2.7104,-1.0488,-0.035736,0.012523,0.0088575,-2.04,-5.46,-16.92
9.5479,-2.4517,-0.92618,-0.059254,-0.0058032,0.016799,-1.92,-5.4,-16.86
9.5206,-2.5334,-0.96704,-0.087048,0.0015272,0.016493,-1.8,-5.46,-16.68
9.4798,-2.5879,-1.0215,-0.093157,0.02138,0.020464,-1.86,-5.4,-16.68
9.4389,-2.7649,-1.0896,-0.13378,0.04948,0.041539,-1.8,-5.46,-16.74
9.5751,-2.7786,-1.0896,-0.18509,0.043371,0.045509,-1.92,-5.52,-16.5
9.5479,-2.7649,-1.0351,-0.21533,-0.0027489,0.0562,-1.98,-5.58,-16.44
9.5615,-2.6015,-1.2395,-0.21136,0.0082467,0.059865,-1.92,-5.58,-16.44
9.6568,-2.5742,-1.1713,-0.21502,0.0073304,0.058032,-1.92,-5.52,-16.44
9.507,-2.5606,-1.1986,-0.22602,0.036652,0.069333,-1.86,-5.46,-16.5
9.4798,-2.5742,-1.3484,-0.24404,0.054062,0.065668,-1.92,-5.4,-16.38
9.4798,-2.5742,-1.2258,-0.24709,0.065973,0.0562,-1.98,-5.46,-16.26
9.4525,-2.6151,-1.2258,-0.25931,0.072998,0.060781,-2.16,-5.34,-16.32
9.5206,-2.6423,-1.1986,-0.25992,0.069639,0.061392,-2.04,-5.46,-16.26
9.5342,-2.6423,-1.2667,-0.26145,0.069028,0.068722,-2.04,-5.4,-16.26
9.507,-2.5742,-1.3212,-0.26542,0.055589,0.072082,-2.16,-5.04,-16.2
9.507,-2.5606,-1.2803,-0.25962,0.054978,0.066279,-1.98,-4.98,-16.26
9.4253,-2.5061,-1.1986,-0.23152,0.043982,0.073915,-1.92,-4.86,-16.32
9.5751,-2.6015,-1.2122,-0.20922,0.025962,0.069944,-1.74,-4.62,-16.14
9.507,-2.5334,-1.2122,-0.18418,0.026267,0.066279,-1.74,-4.5,-16.14
9.5479,-2.4789,-1.3212,-0.15852,0.028405,0.066584,-1.62,-4.32,-16.44
9.5342,-2.547,-1.3212,-0.1405,0.033292,0.069639,-1.62,-4.32,-16.44
9.4661,-2.5742,-1.2667,-0.12767,0.034514,0.064141,-1.5,-4.2,-16.44
