Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
13.321,-2.1929,1.2939,0.11087,-0.55558,0.16188,-4.98,37.86,-14.46
9.5751,-1.2258,0.24517,0.1573,-0.34361,0.28588,-6.96,39.12,-13.68
7.246,-1.0079,-0.62654,0.10354,-0.0018326,0.28283,-8.34,39.96,-13.38
5.6252,-1.3893,-1.6481,-0.019853,0.34697,0.13897,-12.06,41.94,-13.14
5.5162,-1.9068,-1.6072,-0.020159,0.69455,-0.015272,-14.4,43.14,-13.14
7.8998,-3.1191,-0.57205,-0.011606,0.59559,-0.12462,-19.86,46.02,-13.38
9.9292,-3.6366,-0.068102,-0.0012217,0.50457,-0.18448,-23.28,47.64,-13.56
10.76,-3.1191,0.62654,0.087965,0.27214,-0.35583,-27.24,49.56,-13.8
13.321,-1.2667,-0.054481,0.14264,-0.28161,-0.6521,-36.66,53.88,-13.62
13.879,-0.28603,-0.85808,0.16524,-0.69028,-0.7645,-41.82,56.28,-13.44
13.198,-0.55843,-0.7355,0.09499,-0.53695,-0.73395,-46.86,58.62,-13.32
10.787,-0.54481,-0.38137,0.14875,-0.18448,-0.57177,-56.58,62.76,-13.14
8.7715,-0.14982,-0.54481,0.18357,-0.011301,-0.37965,-60.9,64.86,-13.2
7.0826,0.19068,-0.69464,0.2135,0.13408,-0.2364,-64.68,66.36,-13.32
5.2575,0.054481,-0.88532,0.27917,0.1408,-0.099266,-70.08,68.58,-13.8
5.775,0.054481,-1.3348,0.27733,0.15821,0.031765,-71.58,69.06,-14.1
6.6604,0.35413,-1.6208,0.34422,0.03207,-0.021075,-72.78,69.12,-14.52
7.8998,-0.38137,-1.3484,0.33903,0.014966,-0.054672,-72.42,68.52,-14.64
8.54,-0.7355,-1.0896,0.21594,0.11301,-0.16616,-71.52,67.92,-14.7
9.3163,-1.5663,-0.83084,0.24374,0.071166,-0.11454,-67.08,65.58,-15.06
9.6704,-1.8524,-0.77636,0.25504,0.054672,-0.07025,-63.72,63.72,-15.42
10.392,-1.5391,-0.92618,0.20372,0.071471,-0.085521,-59.64,61.62,-15.72
12.19,-0.42223,-1.2395,0.093157,0.23824,-0.1628,-50.82,57.0,-16.26
12.463,0.054481,-0.84446,-0.027489,0.51435,-0.26053,-45.9,54.66,-16.38
11.863,-0.54481,0.99429,-0.09896,0.81062,-0.2584,-36.48,49.8,-16.38
11.536,-0.61292,1.1577,-0.12492,0.91263,-0.11545,-31.92,47.64,-16.26
9.9701,-0.96704,1.6208,-0.22083,0.98471,-0.11851,-24.48,43.8,-15.9
10.065,-0.83084,1.4301,-0.26328,0.77122,-0.15791,-21.36,42.3,-15.78
9.8203,0.027241,0.89894,-0.28039,0.51252,-0.19578,-18.54,40.98,-15.78
8.0905,-0.25879,2.7377,-0.35064,0.38118,-0.343,-13.26,38.46,-15.78
8.54,-0.24517,2.8739,-0.27978,0.42608,-0.25809,-10.86,37.38,-15.78
8.9486,-0.55843,2.9011,-0.052229,0.33201,-0.1576,-8.82,36.36,-15.96
8.9622,-0.027241,2.3972,0.078191,0.32284,-0.15944,-7.32,35.52,-16.14
9.0031,-1.1305,1.7979,0.17226,0.22083,-0.15272,-4.98,34.44,-16.62
9.1529,-0.91256,1.7162,0.22052,-0.12401,-0.10079,-4.26,34.02,-16.92
10.964,-0.19068,0.44947,0.20189,-0.47678,-0.06017,-3.42,33.54,-17.76
12.517,0.7355,-0.17706,0.0067195,-1.0663,-0.0036652,-3.24,33.48,-18.0
14.22,0.68102,-0.25879,-0.020464,-1.1167,0.096822,-3.24,33.42,-18.12
13.77,-0.14982,-0.84446,0.037568,-1.0412,0.47098,-3.42,33.36,-18.0
12.313,-0.14982,-1.4438,-0.10232,-0.65546,0.51191,-3.42,33.42,-17.7
12.054,0.83084,-1.5119,-0.11515,-0.52168,0.50396,-3.42,33.36,-17.46
12.558,1.0079,-1.1169,0.03879,-0.27031,0.46976,-3.72,33.72,-16.8
11.768,0.89894,-0.76274,0.11606,-0.16952,0.4945,-3.96,33.78,-16.44
9.9565,-0.12258,0.31327,0.2303,0.10293,0.65729,-4.2,33.9,-15.9
8.7034,-0.54481,-0.1362,0.32926,0.055283,0.76725,-4.26,34.2,-15.24
8.1995,0.38137,0.01362,0.2248,-0.13011,0.73029,-4.44,34.38,-14.82
7.1915,-0.054481,0.77636,0.11423,-0.10018,0.71929,-4.68,34.74,-14.4
6.7285,-0.20431,0.44947,-0.057421,-0.11423,0.64752,-4.62,34.92,-14.16
6.7693,-0.81722,-0.24517,-0.076358,-0.23213,0.50457,-4.56,35.28,-14.1
7.5048,-1.4846,0.068102,-0.038179,-0.24557,0.40164,-4.8,35.58,-14.1
8.9758,-1.6753,-0.39499,0.054062,-0.29444,0.29566,-6.0,36.84,-14.22
9.4253,-1.7298,-0.28603,0.089492,-0.39034,0.21289,-7.2,37.5,-14.4
8.9622,-1.9886,-0.19068,0.07758,-0.1631,0.055283,-9.06,38.4,-14.58
11.863,-3.0782,-1.3484,0.0082467,0.24068,-0.13775,-14.22,40.92,-15.12
12.217,-3.5413,-1.2803,0.025962,0.24771,-0.26664,-17.58,42.72,-15.42
13.934,-3.1327,-0.027241,-0.049786,0.068111,-0.34117,-26.1,46.98,-15.72
11.931,-2.6832,0.44947,-0.076969,-0.22113,-0.53023,-31.02,49.2,-15.84
8.8396,-1.2258,-1.0624,-0.090713,-0.19761,-0.58796,-40.8,54.18,-15.66
7.7908,-0.28603,-1.8387,-0.06353,-0.13714,-0.72632,-45.6,56.46,-15.6
7.5729,0.01362,-1.9613,-0.085216,0.29047,-0.69761,-50.52,58.74,-15.54
8.2539,-0.40861,-0.29965,-0.079107,0.40623,-0.61514,-55.32,60.78,-15.48
7.75,-0.29965,0.040861,-0.049175,0.43891,-0.36133,-63.66,64.44,-15.48
7.4095,-0.16344,-0.10896,0.043982,0.2813,-0.18479,-67.32,65.7,-15.6
7.1234,-0.31327,-0.51757,0.13867,0.1408,-0.044593,-70.56,67.08,-15.72
8.4719,-1.58,-0.70826,0.16341,-0.051618,-0.071166,-74.4,68.64,-15.84
9.0712,-1.6753,-0.35413,0.20861,-0.085827,-0.071777,-75.12,68.88,-15.9
8.8941,-0.83084,-0.96704,0.19731,-0.032987,-0.08491,-74.28,68.22,-16.14
9.1256,-0.83084,-1.0896,0.21014,-0.012523,-0.14203,-72.72,67.5,-16.26
9.0848,-1.4301,-0.72188,0.23946,-0.11912,-0.19639,-67.74,64.8,-16.44
9.0439,-1.1577,-1.1713,0.17104,-0.062919,-0.20464,-64.62,63.0,-16.56
9.2891,-0.51757,-2.2474,-0.048564,0.1573,-0.27519,-61.02,61.26,-16.74
11.809,0.095342,-2.1248,-0.25962,0.41417,-0.42608,-53.16,57.24,-16.5
13.443,-0.12258,-0.76274,-0.40378,0.37477,-0.45876,-48.96,55.2,-16.38
13.797,0.054481,0.20431,-0.4499,0.32681,-0.39981,-44.46,53.16,-16.2
12.449,-0.53119,0.49033,-0.36499,0.41661,-0.16554,-35.7,49.08,-15.9
12.299,-0.7355,-0.6674,-0.3769,0.42028,-0.16402,-31.5,47.04,-15.6
12.503,-0.17706,-0.58567,-0.52962,0.3879,-0.37354,-27.54,45.18,-15.36
11.741,0.57205,1.2258,-0.54245,0.40348,-0.39401,-20.46,41.64,-15.06
10.215,0.70826,1.8387,-0.40928,0.22571,-0.26512,-17.16,39.96,-14.64
6.9872,-0.12258,1.6344,-0.18418,0.26695,-0.09163,-11.58,37.08,-14.64
