Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
9.6977,-0.91256,-3.6639,-0.03207,0.50702,-0.20739,1.08,-35.46,-16.02
10.488,-1.0079,-3.7184,-0.068417,0.53573,-0.18845,2.34,-36.36,-15.42
10.147,-0.85808,-3.3234,-0.15699,0.55375,-0.135,2.82,-36.54,-15.42
10.896,-0.62654,-3.3097,-0.16493,0.59804,-0.1408,3.12,-36.96,-15.24
10.433,-0.29965,-2.9011,0.0042761,0.4386,-0.031765,3.3,-37.26,-15.36
9.9565,0.01362,-3.2553,0.080634,0.31734,-0.021686,3.48,-37.62,-15.48
9.8066,0.28603,-3.4323,0.1857,0.22541,-0.04215,3.66,-37.86,-15.54
9.9292,0.34051,-3.2961,0.36591,0.21991,0.018631,3.96,-38.28,-16.02
9.9292,0.01362,-3.2689,0.45723,0.19517,0.0033598,4.14,-38.58,-16.2
9.3436,-0.9398,-3.228,0.59926,0.093768,0.026878,4.32,-38.88,-16.8
9.3299,-1.0624,-3.4323,0.62064,-0.016493,0.010996,4.5,-39.06,-16.98
9.0848,-1.1441,-2.6287,0.56749,-0.002138,-0.016493,4.8,-39.6,-17.52
8.9077,-1.2122,-2.2474,0.54214,-0.012523,-0.058338,4.98,-39.72,-17.76
9.0712,-0.88532,-2.3427,0.50702,-0.039401,-0.16677,5.22,-39.9,-18.06
9.1937,-1.0896,-2.3155,0.51007,-0.025962,-0.15485,5.4,-40.26,-18.12
9.8339,-0.57205,-2.5061,0.48625,-0.032376,-0.15882,5.64,-40.32,-18.42
9.8066,-0.61292,-2.2065,0.47312,-0.083994,-0.1631,5.94,-40.44,-18.3
9.7658,-0.7355,-2.2882,0.43982,-0.17746,-0.18723,6.18,-40.5,-18.24
9.4661,-0.8717,-2.1248,0.40225,-0.24007,-0.20036,6.18,-40.56,-18.0
9.0303,-0.38137,-2.5061,0.35247,-0.29352,-0.21105,6.3,-40.8,-17.7
8.9077,-0.31327,-2.6423,0.28833,-0.33567,-0.18784,6.48,-40.8,-17.52
9.3436,-0.42223,-2.7377,0.24129,-0.25992,-0.20617,6.48,-40.68,-17.46
10.515,-0.40861,-3.3506,0.20372,-0.26298,-0.21197,6.66,-40.74,-16.8
10.106,-0.83084,-3.1327,0.26939,-0.39554,-0.094684,6.6,-40.74,-16.56
9.6568,-0.44947,-3.2144,0.19395,-0.37996,-0.10293,6.72,-40.62,-16.2
9.5342,-0.54481,-3.2144,0.17776,-0.22816,-0.03879,6.84,-40.62,-15.9
10.079,-0.8036,-3.0918,0.21411,-0.19303,0.047953,6.96,-40.86,-15.42
10.038,-0.58567,-3.4187,0.21533,-0.28375,0.077885,7.14,-40.92,-15.12
9.8066,-0.76274,-3.4732,0.1912,-0.28222,0.11759,7.56,-41.1,-14.7
10.025,-0.65378,-3.8682,0.1741,-0.27519,0.096517,7.68,-41.22,-14.46
9.4661,-0.70826,-3.1872,0.28039,-0.38118,0.16921,7.92,-41.22,-14.34
9.1256,-0.72188,-3.0237,0.28955,-0.44074,0.15516,8.1,-41.16,-14.22
7.641,-1.0079,-2.6287,0.3262,-0.47586,0.23427,8.58,-41.28,-13.68
7.3005,-0.96704,-3.2553,0.29108,-0.35675,0.24282,8.64,-41.34,-13.74
7.8862,-0.96704,-3.8001,0.2025,-0.13378,0.28436,8.94,-41.4,-13.5
9.4934,-1.0624,-4.3721,0.12798,-0.20097,0.29383,9.18,-41.22,-13.26
10.065,-0.6674,-4.6037,0.10812,-0.27917,0.25076,9.18,-41.1,-13.08
10.188,-0.47671,-4.6582,0.1066,-0.26176,0.17013,9.36,-40.8,-12.96
10.052,-0.54481,-4.9306,0.15119,-0.26237,0.1295,9.6,-40.44,-12.36
9.3844,-0.6674,-4.3994,0.19364,-0.22144,0.10476,9.6,-40.14,-12.12
8.9758,-0.92618,-4.3177,0.22205,-0.13806,0.12431,9.42,-39.84,-11.76
8.8941,-0.95342,-4.3858,0.28436,-0.089492,0.040928,9.3,-39.66,-11.34
8.6081,-0.99429,-4.3177,0.29138,-0.11148,0.020464,9.3,-39.48,-11.1
8.4719,-1.2395,-4.4266,0.26481,-0.040623,-0.0036652,9.18,-39.3,-10.62
8.5263,-1.4165,-4.413,0.27978,0.0018326,-0.031765,9.3,-39.12,-10.38
8.5672,-1.58,-4.2904,0.27642,0.014661,-0.022602,9.3,-38.94,-10.02
9.0848,-1.9341,-4.3449,0.29383,-0.078802,0.058643,8.94,-38.52,-9.72
9.0167,-1.8115,-4.7807,0.2306,-0.06689,0.039401,8.88,-38.4,-9.54
8.5672,-1.8251,-4.8625,0.12462,0.20372,0.045815,8.82,-38.34,-9.42
9.5206,-1.7025,-4.2223,0.13531,0.37782,0.069028,8.58,-38.04,-9.18
9.3027,-1.8387,-3.8546,0.20922,0.47373,0.092546,8.34,-37.74,-9.3
9.0303,-2.1793,-3.6094,0.25107,0.59834,0.086743,7.68,-37.32,-9.48
8.9077,-2.3427,-3.6775,0.20006,0.69028,0.13897,7.14,-37.02,-9.66
8.4174,-2.6015,-3.0237,0.17929,0.71624,0.13958,5.46,-36.0,-10.44
8.4174,-2.547,-2.9692,0.087354,0.69669,0.11637,4.14,-35.34,-11.04
8.7306,-2.9284,-2.8194,0.053145,0.52718,0.13989,2.58,-34.62,-11.76
8.6081,-3.0237,-2.9556,-0.011606,0.37354,0.14264,-1.92,-32.58,-13.56
8.3493,-2.3427,-2.9011,-0.14386,0.41417,0.11148,-4.26,-31.56,-14.46
8.7851,-1.9613,-2.833,-0.19853,0.48869,0.021686,-7.14,-30.12,-15.42
9.1937,-1.6753,-2.9965,-0.14783,0.33414,0.011912,-13.44,-27.3,-17.52
9.5751,-1.8387,-2.8875,-0.14508,0.25168,-0.013439,-16.86,-25.8,-18.72
9.4798,-1.7162,-2.9148,-0.11576,0.16646,-0.045204,-20.64,-24.18,-19.8
9.0439,-1.8387,-3.337,-0.080023,-0.025962,-0.11484,-28.32,-20.7,-22.2
8.6489,-1.7843,-3.8273,-0.070555,-0.10324,-0.18509,-31.92,-19.02,-23.1
9.0303,-1.9341,-4.0452,-0.093462,-0.032681,-0.26939,-38.58,-15.72,-24.96
9.3572,-1.8796,-3.9635,-0.056505,0.0036652,-0.31337,-41.58,-14.34,-25.74
9.3436,-1.9613,-3.514,-0.016799,-0.041539,-0.29902,-44.46,-13.08,-26.4
8.5808,-1.8251,-3.228,0.056505,-0.11362,-0.2697,-48.48,-11.16,-27.06
8.1177,-1.6617,-3.3506,0.083078,-0.1909,-0.29963,-49.8,-10.56,-27.48
8.1177,-1.471,-3.3778,0.084605,-0.21777,-0.37965,-50.64,-10.2,-27.66
8.6081,-1.1713,-4.1542,0.16463,-0.4328,-0.46151,-50.52,-10.38,-27.54
9.3436,-2.0294,-3.7047,0.19212,-0.51374,-0.46059,-49.68,-10.74,-27.3
9.1937,-1.5119,-2.7513,0.090408,-0.18173,-0.33995,-48.3,-11.4,-26.76
9.6841,-0.7355,-3.0646,0.14752,-0.1689,-0.31765,-44.28,-13.44,-25.38
9.902,-1.58,-3.1599,0.29749,-0.57299,-0.30696,-41.76,-14.76,-24.42
9.7385,-2.7241,-4.7399,0.27061,-0.66706,-0.2364,-36.12,-17.46,-22.44
