Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-9.5615,0.20431,2.1929,-0.55192,0.017104,-0.076053,47.4,-16.44,37.68
-9.7794,0.50395,2.3972,-0.66309,-0.062308,0.04215,47.76,-16.44,37.68
-9.4798,0.21793,2.152,-0.79077,-0.16157,0.078496,47.76,-16.38,37.74
-9.5479,-0.31327,2.3836,-0.83383,-0.20311,0.090408,48.12,-16.26,37.86
-9.0848,-0.40861,2.6696,-0.80054,-0.27153,0.19212,48.36,-16.38,37.86
-8.9894,-0.62654,2.6696,-0.74587,-0.25565,0.24496,48.78,-16.8,37.98
-9.1529,-0.70826,2.4789,-0.71319,-0.26512,0.25168,49.14,-17.04,38.04
-9.4117,-0.7355,2.3018,-0.67042,-0.24954,0.2755,49.2,-17.16,37.98
-9.9156,-0.85808,1.866,-0.61606,-0.15363,0.27336,49.74,-17.76,38.04
-10.161,-1.1441,1.8251,-0.66279,-0.16127,0.1912,50.16,-18.0,37.92
-10.474,-1.3484,1.8251,-0.66615,-0.24923,0.16188,50.34,-18.3,38.04
-9.9156,-1.1169,1.757,-0.64263,-0.25565,0.27153,50.94,-19.02,38.04
-9.6977,-0.77636,1.6617,-0.61392,-0.22724,0.32254,51.18,-19.2,38.16
-9.9701,-0.50395,1.7434,-0.5736,-0.219,0.37415,51.96,-19.8,38.4
-9.9565,-0.77636,1.6072,-0.63499,-0.27764,0.32742,52.2,-20.1,38.4
-10.038,-0.92618,1.6753,-0.58521,-0.26084,0.31612,52.44,-20.64,38.58
-9.8611,-1.0624,1.471,-0.58613,-0.27397,0.2865,52.5,-20.88,38.7
-9.9156,-1.0896,1.5391,-0.55589,-0.28222,0.29169,52.74,-21.12,38.82
-9.8339,-1.0896,1.58,-0.51099,-0.25198,0.31765,52.92,-21.3,38.76
-9.8611,-0.85808,1.7025,-0.42364,-0.21441,0.35552,53.46,-21.96,38.82
-10.052,-0.78998,1.6753,-0.33384,-0.16799,0.43707,53.58,-22.08,39.06
-10.011,-0.70826,1.4029,-0.32834,-0.14447,0.45204,53.52,-22.44,38.94
-9.902,-0.74912,1.1169,-0.26359,-0.17501,0.45204,53.7,-22.74,39.06
-9.8203,-0.68102,1.3076,-0.26267,-0.19639,0.43249,53.7,-22.98,39.06
-9.4934,-0.74912,1.5663,-0.19242,-0.17715,0.42211,53.4,-23.46,39.18
-9.2482,-0.96704,1.7843,-0.12431,-0.1463,0.41722,53.16,-23.64,39.3
-9.507,-1.1713,1.6753,-0.031154,-0.07422,0.39431,52.86,-24.0,39.66
-9.5206,-0.83084,1.7298,0.1182,0.0097738,0.4948,52.44,-24.18,39.9
-9.4389,-0.76274,1.7298,0.19334,0.046731,0.4273,51.96,-24.3,40.08
-9.5342,-0.98067,1.6753,0.23488,0.062919,0.39554,50.7,-24.42,40.56
-9.4798,-0.70826,1.9886,0.3375,-0.0039706,0.38607,50.16,-24.54,40.8
-8.9758,-0.47671,2.2882,0.34422,-0.050396,0.37446,49.5,-24.54,41.16
-9.1801,-0.21793,2.7104,0.40836,0.023518,0.36957,48.36,-24.72,41.7
-9.5206,-0.095342,2.3427,0.4163,0.11057,0.32254,47.76,-24.9,41.94
-9.7249,0.31327,1.9068,0.45662,0.219,0.28039,46.86,-25.08,42.54
-9.6704,0.36775,1.9205,0.41539,0.28253,0.28161,46.56,-25.14,42.84
-9.8066,0.28603,2.0567,0.36285,0.25626,0.22571,46.26,-25.38,42.9
-9.9565,-0.35413,1.9477,0.32498,0.23518,0.15424,45.42,-25.56,43.2
-9.7794,-0.1362,2.0158,0.31154,0.14142,0.14508,45.36,-25.68,43.2
-9.4661,0.01362,2.5061,0.25168,0.15547,0.10812,45.36,-25.92,43.08
-9.398,-0.081722,2.4925,0.2364,0.14386,0.086132,45.54,-26.22,43.08
