Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
9.5751,-1.4029,-2.2337,-0.016188,-0.24679,-0.073915,-24.3,-22.08,20.28
10.488,-1.6617,-2.5606,0.020769,-0.094379,0.0079412,-24.24,-22.2,20.4
10.27,-1.6344,-3.0918,-0.014355,-0.38882,0.030543,-24.24,-22.38,20.4
9.3844,-1.2531,-2.6423,-0.074831,-0.42516,0.021075,-24.12,-22.62,20.46
9.0303,-0.77636,-3.1872,0.011606,-0.33475,0.027489,-23.94,-22.68,20.34
8.9894,-0.72188,-2.8739,0.075747,-0.23366,0.046426,-23.88,-22.68,20.52
9.0167,-1.6753,-3.514,0.14752,-0.13164,0.0281,-23.76,-22.98,20.52
9.1529,-1.5119,-3.4187,0.045509,-0.052229,0.1014,-23.46,-22.98,20.64
9.5479,-1.2803,-3.4596,0.10201,-0.028405,0.21197,-23.46,-23.1,20.82
9.6023,-0.12258,-3.3097,0.1408,-0.14752,0.17074,-23.28,-23.1,20.82
9.0848,-0.31327,-2.7104,0.38301,-0.15241,0.13195,-23.1,-22.98,21.18
8.9077,-1.0351,-2.7377,0.38576,0.012523,0.092546,-22.98,-22.92,21.48
9.0848,-1.185,-2.547,0.41203,0.072082,0.12889,-22.98,-22.98,21.54
9.3436,-1.4438,-2.6151,0.5006,0.054978,0.11484,-22.86,-22.92,21.66
9.5751,-1.471,-2.833,0.48106,0.032987,0.1182,-22.8,-22.62,21.72
9.7249,-0.78998,-2.4653,0.38118,-0.12859,0.1237,-22.8,-22.56,21.84
9.3436,-0.38137,-2.3836,0.31704,-0.21044,0.098349,-22.86,-22.56,22.08
8.7034,-0.70826,-2.9011,0.40775,-0.061392,0.13592,-22.86,-22.2,22.2
8.9894,-1.1713,-3.2416,0.49052,0.12187,0.14966,-22.92,-21.96,22.38
9.3163,-1.866,-3.4459,0.48961,0.16096,0.20525,-23.1,-21.78,22.5
10.215,-2.0567,-3.8818,0.48197,-0.062614,0.18479,-23.1,-21.66,22.68
10.025,-1.866,-3.6775,0.34086,-0.14905,0.17043,-23.22,-21.36,22.68
9.2482,-1.2531,-3.1872,0.37843,-0.25381,0.17807,-23.4,-20.82,22.68
8.7443,-1.2395,-2.9556,0.47953,-0.19364,0.16738,-23.46,-20.82,22.68
8.9077,-1.2803,-2.9011,0.54306,-0.11759,0.16463,-23.52,-20.7,22.86
9.507,-2.0294,-2.9284,0.62003,-0.044288,0.16585,-23.64,-20.22,23.1
9.7249,-1.9613,-3.051,0.5791,-0.1014,0.13011,-23.64,-20.04,23.16
9.8748,-1.4438,-3.2144,0.40164,-0.24068,0.05284,-23.7,-19.74,23.22
9.6432,-0.65378,-2.9692,0.44807,-0.26053,0.016188,-23.76,-19.38,23.22
8.9349,-1.2939,-2.9965,0.63713,-0.2813,0.039095,-23.76,-19.08,23.4
8.9486,-2.2882,-4.304,0.67165,-0.2361,0.033292,-23.76,-18.66,23.46
9.0848,-2.0975,-4.4675,0.55161,-0.24832,0.025045,-23.64,-18.3,23.76
8.9758,-1.6072,-3.4732,0.42302,-0.16829,0.1292,-23.46,-17.88,23.94
8.9622,-1.2531,-3.0373,0.47678,-0.22755,0.060476,-23.4,-17.76,24.0
9.1801,-1.0624,-3.1599,0.54275,-0.24618,0.017104,-23.34,-17.58,24.3
9.2482,-1.5936,-3.9635,0.62186,-0.2697,-0.055283,-23.22,-17.28,24.6
9.398,-1.4301,-3.9363,0.56413,-0.17471,-0.10446,-23.04,-16.8,24.96
9.3299,-1.4846,-3.8409,0.50641,-0.14294,-0.039095,-22.92,-16.56,25.2
8.7715,-1.4438,-3.3642,0.50885,-0.19181,-0.039401,-22.8,-16.14,25.8
8.5672,-1.362,-3.4323,0.49388,-0.26542,-0.13347,-22.68,-16.02,26.16
8.9213,-1.58,-3.4187,0.47953,-0.20495,-0.10751,-22.68,-15.78,26.46
9.1393,-2.3427,-3.6503,0.4725,-0.15852,-0.033903,-22.38,-15.66,26.7
9.2618,-2.5061,-3.7047,0.43341,-0.16249,0.07086,-22.44,-15.6,26.94
8.7715,-2.0975,-3.4868,0.28008,-0.20342,-0.010079,-22.44,-15.18,27.12
8.6762,-2.152,-3.3234,0.21777,-0.14905,-0.047037,-22.5,-15.12,27.42
8.9486,-1.8932,-3.1735,0.19761,-0.07758,-0.091324,-22.44,-14.94,27.48
9.2755,-1.7298,-3.7728,0.22205,-0.061087,-0.094684,-22.44,-14.94,27.48
9.6977,-2.152,-3.6775,0.27092,0.027184,0.051007,-22.32,-14.52,27.54
9.8611,-2.4789,-3.9227,0.32773,0.054062,0.079412,-22.2,-14.34,27.66
9.221,-2.7649,-4.7671,0.21166,-0.01741,0.092852,-22.26,-14.22,27.84
8.9894,-2.152,-3.8409,0.044593,-0.028711,0.10476,-22.02,-14.04,28.02
8.9894,-1.9886,-3.514,0.064141,0.074831,0.1628,-22.02,-13.74,27.9
8.5944,-1.9613,-3.7592,0.1179,0.019242,0.28344,-21.6,-13.44,28.02
8.5127,-1.7162,-3.2416,0.058032,-0.082772,0.33262,-21.66,-13.14,27.96
9.0984,-2.1793,-2.9965,0.036041,-0.074831,0.28283,-21.6,-12.9,27.9
8.6898,-2.4517,-3.0918,0.064752,-0.018326,0.25259,-21.48,-12.6,27.84
8.54,-2.5061,-3.0101,-0.069944,0.051924,0.23732,-21.36,-12.36,27.9
8.9758,-2.6151,-3.1872,-0.14233,0.0064141,0.21625,-21.18,-12.24,27.96
9.4117,-2.4789,-3.0782,-0.15852,0.050702,0.17715,-21.12,-12.0,27.9
8.54,-2.4244,-2.8467,-0.21625,0.10171,0.17776,-21.24,-11.94,27.96
8.2948,-2.6015,-3.2689,-0.32834,0.098349,0.23091,-21.66,-11.82,27.78
8.7443,-2.7649,-3.3506,-0.35919,0.11301,0.2248,-21.6,-11.76,27.84
9.6704,-2.8739,-3.8273,-0.35644,0.13806,0.14905,-21.66,-11.58,27.9
9.7658,-2.7377,-3.7184,-0.4218,0.14111,0.10599,-21.72,-11.52,27.96
9.4934,-2.4789,-3.1191,-0.33353,0.068111,0.11332,-21.84,-11.58,27.9
8.7715,-2.7922,-3.7728,-0.30299,-0.027489,0.1124,-21.84,-11.46,27.78
8.8805,-3.3778,-4.2223,-0.2645,0.055589,0.17013,-21.96,-11.46,27.72
9.6704,-3.0237,-3.7592,-0.29963,0.026267,0.087659,-22.26,-11.22,27.6
9.0848,-2.9148,-3.1191,-0.24129,0.047037,0.06689,-22.2,-11.16,27.54
8.2267,-2.4653,-3.0237,-0.17623,0.01405,0.040317,-22.2,-11.28,27.42
8.1586,-3.1327,-3.514,-0.084299,-0.047037,0.023518,-22.2,-11.4,27.3
8.5536,-3.4459,-3.7728,-0.11423,0.062614,-0.027489,-22.14,-11.4,27.3
9.0848,-2.8739,-3.1191,-0.11179,0.14966,-0.092852,-22.08,-11.58,27.12
9.1665,-2.547,-3.1191,-0.13347,0.16249,-0.21625,-21.9,-11.7,26.88
8.8941,-2.9148,-2.7649,-0.011912,0.075747,-0.19242,-22.02,-11.82,26.82
8.9622,-3.6503,-2.6015,0.095906,0.15363,-0.15608,-22.02,-11.94,26.88
8.4174,-3.909,-3.1599,-0.063835,0.21136,-0.24771,-22.02,-12.12,27.0
8.3629,-2.7377,-3.8409,-0.14478,0.29291,-0.3149,-22.14,-12.42,26.94
8.9622,-2.5198,-3.2961,-0.19028,0.4722,-0.38149,-22.32,-12.84,26.76
9.398,-2.6968,-2.7241,-0.081551,0.51801,-0.25717,-22.38,-12.96,26.52
10.447,-2.833,-2.3155,-0.050091,0.48106,-0.13806,-22.62,-13.14,26.4
9.0031,-2.8603,-3.0918,-0.072082,0.12462,-0.32376,-23.16,-13.14,26.22
8.5263,-2.7513,-3.732,-0.081856,0.0051924,-0.44074,-23.4,-13.2,26.34
9.1937,-2.4108,-2.5334,-0.048258,0.026878,-0.32651,-24.18,-13.32,26.16
9.1937,-2.1793,-1.9613,0.091935,0.14416,-0.24282,-24.54,-13.32,25.98
8.9622,-2.1384,-2.0567,0.23305,0.085216,-0.24954,-25.14,-13.26,26.04
9.6704,-2.6151,-3.2825,0.24954,-0.135,-0.31948,-25.98,-13.2,25.74
9.3299,-2.6423,-3.0918,0.26267,-0.090103,-0.3488,-26.22,-13.2,25.44
8.2948,-2.2201,-2.6968,0.25931,-0.051924,-0.35552,-26.58,-13.08,25.2
8.4174,-2.152,-3.0237,0.25626,-0.089186,-0.38729,-27.3,-12.96,24.6
8.7715,-2.0839,-3.3097,0.27061,-0.16799,-0.37232,-27.42,-12.9,24.66
9.2891,-2.0431,-3.6503,0.31673,-0.23305,-0.35277,-27.84,-12.78,24.6
8.826,-1.7298,-3.0918,0.31857,-0.13958,-0.31276,-28.5,-12.78,24.42
8.6217,-1.8115,-3.2144,0.29902,-0.022602,-0.30391,-28.56,-12.72,24.3
8.9077,-2.152,-3.6366,0.2813,0.011301,-0.33292,-28.56,-12.84,24.18
9.5887,-2.1929,-3.8273,0.24801,-0.020769,-0.36591,-28.44,-12.96,24.18
10.079,-2.1112,-3.8001,0.25748,-0.050702,-0.34728,-28.32,-13.2,24.24
9.2891,-1.3757,-3.3915,0.24923,-0.0018326,-0.29383,-28.14,-13.44,24.24
8.8941,-1.4574,-3.0646,0.22327,0.10201,-0.2532,-27.84,-13.68,24.3
