Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-0.40861,-4.6718,1.1713,-0.033292,-2.0998,-1.3503,-22.02,49.62,15.48
-3.4459,-4.6718,1.185,0.16707,-2.277,-1.2138,-23.94,48.66,16.32
-3.514,-5.0259,1.3348,0.38607,-2.1683,-0.92516,-24.6,48.18,16.86
-2.942,-5.5162,1.2939,0.66523,-1.974,-0.58704,-25.02,47.94,17.4
-0.88532,-4.4402,-0.44947,1.0938,-1.6203,-0.055894,-25.68,47.52,18.18
-0.01362,-4.9306,-1.866,1.5174,-1.387,0.30543,-25.86,47.28,18.6
1.1169,-7.0009,-3.8682,1.7581,-1.2422,0.50977,-25.86,47.28,19.02
5.8023,-13.184,-7.8181,1.7089,-0.61025,0.80481,-25.5,47.34,19.02
10.065,-16.753,-9.0712,0.76175,-0.16524,0.36988,-25.08,47.58,19.08
10.515,-17.121,-9.4661,0.086132,1.0275,-0.1124,-24.66,47.82,19.2
2.152,-8.5672,-5.3937,-0.31154,1.4096,-0.29169,-23.94,48.3,18.9
-1.6753,-12.286,-0.95342,-0.061087,1.3799,-0.038179,-23.52,48.6,18.78
-4.0861,-18.251,-0.47671,0.60018,0.89431,0.93707,-23.34,48.9,18.6
-0.1362,-13.566,2.1656,0.93921,0.13347,0.87629,-22.44,49.68,18.3
4.8625,-11.931,-2.547,0.16066,1.2349,0.029016,-22.14,50.22,17.94
-3.4051,-4.127,0.19068,-0.12828,1.2233,0.070555,-22.02,50.46,17.58
-4.3994,-3.4596,3.2553,0.39187,-0.018631,0.83353,-21.66,51.12,16.86
-2.3155,-5.2302,5.6388,0.78618,0.60323,1.4609,-21.3,51.48,16.5
-0.31327,-10.447,5.4481,1.4459,1.1997,1.5934,-21.24,51.72,16.02
4.0316,-12.926,-1.4438,1.6845,1.4844,1.6915,-20.7,52.2,15.18
3.7592,-10.161,-3.8546,1.084,0.68875,1.5009,-20.52,52.5,14.76
0.8717,-6.7012,1.8932,0.51618,0.31124,1.1454,-20.16,53.04,13.74
-1.1169,-5.6524,3.8409,0.89767,0.67959,0.90775,-19.74,53.28,13.2
-1.0215,-8.6353,3.3506,1.2153,1.2428,0.95997,-18.72,54.0,11.76
0.85808,-9.9292,1.7162,1.6441,0.76602,0.93523,-18.06,54.36,11.16
0.85808,-9.9292,1.7162,1.3537,1.2452,0.85032,-18.06,54.36,11.16
2.8194,-10.188,-1.7706,1.0681,1.2798,0.81703,-17.4,54.54,10.44
2.4108,-9.7658,-1.6344,0.31734,0.79504,0.80176,-16.62,54.84,9.6
2.5606,-10.311,1.2939,0.48808,0.72388,0.93615,-15.18,55.74,8.04
2.9965,-10.188,1.3076,0.40225,0.63133,0.98746,-14.52,56.04,7.32
2.5742,-10.229,0.38137,0.41172,0.73243,1.131,-13.86,56.34,6.48
2.5742,-11.782,0.095342,0.21625,0.37141,1.1851,-12.36,56.82,5.22
4.6037,-11.182,-0.25879,0.15608,0.2981,1.0989,-10.92,57.24,4.08
4.7263,-11.591,-1.0896,-0.11668,0.38943,0.83261,-9.6,57.6,2.94
5.5707,-11.7,-0.83084,-0.40989,0.64813,0.43921,-8.4,58.08,2.28
6.8783,-10.828,-0.31327,-0.86957,0.39767,-0.21136,-7.56,58.02,2.1
6.8783,-10.828,-0.9398,-1.2312,0.33537,-0.63286,-7.14,57.96,2.22
6.2517,-10.91,-1.1713,-1.8854,0.29993,-1.1322,-6.96,57.96,2.4
2.6968,-13.934,-5.4481,-2.1881,0.45387,-1.7281,-6.84,57.84,2.88
