Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-0.20431,2.3836,1.58,-0.3711,1.241,0.060476,-25.86,41.64,1.62
0.47671,4.413,0.35413,0.55375,0.62461,-0.54978,-25.02,41.7,3.24
0.76274,4.8488,0.54481,1.4777,0.35949,-0.75136,-24.72,41.88,3.96
0.20431,1.4438,-0.027241,2.3582,0.61178,-0.71654,-24.18,41.76,4.98
-2.1248,-5.5435,-1.58,3.175,0.58704,-0.42608,-24.24,41.58,4.98
-1.7979,-8.2131,-4.6718,2.5259,-0.54886,-0.19914,-24.3,41.58,4.92
-0.57205,-17.08,-11.659,0.48594,-1.8146,0.41081,-24.36,41.58,4.56
0.99429,-13.988,-9.8884,-1.8057,-0.88392,0.99327,-24.36,41.58,3.84
3.0918,-18.21,2.6968,-2.6325,-1.5711,1.2312,-24.48,41.7,3.42
4.0861,-10.147,13.348,-0.63713,-1.4752,0.50824,-24.36,41.82,3.0
6.674,-3.5685,10.733,-0.22785,-1.7727,0.44899,-24.18,42.06,3.06
5.4481,-2.4925,-4.5901,0.61117,1.1047,-0.2306,-23.7,42.3,3.3
-5.8704,-6.6331,9.0303,2.8182,2.0919,-0.15821,-23.46,42.72,3.24
-5.0804,-12.83,11.931,2.7868,-1.3732,-0.51893,-23.16,42.9,3.42
-0.39499,-19.028,3.6366,2.6625,-3.3378,-1.5324,-22.56,43.2,3.42
0.35413,-18.224,0.99429,2.6429,-1.6438,-2.0885,-22.32,43.32,3.42
1.2667,-17.829,1.3484,2.533,0.52901,-1.493,-22.5,43.38,3.3
2.3563,-17.72,-2.7377,2.9795,2.2895,-0.37904,-22.68,43.2,2.4
3.0646,-14.029,-2.5742,2.4322,1.1866,-0.10996,-23.04,43.02,0.42
3.0782,-12.149,-2.547,2.2355,-0.035125,0.072388,-23.22,42.9,-0.6
3.2553,-9.3163,-6.7966,2.5418,0.58185,-0.17959,-23.88,42.6,-2.94
3.1872,-7.8181,-7.1371,2.5675,-0.2645,-0.45418,-24.36,42.0,-5.64
2.7513,-6.96,-4.0589,2.062,-2.3176,-0.85002,-24.6,41.58,-6.84
1.9341,-4.7399,-0.8036,1.3625,-1.7526,-1.0696,-25.62,40.74,-9.12
-1.0896,-4.5764,-5.0123,0.7981,-0.0094684,-0.90683,-26.52,40.08,-11.34
-6.0202,-5.6252,-2.8194,-0.043371,-0.57879,-0.47159,-27.0,39.24,-13.14
-5.9657,-6.1292,-2.3155,-0.47189,-1.8476,0.32467,-27.3,38.82,-13.8
-1.8115,-4.7807,-3.5413,-1.5815,-0.85735,0.38515,-27.66,38.22,-14.46
-0.5993,-7.246,-0.89894,-3.2,1.1579,0.41294,-27.84,37.98,-14.58
-2.152,-14.669,2.547,-2.8509,1.9868,0.9893,-28.26,37.74,-14.46
4.9306,-16.549,3.4323,-2.8714,2.3008,1.5547,-28.26,37.56,-13.92
7.7636,-18.796,1.3348,-3.4325,0.34575,1.3033,-28.2,37.68,-13.38
13.184,-19.572,-2.2882,-4.0558,-0.6747,1.9496,-27.72,38.22,-11.94
10.869,-19.6,-0.23155,-3.0012,-2.0711,1.6258,-26.82,38.76,-9.84
6.3471,-19.6,1.0351,-2.1783,-1.1292,2.1933,-26.16,39.24,-8.82
-0.12258,-19.6,2.942,-4.3982,3.6023,1.0449,-24.84,39.96,-6.24
1.3757,-13.702,-0.40861,-3.996,1.6661,0.96242,-23.4,40.86,-3.66
2.0567,-7.464,0.88532,-2.7975,1.193,0.81215,-22.02,41.58,-0.6
1.8932,-5.1894,1.0896,-1.6301,0.75931,0.60659,-20.4,41.94,2.04
-0.027241,-1.3348,2.6696,-0.7083,1.4087,0.37629,-19.86,41.94,3.42
-0.34051,2.6423,0.58567,0.0281,1.6331,-0.065363,-18.9,42.12,5.7
1.0488,3.2008,-0.47671,1.1002,0.81917,-0.82345,-18.36,41.88,7.62
1.0215,1.0079,-0.35413,1.5226,0.85521,-1.0327,-18.12,41.76,8.34
0.027241,-3.0237,0.12258,2.0827,0.92607,-0.95142,-18.18,41.64,9.3
-0.31327,-5.0259,-0.14982,2.3491,0.51191,-0.65271,-18.24,41.58,9.54
-0.69464,-9.1393,-4.6173,1.6374,-0.44074,-0.41142,-18.54,41.34,9.6
-1.6344,-11.673,-8.54,0.2645,-0.64568,0.073609,-19.14,41.04,8.76
-1.7434,-7.641,-5.5435,-0.74678,-2.0003,0.86804,-19.32,41.04,8.4
7.3141,-12.531,8.3629,0.2474,-3.9269,1.0837,-19.86,40.98,7.86
9.9292,-17.829,7.1915,1.3573,-2.5394,-0.027794,-19.92,41.16,7.62
4.8352,-19.055,-2.547,-1.1686,-2.7129,-0.031765,-20.04,41.16,7.32
3.2144,-2.4244,-2.2474,0.61606,1.1011,-0.079412,-19.98,41.34,7.02
-1.7298,-3.4732,3.337,1.3186,1.0892,-0.30971,-20.04,41.46,6.66
-2.3427,-5.9793,7.4095,2.4526,-1.1579,-1.0522,-20.22,41.64,6.36
0.19068,-15.704,6.4697,3.3943,-3.1447,-1.5715,-20.28,41.82,5.76
-0.89894,-19.123,3.9227,3.3961,-2.9282,-2.1478,-20.4,41.82,5.46
-0.40861,-18.51,1.1169,2.89,-0.85155,-0.99999,-20.76,41.7,4.56
-0.24517,-14.451,-1.2939,3.0198,1.8579,-0.27764,-20.88,41.58,4.26
2.261,-13.225,-2.8058,2.1512,1.255,-0.35125,-21.0,41.52,3.84
3.6366,-11.645,-4.4811,2.1689,0.80176,-0.21991,-21.72,41.28,1.98
2.8194,-9.8339,-6.7421,2.5815,0.44868,-0.28558,-21.96,41.1,0.84
1.9477,-7.5865,-6.2381,2.5027,-1.0003,-0.37354,-22.56,40.86,-0.42
1.4438,-6.7557,-4.5083,2.0687,-1.606,-0.64691,-22.92,40.56,-1.68
