Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
0.35413,-15.813,12.708,-4.4349,-0.0064141,-0.74984,-52.08,46.14,15.9
-0.28603,2.3699,9.3708,0.31124,-1.7846,0.91172,-52.26,46.02,15.48
0.8036,8.7715,7.1507,1.3668,-2.5895,0.30788,-52.32,46.02,14.94
2.5879,-2.547,15.064,2.7843,-3.4664,-0.84635,-52.74,46.14,14.28
7.1507,-18.183,11.891,3.1212,-4.1554,-2.2782,-52.98,46.08,14.04
3.4187,-19.423,-12.204,2.492,-2.1945,-2.0522,-53.28,46.08,13.8
-0.054481,-17.189,0.027241,3.7128,0.8546,0.71013,-53.7,45.72,13.5
1.4574,-16.045,0.7355,4.0787,-2.7465,0.058032,-53.82,45.6,13.2
1.5119,-19.504,-5.2847,3.5192,-2.3347,-0.40806,-53.94,45.36,12.78
0.24517,-18.183,-7.7091,3.3292,-1.3848,-0.28253,-54.3,45.24,12.48
-0.21793,-11.945,-6.2926,2.7223,-1.0534,-0.063835,-54.48,45.18,12.18
-1.6344,-7.8453,-5.1076,1.0653,-0.30757,-0.45662,-54.6,44.94,11.82
-2.4925,-0.57205,-5.0259,0.24496,-0.25809,-0.75198,-54.84,44.22,10.86
-3.337,-0.081722,-3.1191,-0.39706,-0.57879,-0.5568,-55.2,44.1,10.08
-3.8001,1.185,-2.547,-1.0302,-0.46365,-0.31887,-55.68,43.8,9.54
-1.3484,-1.0215,-3.0373,-1.9148,0.4722,-0.46181,-56.16,42.96,8.46
-1.0079,-2.6015,-0.19068,-2.448,1.4624,-0.44288,-56.52,42.66,8.04
-2.7649,-3.6094,2.1656,-2.7232,1.9245,-0.20739,-56.64,42.3,7.5
-2.6423,-16.113,-0.081722,-3.9807,1.5745,1.2846,-56.94,42.24,7.14
-0.64016,-19.164,2.152,-3.7018,1.4496,2.9453,-57.18,42.0,7.2
9.5342,-19.572,-3.5685,-3.3469,-0.70769,2.9099,-57.18,42.12,7.56
13.021,-19.6,-7.1507,-3.6313,-1.1658,1.0009,-56.76,42.24,9.06
10.637,-19.6,-5.1485,-3.2348,2.5412,0.5006,-56.52,42.24,10.02
-3.8954,-19.6,-3.5277,-4.2996,3.5992,1.4258,-55.86,42.6,12.24
-2.4517,-19.395,-0.84446,-3.4789,4.0827,2.9227,-55.44,42.84,13.38
0.6674,-14.192,-1.7843,-2.6701,4.3231,1.2975,-54.96,43.02,14.76
4.413,-9.4798,-2.1656,-2.0913,4.1429,0.98135,-54.24,43.38,15.9
5.0395,-3.0646,-0.61292,-0.85368,3.8204,0.48411,-53.28,43.8,18.06
4.4811,-0.47671,1.5255,0.029322,2.9257,0.46212,-52.8,44.04,18.96
3.8546,1.0624,3.0237,0.83078,2.0827,0.39095,-52.38,44.16,19.98
1.4438,5.203,4.7535,1.5748,0.97464,0.29566,-51.66,44.4,21.18
1.5527,7.2869,6.17,3.3026,-2.0067,0.28008,-51.24,44.46,21.54
1.5255,2.833,3.514,4.3393,-2.6505,-0.1179,-51.06,44.52,21.6
1.3348,-0.92618,0.58567,4.3161,-2.3741,-0.43371,-50.76,44.58,21.48
0.96704,-5.775,-2.1929,3.4147,-3.1255,-0.84116,-50.64,44.7,20.94
3.5958,-18.306,-16.521,0.35033,-3.6374,-0.17807,-50.58,44.7,19.68
4.699,-12.776,-11.291,-2.4789,1.6719,-0.16646,-50.58,44.7,19.02
12.694,-16.63,13.103,-3.0681,-1.0977,-0.52229,-50.76,44.64,18.42
3.5413,-6.7557,0.54481,-0.027489,-3.0733,-2.3152,-51.24,44.4,17.52
-1.9477,-1.5255,0.85808,-1.474,-1.3796,-0.15241,-51.42,44.46,17.34
-3.4459,-6.2245,16.29,3.3292,-2.4887,0.13225,-51.48,44.46,17.16
3.7047,-17.325,12.708,3.2315,-3.6191,-1.5922,-51.54,44.58,16.86
4.0044,-19.314,-7.0553,2.8369,-2.4245,-1.5779,-51.84,44.52,16.74
-2.547,-19.572,-12.572,4.2437,1.0568,0.22266,-52.02,44.58,16.68
2.9829,-17.911,0.43585,5.3918,-0.88728,0.78007,-52.5,44.34,16.02
5.6661,-19.355,-2.7649,3.5919,-1.1041,-0.29871,-52.74,44.16,15.54
2.6696,-19.341,-7.2733,3.4581,-1.452,-0.38546,-53.04,44.04,15.42
1.6344,-10.556,-6.4424,2.7813,-0.96914,-0.41325,-53.46,43.8,14.7
-1.0215,-4.7399,-4.8488,0.96272,0.34025,-0.70494,-53.82,43.68,14.16
-3.6094,-1.362,-6.9464,0.37446,0.040012,-0.67714,-54.12,43.56,13.38
-5.2438,0.17706,-3.1463,-0.63713,-0.67928,-0.32895,-54.54,43.14,11.76
-3.6094,-0.61292,-3.6911,-1.2364,-0.57085,0.14233,-54.78,42.96,10.74
-1.9613,-2.4517,-3.4868,-1.9349,0.69333,0.1912,-54.9,42.72,9.84
-2.2474,-2.7104,1.0215,-2.6988,1.6851,-0.011301,-55.38,42.12,8.46
-2.7786,-3.5958,1.2395,-3.3359,2.3207,0.30574,-55.44,42.12,7.98
