Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-0.84446,-18.347,-3.8273,0.40409,-3.1044,-1.8457,20.28,35.22,6.96
-1.3757,-17.543,-3.3778,0.343,-2.8335,-1.638,19.8,35.76,6.06
-3.0918,-13.675,-1.8524,0.2532,-2.262,-1.4071,19.08,36.54,5.34
-3.5413,-10.692,-1.6889,0.28558,-1.354,-1.15,17.58,37.56,3.66
-3.4596,-9.3163,-1.8251,0.33872,-0.56841,-0.84696,16.74,38.16,2.94
-3.3506,-6.4424,-1.8932,0.33109,0.023518,-0.57269,15.96,38.88,2.1
-2.9965,-1.9205,-1.5391,0.089186,0.40653,-0.30788,14.34,39.66,0.72
-3.1191,-0.34051,-1.0215,-0.16432,0.43188,-0.23366,13.56,40.08,0.18
-3.5413,0.40861,-0.49033,-0.3488,0.42394,-0.11881,12.96,40.38,-0.36
-4.522,-0.14982,-0.54481,-0.35888,0.489,0.1518,11.7,40.98,-1.2
-4.4675,-0.6674,-0.61292,-0.35522,0.62033,0.5791,11.4,41.16,-1.68
-5.2575,-0.8036,-1.1577,-0.36469,0.70983,0.73457,10.74,41.58,-2.16
-5.4481,-1.7025,-1.4438,-0.44502,1.0015,0.8601,10.68,41.88,-2.4
-4.6718,-6.0611,-1.362,-0.405,1.2663,0.98288,10.44,41.94,-2.46
0.81722,-13.934,-4.4402,-0.018021,1.7055,1.7883,10.44,41.82,-2.34
-0.17706,-14.274,-6.5241,0.10079,1.0238,2.0378,10.56,41.88,-2.28
-0.76274,-15.445,-6.9736,-0.026878,0.96364,1.817,10.98,41.82,-2.22
-2.5742,-18.755,-7.5321,-0.28314,1.4639,1.7263,11.82,41.64,-1.86
-1.975,-19.082,-6.4424,-0.45509,2.1136,1.7346,12.24,41.58,-1.56
-0.92618,-17.666,-4.808,-0.58032,2.7284,1.7052,13.32,41.22,-1.08
-0.16344,-15.514,-4.018,-0.64691,3.0336,1.7135,14.04,40.98,-0.72
0.23155,-14.356,-3.7184,-0.61331,2.9254,1.5568,14.82,40.74,-0.18
1.3212,-12.068,-2.7377,-0.58338,2.7165,1.292,15.42,40.32,0.48
3.4596,-9.2891,-1.1169,-0.51129,2.3521,1.0495,16.86,39.36,1.98
4.4811,-7.7636,-0.54481,-0.31062,1.9236,0.89186,17.4,39.0,2.76
4.9578,-5.8023,-0.57205,-0.090103,1.4022,0.83383,18.12,38.64,3.6
4.6037,-2.0567,0.19068,0.10812,0.81917,0.68203,19.38,37.8,4.98
4.8625,-0.89894,0.5993,0.25748,0.3317,0.41417,20.04,37.38,5.88
5.4481,-0.14982,1.4438,0.12798,-0.13989,0.0058032,21.12,36.42,7.5
4.9578,-0.31327,1.1713,0.021075,-0.24374,-0.12248,21.42,36.12,8.22
4.4675,-0.25879,0.8717,-0.11942,-0.66309,-0.48808,21.84,35.64,8.82
3.4732,-0.23155,0.040861,-0.053145,-1.0965,-0.74281,22.02,35.52,9.3
3.2553,-3.732,-0.44947,0.029322,-1.5574,-1.0693,22.26,35.16,10.2
2.4653,-10.025,-0.01362,0.16616,-2.0223,-1.522,22.2,35.04,10.44
1.5391,-15.568,-0.23155,0.29749,-2.6866,-2.2428,22.32,35.16,10.62
-0.054481,-16.453,-3.3915,0.47739,-2.8463,-2.8088,21.96,35.4,10.14
0.77636,-18.319,-4.6718,0.83444,-2.3576,-2.576,21.72,35.52,9.96
0.54481,-19.477,-4.5901,0.93187,-2.7416,-2.1316,20.82,36.24,9.12
-0.27241,-19.532,-4.8216,0.83627,-3.1105,-2.1072,20.46,36.54,8.52
-0.72188,-19.532,-5.094,0.75381,-3.0403,-2.1053,19.68,36.96,7.8
-1.4165,-17.706,-4.3177,0.45845,-2.7012,-1.7984,18.12,37.98,6.06
-2.5742,-15.159,-3.3642,0.33934,-2.2654,-1.4584,17.22,38.46,5.34
-3.2825,-13.906,-2.6015,0.33964,-1.4826,-1.1753,16.5,39.06,4.56
-4.3858,-9.8066,-2.0703,0.281,-0.63897,-0.90164,14.76,39.72,2.76
-4.413,-7.2869,-1.9341,0.31673,-0.10201,-0.65576,13.92,40.2,1.98
-4.2223,-2.7649,-2.2201,0.32162,-0.097433,-0.40348,12.12,40.8,0.24
-4.5083,-1.1169,-2.0022,-0.08491,0.12981,-0.13958,11.22,41.28,-0.54
-5.2166,0.31327,-1.0896,-0.23854,0.38698,-0.037568,10.26,41.64,-1.08
-4.9169,0.28603,-0.96704,-0.43494,0.88667,0.22877,8.82,42.0,-2.28
-4.1814,-0.12258,-0.91256,-0.55894,1.3686,0.68264,8.34,42.24,-2.64
-3.4732,-0.40861,-0.84446,-0.65943,1.4453,0.93218,7.68,42.42,-2.88
-2.8739,-1.58,-0.99429,-0.73854,1.3534,1.1411,6.96,42.36,-3.0
-2.2474,-6.1292,-0.7355,-0.73426,1.3827,1.4029,6.78,42.48,-2.88
0.78998,-13.974,-4.4947,-0.44318,1.4771,1.6942,6.48,42.36,-2.88
0.054481,-12.612,-6.6604,-0.16799,1.2077,2.2914,6.66,42.42,-2.58
-3.0918,-16.549,-8.2131,0.061087,0.89797,2.4291,7.08,41.94,-2.04
-4.2223,-18.891,-7.4095,-0.40928,1.883,1.9792,7.38,41.64,-1.74
-3.3234,-19.355,-6.96,-0.61758,2.8711,1.697,7.74,41.46,-1.2
0.38137,-17.638,-5.1213,-0.61087,3.3607,1.657,9.06,40.74,-0.3
1.6753,-16.072,-4.2495,-0.61117,3.4172,1.6677,9.66,40.44,0.3
2.5061,-14.165,-3.4323,-0.65363,3.0965,1.5296,10.44,40.08,0.96
4.5356,-11.019,-1.6617,-0.6744,2.6389,1.2776,11.7,39.18,2.4
4.8625,-9.9156,-1.2531,-0.60109,2.0015,1.0782,12.42,38.76,3.24
4.8488,-5.6524,-0.55843,-0.34728,1.4432,1.0033,13.56,37.86,4.8
4.4675,-3.4187,-0.55843,-0.062919,1.0568,0.91966,14.22,37.32,5.64
4.6445,-2.5742,0.42223,0.20708,0.53359,0.50793,14.64,36.84,6.48
5.1894,-1.1577,0.9398,0.25687,0.23854,0.2193,15.12,36.42,7.2
6.0611,-0.39499,1.4982,0.15272,0.043371,0.024129,15.78,35.76,8.58
5.7205,-0.35413,1.2395,0.0562,-0.30085,-0.16646,16.14,35.52,9.36
4.9033,-0.21793,0.46309,0.07025,-0.93187,-0.38973,16.32,35.34,9.96
3.6775,-0.99429,-0.76274,0.18295,-1.5831,-0.64813,16.44,34.92,11.1
3.2144,-4.5628,-1.1713,0.22266,-2.1368,-0.94531,16.38,34.74,11.58
0.89894,-15.677,-1.58,0.23579,-2.8424,-1.6808,16.32,34.5,12.06
-0.47671,-16.018,-3.2825,0.28008,-3.1121,-2.3738,16.14,34.5,12.12
-0.92618,-16.617,-4.3858,0.55955,-2.9581,-2.6805,15.96,34.56,12.06
0.31327,-19.409,-5.2166,0.63194,-2.78,-2.5864,15.36,34.98,11.82
-0.61292,-19.532,-5.0123,0.49175,-3.2022,-2.2587,15.18,35.4,11.46
-1.6208,-19.532,-5.4073,0.41844,-3.4398,-2.1649,14.82,35.76,11.28
-2.0567,-19.532,-5.2166,0.33598,-3.098,-1.9242,14.28,36.0,10.86
-3.4323,-16.14,-3.6094,0.33506,-2.4923,-1.4893,13.38,36.9,9.84
-3.909,-13.988,-2.7649,0.36866,-1.4829,-1.1145,12.84,37.38,9.36
-3.7047,-11.032,-2.152,0.29108,-0.22571,-1.003,12.36,37.8,8.7
-2.7922,-6.7421,-2.2882,0.28069,-0.038179,-0.90805,11.94,38.22,8.04
-2.4108,-3.0782,-1.8932,0.29413,-0.10782,-0.80512,11.94,38.22,8.04
-3.0646,-0.36775,-1.471,0.076664,-0.3992,-0.37782,10.8,39.36,6.78
-5.0259,0.77636,-0.76274,-0.23732,-0.17746,-0.10599,10.02,40.74,5.46
-5.9385,0.50395,-0.39499,-0.36896,0.2697,0.1741,9.3,41.64,4.56
-5.6661,0.1362,-0.50395,-0.36591,0.65515,0.44196,9.06,42.12,4.08
-4.9442,-0.64016,-0.92618,-0.32345,0.87781,0.6805,8.64,42.72,3.36
-4.1678,-1.9341,-1.5255,-0.3149,0.89583,0.90011,8.4,43.5,3.12
-2.833,-7.5729,-1.5391,-0.30788,0.978,1.1536,8.46,44.04,3.12
-1.1032,-14.465,-4.1678,0.058643,1.0644,1.6435,8.7,44.64,3.12
-4.1814,-13.007,-7.9815,0.31429,0.52993,1.9792,9.18,45.18,3.36
-4.9442,-16.876,-9.112,0.31765,0.91691,1.8799,9.96,45.24,3.66
-4.7944,-18.633,-8.5808,-0.18479,1.8182,1.5522,10.92,45.42,3.96
-3.2553,-18.755,-7.0281,-0.39981,2.6899,1.6194,11.94,45.36,4.14
-0.78998,-17.298,-5.2847,-0.44868,3.2516,1.6655,13.02,45.36,4.62
0.081722,-16.44,-4.7671,-0.44196,3.3711,1.6454,13.62,45.42,4.86
1.9886,-13.797,-2.7104,-0.44807,3.131,1.4957,14.82,45.3,5.4
2.3836,-12.027,-2.1112,-0.4777,2.5681,1.2239,15.36,45.12,5.82
3.5685,-9.6432,-0.77636,-0.39645,2.1826,1.1738,16.5,44.64,6.84
4.1133,-7.9407,-0.14982,-0.25779,1.9493,1.16,17.22,44.4,7.44
4.3721,-4.985,0.25879,-0.14997,1.6628,1.0852,18.06,43.92,8.76
4.4811,-3.8001,0.43585,-0.07422,1.3387,0.8433,18.36,43.68,9.42
4.9714,-1.4438,1.1713,-0.022907,1.0409,0.51771,18.96,43.2,10.98
6.0611,-0.70826,1.6344,-0.020464,0.77427,0.25779,19.56,42.72,12.48
6.2517,-0.72188,1.5119,-0.17532,0.47403,0.067501,19.62,42.6,13.14
5.4754,-0.54481,0.23155,-0.28191,-0.072998,-0.08491,19.8,42.12,14.34
4.7263,-0.28603,-0.040861,-0.21441,-0.81306,-0.27214,19.8,41.94,15.3
4.1814,-2.7649,-0.64016,-0.080023,-1.5531,-0.60415,19.86,41.52,15.84
1.5936,-13.116,-0.70826,-0.085521,-2.1631,-1.0073,19.92,41.22,16.38
-0.23155,-15.84,-2.1248,0.27947,-2.9697,-1.9893,19.8,41.04,16.68
-0.83084,-17.693,-3.8409,0.60384,-2.974,-2.6841,19.68,41.04,16.68
0.5993,-19.409,-5.4073,0.71441,-2.5342,-2.3503,19.5,41.04,16.26
-0.21793,-19.532,-5.4481,0.8265,-2.8146,-1.7795,19.14,41.4,15.66
-2.1656,-19.532,-5.7205,0.97097,-3.8152,-1.7327,18.84,41.46,14.58
-3.4187,-18.088,-4.8488,0.67623,-3.6288,-1.8677,18.72,42.0,13.14
-3.8682,-16.467,-4.3858,0.51191,-3.0357,-1.7434,18.6,42.18,12.42
-3.9227,-12.476,-3.1735,0.56047,-2.2571,-1.3564,18.12,42.78,10.56
-4.7399,-8.145,-2.5606,0.49327,-1.073,-1.1466,17.7,43.44,8.76
-4.9306,-5.6661,-2.4517,0.34941,-0.61789,-1.0861,17.52,43.56,7.86
-4.8625,-2.6696,-1.9613,0.28344,-0.53878,-0.93921,16.92,44.16,5.94
-5.0259,-0.92618,-1.4574,0.098655,-0.37843,-0.67592,16.56,44.52,5.22
-5.7205,0.38137,-0.76274,-0.16066,0.15821,-0.36285,16.14,44.94,3.6
-5.2575,0.43585,-0.88532,-0.22999,0.6915,-0.030849,15.54,45.3,2.28
-4.1951,-0.16344,-1.362,-0.20372,0.82253,0.31826,14.94,45.72,1.5
-4.0316,-0.53119,-1.6344,-0.23396,0.80359,0.63194,14.46,45.96,0.78
-4.1951,-0.72188,-1.4438,-0.35613,0.70036,0.85979,14.34,45.9,0.6
-3.7047,-6.3471,-1.4165,-0.40439,0.97097,1.1643,14.1,45.78,0.36
-1.0488,-16.494,-2.0567,-0.025962,1.2712,1.4697,13.98,45.84,0.18
-1.5391,-14.724,-6.7012,0.17013,0.84819,1.9566,14.04,45.72,0.36
-2.9829,-16.535,-8.8805,0.38301,0.62583,2.1509,14.7,45.18,0.48
-4.8897,-19.068,-8.9622,-0.18173,1.2291,1.8534,15.48,44.76,0.66
-3.7047,-19.409,-6.7966,-0.56841,2.3078,1.7605,16.56,44.1,1.14
-2.3836,-18.415,-5.5843,-0.70463,2.9942,1.7132,17.16,43.8,1.38
-0.39499,-15.813,-4.3721,-0.70433,3.3139,1.7147,18.54,42.84,2.16
0.47671,-13.797,-3.3915,-0.71777,3.1902,1.5452,20.04,41.82,3.36
1.7434,-11.768,-1.9886,-0.7422,2.9257,1.3149,21.3,40.86,4.74
3.7047,-9.0848,-0.50395,-0.69089,2.4349,1.1744,22.44,39.78,6.12
3.9227,-6.0611,-0.46309,-0.50732,1.8528,1.1936,23.46,38.7,7.44
3.4459,-3.1872,-0.27241,-0.27611,1.4392,1.2373,24.18,37.74,9.18
