Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-5.3119,-7.4503,-0.23155,-0.29199,-0.54123,-0.86346,27.84,35.88,-1.62
-5.3664,-3.732,0.44947,-0.13408,-0.57666,-0.75411,27.12,36.3,-1.98
-5.094,-1.2667,0.58567,-0.064141,-0.17898,-0.81886,25.5,37.32,-2.58
-4.8625,-0.17706,0.5993,-0.14111,0.28833,-0.77855,24.78,37.86,-2.76
-4.0589,1.0896,0.7355,-0.21655,0.52779,-0.73243,24.0,38.34,-2.88
-2.7786,1.185,0.28603,-0.19761,0.94928,-0.43219,22.74,38.94,-2.82
-1.5936,0.40861,-0.55843,-0.13164,0.87232,-0.29627,22.32,39.3,-2.82
-1.3484,0.40861,-0.6674,-0.093462,0.40775,0.054367,21.66,39.6,-2.7
-2.9965,-1.2258,-0.58567,-0.14416,0.15027,0.28741,20.94,40.26,-2.16
-4.6037,-4.5628,-1.9886,0.19334,0.26634,0.40287,20.7,40.5,-1.98
-3.514,-17.529,-4.5356,0.99174,0.87751,0.56383,20.52,40.8,-1.68
-3.1872,-17.965,-6.8783,0.88728,0.76602,1.2859,20.58,40.98,-1.68
-6.674,-16.576,-9.6023,0.88881,0.48472,1.2251,20.58,40.98,-1.62
-7.641,-17.189,-8.7851,0.72418,0.44502,0.84147,20.94,40.98,-1.62
-7.0553,-16.481,-6.5922,0.14447,1.3448,0.24618,21.36,40.86,-1.56
-4.6718,-14.833,-4.7535,0.12065,1.9166,-0.1463,21.66,40.8,-1.44
-0.027241,-10.719,-3.1327,0.21136,2.171,-0.48258,22.26,40.68,-1.38
2.2882,-8.8805,-2.6968,0.33475,1.9343,-0.66554,22.56,40.5,-1.26
5.3119,-6.3607,-2.7377,0.54153,1.379,-0.73426,23.04,40.38,-1.14
4.9987,-5.7478,-3.2825,0.91172,0.37599,-0.61239,23.22,40.38,-1.02
4.0861,-3.7456,-3.1599,1.04,-0.26176,-0.49083,23.58,40.26,-1.26
4.0589,-1.7025,-2.3291,1.0892,-0.81459,-0.41966,23.64,40.2,-1.2
4.1678,-0.74912,-1.9341,1.0595,-0.96211,-0.37385,23.64,40.26,-1.32
4.7944,0.10896,-1.362,0.8433,-0.96456,-0.24679,23.58,40.26,-1.44
5.4618,-0.55843,-0.92618,0.4102,-0.96486,-0.13286,23.34,40.38,-1.86
5.4481,-0.8036,-0.96704,0.31368,-1.2804,-0.098655,23.04,40.32,-2.04
5.094,-4.0044,-0.095342,0.25687,-1.8143,0.012828,22.38,40.44,-2.76
5.6388,-7.8181,1.0215,-0.24923,-2.4618,0.25168,22.26,40.32,-3.24
0.65378,-19.137,2.5334,-0.58949,-3.0207,0.040623,21.84,40.38,-4.2
-3.2825,-19.477,-1.185,-0.61392,-2.7419,-0.53542,21.54,40.38,-4.62
-3.7184,-19.532,-1.185,-0.43738,-2.3592,-0.35919,21.24,40.2,-5.16
-4.7399,-19.532,-0.57205,-0.32376,-2.5623,-0.10476,21.0,40.02,-5.82
-7.9951,-19.532,-0.36775,-0.47189,-2.3747,-0.077274,20.76,39.84,-6.36
-12.408,-19.409,0.39499,-0.84269,-0.89003,-0.39615,20.04,39.66,-7.32
-7.9951,-17.788,-1.0215,-0.4612,0.13073,-0.099571,19.74,39.6,-7.68
