Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-0.054481,-5.2438,1.4982,1.1945,-0.49052,-0.47739,-35.64,14.46,-22.86
-1.6344,-5.5435,1.8524,0.97922,-0.17959,-0.26542,-36.24,13.92,-22.14
-3.4459,-5.2166,2.0567,0.53298,0.22816,-0.087965,-37.74,12.0,-20.16
-3.8818,-4.7399,1.8115,0.24221,0.5174,0.07422,-38.4,10.8,-18.9
-3.7184,-4.5083,1.6753,0.019548,0.74098,0.44593,-38.94,9.24,-17.88
-2.656,-4.6037,0.64016,-0.10354,0.75656,0.90652,-39.66,7.2,-16.8
-1.9068,-5.1213,-0.14982,-0.19548,0.63958,1.3864,-39.66,6.48,-16.56
-0.99429,-5.6933,-1.076,-0.36896,0.35858,1.8528,-39.78,6.0,-16.38
1.58,-7.1371,-1.975,-0.84574,0.3711,2.4807,-39.72,5.58,-16.14
16.739,-11.332,-2.9556,-1.4322,1.3329,4.0403,-39.54,5.88,-16.08
19.191,-15.214,-3.5958,-1.5311,1.7013,4.3316,-39.24,6.36,-16.2
19.491,-15.05,-3.8001,-1.5785,2.762,3.1304,-38.52,7.02,-16.68
19.532,-10.706,-2.9011,-1.6851,2.1139,2.0375,-36.36,8.52,-18.42
19.532,-7.2869,-2.942,-1.7187,0.43982,1.3005,-34.92,9.12,-19.5
19.532,-3.8954,-1.5936,-2.0113,-1.0479,1.1545,-32.52,9.84,-20.76
11.632,1.7706,-0.95342,-2.1686,-0.86682,1.398,-32.22,10.08,-21.0
9.0575,3.7184,-0.61292,-2.1979,-0.54459,1.4813,-32.04,10.8,-20.82
7.9951,4.8625,-0.28603,-2.1973,0.55283,1.4273,-32.04,11.58,-20.76
7.3822,5.5707,-0.28603,-2.1338,0.87781,1.2242,-32.1,12.42,-20.46
5.5707,7.6546,0.12258,-1.9349,0.92668,0.94257,-32.46,14.82,-19.56
4.4811,8.6898,0.081722,-1.5928,0.79687,0.60903,-32.7,16.2,-19.14
2.4108,9.5615,-0.27241,-1.1631,0.5171,0.19273,-33.0,18.24,-18.36
1.4029,9.0303,-0.64016,-0.66798,0.21136,-0.29322,-33.36,19.02,-17.76
0.96704,8.4174,-0.76274,-0.1857,-0.07086,-0.75686,-34.02,19.56,-16.98
0.99429,6.279,-0.53119,0.39279,-0.31948,-1.3118,-36.24,20.46,-14.58
1.6889,5.38,-0.46309,0.67042,-0.27519,-1.6484,-37.62,20.94,-13.38
2.6968,4.6445,-0.36775,0.86132,-0.18082,-1.967,-38.82,21.36,-12.36
7.3141,4.7944,-0.081722,0.99632,0.13286,-2.314,-39.6,22.2,-11.82
12.735,6.7693,-0.47671,1.0681,0.37538,-2.1622,-39.36,22.02,-12.3
18.592,6.2654,-0.28603,1.3256,0.9893,-1.3748,-38.52,21.66,-13.2
19.504,-6.2245,1.8387,1.5012,0.48839,-1.3396,-36.42,21.06,-16.26
19.532,-8.9758,2.3836,1.449,-0.65821,-2.2969,-35.52,20.88,-17.7
19.532,-7.5184,1.9205,1.4551,-0.88301,-2.7654,-34.8,20.22,-18.72
16.63,-6.4697,1.2531,1.7782,0.197,-3.0097,-34.02,18.84,-20.1
12.04,-5.8704,0.7355,2.0699,0.25656,-2.6127,-33.72,17.82,-20.76
10.42,-6.0202,0.74912,2.1829,0.048258,-2.3854,-33.6,16.68,-21.36
6.4288,-6.0202,1.0624,2.2061,-0.99785,-1.5934,-33.6,14.52,-22.56
4.0316,-5.6797,1.1577,2.0339,-1.3509,-1.1435,-33.6,13.5,-22.92
1.7706,-5.4481,1.2531,1.8112,-1.2718,-0.83047,-33.72,12.66,-23.34
-1.1577,-5.6116,1.6344,1.3803,-0.6295,-0.56749,-34.44,11.16,-23.16
