Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
2.8603,-1.1577,0.40861,3.4526,-2.0733,-1.2822,2.1,33.24,5.52
1.2531,-7.2324,-0.43585,3.2272,-1.6701,-1.7749,2.16,33.0,5.28
0.55843,-10.42,-1.2122,2.6738,-0.52015,-2.2339,1.98,32.88,4.86
-2.3155,-18.347,-1.8932,1.7196,1.868,-1.9196,1.56,32.76,4.2
-2.6287,-13.225,-5.5707,1.4138,2.1163,-0.71013,1.08,32.4,2.52
-1.2395,-10.61,-8.717,1.4963,-0.33598,-0.15363,0.78,32.46,1.44
0.96704,-9.8475,-8.826,1.274,-0.86865,0.081856,0.54,32.34,0.6
3.1054,-10.542,-6.0338,1.0229,-1.7507,0.40959,0.06,31.68,-1.56
3.732,-11.019,-4.4811,0.84971,-1.6545,0.51526,-0.3,31.26,-2.7
3.514,-12.503,-3.4187,0.75595,-0.68845,0.48197,-0.48,30.9,-3.78
4.0997,-17.625,0.76274,0.36835,0.98288,0.1069,-0.96,30.0,-5.88
3.228,-16.249,4.6309,0.26603,-0.97861,-0.078496,-0.96,29.58,-6.72
3.6503,-15.609,4.0316,0.54092,0.73945,-0.3259,-1.02,29.22,-7.44
-0.96704,-19.518,4.413,0.47617,-1.4187,-0.23915,-1.02,28.62,-8.76
-3.9908,-17.08,-4.2632,0.23091,0.1182,0.27978,-1.02,28.26,-9.3
-5.5299,-8.5944,-0.92618,0.17104,-1.4887,1.1075,-0.78,27.84,-9.72
-0.14982,-6.0747,2.8603,0.63499,-1.9282,1.4038,-0.72,27.54,-10.08
7.2052,-7.2052,3.8682,1.0033,-0.03207,0.38271,-0.54,27.06,-10.8
2.833,-9.4661,-0.20431,0.92882,0.38026,-0.10293,-0.48,26.76,-11.04
1.1169,-9.5206,-2.6287,0.81245,-0.046731,-0.25381,-0.3,26.58,-11.4
-0.54481,-9.616,-2.3427,0.62308,-0.17715,-0.39431,-0.12,26.34,-12.0
-1.6072,-10.556,-2.9829,0.3882,0.12095,-0.51038,-0.12,26.16,-12.3
-2.3155,-11.237,-3.9363,0.24709,0.30482,-0.50396,-0.12,26.1,-12.72
-4.1133,-9.9701,-7.1915,-0.35919,0.62186,-0.21533,-0.12,26.1,-13.2
-3.7592,-8.8668,-7.3277,-0.79993,-0.15211,0.20281,-0.12,25.86,-13.5
-0.61292,-7.355,-6.7557,-1.2062,-0.67073,0.3262,-0.18,25.92,-13.74
3.3506,-5.1213,-1.3076,-1.6799,0.029932,-0.024435,-0.48,25.74,-13.98
2.1929,-4.7807,0.47671,-1.602,-0.56872,-0.031765,-0.6,25.86,-13.98
-0.50395,-5.0531,2.6423,-1.3109,-0.54703,-0.13011,-0.6,25.92,-14.1
-1.1305,-6.6059,1.8932,-1.0192,0.033903,-0.073609,-0.78,25.98,-14.04
-1.8796,-7.2733,1.757,-0.66981,-0.32376,0.25351,-0.96,26.16,-14.04
-2.2201,-7.9543,0.47671,-0.35461,-0.35705,0.39645,-1.08,26.28,-13.92
-3.5958,-9.793,0.12258,-0.31185,-0.27245,0.5339,-1.38,26.82,-13.68
-2.7377,-12.095,-3.3778,-0.73457,-0.55619,0.72937,-1.38,26.94,-13.5
-0.54481,-13.77,-4.8488,-1.8369,0.20495,0.7816,-1.44,27.06,-13.32
4.5628,-19.314,-5.2847,-2.854,1.244,0.93065,-1.44,27.6,-12.96
4.8216,-18.551,-4.0589,-3.427,1.8027,0.91813,-1.38,28.02,-12.66
4.6582,-17.979,-5.5162,-3.4874,1.7321,0.83933,-1.32,28.32,-12.24
1.3076,-17.42,-1.362,-2.6344,2.1206,0.83933,-0.84,29.04,-11.22
-0.23155,-17.734,-3.514,-2.2785,2.2129,0.96853,-0.42,29.4,-10.68
1.3348,-18.115,-3.1599,-1.2184,1.0388,1.4242,-0.06,29.7,-10.02
3.9908,-7.927,-0.95342,-0.78374,1.4083,1.065,0.72,30.36,-8.7
3.6094,-3.4868,-1.3757,-0.3146,0.40042,0.4386,1.2,30.6,-7.98
3.2416,-1.9886,-0.69464,0.3207,-0.34086,-0.41233,2.46,31.32,-6.54
3.0373,-1.0079,0.1362,0.80176,-0.60628,-0.70677,3.12,31.56,-5.82
2.5061,-0.8717,0.84446,1.3567,-0.73334,-0.82131,3.48,31.98,-5.16
1.9477,-1.2803,1.0215,1.6163,-0.79229,-0.81978,3.9,32.16,-4.56
1.5936,-1.3076,1.6344,2.39,-1.0999,-0.69211,4.56,32.46,-3.72
2.3699,-1.5391,1.6753,3.0003,-1.5907,-0.71807,4.74,32.64,-3.54
3.1599,-3.1872,1.0079,3.2794,-1.9972,-1.2138,4.86,32.58,-3.6
2.7513,-4.9306,0.76274,3.0274,-1.6481,-1.5653,4.86,32.58,-3.84
0.16344,-13.471,-0.96704,2.153,-0.078802,-1.5855,4.44,32.4,-4.8
-1.9886,-13.28,-2.8194,1.2614,3.7816,-1.0461,4.08,32.16,-5.4
-3.732,-12.408,-8.1858,1.5504,3.2037,-0.41905,3.48,31.56,-7.26
-2.8194,-11.782,-10.025,1.6087,1.7187,-0.099266,3.18,31.44,-8.34
-0.068102,-10.924,-10.256,1.0525,-1.558,0.53695,2.7,31.14,-9.42
3.4187,-10.828,-7.246,0.45021,-3.3057,0.89736,2.22,30.9,-10.56
8.1858,-12.177,-2.1112,0.47831,-1.9233,0.55497,1.26,30.42,-12.84
7.6274,-15.473,-0.38137,-0.29627,1.7681,-0.44196,0.9,30.24,-13.92
1.2258,-16.031,3.6503,-0.65851,0.8207,-0.5006,0.36,30.06,-15.6
0.51757,-18.919,-0.44947,0.20739,1.6438,-0.219,0.12,29.88,-16.32
-1.8251,-19.518,-0.54481,-0.072693,-1.1643,0.11912,0.12,29.82,-16.92
-5.38,-18.878,-4.2223,-0.73457,-0.44074,0.78618,0.12,29.7,-17.52
-3.1191,-8.322,0.6674,-0.48839,-1.1942,1.1335,-0.06,29.64,-17.94
8.2267,-5.6797,6.851,0.73029,-2.3072,1.3836,-0.06,29.7,-18.78
6.2245,-6.2654,8.0224,0.64721,0.46609,0.15272,-0.06,29.76,-18.84
1.7979,-9.4525,-4.304,0.83169,1.4022,-0.07086,-0.06,29.88,-19.08
2.3836,-9.4117,-4.018,0.73059,-0.097128,-0.15577,-0.12,29.76,-19.32
0.95342,-9.0439,-2.9965,0.42974,-0.12401,-0.30757,-0.12,29.7,-19.5
-2.3972,-9.8339,-3.4868,0.11026,0.21014,-0.33781,0.06,29.94,-19.8
-3.2144,-10.038,-4.3721,-0.02474,0.35583,-0.30421,0.12,29.94,-19.86
-2.7649,-9.4661,-5.1485,-0.19914,0.50183,-0.13622,0.18,29.94,-20.1
1.4438,-7.0281,-4.7535,-0.37385,-0.18845,-0.18265,0.06,29.88,-20.34
0.095342,-6.3198,-0.68102,-0.70616,-0.21686,-0.37232,0.06,29.88,-20.52
-1.0624,-6.0747,-0.76274,-0.89767,-0.18631,-0.32834,0.06,30.0,-20.52
-1.5255,-6.17,-0.78998,-0.9279,0.000611,-0.18601,0.06,30.12,-20.64
0.7355,-6.4833,-1.8932,-0.79229,0.17104,-0.15272,0.06,30.18,-20.76
0.8036,-6.5241,1.8387,-0.69089,0.44838,-0.37171,-0.18,30.6,-20.76
-0.55843,-7.9134,1.4438,-0.81276,0.46731,-0.42455,-0.3,30.84,-20.76
-1.5255,-8.9213,-2.3155,-0.91599,0.26359,-0.34453,-0.48,31.14,-20.64
-0.35413,-11.278,-4.018,-1.2685,-0.13103,-0.020769,-0.6,31.92,-20.28
1.2939,-12.612,-3.3097,-1.8024,0.74037,-0.093768,-0.66,32.16,-19.98
2.3427,-16.508,-6.2245,-2.7165,0.74251,-0.051007,-0.78,32.58,-19.56
4.2087,-19.409,-4.6173,-3.0479,0.78557,0.11057,-0.9,33.42,-18.36
3.7592,-18.66,-3.514,-3.2373,0.87018,0.25809,-0.84,34.08,-17.7
2.7377,-16.508,-0.50395,-2.682,2.1243,0.49694,-0.9,34.74,-16.98
1.7706,-15.609,-0.96704,-2.2571,2.1527,0.77794,-0.9,35.4,-16.02
3.3506,-15.527,-4.2495,-2.1105,1.9682,0.68753,-0.9,36.06,-15.12
4.8488,-12.64,-4.5764,-0.91783,0.7364,0.95112,-0.42,37.02,-12.96
3.7728,-6.6467,-2.5606,-0.40317,0.52565,0.62766,-0.06,37.56,-11.76
2.5879,-3.9499,-0.34051,-0.013744,-0.13378,0.28924,0.42,38.46,-9.66
2.1656,-3.5958,0.14982,0.32162,-0.29535,0.11637,0.84,38.88,-8.7
1.9068,-2.9284,0.54481,0.61484,-0.37324,-0.084605,1.32,39.42,-7.68
1.7298,-2.7786,1.0896,0.95234,-0.45479,-0.14813,2.04,40.08,-6.06
1.8251,-3.1191,0.89894,1.5675,-0.61942,-0.041233,2.4,40.38,-5.4
2.0294,-2.8603,0.64016,1.7373,-0.6353,-0.0027489,2.82,40.68,-4.92
2.6015,-2.0158,0.85808,2.467,-1.2627,0.057116,3.36,40.8,-4.56
3.7456,-3.2689,0.77636,3.1337,-1.9187,-0.13103,3.72,40.86,-4.74
3.1327,-5.1349,0.25879,3.3249,-1.8751,-0.62522,3.9,40.8,-5.16
0.14982,-11.673,-2.3972,3.0821,-1.244,-0.82345,4.02,40.68,-6.6
-0.70826,-13.307,-4.5356,2.3763,0.35919,-0.70372,3.9,40.62,-7.44
-2.833,-11.591,-6.7012,1.2523,2.5943,-0.48961,3.66,40.38,-8.64
-3.0782,-10.229,-4.4811,1.3173,1.6402,0.17074,3.54,39.96,-10.86
-1.0215,-10.379,-5.38,1.8897,-2.12,1.0049,3.48,39.72,-12.06
2.833,-11.182,-7.5729,1.7688,-3.1237,1.1295,3.24,39.36,-13.32
7.2052,-10.992,-5.2847,0.63225,-2.5586,0.64843,2.64,38.76,-15.6
5.7614,-11.25,-1.0488,0.32926,-0.55375,-0.043982,2.28,38.46,-16.8
4.1542,-14.192,1.6481,-0.025351,0.4609,-0.51954,1.86,38.16,-17.94
3.0237,-15.99,0.96704,0.49602,0.64294,-0.53726,1.02,37.74,-19.86
2.9556,-16.644,-0.36775,0.35125,0.80879,-0.5681,0.72,37.5,-20.7
-2.3836,-12.898,7.7091,0.068722,-1.7294,-0.044288,0.12,36.84,-22.02
1.975,-18.265,1.1169,0.57146,-1.7119,0.36927,-0.12,36.54,-22.5
-0.068102,-19.436,-8.1586,1.2022,0.29963,0.24282,-0.36,36.42,-22.92
-4.8352,-16.426,-7.1507,0.28802,-1.2562,0.63561,-0.48,36.3,-23.4
1.6753,-7.4776,3.514,0.25809,-1.8689,1.0165,-1.2,36.12,-24.24
5.489,-6.1973,1.4982,0.2532,0.10721,0.41142,-1.5,36.12,-24.6
1.757,-6.8919,0.47671,0.044899,0.58704,-0.024129,-1.68,36.06,-24.72
0.49033,-7.1779,-0.19068,0.069944,-0.085521,-0.067501,-1.8,36.0,-24.96
0.35413,-8.9486,-1.4438,0.072693,-0.11606,-0.087659,-1.92,35.88,-25.26
0.35413,-8.9486,-1.4438,0.072693,-0.11606,-0.087659,-1.92,35.88,-25.26
-2.4108,-9.9973,-4.9987,-0.61758,0.11118,-0.000305,-2.04,35.7,-25.92
-1.9886,-9.9292,-6.7012,-0.91202,-0.28069,-0.050091,-2.1,35.82,-26.16
2.2201,-8.1041,-5.2575,-1.0263,-0.65729,-0.3259,-2.34,35.94,-26.22
3.2553,-5.3119,1.1441,-1.3845,-0.16799,-0.50335,-2.4,36.48,-26.4
-0.89894,-4.4402,3.4051,-1.1784,-0.12798,-0.62156,-2.46,36.72,-26.22
-3.5958,-6.8919,-2.3836,-1.2581,-0.081856,-0.26237,-2.7,37.32,-25.92
-0.69464,-9.793,-2.6015,-1.2859,-0.8433,0.29505,-2.76,37.62,-25.62
-0.17706,-9.1937,-0.40861,-1.0244,0.0045815,0.26817,-2.88,37.98,-25.32
-1.5663,-7.0962,0.8036,-1.12,-0.18754,0.085827,-3.12,38.7,-24.66
-1.4165,-9.0712,-3.6366,-1.2944,0.021686,0.1912,-3.3,39.12,-24.12
0.38137,-13.675,-4.0725,-1.8961,0.54428,0.45326,-3.36,39.72,-23.4
2.2065,-19.259,-5.7886,-2.6087,1.1784,0.63011,-3.6,41.04,-21.96
2.2201,-19.559,-6.3471,-3.2416,1.8491,0.81856,-3.66,41.7,-21.06
2.1384,-19.436,-3.9227,-3.5635,2.0721,0.82192,-3.6,42.48,-20.04
2.833,-15.418,-2.3427,-2.4893,1.7025,0.92118,-3.0,44.04,-17.64
1.9886,-14.996,-3.6775,-2.0006,1.4551,0.93371,-2.7,44.58,-16.38
2.1929,-13.579,-2.5061,-1.1512,1.0183,1.0033,-2.04,45.12,-14.88
3.9227,-7.1098,-1.471,-0.50855,0.80023,0.81612,-0.78,46.38,-12.3
3.4051,-4.8761,-1.1169,-0.011606,0.37263,0.42944,-0.18,47.04,-10.92
3.1872,-3.5277,-0.42223,0.38729,-0.39828,0.019853,0.3,47.52,-9.72
2.5061,-2.5879,0.83084,0.88575,-0.8937,-0.23213,1.5,48.42,-7.5
2.0703,-2.5606,1.4165,1.3173,-1.1274,-0.49724,2.22,48.84,-6.6
1.5663,-2.3155,1.4029,1.887,-0.91324,-0.49908,3.42,49.26,-5.28
1.9341,-1.6481,1.1986,2.3702,-1.0345,-0.51771,3.84,49.32,-4.74
2.0567,-1.3076,1.0896,3.123,-1.4926,-0.71716,4.2,49.5,-4.68
1.9068,-2.0975,0.68102,3.492,-1.8005,-0.91447,4.5,49.44,-4.86
0.58567,-8.54,0.054481,3.4004,-1.4178,-1.6499,4.26,49.08,-6.0
-0.46309,-14.642,-0.35413,2.1163,0.67837,-1.5803,3.96,48.96,-6.84
-0.42223,-15.541,-0.70826,1.5305,4.2208,-0.90469,3.3,48.78,-7.98
-0.53119,-14.029,-8.6217,1.9487,4.4016,-0.37202,2.4,48.18,-10.38
0.62654,-12.435,-10.161,1.1719,0.13317,0.53878,2.04,47.94,-12.0
2.8467,-8.7987,-9.4389,0.76633,-1.2911,0.58338,1.74,47.64,-13.32
3.3234,-8.2812,-4.1542,0.20372,-2.514,0.56933,0.96,47.22,-15.9
