Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1.4165,-4.4811,-2.5061,1.4551,-0.26328,-0.36774,5.04,46.38,9.9
1.185,-3.0237,-2.6015,1.8766,-0.7025,-0.54398,4.86,46.26,10.38
1.0896,-1.4029,-2.4108,2.0116,-0.89186,-0.62339,4.62,46.2,10.68
0.16344,-2.9692,-1.2122,1.9511,-0.97891,-0.60018,4.38,46.08,10.5
-0.23155,-5.8976,-1.185,1.7486,-0.56016,-0.6576,4.32,45.9,10.32
-0.5993,-8.5127,-1.7434,1.7171,-0.31276,-0.71929,3.96,46.02,9.9
-0.8717,-9.8611,-4.4811,1.679,-0.36072,-0.63102,3.24,46.14,8.64
-0.34051,-9.3572,-4.8625,1.3118,-0.72204,-0.31887,3.06,46.14,7.74
2.4108,-8.717,-4.6854,1.0595,-1.1371,-0.41417,2.52,46.02,5.7
4.0589,-8.826,-4.1678,0.94043,-1.1515,-0.51954,2.46,45.84,4.74
5.0259,-8.8396,-3.8409,0.8433,-0.67165,-0.60689,2.1,45.78,3.72
4.6582,-12.381,-5.3256,0.74556,-0.24496,-0.33475,1.38,45.42,1.68
-2.1384,-17.897,-2.9011,1.2633,0.41661,0.40592,1.02,45.24,0.66
-5.1213,-17.053,0.46309,1.2856,-0.93249,1.569,0.72,45.06,-0.42
1.7298,-10.351,-1.9886,0.42211,-1.6979,1.627,0.42,44.58,-2.46
2.5742,-11.319,-6.3743,-0.74739,1.4743,0.2248,0.36,44.28,-3.36
-0.49033,-19.382,-4.8488,-0.24587,0.70372,0.61728,0.18,43.56,-4.8
0.5993,-11.278,2.5606,-0.2584,0.27306,0.98655,0.3,43.32,-5.46
4.018,-4.6445,-0.39499,-0.92607,0.30482,0.30574,0.48,43.08,-5.76
4.0452,-7.069,-2.6832,-0.3711,1.0653,-0.3769,0.54,42.78,-6.06
-0.44947,-13.28,-0.72188,0.6353,-0.71716,-0.15516,0.9,42.36,-6.42
-1.2258,-12.19,0.21793,0.68417,-0.52198,-0.000916,0.96,42.18,-6.72
-0.35413,-11.441,-0.24517,0.63591,0.072693,-0.076969,1.26,42.12,-6.9
0.35413,-9.8748,-1.6753,0.70372,-0.023518,-0.17562,1.56,42.12,-7.32
0.29965,-9.0712,-1.757,0.60751,0.11118,-0.36957,1.8,41.88,-7.5
-0.68102,-8.3765,-2.0567,0.49816,0.12523,-0.41722,1.92,41.88,-7.5
-0.31327,-8.3084,-2.2474,0.44746,0.14997,-0.4331,1.92,41.7,-7.56
-0.19068,-8.7579,-2.6968,0.31521,0.20739,-0.36866,1.8,41.64,-7.44
-0.16344,-8.7034,-2.9556,0.17196,0.28283,-0.26786,1.8,41.58,-7.5
-0.24517,-7.8045,-3.1327,0.022907,0.032376,-0.21502,1.44,41.46,-7.62
-0.16344,-7.0417,-1.8387,-0.075442,-0.080329,-0.17287,1.14,41.46,-7.86
-0.27241,-7.3141,-0.70826,-0.20433,0.24343,-0.11209,0.72,41.28,-8.16
-0.40861,-7.2188,-1.7843,-0.48106,0.29749,-0.078802,0.42,41.1,-8.28
-0.14982,-7.4231,-1.3212,-0.47831,0.1518,-0.066279,0.18,41.1,-8.34
-0.14982,-7.355,-0.65378,-0.33537,0.16952,-0.048869,-0.06,40.8,-8.4
-0.35413,-7.0962,-2.2882,-0.59895,0.29535,-0.18234,-0.3,40.56,-8.58
-0.78998,-6.9464,-2.8058,-0.6747,0.12065,-0.29291,-0.6,40.74,-8.58
-0.19068,-7.8453,-3.0646,-0.72693,0.1463,-0.32437,-0.78,40.56,-8.4
1.2258,-14.438,-2.5742,-1.011,0.45601,-0.20159,-1.2,40.38,-8.16
1.7979,-16.916,-3.9635,-1.6564,0.71502,-0.0085521,-1.38,40.26,-7.98
3.8273,-16.957,-5.094,-2.47,1.0858,0.15424,-1.74,40.38,-7.38
5.3256,-15.65,-5.0259,-2.777,0.72968,0.29719,-1.98,40.32,-6.84
5.0395,-15.827,-5.2302,-3.1117,-0.11362,0.14386,-2.04,40.32,-6.12
4.5901,-16.045,-4.3177,-3.018,-0.31276,0.22694,-2.4,40.14,-5.46
2.8739,-15.282,-4.6173,-2.3005,-0.82558,0.42791,-2.58,40.08,-3.9
1.2258,-12.667,-3.8001,-1.8222,-0.66615,0.60506,-2.64,39.96,-3.06
0.12258,-9.4253,-2.9284,-1.6463,-0.043371,0.61056,-2.76,39.96,-1.98
-0.54481,-3.7728,-2.656,-1.3005,0.45235,0.37721,-2.76,39.84,0.3
-0.027241,-3.0918,-2.6423,-0.29627,0.19548,-0.017104,-2.7,39.54,1.56
1.6208,-3.1735,-2.3291,0.32254,0.07422,-0.01741,-2.58,39.66,3.78
2.9965,-4.7535,-2.2337,0.52504,0.012217,-0.046731,-2.7,39.48,4.86
2.9284,-5.1213,-1.866,0.91813,-0.15577,-0.17013,-2.64,39.54,5.7
2.6015,-4.9714,-1.5527,1.1277,-0.10446,-0.25534,-2.7,39.48,6.54
2.0022,-4.0861,-1.471,1.4655,-0.060476,-0.34667,-2.52,39.24,7.68
1.8932,-3.0918,-1.5936,1.898,-0.29138,-0.55497,-2.52,39.24,8.04
1.4029,-2.0703,-1.8251,2.2898,-0.74067,-0.76877,-2.58,39.36,8.34
0.44947,-3.8273,-1.9341,2.5397,-1.2153,-0.94287,-2.82,39.54,8.1
-0.10896,-8.6217,-1.5119,2.2675,-1.1658,-0.97341,-3.0,39.6,7.86
-0.24517,-10.46,-1.6753,1.8421,-0.71868,-0.92118,-3.12,39.78,7.32
-0.7355,-11.836,-3.4596,1.5705,-0.23976,-0.72357,-3.72,39.78,5.7
-0.50395,-9.6977,-4.7263,1.5684,-0.15302,-0.31765,-3.96,39.84,4.86
0.55843,-7.75,-6.5786,1.529,-0.46365,0.07086,-4.38,39.72,3.84
3.051,-7.3141,-6.7421,1.223,-1.2168,0.11209,-4.74,39.6,1.8
4.2359,-10.093,-5.4481,0.86224,-1.1347,-0.13622,-5.04,39.48,0.78
3.514,-14.982,-4.7944,0.54764,0.2865,-0.048564,-5.28,39.36,-0.24
