Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
2.4653,-5.4754,-3.6094,1.0547,-0.3937,0.14508,-10.32,40.62,5.04
1.7162,-6.5786,-3.2008,1.3845,0.30055,0.1628,-10.08,40.68,5.1
0.85808,-7.8317,-3.1599,1.4392,0.34972,0.18967,-9.84,40.74,5.16
0.9398,-9.112,-3.8273,1.4062,0.21228,0.16768,-9.42,40.8,4.92
1.0624,-9.112,-4.2768,1.3457,0.19212,0.18754,-9.24,40.8,4.62
1.6753,-8.7851,-4.2632,1.3262,0.30024,0.19914,-8.82,40.74,3.96
2.4925,-8.8124,-4.2768,1.296,0.29993,0.17837,-8.52,40.8,3.42
2.833,-9.0167,-4.6173,1.1246,0.20678,0.15821,-8.22,40.92,2.7
3.2008,-9.0575,-4.0861,1.0712,0.20067,0.18021,-8.04,41.1,1.98
2.2201,-8.3765,-2.5742,0.83353,0.29566,0.2251,-7.68,41.34,0.54
2.0567,-8.1177,-2.1929,0.68997,0.57238,0.12737,-7.38,41.28,-0.06
2.438,-8.2948,-3.0237,0.79932,0.72296,0.09896,-7.14,41.28,-0.78
3.1327,-8.7987,-3.4187,0.93707,0.50274,0.22083,-6.6,41.28,-2.04
3.2825,-8.4991,-2.942,0.85735,0.46945,0.27458,-6.42,41.04,-2.64
3.6503,-7.9134,-1.8387,0.29413,0.67806,0.19364,-5.88,40.74,-3.96
4.3177,-7.4095,-2.3155,0.48961,0.43555,0.15302,-5.52,40.62,-4.62
4.2495,-7.8589,-2.3699,0.54153,0.31673,0.13347,-5.16,40.62,-5.16
3.6366,-8.1995,-3.051,0.82681,0.42211,0.22388,-4.8,40.5,-5.76
2.8058,-7.8726,-3.6503,0.58918,0.49877,0.26176,-4.14,40.32,-6.9
3.1599,-9.507,-3.1327,0.11454,0.54031,0.27611,-3.9,40.26,-7.38
4.8352,-12.844,0.12258,0.080634,-0.6014,0.21228,-3.48,40.14,-7.68
3.7184,-18.96,1.5255,-0.22938,-0.74556,-0.051313,-2.82,39.72,-8.34
5.4345,-19.518,-1.7843,-0.38943,1.1368,-0.31185,-2.58,39.66,-8.58
5.1349,-19.586,-10.174,-1.8494,-0.97005,-0.4047,-2.28,39.36,-8.76
-1.3484,-5.6661,4.8352,-1.8363,-2.4969,-0.47067,-1.68,39.3,-8.76
-0.96704,-5.3528,6.5378,-0.91752,-0.88514,0.16524,-1.5,39.36,-8.76
0.12258,-9.2482,3.8682,1.0745,0.012217,0.5904,-1.38,39.42,-8.7
0.64016,-18.96,-1.7843,1.8518,-1.3485,0.50396,-1.08,39.24,-8.4
-1.2258,-17.979,-1.7706,1.7911,-1.1616,0.41692,-0.9,39.12,-8.4
-1.5391,-11.931,-1.4846,1.0226,-0.33506,0.50793,-0.9,39.0,-8.52
2.2882,-8.2267,-1.9341,0.82772,0.85307,0.16157,-0.6,38.52,-8.7
2.2882,-8.2267,-1.9341,0.82772,0.85307,0.16157,-0.6,38.52,-8.7
2.2882,-8.2267,-1.9341,0.82772,0.85307,0.16157,-0.6,38.52,-8.7
2.6151,-8.6353,-2.152,0.69058,0.6689,0.0085521,-0.54,38.46,-8.94
2.833,-8.5536,-2.6015,0.61331,0.43188,0.046731,-0.12,38.16,-9.36
2.6968,-8.7715,-2.9829,0.5568,0.35766,0.051007,0.06,38.34,-9.6
2.0567,-9.0167,-1.3484,0.49541,-0.208,-0.0030543,0.24,37.98,-10.56
1.9613,-8.826,-0.8036,0.46517,-0.87323,-0.064446,0.42,37.92,-11.1
2.0839,-8.9349,-0.92618,0.27458,-0.99846,-0.16646,0.48,37.86,-11.64
2.3563,-7.8453,-2.152,0.2022,-0.82314,-0.27061,0.66,37.62,-12.66
2.3155,-7.8317,-2.4517,0.26786,-0.55192,-0.3149,0.54,37.68,-13.02
1.185,-8.1313,-1.6889,0.11942,-1.569,-0.2587,0.6,37.62,-13.32
-0.32689,-10.351,0.47671,0.027794,-1.489,-0.11668,0.42,37.32,-14.1
-0.14982,-10.924,0.21793,-0.14691,-0.52046,-0.039095,0.3,37.32,-14.52
-0.054481,-10.011,-1.1032,-0.44929,0.54703,-0.11148,0.06,37.32,-14.64
0.12258,-9.5887,-1.2531,-0.49297,0.4777,-0.21564,-0.06,37.32,-14.82
0.95342,-8.7987,-0.34051,-0.63622,0.47128,-0.30849,-0.24,37.08,-15.06
0.83084,-8.9758,-0.31327,-0.72357,0.61178,-0.30299,-0.66,37.02,-15.06
0.50395,-9.2618,-1.1169,-0.60873,0.64477,-0.17898,-0.66,36.96,-15.06
0.40861,-9.1937,-1.471,-0.35919,0.47709,-0.06017,-0.9,36.96,-15.0
0.054481,-8.826,-1.8796,-0.33598,0.24343,0.047342,-1.08,36.78,-14.82
0.40861,-9.0439,-2.2337,-0.44838,0.24923,0.067501,-1.26,36.66,-14.82
-0.095342,-8.826,-2.9011,-0.33872,0.52046,0.15852,-1.14,36.6,-14.58
-0.38137,-9.221,-3.8818,-0.69211,0.27214,0.2642,-0.84,36.72,-14.46
0.38137,-10.229,-4.3585,-1.255,0.2645,0.26237,-0.84,36.72,-14.28
2.2474,-10.706,-3.7592,-1.9349,0.65057,0.19303,-0.84,36.66,-13.68
3.8273,-10.542,-4.0044,-3.295,1.233,-0.15882,-0.78,36.54,-13.26
5.1076,-11.114,-3.9908,-3.846,2.0473,-0.60567,-0.78,36.66,-12.9
4.4675,-13.266,-2.9011,-3.7941,2.4728,-0.87109,-0.78,36.78,-12.24
0.49033,-17.856,-4.0452,-3.427,0.94287,-0.72296,-0.78,37.02,-10.5
0.57205,-19.382,-5.9657,-2.7489,-0.13958,0.11759,-0.96,37.08,-9.54
0.24517,-13.566,-4.3313,-2.1133,0.18662,0.82589,-0.96,37.38,-7.44
1.362,-9.6023,-3.5277,-1.493,0.89492,1.1338,-0.9,37.56,-6.18
1.9341,-8.826,-4.1133,-0.78832,0.5678,1.2113,-0.78,37.74,-4.98
2.3836,-8.7306,-4.1951,-0.55222,0.26267,1.4181,-0.84,37.8,-3.84
3.2416,-6.8647,-2.2337,-0.19792,0.45968,1.5779,-0.6,37.86,-1.44
