Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
2.4789,-8.0224,-1.5527,-1.9792,1.4105,0.51526,5.58,9.54,-20.7
1.7025,-5.6661,-1.6208,-1.5779,1.2315,0.29047,5.82,9.78,-19.92
1.9477,-5.3119,-1.8387,-1.4093,1.0886,0.17776,6.0,10.08,-18.96
2.261,-6.3743,-0.92618,-0.81856,1.1344,0.10537,6.42,10.56,-16.92
2.4108,-4.7807,-0.27241,-0.28802,0.7251,0.090408,6.66,10.74,-15.9
2.3291,-3.514,-0.095342,0.24435,0.40653,0.090408,6.78,10.92,-15.0
2.0294,-1.2803,0.14982,0.78741,0.18234,0.054978,7.08,11.4,-13.2
2.152,-0.46309,0.095342,1.4358,-0.69211,-0.31276,7.26,11.58,-12.48
2.3563,-0.99429,-0.64016,2.1747,-1.0934,-0.44227,7.56,12.0,-11.58
2.5061,-2.261,-0.99429,3.2241,-1.8518,-0.85521,7.74,12.12,-11.16
2.4789,-4.1951,-0.76274,3.4746,-1.6573,-1.1527,7.68,12.12,-11.1
1.6481,-7.1371,0.96704,3.24,-1.1674,-1.3995,7.56,12.18,-11.52
1.4574,-10.42,0.54481,2.6411,-0.83658,-1.5379,7.38,12.12,-12.0
1.2258,-15.745,-0.62654,2.1081,0.16952,-1.5678,7.08,12.0,-12.66
2.0022,-13.457,-10.283,2.0327,2.2058,-0.62705,6.78,11.52,-14.58
1.3757,-11.387,-12.177,0.52473,1.0226,0.29047,6.6,11.4,-15.54
1.4438,-9.7385,-11.536,0.28008,-0.4444,0.47373,6.24,11.28,-16.56
4.8352,-8.9486,-4.0861,0.22969,-1.5437,0.34392,5.82,10.98,-18.66
4.3449,-8.0088,-1.9613,0.17471,-1.1762,-0.1127,5.58,10.74,-19.8
2.9965,-7.1507,-1.3348,-0.40317,-0.70891,-0.5006,5.22,10.44,-20.88
0.31327,-8.6353,2.4789,0.31582,0.69975,-0.15241,4.62,10.08,-22.62
-0.25879,-10.542,1.1169,1.0672,1.7364,0.3091,4.38,9.9,-23.52
0.50395,-15.718,0.83084,1.4056,1.6692,0.77763,4.26,9.54,-24.96
0.54481,-15.8,-2.0294,1.3158,0.17898,0.83841,4.26,9.24,-25.62
5.6797,-16.004,-1.7162,-0.17532,-1.4276,0.42333,4.32,9.12,-26.16
8.4174,-16.317,-1.7706,1.2104,2.1838,0.27733,4.56,8.94,-26.64
2.1384,-19.436,-12.354,-0.27458,-0.080634,-0.36011,4.8,8.76,-27.24
-2.3291,-12.994,-3.5685,-0.63927,-3.0919,0.025351,5.04,8.64,-27.66
0.55843,-5.9249,3.514,-0.55894,-3.445,0.64904,5.34,8.64,-28.2
1.866,-6.2245,5.8976,-0.66065,-2.8793,0.54123,5.88,8.4,-28.74
3.3506,-13.035,2.9011,0.53878,-1.2327,0.34056,6.0,8.4,-29.4
-0.068102,-14.22,-2.547,0.8543,1.1735,-0.049786,6.18,8.4,-30.18
-2.8194,-10.065,-3.4732,0.7025,1.4627,0.029322,6.24,8.28,-31.02
