Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-0.20431,-11.836,-1.6344,0.082161,-0.63286,-1.3857,-4.56,39.18,15.6
0.040861,-11.073,-2.0022,0.040928,-0.33292,-1.2077,-4.86,39.12,15.6
0.84446,-8.7034,-2.1929,0.020769,-0.21838,-1.0082,-5.34,39.24,15.6
1.3757,-7.5457,-1.8387,-0.064752,-0.30604,-0.81886,-5.58,39.12,15.6
1.6753,-6.96,-1.6617,-0.18692,-0.4777,-0.7141,-5.94,39.12,15.6
1.9886,-5.9385,-0.92618,-0.29138,-0.72815,-0.62522,-6.78,39.0,15.66
1.7298,-5.7886,-0.61292,-0.35125,-0.98869,-0.5736,-7.2,38.88,15.66
1.3757,-6.3879,-0.58567,-0.35919,-1.0993,-0.58246,-8.22,38.58,15.78
1.1577,-6.8238,-0.58567,-0.43188,-0.90011,-0.63194,-8.7,38.4,16.08
1.3212,-8.1041,-0.62654,-0.53909,-0.57208,-0.63225,-9.6,38.1,16.5
1.5936,-8.9213,-0.8036,-0.58246,-0.38454,-0.62064,-10.02,37.98,16.68
2.0294,-9.507,-0.92618,-0.6524,-0.016493,-0.56627,-10.32,37.74,16.98
2.3563,-9.6432,-0.95342,-0.60109,0.33872,-0.46792,-10.62,37.56,17.22
3.0101,-10.079,-1.0351,-0.43982,0.40134,-0.39981,-11.34,37.38,17.88
3.2008,-10.379,-1.3212,-0.30055,0.35308,-0.29627,-11.52,37.02,18.18
3.2008,-10.706,-1.7843,-0.21502,0.23335,-0.20189,-12.12,36.48,18.72
2.8603,-10.869,-2.2474,-0.2248,0.16035,-0.0085521,-12.3,36.12,19.08
2.152,-10.392,-2.4789,-0.22969,0.22052,0.08491,-12.66,35.7,19.62
2.0839,-10.542,-2.6832,-0.27703,0.42272,0.37049,-12.66,35.52,19.92
2.2474,-11.087,-2.833,-0.27092,0.5849,0.36041,-12.84,35.34,20.22
2.3427,-12.163,-2.9965,-0.21838,0.73854,0.36041,-13.02,35.04,20.34
3.0237,-10.774,-4.4675,-0.074526,0.74709,0.54917,-13.26,34.38,20.34
2.8058,-9.3572,-5.0395,0.15485,0.33872,0.82497,-13.26,34.26,20.46
1.2258,-8.3493,-4.7944,0.31582,-0.32712,0.94348,-13.5,34.2,20.52
0.64016,-8.431,-4.5492,0.27,-0.78221,0.82284,-13.32,34.08,20.52
-1.0624,-8.4855,-2.7922,-0.047037,-0.6524,0.54123,-13.14,34.02,20.46
-0.70826,-8.3084,-2.1248,-0.14691,0.092546,0.34972,-13.08,33.96,20.34
-0.14982,-8.2131,-2.0567,-0.033292,0.48869,0.39279,-12.84,33.84,20.34
0.42223,-7.4367,-2.2882,0.033903,0.57269,0.41478,-12.54,33.96,20.28
0.50395,-6.3062,-2.3836,0.14203,0.50793,0.4835,-12.3,34.2,20.28
0.61292,-5.7886,-2.2746,0.13073,0.40928,0.5397,-12.0,34.38,20.1
0.91256,-5.6933,-1.9341,0.11118,0.43555,0.57941,-11.52,34.56,19.8
1.0351,-5.7205,-1.9205,0.11881,0.52565,0.61087,-11.28,34.8,19.62
1.4846,-6.2926,-2.0839,0.11759,0.73395,0.59529,-10.8,35.04,19.62
1.9613,-6.6604,-2.2882,0.078802,0.91385,0.54398,-10.44,35.04,19.44
2.3972,-7.0826,-2.438,0.082772,0.97647,0.45662,-10.26,35.1,19.38
2.9556,-7.3141,-2.547,0.095906,0.90072,0.40959,-10.2,35.04,19.32
3.7592,-8.4719,-3.1872,0.1179,0.84666,0.3882,-10.02,35.22,19.08
3.5685,-8.9758,-3.3778,0.13653,0.69486,0.40256,-9.78,35.4,18.96
3.3778,-9.4934,-3.7865,0.23427,0.47403,0.39248,-9.66,35.52,18.72
2.7377,-10.624,-4.0044,0.29352,0.34239,0.26176,-9.36,35.46,18.18
2.1793,-10.992,-3.7047,0.30085,0.36774,0.066584,-9.24,35.52,17.94
1.8387,-11.032,-3.5549,0.29047,0.52046,-0.067195,-9.24,35.46,17.76
2.3427,-11.346,-3.1599,0.23427,0.72235,-0.13042,-9.36,35.7,17.46
2.2201,-12.34,-2.2882,0.16799,0.77305,-0.20831,-9.3,35.76,17.4
2.4653,-13.525,-1.5119,0.20525,0.56658,-0.33842,-9.42,35.88,17.16
2.1248,-12.068,-1.3893,0.24923,0.16218,-0.39828,-9.78,35.82,16.92
1.6481,-10.556,-1.2803,0.28344,-0.19792,-0.37232,-9.96,35.88,16.62
1.5255,-10.12,-1.0488,0.23152,-0.50213,-0.32803,-10.14,36.0,16.5
1.2803,-10.665,-1.1577,0.17074,-0.71471,-0.343,-10.44,36.0,16.2
1.1577,-11.019,-1.1577,0.14172,-0.8039,-0.41325,-10.56,35.88,15.96
1.0215,-11.019,-1.6344,0.14203,-0.78313,-0.50427,-11.1,35.94,16.02
1.1169,-9.9429,-1.8115,0.12492,-0.55558,-0.53787,-11.22,35.82,16.2
1.1169,-9.2074,-1.7979,0.079412,-0.41936,-0.45479,-11.46,35.82,16.26
1.3484,-7.9951,-1.58,0.047037,-0.40287,-0.40806,-11.7,35.76,16.2
1.7979,-6.1564,-1.2803,-0.065057,-0.45937,-0.33475,-11.88,35.46,16.14
1.866,-5.9521,-0.88532,-0.16738,-0.49236,-0.31887,-12.0,35.34,16.14
1.8796,-5.7478,-0.83084,-0.25931,-0.56536,-0.28711,-12.18,35.16,16.26
1.866,-6.2381,-0.57205,-0.33934,-0.62644,-0.2584,-12.24,34.98,16.26
1.9477,-6.6467,-0.42223,-0.38057,-0.61758,-0.2587,-12.12,34.8,16.38
2.5061,-7.927,-0.34051,-0.42761,-0.53848,-0.28069,-12.18,34.44,16.5
2.7649,-8.4855,-0.49033,-0.4664,-0.32529,-0.2419,-12.48,34.26,16.56
2.9284,-8.9622,-0.46309,-0.44899,-0.19731,-0.14355,-12.48,34.2,16.92
2.9965,-9.8611,-0.77636,-0.37538,-0.10232,-0.072693,-12.54,33.6,16.92
2.9011,-10.174,-1.076,-0.29688,-0.020464,-0.047037,-12.6,33.48,16.98
2.833,-10.556,-1.2667,-0.23976,0.082467,-0.025962,-12.66,33.06,17.04
2.8058,-11.346,-1.5119,-0.22541,0.21258,0.030543,-12.84,32.64,17.4
