Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-0.70826,0.70826,-9.3572,-0.0076358,0.0018326,-0.0051924,-10.5,-4.8,35.46
-0.70826,0.76274,-9.3436,-0.0061087,0.0027489,-0.0039706,-10.5,-4.74,35.34
-0.69464,0.76274,-9.398,-0.000916,0.0048869,-0.0051924,-10.68,-4.74,35.22
-0.6674,0.76274,-9.398,0.0058032,0.0073304,0.0027489,-10.68,-4.86,35.28
-0.64016,0.76274,-9.3436,0.0051924,0.0076358,0.01069,-10.74,-4.86,35.34
-0.70826,0.6674,-9.2482,0.002138,-0.0030543,0.0097738,-10.62,-4.86,35.28
-0.69464,0.72188,-9.2891,0.000305,-0.0064141,0.000916,-10.68,-4.74,35.4
-0.7355,0.68102,-9.3163,-0.0061087,0.000916,-0.0024435,-10.62,-4.74,35.46
-0.7355,0.68102,-9.4389,-0.007025,0.011912,-0.0067195,-10.56,-4.92,35.52
-0.70826,0.7355,-9.3844,-0.0033598,0.012523,-0.0036652,-10.56,-4.98,35.58
-0.68102,0.70826,-9.4389,-0.0054978,0.0085521,-0.0061087,-10.5,-5.16,35.52
-0.61292,0.7355,-9.3572,-0.0033598,0.0064141,-0.0036652,-10.74,-5.28,35.7
-0.61292,0.7355,-9.3844,-0.0051924,0.0058032,-0.0039706,-10.74,-5.22,35.76
-0.65378,0.72188,-9.3708,0.0018326,0.0076358,-0.000611,-10.74,-5.22,35.82
-0.69464,0.6674,-9.3436,0.0051924,-0.0024435,-0.0042761,-10.44,-5.34,35.82
-0.6674,0.68102,-9.3027,-0.0030543,-0.000611,0.0058032,-10.5,-5.34,35.76
-0.68102,0.72188,-9.2755,-0.000611,-0.000916,-0.000305,-10.5,-5.34,35.64
-0.70826,0.7355,-9.3299,-0.0051924,0.0039706,0.0048869,-10.62,-5.22,35.58
-0.70826,0.7355,-9.221,-0.000305,0.0024435,-0.0012217,-10.44,-5.28,35.64
-0.69464,0.72188,-9.3027,-0.000305,0.0061087,-0.0015272,-10.44,-5.22,35.46
-0.72188,0.74912,-9.3708,-0.007025,0.0027489,-0.0027489,-10.32,-5.16,35.52
-0.70826,0.70826,-9.3844,-0.007025,0.0085521,-0.0042761,-10.26,-5.1,35.52
-0.7355,0.70826,-9.3436,-0.000305,0.0024435,0.0030543,-10.14,-4.98,35.76
-0.72188,0.69464,-9.2482,0.0030543,0.0030543,0.000611,-10.08,-4.92,35.7
-0.70826,0.68102,-9.3299,-0.0027489,0.0045815,-0.0058032,-9.96,-4.98,35.58
-0.72188,0.69464,-9.3027,0.000916,0.002138,-0.0048869,-10.08,-4.98,35.64
-0.7355,0.57205,-9.2618,0.0027489,-0.000916,-0.002138,-10.26,-4.92,35.7
-0.76274,0.6674,-9.3299,-0.0061087,0.0073304,-0.0045815,-10.32,-4.74,35.76
-0.69464,0.7355,-9.3844,-0.000916,0.0085521,-0.0045815,-10.26,-4.86,35.76
-0.69464,0.72188,-9.3708,0.0015272,0.0097738,-0.0024435,-10.32,-4.92,35.82
-0.65378,0.70826,-9.3163,0.0042761,0.0076358,-0.0018326,-10.38,-4.8,35.64
-0.70826,0.70826,-9.2482,-0.000305,-0.011912,0.0058032,-10.44,-4.86,35.58
-0.72188,0.68102,-9.2891,0.000611,-0.0088575,-0.0030543,-10.5,-4.8,35.58
-0.76274,0.68102,-9.3436,-0.007025,-0.000916,-0.0048869,-10.62,-4.86,35.64
-0.7355,0.72188,-9.2891,-0.0097738,0.016188,-0.0045815,-10.62,-4.86,35.52
-0.6674,0.68102,-9.3572,-0.0033598,0.0058032,0.0012217,-10.62,-4.8,35.52
-0.6674,0.70826,-9.3027,-0.0012217,0.0079412,-0.0058032,-10.74,-4.74,35.52
-0.64016,0.70826,-9.3436,-0.0054978,0.0067195,0.0015272,-10.74,-4.68,35.46
-0.68102,0.70826,-9.3436,0.007025,0.0036652,0.0018326,-10.62,-4.74,35.52
-0.6674,0.64016,-9.2891,0.0042761,0.0015272,0.0027489,-10.56,-4.62,35.58
-0.69464,0.68102,-9.221,0.000611,0.000305,0.0045815,-10.56,-4.86,35.52
-0.76274,0.7355,-9.3163,-0.000916,0.0076358,0.0061087,-10.44,-4.68,35.58
-0.70826,0.72188,-9.3163,-0.002138,0.0085521,0.0027489,-10.38,-4.68,35.64
-0.68102,0.70826,-9.3844,0.0012217,0.0015272,0.0027489,-10.32,-4.68,35.76
-0.6674,0.68102,-9.3572,0.0012217,0.0064141,0.000611,-10.38,-4.8,35.7
-0.69464,0.72188,-9.3299,0.000305,0.0033598,0.0024435,-10.26,-4.68,35.7
-0.6674,0.70826,-9.3163,-0.0024435,-0.000305,0.0015272,-10.38,-4.44,35.52
-0.7355,0.69464,-9.398,0.000611,0.0073304,0.0024435,-10.32,-4.44,35.58
-0.70826,0.64016,-9.3163,0.0024435,0.011606,-0.000916,-10.32,-4.56,35.52
-0.69464,0.70826,-9.2482,-0.0073304,0.0058032,0.0039706,-10.2,-4.62,35.46
-0.7355,0.69464,-9.3163,-0.0012217,0.013134,0.0067195,-10.32,-4.68,35.52
-0.7355,0.7355,-9.3027,-0.002138,0.013134,0.000916,-10.26,-4.68,35.46
-0.6674,0.70826,-9.2755,0.0018326,0.0033598,0.0018326,-10.14,-4.56,35.34
-0.68102,0.74912,-9.3572,0.0030543,0.0024435,0.0085521,-10.26,-4.5,35.4
-0.70826,0.7355,-9.3299,0.0039706,0.0051924,0.002138,-10.44,-4.56,35.58
-0.6674,0.7355,-9.3436,0.0097738,0.0027489,0.0088575,-10.44,-4.5,35.58
-0.6674,0.6674,-9.2482,0.0076358,0.0018326,0.013134,-10.62,-4.26,35.52
-0.7355,0.6674,-9.2482,0.000611,-0.0051924,0.0094684,-10.86,-4.26,35.64
-0.7355,0.6674,-9.3027,0.000305,0.0033598,0.0012217,-10.74,-4.26,35.88
-0.72188,0.70826,-9.3299,-0.0042761,0.015882,0.0012217,-10.56,-4.26,35.88
-0.70826,0.6674,-9.398,0.0012217,0.013439,-0.0030543,-10.56,-4.26,35.88
-0.70826,0.68102,-9.3163,-0.0033598,0.01069,-0.0033598,-10.74,-4.26,35.94
-0.69464,0.7355,-9.2891,-0.0054978,0.010079,0.0018326,-10.68,-4.32,35.82
-0.70826,0.74912,-9.3572,-0.002138,0.0064141,0.0051924,-10.56,-4.44,35.7
-0.70826,0.74912,-9.3572,0.002138,0.0085521,0.0064141,-10.68,-4.44,35.7
-0.7355,0.69464,-9.3844,0.0067195,0.0064141,0.0058032,-10.62,-4.38,35.58
-0.6674,0.70826,-9.3708,-0.000611,0.0018326,0.0064141,-10.44,-4.32,35.46
-0.70826,0.70826,-9.3299,0.0018326,0.0082467,0.0045815,-10.44,-4.38,35.52
-0.70826,0.68102,-9.3436,-0.002138,0.009163,0.0027489,-10.26,-4.62,35.58
-0.72188,0.65378,-9.3163,-0.000305,0.0058032,0.002138,-10.14,-4.68,35.46
-0.70826,0.70826,-9.3436,-0.000916,0.0054978,-0.0012217,-10.2,-4.86,35.4
-0.68102,0.70826,-9.3708,0.0042761,0.0079412,-0.000916,-10.26,-4.86,35.34
-0.6674,0.70826,-9.3436,-0.0027489,0.0085521,-0.000916,-10.5,-4.86,35.28
-0.68102,0.70826,-9.3436,-0.0042761,0.0082467,0.0030543,-10.44,-4.92,35.4
-0.70826,0.70826,-9.3436,-0.000916,0.007025,0.000611,-10.5,-4.86,35.58
-0.72188,0.68102,-9.3572,0.000916,0.0045815,0.0039706,-10.56,-4.74,35.52
-0.69464,0.70826,-9.3163,-0.0018326,0.0097738,-0.0015272,-10.56,-4.68,35.7
-0.72188,0.70826,-9.2891,-0.000305,0.0027489,-0.002138,-10.56,-4.74,35.7
-0.68102,0.7355,-9.3436,-0.0030543,0.0079412,-0.0036652,-10.74,-4.86,35.64
-0.6674,0.7355,-9.4389,0.009163,0.007025,0.0015272,-10.86,-4.86,35.76
-0.7355,0.6674,-9.2891,0.0076358,-0.002138,0.0079412,-10.74,-4.62,35.64
-0.7355,0.6674,-9.2891,0.0076358,-0.002138,0.0079412,-10.74,-4.62,35.64
-0.7355,0.6674,-9.2891,0.0024435,-0.0027489,0.0051924,-10.74,-4.62,35.64
-0.72188,0.68102,-9.3299,-0.000611,0.0067195,0.0039706,-10.62,-4.62,35.7
-0.70826,0.70826,-9.398,-0.0054978,0.010385,-0.0039706,-10.5,-4.62,35.94
-0.69464,0.7355,-9.3299,-0.0051924,0.010079,-0.0064141,-10.5,-4.5,35.58
-0.69464,0.70826,-9.2891,-0.000305,0.010079,0.0012217,-10.56,-4.38,35.52
-0.64016,0.69464,-9.398,-0.0045815,0.011606,0.000916,-10.5,-4.44,35.58
-0.69464,0.76274,-9.3844,-0.0027489,0.011301,-0.0039706,-10.5,-4.5,35.52
-0.6674,0.74912,-9.3572,-0.000611,0.0085521,0.0058032,-10.62,-4.56,35.52
-0.6674,0.72188,-9.2755,0.0018326,0.0036652,-0.0030543,-10.56,-4.56,35.64
-0.70826,0.72188,-9.3163,0.0015272,0.0015272,0.0036652,-10.68,-4.44,35.64
-0.74912,0.68102,-9.3027,0.0048869,0.0015272,-0.0015272,-10.5,-4.44,35.7
-0.69464,0.72188,-9.3299,-0.0018326,0.0076358,-0.000305,-10.56,-4.5,35.58
-0.68102,0.70826,-9.3163,0.0030543,0.0054978,-0.0036652,-10.62,-4.5,35.7
-0.68102,0.7355,-9.3572,0.000611,0.0058032,-0.0048869,-10.68,-4.5,35.52
-0.6674,0.7355,-9.3163,-0.0033598,0.012217,-0.0030543,-10.86,-4.62,35.52
-0.64016,0.70826,-9.2891,0.000916,0.0061087,0.0045815,-10.92,-4.62,35.52
-0.7355,0.70826,-9.3844,-0.000916,0.010385,0.0045815,-10.92,-4.74,35.46
-0.7355,0.69464,-9.3572,-0.000611,-0.000611,-0.0024435,-10.98,-4.86,35.52
-0.70826,0.70826,-9.3163,0.002138,0.007025,-0.000916,-10.92,-4.98,35.52
-0.70826,0.7355,-9.3436,0.000611,0.0054978,0.000916,-10.98,-4.92,35.46
-0.72188,0.68102,-9.2891,0.0030543,0.0054978,-0.0012217,-10.8,-5.1,35.46
-0.51757,0.70826,-9.3299,-0.000611,0.0073304,0.0036652,-10.8,-5.16,35.46
-0.70826,0.7355,-9.2891,0.002138,0.0027489,0.002138,-11.1,-5.16,35.46
-0.65378,0.72188,-9.3163,0.010996,0.0015272,0.0045815,-11.16,-5.16,35.52
-0.72188,0.65378,-9.3572,0.0030543,0.0033598,0.0085521,-11.22,-5.22,35.7
-0.69464,0.68102,-9.2618,-0.0024435,-0.0012217,0.0045815,-11.28,-5.34,35.7
-0.7355,0.72188,-9.2482,-0.000916,-0.0058032,0.002138,-11.16,-5.28,35.7
-0.72188,0.7355,-9.3163,-0.0048869,0.0015272,0.002138,-10.98,-5.28,35.88
-0.69464,0.7355,-9.3163,0.000305,0.0073304,-0.0061087,-11.1,-5.4,35.88
-0.68102,0.7355,-9.3436,0.0012217,0.0064141,-0.0030543,-11.04,-5.34,35.7
-0.6674,0.7355,-9.3572,0.002138,0.0048869,-0.002138,-10.92,-5.16,35.58
-0.70826,0.70826,-9.3299,0.0012217,-0.0012217,0.002138,-10.92,-5.28,35.7
-0.70826,0.70826,-9.3436,0.0015272,0.0012217,0.000611,-10.8,-5.16,35.7
-0.65378,0.6674,-9.2891,0.000611,0.0048869,0.0027489,-10.68,-5.34,35.76
-0.64016,0.70826,-9.3163,-0.002138,0.0067195,-0.0018326,-10.56,-5.4,35.64
-0.70826,0.6674,-9.3572,0.000305,0.0024435,-0.000305,-10.5,-5.34,35.7
-0.68102,0.70826,-9.3844,-0.002138,0.010079,0.0030543,-10.5,-5.22,35.82
-0.68102,0.65378,-9.3436,-0.0033598,0.0058032,-0.000611,-10.5,-5.1,35.76
-0.7355,0.74912,-9.2891,-0.0012217,0.0076358,0.0042761,-10.62,-5.04,35.7
-0.69464,0.69464,-9.2755,-0.0042761,0.0045815,0.0024435,-10.44,-4.86,35.58
-0.68102,0.72188,-9.3436,-0.0051924,0.010996,0.0085521,-10.32,-4.62,35.46
-0.68102,0.72188,-9.4389,-0.0024435,0.0088575,-0.0027489,-10.32,-4.74,35.64
-0.70826,0.68102,-9.3844,-0.0076358,0.009163,0.007025,-10.44,-4.8,35.52
-0.70826,0.7355,-9.3844,0.0015272,0.0012217,0.0015272,-10.38,-4.62,35.52
-0.6674,0.70826,-9.3436,-0.0045815,0.0033598,0.002138,-10.5,-4.74,35.46
-0.68102,0.69464,-9.2891,-0.002138,0.0027489,0.0012217,-10.56,-4.68,35.52
-0.68102,0.74912,-9.3572,-0.002138,0.009163,-0.0018326,-10.62,-4.62,35.7
-0.69464,0.7355,-9.3436,-0.0030543,0.0048869,-0.0061087,-10.62,-4.68,35.64
-0.6674,0.70826,-9.3708,0.0024435,0.0024435,-0.0027489,-10.5,-4.68,35.64
-0.6674,0.74912,-9.3708,-0.0045815,-0.002138,0.0042761,-10.56,-4.5,35.58
-0.68102,0.70826,-9.3436,0.0042761,0.0039706,0.0054978,-10.56,-4.62,35.64
-0.6674,0.70826,-9.3436,0.0018326,0.0030543,0.002138,-10.68,-4.62,35.76
-0.70826,0.70826,-9.2891,0.0018326,-0.0076358,0.000916,-10.74,-4.62,35.88
-0.68102,0.6674,-9.2482,-0.0088575,-0.0076358,0.0054978,-10.68,-4.56,35.94
-0.69464,0.65378,-9.3299,-0.0027489,0.0045815,-0.0015272,-10.56,-4.5,36.0
-0.69464,0.69464,-9.3436,-0.0042761,0.014355,-0.0048869,-10.5,-4.68,36.18
-0.6674,0.72188,-9.2891,-0.0048869,0.012217,-0.0085521,-10.56,-4.68,36.12
-0.65378,0.7355,-9.3299,-0.0048869,0.0064141,-0.002138,-10.56,-4.86,36.12
-0.6674,0.74912,-9.3572,-0.0018326,0.010079,-0.0036652,-10.56,-4.86,35.88
