Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-1.4301,-0.14982,-9.3163,-0.000305,0.0045815,0.0085521,15.18,-9.0,23.64
-1.4438,-0.1362,-9.3844,0.0036652,-0.002138,0.0051924,15.18,-9.12,23.64
-1.4574,-0.12258,-9.221,0.0012217,-0.0085521,0.0012217,15.24,-9.18,23.64
-1.4438,-0.14982,-9.2755,0.0030543,0.009163,-0.0012217,15.42,-9.18,23.7
-1.4438,-0.19068,-9.2482,0.0030543,0.0094684,-0.0018326,15.48,-9.12,23.64
-1.4165,-0.14982,-9.2891,0.0027489,0.0051924,-0.0030543,15.3,-9.24,23.7
-1.4301,-0.14982,-9.2482,0.000916,-0.0027489,0.0045815,15.24,-9.18,23.82
-1.471,-0.1362,-9.3163,-0.000611,0.0076358,-0.000305,15.24,-9.36,23.82
-1.4846,-0.16344,-9.3708,-0.0058032,0.010079,-0.0033598,15.24,-9.24,23.88
-1.4438,-0.12258,-9.3844,-0.0061087,0.0085521,-0.0097738,15.24,-9.18,23.94
-1.4165,-0.1362,-9.3027,-0.0058032,0.009163,-0.0033598,15.18,-9.3,24.0
-1.3893,-0.12258,-9.2891,-0.000916,0.0027489,-0.0015272,15.3,-9.48,23.88
-1.471,-0.14982,-9.3708,-0.000611,0.0033598,0.0030543,15.36,-9.6,24.0
-1.4301,-0.16344,-9.3027,0.000611,0.0027489,0.000305,15.42,-9.54,24.0
-1.471,-0.14982,-9.3027,0.007025,0.007025,-0.000916,15.18,-9.48,23.82
-1.471,-0.1362,-9.2618,0.002138,0.0061087,-0.0054978,15.06,-9.6,23.7
-1.4165,-0.14982,-9.3436,0.0036652,0.0027489,0.0027489,15.18,-9.6,23.76
-1.4438,-0.14982,-9.3436,0.0064141,0.0024435,0.002138,15.24,-9.42,23.88
-1.4438,-0.17706,-9.3163,0.0048869,0.0067195,-0.0015272,15.3,-9.48,23.64
-1.3893,-0.14982,-9.3163,0.0015272,0.0054978,-0.000305,15.36,-9.42,23.58
-1.4301,-0.19068,-9.2755,-0.0033598,0.0061087,-0.0018326,15.48,-9.42,23.64
-1.471,-0.14982,-9.3027,-0.0024435,0.0067195,-0.0018326,15.36,-9.36,23.52
-1.4301,-0.19068,-9.3163,-0.0045815,0.0058032,-0.0018326,15.48,-9.48,23.52
-1.471,-0.1362,-9.3299,0.0015272,0.0064141,0.0012217,15.48,-9.54,23.58
-1.4301,-0.12258,-9.3027,-0.0039706,0.0036652,-0.0045815,15.48,-9.54,23.7
-1.4574,-0.14982,-9.3163,0.0033598,0.0088575,-0.0018326,15.54,-9.54,23.58
-1.4438,-0.14982,-9.3027,0.0030543,0.012217,-0.0033598,15.6,-9.42,23.7
-1.4029,-0.17706,-9.2891,0.010079,-0.000916,0.000305,15.66,-9.42,23.94
-1.4165,-0.16344,-9.3572,0.010079,-0.0030543,0.000305,15.48,-9.54,23.94
-1.4165,-0.14982,-9.2891,-0.0012217,0.0064141,0.0085521,15.48,-9.6,23.82
-1.4574,-0.14982,-9.2891,0.0018326,0.0042761,0.0024435,15.54,-9.6,23.82
-1.4574,-0.1362,-9.3572,0.0024435,-0.0042761,0.0015272,15.42,-9.6,23.82
-1.4438,-0.16344,-9.2618,-0.0033598,-0.002138,0.0039706,15.42,-9.6,23.76
-1.4301,-0.16344,-9.2891,-0.0079412,0.010385,0.0012217,15.42,-9.72,23.7
-1.4846,-0.14982,-9.3163,-0.0012217,0.0048869,-0.0018326,15.42,-9.72,23.58
-1.4846,-0.17706,-9.3027,-0.002138,0.0051924,-0.0018326,15.48,-9.42,23.58
-1.5119,-0.19068,-9.2891,-0.0018326,0.0042761,0.0030543,15.54,-9.24,23.52
-1.471,-0.14982,-9.3299,-0.0048869,0.0082467,-0.0042761,15.54,-9.18,23.7
-1.4574,-0.12258,-9.2891,-0.0030543,0.0067195,-0.0042761,15.6,-9.18,23.64
-1.4438,-0.19068,-9.2891,0.000916,0.0076358,0.0012217,15.48,-9.18,23.52
-1.3893,-0.17706,-9.398,-0.002138,0.0061087,-0.000916,15.6,-9.18,23.46
-1.3893,-0.12258,-9.3163,-0.0036652,0.009163,-0.0024435,15.54,-9.3,23.4
-1.4301,-0.16344,-9.3299,0.000916,0.0033598,0.0045815,15.54,-9.18,23.4
-1.4574,-0.16344,-9.3027,-0.0094684,0.0045815,0.0030543,15.6,-9.18,23.4
-1.4574,-0.14982,-9.3163,-0.007025,0.0036652,-0.0045815,15.6,-9.18,23.34
-1.4438,-0.14982,-9.3027,0.0027489,0.0073304,-0.0018326,15.6,-9.06,23.4
-1.471,-0.14982,-9.3163,0.000305,0.0067195,0.0015272,15.54,-9.06,23.52
-1.4574,-0.1362,-9.3299,-0.000611,0.0088575,-0.000916,15.54,-8.94,23.34
-1.4574,-0.1362,-9.3708,-0.0012217,0.0094684,-0.0027489,15.42,-9.12,23.4
-1.4165,-0.1362,-9.2755,-0.000305,0.0039706,-0.0018326,15.24,-9.42,23.28
-1.4165,-0.17706,-9.2891,0.000611,0.0051924,0.0030543,15.18,-9.42,23.34
-1.4301,-0.14982,-9.2891,0.0012217,0.0067195,-0.0048869,15.18,-9.36,23.46
-1.3893,-0.14982,-9.4389,-0.000305,0.0051924,-0.0033598,15.06,-9.3,23.58
-1.4574,-0.17706,-9.3436,-0.000916,0.009163,-0.0033598,15.12,-9.18,23.7
-1.4438,-0.17706,-9.3299,-0.002138,0.0067195,0.0012217,15.12,-9.24,23.82
-1.4165,-0.1362,-9.3708,-0.0048869,0.0048869,-0.0076358,15.12,-9.24,23.58
-1.4165,-0.12258,-9.3436,-0.0027489,0.012523,-0.0030543,15.06,-9.24,23.7
-1.4301,-0.16344,-9.3436,0.0045815,0.0088575,-0.0079412,15.06,-9.18,23.76
-1.4438,-0.12258,-9.3299,0.000305,0.007025,-0.009163,15.06,-9.18,23.82
-1.4438,-0.12258,-9.2346,0.0048869,0.000611,-0.0027489,15.24,-9.3,23.82
-1.4029,-0.14982,-9.3027,0.0048869,0.007025,0.000611,15.24,-9.18,23.7
-1.4029,-0.12258,-9.3163,0.0048869,0.0018326,0.002138,15.18,-9.06,23.76
-1.4165,-0.19068,-9.2482,0.0024435,-0.0097738,0.0045815,15.24,-9.12,23.7
-1.3757,-0.19068,-9.221,0.0024435,-0.013744,0.0033598,15.24,-9.12,23.58
-1.4574,-0.17706,-9.2482,-0.0027489,0.0024435,-0.0051924,15.3,-9.12,23.52
-1.4982,-0.16344,-9.2755,-0.0085521,0.0048869,-0.0097738,15.42,-9.18,23.46
