Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
0.095342,-1.1577,-9.6296,0.0085521,0.023824,-0.000305,-8.58,-20.7,42.66
0.095342,-1.1577,-9.7385,0.01405,0.028711,-0.0039706,-8.52,-20.76,42.72
0.054481,-1.1169,-9.7113,0.011912,0.019853,-0.0033598,-8.4,-20.64,42.72
0.027241,-1.1032,-9.8066,0.0024435,0.01741,-0.0048869,-8.52,-20.52,42.54
0.081722,-1.1305,-9.8748,0.0027489,0.014355,-0.0082467,-8.4,-20.4,42.48
0.16344,-1.1441,-9.7522,0.0082467,0.028405,-0.0036652,-8.34,-20.4,42.54
0.10896,-1.1986,-9.7385,0.012523,0.033903,0.000611,-8.16,-20.28,42.54
0.095342,-1.2258,-9.793,0.011301,0.03146,-0.000305,-8.22,-20.4,42.3
0.095342,-1.0896,-9.8066,0.0015272,0.022907,0.0073304,-7.8,-20.22,42.3
0.12258,-1.1441,-9.7658,0.016799,0.020769,0.0018326,-7.92,-20.28,42.18
0.068102,-1.1169,-9.7385,0.0097738,0.023213,0.0064141,-7.92,-20.4,42.12
0.095342,-1.0896,-9.793,0.0058032,0.022602,0.0042761,-7.98,-20.46,42.24
0.068102,-1.1169,-9.7658,0.015272,0.022602,-0.0073304,-7.86,-20.76,41.94
0.054481,-1.185,-9.7794,0.013134,0.015882,-0.0018326,-7.86,-20.76,42.12
0.12258,-1.1577,-9.7385,0.013744,0.021686,0.000305,-8.04,-20.88,42.24
0.10896,-1.1986,-9.7658,0.010996,0.028405,-0.0012217,-8.1,-20.82,42.18
0.095342,-1.1713,-9.8339,0.0088575,0.017104,-0.0033598,-7.98,-20.94,42.3
0.095342,-1.1713,-9.7658,0.015272,0.026878,0.0018326,-8.22,-21.06,42.06
0.12258,-1.1305,-9.7658,0.014661,0.025045,0.000611,-8.22,-21.12,42.0
0.095342,-1.1577,-9.8066,0.014355,0.017104,-0.0015272,-8.16,-21.06,42.12
0.10896,-1.0624,-9.8611,0.01741,0.023518,0.000611,-8.34,-20.94,42.12
0.095342,-1.1441,-9.7658,0.015882,0.021686,-0.0030543,-8.16,-20.82,42.18
0.095342,-1.1577,-9.7522,0.011301,0.028405,-0.0039706,-8.22,-21.12,42.3
0.12258,-1.2122,-9.8066,0.020159,0.024435,-0.0073304,-8.16,-21.18,42.24
0.14982,-1.1169,-9.7385,0.012217,0.024435,-0.0039706,-8.22,-21.24,42.24
0.19068,-1.0896,-9.7794,0.0094684,0.025045,0.0042761,-8.22,-21.24,42.18
0.16344,-1.1577,-9.7658,0.010079,0.021686,0.0058032,-8.46,-21.0,42.3
0.14982,-1.185,-9.8066,0.0051924,0.017104,0.0079412,-8.46,-20.88,42.48
