Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
6.9191,-2.0431,-6.9328,0.0085521,0.016188,0.0088575,-48.72,-20.4,21.06
6.8919,-2.0567,-6.9872,0.0067195,0.007025,0.0094684,-48.84,-20.52,21.12
6.8783,-2.0158,-6.9328,0.0076358,0.014661,0.015272,-48.84,-20.46,21.0
6.8374,-2.0567,-6.9464,0.01069,0.027489,0.012523,-48.84,-20.58,21.12
6.8374,-2.0703,-6.9464,0.002138,0.030543,0.0024435,-48.84,-20.64,21.12
6.8647,-2.0294,-6.9191,0.012828,0.022602,0.000916,-48.9,-20.58,21.12
6.8783,-2.0431,-6.96,0.0036652,0.017715,0.000305,-48.78,-20.52,21.12
6.8783,-2.0431,-6.96,0.0064141,0.019242,0.0076358,-48.78,-20.52,21.12
6.9191,-2.0294,-6.9328,0.0085521,0.015882,-0.000305,-48.84,-20.52,21.12
6.8102,-2.1112,-7.0281,0.010996,0.026573,-0.002138,-48.78,-20.52,21.3
6.8102,-2.1112,-6.9464,0.022602,0.036346,0.0030543,-48.84,-20.82,21.3
6.7966,-2.1248,-6.9872,0.015577,0.032376,0.0024435,-48.9,-20.82,21.42
6.7966,-2.0567,-6.96,0.015272,0.025962,-0.000305,-48.96,-20.82,21.54
6.8919,-2.0839,-6.9736,0.013439,0.025656,0.0058032,-48.84,-20.82,21.54
6.9055,-2.1112,-6.9055,0.0061087,0.026267,0.0097738,-48.84,-20.64,21.36
6.8374,-2.0567,-6.8374,0.0030543,0.021686,0.013134,-48.66,-20.58,21.36
6.851,-2.0022,-6.9328,0.0051924,0.022602,0.0094684,-48.78,-20.58,21.3
6.8919,-2.0294,-6.96,0.0036652,0.027489,0.021991,-48.66,-20.64,21.48
6.8783,-2.0294,-6.8647,0.007025,0.014966,0.020769,-48.54,-20.7,21.24
6.9055,-1.9886,-6.96,-0.0033598,0.019548,0.011606,-48.54,-20.58,21.06
6.8919,-2.0294,-6.96,0.0067195,0.023824,0.012523,-48.48,-20.46,20.94
6.8919,-2.0839,-6.9736,0.0094684,0.019853,0.021991,-48.54,-20.52,21.0
6.9328,-2.0567,-6.8919,0.007025,0.01069,0.016188,-48.6,-20.4,21.06
6.9872,-2.0294,-6.8919,0.0054978,0.0045815,0.020769,-48.6,-20.4,21.12
6.7693,-2.0839,-6.9464,-0.000611,-0.0079412,0.012523,-48.66,-20.28,21.18
6.7829,-2.0294,-6.8919,-0.0024435,0.0045815,0.013744,-48.78,-20.34,21.12
6.7693,-2.0158,-6.9055,0.0079412,0.011606,0.0097738,-48.78,-20.4,21.24
6.8238,-2.1112,-6.96,0.011912,0.023213,0.0039706,-48.9,-20.46,21.12
6.8374,-2.0567,-6.96,0.01405,0.022907,-0.0015272,-48.96,-20.4,21.06
6.7966,-2.0567,-6.9328,0.013134,0.025351,-0.0042761,-48.96,-20.34,21.06
6.8374,-2.1112,-6.9191,0.018631,0.024129,0.0042761,-49.08,-20.04,21.18
6.8374,-2.0839,-6.96,0.0079412,0.024129,0.0079412,-49.14,-20.1,21.12
6.9055,-2.0567,-6.96,0.0042761,0.018021,0.015577,-49.26,-20.16,21.12
6.9328,-2.0839,-6.96,0.0018326,0.020159,0.0094684,-49.32,-20.16,21.06
6.851,-2.0839,-6.9872,0.0030543,0.025045,0.012217,-49.26,-20.4,20.88
6.8374,-2.0431,-6.9464,0.011606,0.027794,0.011606,-49.32,-20.52,20.88
6.8238,-1.9341,-6.9328,0.0051924,0.025962,0.015882,-49.38,-20.76,21.0
6.8647,-2.0567,-6.9872,0.0094684,0.016799,0.010385,-49.32,-20.76,21.0
6.8102,-2.0567,-6.9872,0.014966,0.021686,0.0027489,-49.38,-20.64,21.24
6.8647,-2.0567,-6.9464,0.0079412,0.022907,0.0033598,-49.44,-20.58,21.24
6.8647,-2.0567,-6.9328,0.014661,0.019853,-0.0015272,-49.5,-20.7,21.06
6.8919,-2.0567,-6.8919,0.020769,0.021686,0.0042761,-49.62,-20.64,21.18
6.851,-2.0431,-6.96,0.01405,0.022907,0.0027489,-49.74,-20.7,21.18
6.8102,-2.1656,-7.0281,0.015577,0.02474,0.0036652,-49.74,-20.58,21.18
6.7829,-2.0839,-6.96,0.014661,0.023518,-0.0054978,-49.74,-20.34,21.42
6.8102,-2.0158,-6.9464,0.010996,0.018326,-0.0064141,-49.8,-20.28,21.48
6.7693,-2.0839,-7.0417,0.0085521,0.027489,-0.0030543,-49.92,-20.22,21.48
6.8102,-2.0567,-6.9328,0.02138,0.044593,-0.0064141,-49.8,-20.1,21.36
6.8919,-2.0975,-6.9328,0.017715,0.038179,0.0042761,-49.92,-20.04,21.36
6.851,-2.0839,-7.069,0.013439,0.026573,0.0015272,-49.8,-19.92,21.36
6.851,-2.0839,-6.9872,0.009163,0.015272,0.0027489,-49.8,-19.98,21.24
6.851,-2.0567,-6.9328,0.0073304,0.016188,0.0076358,-49.68,-20.04,21.24
6.9055,-1.9886,-6.96,0.010385,0.018326,0.010996,-49.5,-19.98,21.36
6.8919,-2.0158,-6.96,0.0018326,0.018937,0.010385,-49.26,-20.04,21.48
6.8238,-1.9886,-6.8919,0.009163,0.020159,0.0094684,-49.32,-19.98,21.48
6.8374,-2.0158,-6.9872,0.009163,0.025045,0.013134,-49.32,-20.16,21.36
6.8647,-1.9886,-6.9872,0.016493,0.028405,0.010079,-49.32,-20.34,21.24
6.8647,-2.0839,-6.9464,0.015882,0.023213,0.0012217,-49.08,-20.22,21.24
6.8783,-2.0703,-6.96,0.014966,0.026267,0.0042761,-48.9,-20.28,21.36
6.8647,-2.0431,-6.9464,0.010385,0.016493,0.0012217,-48.78,-20.28,21.48
6.8102,-2.0839,-6.9055,0.0061087,0.018937,0.0045815,-48.48,-20.4,21.66
6.8919,-1.975,-7.0417,0.010385,0.018021,0.0094684,-48.12,-20.4,21.78
6.8647,-2.0431,-6.9872,0.019242,0.03207,0.012523,-48.06,-20.22,21.78
6.7829,-2.0294,-6.9872,0.01069,0.027184,0.0030543,-48.0,-20.28,21.78
6.8238,-2.0158,-6.96,0.010385,0.023213,0.0036652,-47.64,-20.34,21.9
6.8374,-2.0431,-6.9464,0.010996,0.028711,0.0024435,-47.58,-20.28,22.02
6.8919,-2.0431,-7.0009,0.017104,0.028711,0.002138,-47.64,-20.4,21.96
6.8647,-2.0567,-6.8238,0.0073304,0.032681,0.0036652,-47.82,-20.28,21.78
6.7966,-2.0294,-6.96,0.012523,0.036041,0.000916,-47.88,-20.4,21.84
6.8374,-2.0567,-6.9328,0.018631,0.036957,0.0012217,-48.24,-20.4,21.54
6.9055,-2.0294,-6.8919,0.021075,0.038485,0.012217,-48.3,-20.52,21.72
6.9191,-2.0294,-6.9464,0.02138,0.04948,0.01069,-48.12,-20.7,21.48
6.7966,-2.0567,-6.9328,0.018631,0.053756,0.0079412,-48.42,-20.46,21.6
6.7693,-2.1112,-6.96,0.026267,0.053756,-0.0045815,-48.54,-20.58,21.54
6.8647,-2.0022,-6.9328,0.028405,0.059865,-0.0088575,-48.6,-20.7,21.48
6.9464,-2.0158,-6.9328,0.028405,0.064141,-0.0079412,-48.54,-20.58,21.48
6.8647,-2.0431,-6.9328,0.022602,0.057727,-0.0018326,-48.48,-20.4,21.18
6.8919,-2.0839,-6.9328,0.014966,0.040317,0.0061087,-48.36,-20.52,21.18
6.96,-2.0975,-6.8783,0.012828,0.028711,0.0094684,-48.42,-20.28,21.12
6.9328,-2.0839,-6.8919,0.0082467,0.017715,0.0073304,-48.6,-20.28,21.06
6.8374,-2.0703,-6.9055,0.0094684,0.015882,0.011606,-48.66,-20.34,20.94
6.9191,-2.0567,-6.8919,0.0027489,0.018937,0.0054978,-48.78,-20.34,20.76
6.96,-2.0839,-6.9328,0.011301,0.018631,0.0088575,-48.78,-20.52,20.64
6.9055,-2.0567,-6.9055,0.018021,0.021075,0.0039706,-48.78,-20.52,20.7
6.8238,-2.0567,-6.9055,0.017104,0.026878,-0.0033598,-48.78,-20.4,20.7
6.9055,-2.0431,-6.8919,0.010079,0.025045,-0.0073304,-48.96,-20.4,20.82
6.9328,-1.9886,-6.851,0.012217,0.022297,-0.0024435,-49.14,-20.52,20.88
6.8919,-2.0158,-6.9328,0.0058032,0.014966,0.0027489,-49.14,-20.7,20.94
6.9872,-1.9886,-6.8919,0.011606,0.012523,0.0030543,-49.14,-20.7,21.0
6.9055,-2.0431,-6.8919,0.0054978,0.0018326,0.002138,-49.14,-20.64,20.88
6.8919,-2.0839,-6.8374,0.0033598,-0.0024435,-0.000916,-49.2,-20.64,20.94
6.9328,-2.0567,-6.7829,0.000611,-0.016188,-0.0054978,-49.32,-20.52,20.94
6.9191,-2.0158,-6.8647,0.007025,-0.0051924,0.000611,-49.62,-20.46,20.94
6.9872,-2.0567,-6.8919,0.0061087,0.010079,0.0076358,-49.44,-20.52,20.94
7.0553,-2.0567,-6.8374,0.0064141,-0.000611,0.0064141,-49.5,-20.52,21.0
6.96,-2.0839,-6.8919,-0.0045815,-0.017715,0.0042761,-49.56,-20.28,21.06
6.851,-2.0022,-6.9191,-0.017104,-0.043982,0.0036652,-49.32,-20.22,20.88
6.851,-1.9613,-7.0553,-0.010996,-0.043677,0.0018326,-49.32,-20.1,20.76
6.9328,-2.0703,-7.0962,0.0012217,-0.023518,-0.0015272,-49.14,-20.28,21.0
6.8647,-2.0022,-7.0009,0.017104,-0.0012217,-0.0061087,-49.14,-20.34,21.12
6.7966,-1.9205,-6.8919,0.018326,0.009163,-0.0015272,-49.08,-20.22,21.3
6.8647,-1.975,-6.96,0.0058032,-0.0067195,-0.0024435,-48.72,-20.22,21.3
6.8783,-2.0703,-6.9872,-0.011912,-0.023824,0.0039706,-48.66,-20.22,21.3
6.8919,-2.0022,-7.0009,-0.009163,-0.025962,0.010079,-48.6,-20.34,21.24
6.7966,-2.0567,-6.9055,0.0012217,-0.019853,0.0051924,-48.42,-20.4,21.36
6.7693,-2.0294,-6.9872,-0.0076358,-0.034514,0.0033598,-48.42,-20.52,21.36
6.7966,-2.0294,-7.0553,-0.0061087,-0.030543,0.012828,-48.36,-20.64,21.36
6.9872,-2.0567,-7.1779,-0.0045815,-0.009163,0.019242,-48.36,-20.7,21.36
6.8919,-1.866,-6.8647,-0.018021,-0.016188,0.02138,-48.3,-20.4,21.3
6.7693,-1.9613,-6.7693,-0.032987,-0.068722,0.016493,-48.12,-20.52,21.24
6.6059,-1.9886,-7.1371,-0.03146,-0.1014,0.000916,-48.12,-20.52,21.18
6.7966,-2.0567,-7.2188,0.0033598,-0.064446,-0.0027489,-47.94,-20.58,21.24
6.7966,-2.0839,-7.0281,0.029932,0.0045815,0.0097738,-48.0,-20.58,21.36
6.5786,-2.0567,-7.0553,0.031765,0.031765,0.0036652,-48.0,-20.7,21.54
6.5105,-2.0294,-7.0826,0.047037,0.014661,-0.015882,-48.0,-20.76,21.42
6.5514,-1.9886,-7.0281,0.051007,0.0082467,-0.015577,-47.88,-20.76,21.48
6.674,-2.0567,-7.0009,0.03879,-0.0024435,-0.0027489,-47.82,-20.64,21.48
6.7966,-2.0567,-6.9872,0.011606,-0.01069,0.01069,-47.76,-20.7,21.54
6.7421,-1.975,-7.0553,-0.0024435,-0.020159,0.012828,-47.7,-20.7,21.6
6.6876,-2.0158,-7.1507,-0.0024435,-0.0015272,0.027489,-47.82,-20.64,21.72
6.6331,-1.9341,-7.1643,0.011606,0.0281,0.02474,-47.88,-20.58,21.78
6.4152,-2.0158,-7.2188,0.029322,0.071166,0.025045,-47.88,-20.52,21.72
6.4016,-2.0294,-7.0553,0.049175,0.093157,0.0042761,-47.88,-20.46,21.66
6.4697,-1.975,-7.0553,0.053451,0.093462,-0.0051924,-47.82,-20.46,21.66
6.5786,-1.9613,-7.1507,0.047037,0.10385,-0.019853,-47.82,-20.34,21.66
6.8102,-1.9205,-7.1371,0.047647,0.10079,-0.012828,-47.94,-20.28,21.78
7.0417,-2.0022,-7.0145,0.022602,0.087659,0.013439,-48.12,-20.4,21.6
7.0009,-2.0567,-7.0281,0.0085521,0.060476,0.030238,-48.24,-20.34,21.54
6.9736,-1.9341,-7.0826,-0.013134,0.062003,0.043066,-48.3,-20.34,21.66
7.0281,-2.0839,-6.9872,0.018631,0.13378,0.057727,-48.3,-20.52,21.6
