Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
5.5571,-2.0431,-7.8726,0.022297,0.048564,-0.0036652,-66.72,-23.34,38.94
5.4618,-2.1793,-8.0088,0.032681,0.011912,0.011606,-66.66,-23.1,39.0
5.5707,-2.1112,-8.3493,0.043677,0.016493,0.045509,-66.84,-23.16,38.58
5.6661,-2.1793,-8.5127,0.051618,0.11729,0.07422,-66.9,-23.28,38.58
5.4209,-2.3155,-8.5672,0.019548,0.2529,0.08094,-67.02,-23.28,38.64
5.9521,-2.2065,-7.6274,-0.082772,0.32834,-0.025656,-66.9,-23.04,38.82
5.9249,-2.3291,-7.5457,-0.1689,0.20556,-0.059254,-66.72,-23.04,38.82
5.5435,-2.1384,-7.641,-0.15272,0.12156,-0.052534,-66.72,-23.04,38.82
5.3392,-1.5663,-7.3958,-0.078191,0.0088575,-0.03146,-66.78,-23.22,38.64
5.1894,-1.58,-7.4095,0.02474,-0.044288,-0.018326,-66.96,-23.16,38.64
5.2438,-1.8115,-7.4776,0.061697,-0.21625,0.000916,-67.14,-23.04,38.52
5.4618,-1.2939,-7.0826,0.17471,-0.20556,0.040012,-67.14,-22.92,38.64
5.3256,-1.1986,-7.3141,0.29199,-0.13164,0.065668,-67.14,-22.74,38.58
5.4345,-1.7706,-8.5808,0.28161,-0.12614,0.05284,-67.2,-22.8,38.64
6.4833,-2.9011,-9.0848,-0.04948,-0.43463,0.088881,-67.2,-22.56,38.76
6.4152,-1.2939,-7.9407,-0.032376,-0.22755,-0.016493,-67.2,-22.38,38.76
5.38,-2.0158,-7.8862,-0.050091,0.42058,-0.013134,-67.32,-22.38,38.76
4.9578,-2.4517,-8.1041,-0.03207,0.20067,-0.0061087,-67.14,-22.44,38.82
4.985,-2.4244,-8.0632,-0.0045815,0.011301,0.022602,-67.02,-22.32,38.76
5.7886,-1.9341,-7.7636,0.016493,-0.061087,-0.0076358,-66.9,-22.2,38.94
5.8023,-2.0567,-7.927,0.027184,-0.059865,-0.030238,-67.08,-22.08,39.06
5.6661,-1.975,-8.0905,0.009163,0.0061087,-0.050702,-66.84,-22.02,39.06
5.6388,-2.261,-8.1858,-0.027794,0.07422,-0.044593,-66.78,-22.08,39.18
5.5571,-2.1384,-8.0224,-0.0281,0.12584,-0.036041,-66.84,-22.08,39.18
5.5571,-2.1793,-7.8453,-0.0281,0.13225,-0.0030543,-66.66,-22.14,39.06
5.5162,-2.0839,-7.75,0.0039706,0.068417,0.011301,-66.42,-22.26,39.06
5.5162,-2.0975,-7.7636,0.032681,-0.056505,0.026573,-66.3,-22.26,39.18
5.5435,-2.0703,-7.8589,0.049786,-0.092852,0.040012,-66.3,-22.32,38.94
5.6116,-2.1112,-7.8726,0.058643,-0.090408,0.043066,-66.36,-22.32,39.0
5.6388,-2.0567,-7.9679,0.069333,-0.092852,0.047953,-66.42,-22.26,39.0
5.8295,-1.9613,-8.2539,0.027794,-0.081551,0.03207,-66.66,-22.38,39.06
5.9249,-2.2201,-8.2131,-0.000916,0.033292,0.0027489,-66.78,-22.38,38.88
5.8976,-2.2746,-7.9679,0.014661,0.13011,-0.026878,-66.72,-22.44,38.82
5.38,-1.9886,-7.9407,0.014355,0.090408,-0.016799,-66.84,-22.5,38.88
5.38,-1.9886,-7.9407,0.023213,0.0079412,0.000916,-66.84,-22.5,38.88
5.4073,-2.0975,-8.0496,0.035736,-0.045509,-0.007025,-66.78,-22.38,38.76
5.4209,-2.0703,-8.1722,0.046426,-0.021991,-0.012828,-66.72,-22.38,38.82
5.4345,-2.0839,-8.0905,0.032987,0.0036652,-0.011606,-66.84,-22.32,39.06
5.489,-2.1793,-8.1313,0.015882,0.037874,0.0024435,-66.66,-22.26,39.12
5.5843,-2.0839,-8.0632,0.0079412,0.071166,0.014661,-66.6,-22.26,38.88
5.5843,-2.1384,-7.9679,0.0054978,0.076969,0.018631,-66.42,-22.2,39.12
5.598,-2.1929,-7.9951,0.010385,0.076969,0.014966,-66.36,-22.2,39.12
5.5843,-2.0431,-7.9407,0.0024435,0.053756,0.020464,-66.24,-22.14,39.42
5.7342,-2.0022,-7.9815,0.0033598,0.045815,0.018021,-66.06,-22.32,39.3
5.6661,-2.1112,-8.0496,-0.0054978,0.081551,0.0048869,-66.18,-22.2,39.3
5.6524,-2.152,-7.9951,-0.011301,0.085216,-0.010996,-66.36,-22.38,39.12
5.5571,-2.1248,-8.0088,-0.007025,0.091935,-0.0082467,-66.6,-22.26,39.18
5.5162,-2.0022,-7.9134,-0.0012217,0.10171,-0.0054978,-66.54,-22.2,39.18
5.6116,-2.1248,-7.7908,0.02474,0.066279,0.010079,-66.6,-22.26,39.12
5.6116,-2.1384,-7.8453,0.029932,0.053451,0.0094684,-66.6,-22.2,38.88
5.6524,-2.1384,-7.8998,0.036652,0.013134,0.015577,-66.78,-22.14,38.88
5.6388,-2.152,-7.9815,0.031765,-0.0012217,0.020464,-66.9,-22.02,38.76
5.6116,-2.1929,-7.9679,0.026878,0.0094684,0.018326,-66.96,-22.02,38.52
5.6388,-2.1793,-7.9951,0.032987,0.030238,0.015882,-67.2,-21.66,38.52
5.7069,-2.1248,-8.0496,0.020769,0.033598,0.023518,-67.2,-21.66,38.58
5.6661,-2.1248,-7.9679,0.022602,0.036041,0.012217,-67.14,-21.66,38.58
5.5707,-2.1384,-8.0224,0.021991,0.052229,0.0042761,-67.08,-21.42,38.58
5.5299,-2.152,-7.9407,0.019853,0.015577,0.022602,-67.08,-21.42,38.52
5.6388,-2.1929,-8.5127,0.0064141,-0.013744,0.06689,-67.32,-21.48,38.16
5.7886,-2.261,-8.6353,-0.0027489,0.010079,0.07025,-67.26,-21.48,38.22
6.0202,-2.3836,-8.5536,-0.057116,0.18021,0.061697,-67.38,-21.36,38.16
6.0611,-2.3018,-7.6138,-0.12584,0.30604,0.014966,-67.5,-21.36,38.16
5.6116,-2.2882,-7.641,-0.18692,0.20097,-0.09499,-67.44,-21.3,38.1
5.6116,-2.2882,-7.641,-0.12889,0.061697,-0.085521,-67.44,-21.3,38.1
5.6116,-2.2882,-7.641,-0.03207,0.054367,-0.072082,-67.44,-21.3,38.1
5.2575,-1.8387,-7.5321,0.044593,-0.011912,-0.050702,-67.26,-21.42,38.04
5.2847,-1.8932,-7.3005,0.10751,-0.16157,-0.015882,-67.14,-21.48,37.92
5.3119,-1.185,-6.8783,0.27672,-0.07422,0.053451,-66.9,-21.54,37.92
5.2983,-1.5663,-8.4855,0.33628,-0.047342,0.072082,-66.6,-21.54,37.8
6.0747,-5.0395,-9.7522,0.009163,-0.44654,0.06689,-66.36,-21.54,37.86
6.4424,-3.5958,-9.0848,-0.069028,-0.71044,0.072082,-65.82,-21.6,38.04
5.8295,-1.1305,-7.5321,0.0039706,0.1292,-0.048564,-65.4,-21.6,38.34
5.38,-1.9477,-7.8181,-0.057116,0.3882,-0.043677,-65.16,-21.72,38.46
4.808,-2.4108,-8.2131,-0.0082467,0.12126,0.007025,-64.62,-21.78,38.58
5.6116,-2.0294,-7.8589,0.013439,-0.090713,0.025656,-63.84,-21.96,38.94
5.8431,-1.8932,-7.8317,0.022907,-0.10049,-0.026267,-63.54,-22.02,39.24
5.5707,-1.9477,-8.0088,0.037263,-0.050702,-0.058948,-63.3,-22.2,39.24
5.4754,-2.152,-8.2676,0.025351,0.029322,-0.066279,-63.48,-22.32,39.42
5.5162,-2.0567,-8.2812,0.009163,0.034819,-0.031765,-63.72,-22.26,39.6
5.4618,-2.1929,-7.9951,-0.007025,0.087048,0.0030543,-64.2,-22.56,39.66
5.5162,-2.2474,-7.927,0.0018326,0.092241,0.019242,-64.38,-22.56,39.6
5.489,-2.3018,-7.9543,0.031765,0.04215,0.02474,-64.74,-22.56,39.36
5.4618,-2.1929,-7.8998,0.043371,-0.0027489,0.030849,-65.34,-22.44,39.18
5.4618,-2.2065,-7.9679,0.045815,-0.043371,0.037263,-65.94,-22.26,38.94
5.4618,-2.1112,-7.8589,0.054367,-0.054062,0.054978,-66.06,-22.02,39.06
5.5707,-2.0294,-8.0632,0.038179,-0.059865,0.065057,-66.0,-21.96,39.18
5.6797,-2.2065,-8.2403,0.0012217,-0.068722,0.055589,-66.24,-22.08,39.3
5.6661,-2.2882,-8.0632,0.012828,-0.0027489,0.025656,-66.18,-22.08,39.3
5.4345,-2.152,-8.0224,0.016493,0.034208,0.0073304,-66.06,-21.72,39.3
5.38,-2.0975,-8.0224,0.026878,0.02138,0.0030543,-66.0,-21.78,39.3
5.4073,-2.1929,-7.927,0.027794,-0.0015272,-0.0018326,-65.94,-21.72,39.36
5.5707,-2.261,-8.1858,0.039706,0.013744,0.0015272,-65.76,-21.78,39.54
5.4209,-2.152,-8.1177,0.035736,-0.022602,0.0094684,-65.76,-21.9,39.72
5.4618,-2.152,-8.0224,0.03146,0.007025,0.000305,-65.88,-21.9,39.9
5.5299,-2.152,-8.145,0.018021,0.018631,-0.000305,-66.0,-21.96,40.02
5.5162,-2.1384,-8.1177,0.014355,0.024435,0.0045815,-66.12,-22.08,39.84
5.4754,-2.152,-8.1858,0.0079412,0.037568,0.011912,-66.0,-22.08,39.66
