Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
4.0316,-0.24517,-8.9622,0.013134,0.020464,0.0061087,-44.88,9.54,26.76
4.0861,-0.21793,-8.9486,0.013439,0.022297,0.000916,-44.88,9.48,26.58
4.0452,-0.24517,-8.9077,0.018021,0.023518,-0.000916,-45.0,9.6,26.52
4.0589,-0.31327,-8.9622,0.016799,0.018937,-0.0067195,-45.12,9.48,26.52
4.0589,-0.23155,-8.9894,0.014355,0.018631,-0.0015272,-45.18,9.36,26.4
4.0316,-0.21793,-8.9894,0.016493,0.019242,0.000611,-45.36,9.42,26.28
4.1133,-0.21793,-8.9486,0.0082467,0.027489,0.0097738,-45.24,9.48,26.16
4.0589,-0.21793,-8.9894,0.0094684,0.02474,0.014355,-45.3,9.42,26.16
4.0589,-0.1362,-8.9349,0.011606,0.020159,0.015882,-45.3,9.3,26.16
4.0589,-0.25879,-8.9894,0.011912,0.024129,0.012217,-45.36,9.3,26.16
4.0861,-0.24517,-8.9894,0.0079412,0.020464,0.0079412,-45.42,9.24,26.16
4.0589,-0.19068,-8.9486,0.0097738,0.027794,0.0088575,-45.42,9.12,26.34
4.0316,-0.19068,-8.9894,0.010079,0.021991,0.0061087,-45.54,9.06,26.16
4.0589,-0.19068,-8.9213,0.0097738,0.021686,0.0018326,-45.48,9.12,26.28
4.0452,-0.21793,-8.9077,0.015272,0.02138,0.0054978,-45.42,9.12,26.34
4.127,-0.27241,-8.9486,0.016799,0.024435,0.0024435,-45.3,9.3,26.34
4.018,-0.19068,-8.9349,0.016799,0.02474,0.0076358,-45.24,9.24,26.28
4.0589,-0.21793,-8.9622,0.012828,0.02138,0.011912,-45.24,9.42,26.34
4.0589,-0.20431,-8.9077,0.01405,0.025351,0.0067195,-45.3,9.42,26.4
4.0316,-0.25879,-8.9894,0.012828,0.020159,0.0079412,-45.18,9.36,26.4
4.0452,-0.21793,-8.9349,0.012828,0.020769,0.0051924,-45.3,9.36,26.58
4.0589,-0.20431,-8.9894,0.0097738,0.021686,0.0076358,-45.18,9.3,26.58
4.127,-0.24517,-8.9622,0.012217,0.022907,0.0076358,-45.18,9.36,26.7
4.0589,-0.27241,-8.9894,0.014661,0.021075,0.0088575,-45.0,9.36,26.7
4.0316,-0.28603,-9.0439,0.016799,0.020159,0.0076358,-44.94,9.36,26.58
4.0589,-0.21793,-9.0031,0.0094684,0.023518,0.0088575,-44.94,9.24,26.58
4.0452,-0.21793,-8.9894,0.014661,0.024435,0.0082467,-44.94,9.06,26.52
4.0316,-0.19068,-8.9213,0.0076358,0.020159,0.011301,-44.94,9.12,26.64
4.0452,-0.28603,-8.9622,0.0094684,0.026878,0.0085521,-44.94,9.12,26.76
4.0589,-0.19068,-8.9349,0.015882,0.021686,0.0064141,-45.0,9.06,26.88
