Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
3.4459,-11.06,-1.2258,0.49236,0.0094684,1.8579,0.36,38.28,18.3
3.2689,-10.76,-1.185,0.3879,0.023518,1.6839,1.44,38.28,18.24
2.9148,-9.6704,-0.84446,0.23243,0.10415,1.5101,3.66,38.22,17.88
2.6832,-8.9213,-0.64016,0.12798,0.29749,1.3659,6.18,38.22,17.7
2.6832,-8.7987,-0.7355,0.050702,0.50916,1.2627,7.56,38.28,17.7
2.6968,-8.5127,-0.76274,-0.038485,0.68814,1.1399,10.14,37.86,17.76
2.7786,-7.8726,-1.185,-0.13836,0.89278,1.0846,12.6,37.56,18.0
2.7241,-7.5048,-1.2803,-0.16218,0.95967,1.0177,13.98,37.38,17.94
2.7241,-6.4969,-1.2122,-0.1744,0.96914,0.94959,16.08,36.9,18.3
2.6015,-5.8295,-1.2531,-0.15455,0.91233,0.86437,18.24,36.48,18.24
2.6968,-5.7886,-1.6753,-0.087965,0.82406,0.80512,19.92,36.24,18.42
2.7513,-5.9385,-1.7979,-0.059559,0.67134,0.67409,20.7,36.12,18.54
2.6968,-6.2517,-2.1248,-0.053451,0.3824,0.57849,22.14,35.88,19.02
2.6968,-6.7966,-2.1656,-0.043371,0.25137,0.49236,23.46,35.76,19.14
2.6968,-7.1098,-2.3699,-0.059254,0.21777,0.42272,23.94,35.7,19.14
3.3097,-7.7364,-3.1599,-0.12462,0.25931,0.35522,24.78,35.7,19.26
3.5413,-8.1858,-3.4187,-0.19212,0.32101,0.26786,25.8,35.52,19.44
3.8682,-8.4991,-3.2416,-0.27672,0.42425,0.13836,26.64,35.52,19.44
4.2495,-8.5808,-3.051,-0.31704,0.47617,0.072388,26.94,35.4,19.62
4.699,-8.3357,-2.9692,-0.39156,0.45937,0.029932,27.48,35.28,19.92
4.7944,-8.1586,-2.8194,-0.35675,0.39218,-0.01069,27.66,35.16,20.16
5.203,-8.5944,-2.4517,-0.26359,0.31551,-0.046731,27.9,35.04,20.4
5.7614,-10.665,-2.8603,-0.12278,0.18723,-0.052229,28.08,35.1,20.7
6.0202,-12.83,-2.7377,-0.010079,0.0012217,-0.071777,28.2,34.98,21.06
6.2245,-14.124,-2.152,0.014661,-0.14172,-0.09163,28.2,34.98,21.24
6.279,-14.86,-1.5119,-0.10171,-0.20892,-0.29199,28.26,34.92,21.66
6.1428,-14.124,-1.5255,-0.19823,-0.29719,-0.5733,28.02,34.92,21.84
5.6116,-12.122,-1.7979,-0.23213,-0.3824,-0.91355,27.72,34.98,22.38
5.2847,-10.801,-1.9886,-0.17654,-0.61178,-1.3057,27.3,35.22,22.62
5.1349,-10.964,-1.7162,-0.066584,-0.99938,-1.7034,26.88,35.28,22.62
5.1076,-12.217,-1.1441,-0.12492,-1.4083,-2.073,26.04,35.52,22.56
4.5083,-12.081,-0.69464,-0.27855,-1.5449,-2.2486,24.6,35.76,22.62
3.9499,-11.768,-0.31327,-0.43341,-1.4013,-2.3598,23.88,35.76,22.68
2.9965,-11.182,-0.14982,-0.57635,-1.3182,-2.3818,22.02,35.94,22.56
3.1054,-10.202,-0.28603,-0.66126,-1.0599,-2.4001,19.44,35.76,22.62
2.8739,-9.7385,-0.28603,-0.67104,-0.59346,-2.5134,18.18,35.76,22.68
2.942,-8.6081,-0.095342,-0.6466,-0.037568,-2.4502,15.3,35.64,22.62
3.0237,-8.1586,0.01362,-0.56994,-0.10018,-2.3921,13.98,35.58,22.68
2.8739,-7.1915,0.24517,-0.48106,-0.1179,-2.3561,10.68,35.28,22.56
2.547,-6.2654,0.31327,-0.40256,-0.090713,-2.2483,7.74,34.86,22.86
2.4517,-5.8023,0.35413,-0.29658,-0.13439,-2.1053,6.24,34.74,22.86
2.3155,-5.3119,0.16344,-0.14813,-0.25656,-1.9276,3.18,33.9,22.92
2.3155,-5.3937,-0.027241,0.0051924,-0.34422,-1.7147,0.36,33.18,23.04
2.3427,-5.5299,-0.027241,0.21716,-0.43494,-1.3225,-0.84,32.7,23.1
2.5606,-5.993,-0.24517,0.36194,-0.57574,-1.0302,-2.94,31.98,23.22
2.5061,-6.851,-0.29965,0.47678,-0.72571,-0.73487,-4.98,31.2,23.04
2.5061,-7.4231,-0.34051,0.59498,-0.80237,-0.39859,-6.66,30.42,22.98
2.5742,-8.4174,-0.38137,0.68478,-0.82925,-0.025656,-7.26,29.94,23.1
