Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
4.3721,-10.556,0.9398,0.71716,-0.97494,1.1997,3.66,51.9,-9.3
3.4459,-8.7306,0.36775,0.65607,-0.88759,0.65943,4.56,51.72,-9.6
2.547,-8.3765,0.01362,0.41753,-0.72632,0.1689,4.92,51.42,-9.84
1.7025,-7.8589,0.054481,-0.081245,-0.46517,-0.34117,5.7,50.76,-10.32
-0.83084,-7.8317,0.65378,-0.49969,-0.11637,-0.54611,6.0,50.46,-10.32
-1.7706,-8.0632,1.0896,-0.87506,0.45173,-0.65576,6.24,50.28,-10.44
-2.0975,-8.4174,1.3076,-1.0907,1.08,-0.61636,6.24,49.98,-10.5
-1.6072,-8.826,1.7025,-1.0934,1.5901,-0.45998,6.3,49.62,-10.26
-0.85808,-8.5808,1.58,-0.96364,1.843,-0.24648,6.3,49.5,-10.08
-0.14982,-8.431,1.2258,-0.73701,1.8216,-0.097433,6.3,49.26,-9.84
0.72188,-8.2539,0.28603,-0.55864,1.5498,-0.057727,6.24,48.96,-9.3
0.89894,-8.4174,0.095342,-0.59193,1.3894,-0.077885,6.18,48.78,-8.94
1.1305,-8.7851,0.095342,-0.61239,1.3201,-0.097738,6.06,48.66,-8.52
1.1305,-8.322,-0.12258,-0.58918,1.1096,-0.12401,5.94,48.72,-7.44
1.1577,-7.9543,-0.081722,-0.44043,0.99113,-0.10079,5.94,48.78,-6.84
0.96704,-7.4503,-0.31327,-0.19975,0.83414,-0.013439,5.82,48.9,-6.12
1.1986,-7.1507,-0.65378,-0.11515,0.72876,0.058338,5.7,48.96,-5.34
1.1986,-7.1507,-0.65378,-0.076664,0.61575,0.10354,5.7,48.96,-5.34
1.3757,-7.1507,-0.91256,-0.081551,0.5678,0.11881,5.7,49.02,-4.8
1.3757,-7.1507,-0.91256,-0.13653,0.52534,0.16493,5.7,49.02,-4.8
1.471,-7.355,-1.2258,-0.15455,0.52198,0.2135,6.12,48.9,-3.54
2.0294,-7.6955,-1.185,-0.15791,0.49602,0.28711,6.42,48.9,-3.12
2.547,-7.9815,-1.1986,-0.12553,0.43005,0.30085,6.84,48.72,-2.16
2.8467,-8.2403,-1.1169,-0.1011,0.36652,0.31734,7.08,48.6,-1.86
3.0646,-8.6353,-1.0896,-0.071777,0.30971,0.32193,7.26,48.66,-1.62
3.4187,-9.1393,-0.99429,-0.013134,0.25565,0.35369,7.68,48.66,-1.14
3.6503,-9.6296,-0.8036,0.044593,0.23549,0.42394,7.8,48.72,-0.9
3.8682,-9.9565,-0.61292,0.1011,0.21655,0.53023,8.16,48.54,-0.66
4.3585,-10.447,-0.27241,0.2303,0.13836,0.68295,8.64,48.54,-0.36
4.7807,-10.529,-0.12258,0.38057,0.02474,0.7758,9.06,48.54,-0.3
5.203,-10.924,-0.068102,0.47128,-0.06017,0.80543,9.6,48.6,-0.3
6.2245,-11.754,-0.35413,0.75625,-0.43402,0.83689,10.14,48.48,-0.24
6.5922,-12.027,-0.50395,0.894,-0.75564,0.75228,10.44,48.54,-0.3
6.8919,-12.572,-0.44947,0.905,-1.1014,0.56597,10.8,48.48,-0.42
7.3005,-12.517,-0.35413,0.6295,-1.6548,0.065363,11.52,48.54,-1.02
7.1779,-11.618,-0.01362,0.34667,-2.0247,-0.39492,11.82,48.54,-1.26
6.5786,-10.924,0.49033,0.19151,-2.167,-0.66462,12.12,48.72,-1.56
5.8704,-10.706,0.7355,-0.1127,-2.3027,-1.42,12.48,48.72,-2.16
4.9306,-11.319,1.1713,-0.20769,-2.2116,-1.7538,12.3,48.78,-3.0
4.7263,-11.509,1.185,-0.22663,-2.1579,-1.9114,12.0,49.14,-3.54
