Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
3.5549,-14.097,0.99429,0.78374,-0.62766,0.20006,16.92,38.28,9.96
3.8273,-13.402,0.50395,0.31001,-0.20036,0.2135,16.86,38.16,10.02
4.0997,-10.025,-0.99429,0.24801,-0.11912,0.18173,16.74,38.1,9.84
3.9635,-8.0632,-1.6344,0.35919,-0.35552,0.01741,16.74,38.16,9.66
3.2825,-6.8647,-1.9886,0.45265,-0.74892,-0.27336,16.26,38.34,9.12
2.6423,-7.0009,-1.7979,0.60384,-1.0739,-0.67806,16.14,38.46,8.82
2.3427,-7.2188,-1.6889,0.5791,-0.92821,-0.84971,15.78,38.7,8.4
1.8387,-8.431,-1.0896,0.54795,-0.66615,-0.95906,15.24,39.18,7.8
1.7706,-9.221,-1.1032,0.50916,-0.36285,-0.97555,14.88,39.48,7.62
1.8932,-10.025,-1.1169,0.42608,-0.078191,-0.89095,14.34,39.72,7.32
1.9068,-11.959,-3.4732,0.31276,0.2419,-0.84452,13.32,40.08,6.6
0.99429,-12.926,-6.1836,-0.09499,-0.81306,-0.97341,12.66,40.5,6.54
-0.95342,-13.144,-9.1801,-1.3647,-0.18784,-0.25534,11.94,40.74,6.3
-1.6889,-7.8862,-8.4855,-1.5971,0.99968,0.0051924,10.56,41.52,6.18
1.2395,-7.6002,-5.8023,-0.62614,2.1502,-0.85643,9.96,41.88,6.12
2.6423,-7.8862,-3.8001,-0.46609,2.3103,-0.57971,9.12,42.18,6.18
4.2087,-7.641,-2.0294,-0.58399,2.1606,-0.17532,7.68,42.66,6.36
4.5356,-7.6546,-1.7843,-0.47006,1.1252,0.12614,7.02,42.9,6.48
4.6173,-7.5321,-1.0896,-0.45051,0.62705,0.27,6.42,42.84,6.84
3.2825,-7.2733,-0.28603,-0.36346,-0.77855,0.6634,5.46,43.02,7.08
2.3836,-7.246,0.040861,-0.23579,-1.1784,0.80787,5.16,42.96,7.32
2.1929,-7.4095,0.040861,-0.10599,-1.0626,0.91874,4.98,42.96,7.5
2.2065,-7.6683,-0.10896,-0.02138,-0.73243,0.9725,4.92,42.96,7.86
2.3699,-8.1177,-0.34051,0.092546,-0.25443,1.0055,5.04,42.96,7.86
