Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
2.833,-5.993,-6.279,-0.4105,-0.56444,-1.0058,-21.9,40.08,4.26
2.9829,-6.0611,-6.4152,-0.38301,-0.46181,-0.90378,-22.44,39.96,4.44
4.127,-6.8783,-6.3879,-0.43799,-0.31154,-0.80451,-23.4,39.78,4.74
4.0861,-7.0145,-6.5105,-0.40378,-0.33964,-0.83444,-23.88,39.78,5.1
3.6094,-7.1507,-6.8783,-0.31643,-0.46578,-0.92424,-24.3,39.6,5.4
4.3585,-6.7557,-6.3471,-0.27642,-0.42852,-0.86896,-25.38,39.36,6.0
3.9635,-6.6059,-6.2926,-0.27061,-0.44899,-0.89644,-25.92,39.36,6.42
3.8818,-6.4969,-6.4833,-0.31857,-0.48319,-0.91263,-26.4,39.18,6.6
3.6911,-6.5241,-7.0281,-0.37568,-0.51404,-0.86651,-27.06,38.88,7.2
3.9635,-6.6331,-6.8238,-0.45998,-0.54672,-0.8433,-27.54,38.64,7.56
3.8682,-6.7557,-7.2733,-0.44685,-0.67928,-0.92027,-28.38,38.1,8.22
3.9635,-6.6331,-7.3005,-0.47709,-0.72876,-0.98716,-28.86,37.98,8.52
3.8954,-6.6059,-7.3958,-0.53054,-0.73915,-1.0437,-29.58,37.5,9.24
3.6911,-6.4152,-7.0009,-0.55008,-0.69058,-1.095,-30.06,37.26,9.72
3.9635,-6.1836,-7.2052,-0.6014,-0.67592,-1.0724,-30.48,36.9,10.26
3.0237,-5.8704,-7.3822,-0.63866,-0.68142,-1.0513,-31.02,36.3,10.92
3.4459,-5.5026,-7.2324,-0.68936,-0.80359,-1.0024,-31.44,35.88,11.28
3.5004,-5.5435,-7.246,-0.70127,-0.65912,-0.94195,-31.56,35.7,11.76
2.3427,-4.9306,-7.355,-0.64477,-0.63194,-0.84147,-31.98,35.28,12.6
2.4653,-4.8352,-7.6274,-0.61911,-0.5116,-0.70433,-32.1,34.98,13.14
2.0975,-4.9578,-7.4095,-0.6014,-0.37232,-0.63011,-32.52,34.68,13.62
2.1793,-4.5628,-7.75,-0.56444,-0.343,-0.57055,-32.88,34.26,14.64
2.1929,-4.699,-7.8589,-0.47556,-0.14478,-0.41264,-33.18,33.9,14.94
2.3699,-4.3585,-8.4038,-0.36744,-0.036346,-0.34086,-33.42,33.3,15.78
2.152,-3.8818,-7.6683,-0.30238,0.10843,-0.26725,-33.48,32.94,16.08
1.9886,-3.514,-7.5865,-0.30055,0.18448,-0.22816,-33.48,32.64,16.26
2.2882,-3.6775,-7.8998,-0.27184,0.36316,-0.12981,-33.6,32.4,16.62
