Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
9.3844,-3.3506,-2.3155,-0.042761,-0.85002,0.18692,-54.0,-11.46,41.64
8.2812,-2.9829,-2.3018,-0.11087,-0.82436,0.18601,-53.04,-11.1,41.64
8.0632,-3.0237,-2.7513,-0.29474,-0.49327,0.37263,-52.32,-10.68,41.7
7.7772,-2.9556,-2.9284,-0.40928,-0.43524,0.45173,-50.64,-9.84,41.7
7.8317,-3.0237,-2.833,-0.51282,-0.24862,0.85491,-49.98,-9.48,41.76
8.0632,-3.3097,-2.8603,-0.45296,-0.14752,1.1332,-49.32,-9.06,41.76
8.3629,-2.9692,-2.5334,-0.23854,-0.093157,1.2666,-48.12,-8.28,42.18
8.54,-2.9011,-2.4517,-0.017104,0.033598,1.284,-47.34,-7.86,42.48
8.6353,-3.5958,-2.7922,0.14875,0.38057,1.0968,-46.14,-7.08,42.9
9.0167,-3.8818,-2.9011,0.14691,0.90469,0.56261,-45.54,-6.66,43.14
9.9429,-4.0861,-2.6015,0.090103,0.8262,0.34819,-44.94,-6.36,43.14
10.379,-4.2632,-2.3427,0.055283,0.56688,0.26634,-44.34,-5.94,43.32
10.011,-4.3858,-2.2474,-0.021075,-0.36621,0.23121,-43.92,-5.52,43.38
8.0905,-4.3858,-1.7706,-0.040623,-0.55039,0.22052,-42.9,-4.68,43.32
7.9951,-3.8001,-1.6753,-0.083383,0.10934,0.23305,-42.42,-4.38,43.2
9.6432,-3.7728,-2.0294,-0.12614,0.37874,0.24984,-41.64,-3.42,43.2
10.229,-3.6366,-1.9613,-0.15608,0.31857,0.22663,-41.22,-3.0,43.14
10.392,-3.4459,-1.58,-0.13653,0.16249,0.21747,-40.92,-2.58,42.96
10.202,-3.4323,-1.2939,-0.03879,-0.3711,0.23579,-40.38,-2.34,42.96
9.5479,-4.0316,-1.7162,0.045509,-0.58857,0.2587,-39.84,-1.86,42.54
9.3708,-4.2359,-2.0839,0.13195,-0.75411,0.20311,-39.6,-1.44,42.42
9.1801,-4.4947,-2.8058,0.15424,-0.84238,-0.0024435,-39.18,-1.2,42.36
8.3765,-4.699,-2.9284,0.12126,-0.89583,0.0012217,-38.58,-0.72,42.24
7.6546,-4.3449,-3.0646,0.062003,-0.87506,0.010079,-38.16,-0.48,42.42
7.4776,-4.2223,-3.1872,0.030543,-0.51862,0.039706,-37.74,-0.42,42.6
7.464,-4.3177,-3.2825,0.019853,-0.219,0.052229,-37.02,-0.24,43.14
7.7908,-4.3313,-3.2553,0.0048869,0.038179,0.089186,-36.78,-0.18,43.14
8.4446,-4.4402,-2.9965,-0.03543,0.14294,0.080329,-36.06,-0.12,43.38
8.717,-4.1951,-2.9011,-0.032376,0.10018,0.085521,-35.76,0.06,43.56
8.6898,-4.1542,-3.0237,-0.026878,0.034514,0.097128,-35.52,0.18,43.8
8.5808,-4.0589,-2.9965,-0.0054978,-0.019853,0.082467,-35.34,0.24,43.98
8.8805,-4.413,-2.9284,0.017715,-0.065973,0.04612,-34.92,0.42,44.34
8.7443,-4.5083,-3.0237,-0.0054978,-0.15119,0.043066,-34.68,0.3,44.52
8.7034,-4.4947,-2.8875,-0.011912,-0.24068,0.071471,-34.68,0.24,44.64
8.717,-4.5356,-3.0237,-0.0058032,-0.28588,0.069944,-34.56,0.24,44.7
8.4174,-4.5356,-2.9965,-0.014966,-0.39187,0.087354,-34.62,0.36,44.88
8.1313,-4.4811,-3.1872,0.014661,-0.36621,0.087048,-34.5,0.42,44.76
8.0905,-4.5356,-3.3097,0.029932,-0.28497,0.069333,-34.44,0.6,44.88
8.036,-4.6854,-3.3778,0.025962,-0.20739,0.038485,-34.26,0.66,45.06
7.9543,-4.4811,-3.4459,0.011912,-0.08827,0.039095,-34.14,0.72,45.12
8.1041,-4.4402,-3.4732,0.011301,-0.043982,0.056505,-34.26,0.6,45.36
8.3357,-4.413,-3.3506,-0.0079412,0.0079412,0.072082,-34.26,0.54,45.48
8.4038,-4.4402,-3.3097,-0.0079412,-0.0015272,0.082772,-34.08,0.72,45.48
8.3629,-4.4402,-3.2689,0.012828,-0.018937,0.087048,-34.02,0.72,45.54
