Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
9.7113,-3.3097,0.31327,-0.12431,-0.61025,0.14111,-16.14,35.4,-16.74
9.902,-3.4732,0.64016,-0.1292,-0.6408,-0.1854,-16.2,35.16,-16.86
10.392,-5.4481,0.99429,0.20678,-0.81886,-0.34606,-16.14,34.86,-16.86
10.42,-5.6797,1.471,0.64966,-0.894,-0.25565,-16.08,34.56,-16.86
10.12,-5.2575,1.4165,0.47312,-0.97402,-0.23457,-16.14,34.38,-16.8
8.8668,-4.9033,-0.081722,0.30665,-1.1148,-0.1631,-16.38,34.08,-16.62
9.1937,-4.4402,-1.0488,-0.23305,-1.1206,0.094379,-16.32,33.9,-16.26
9.902,-4.2904,-1.4982,-0.38637,-1.2272,0.13317,-16.26,33.66,-16.08
10.406,-3.8682,-0.76274,-0.5507,-1.3555,0.31276,-16.68,33.36,-15.48
10.324,-3.8001,-0.92618,-0.50763,-1.2449,0.40745,-16.74,33.24,-15.24
9.5479,-4.3858,-2.0158,-0.48381,-1.153,0.25992,-16.92,33.18,-14.4
9.4117,-4.2632,-2.7377,-0.45204,-1.0944,0.14875,-16.74,33.24,-14.16
9.0031,-3.5004,-2.7649,-0.58826,-0.90408,0.1127,-16.92,33.42,-13.98
8.6762,-1.9613,-2.4789,-0.68783,-0.33934,-0.13164,-16.86,34.02,-14.46
9.1937,-1.3212,-2.3155,-0.23335,0.10018,-0.48717,-16.74,34.5,-15.12
8.6081,-1.3757,-2.7377,-0.058338,0.10904,-0.57482,-16.92,35.16,-16.08
8.9758,-2.0567,-2.6015,0.080634,-0.043982,-0.51191,-17.4,36.78,-18.84
8.6762,-2.5334,-3.1599,0.26023,0.050091,-0.29932,-18.12,37.62,-20.46
8.0632,-2.7513,-3.3778,0.28008,0.058338,-0.12217,-19.08,38.76,-22.44
7.3414,-2.9829,-3.9635,0.35339,-0.26512,0.23457,-20.88,41.28,-26.52
7.3414,-2.9829,-3.9635,0.32895,-0.31521,0.21228,-20.88,41.28,-26.52
8.7443,-1.185,-5.5299,0.035736,-0.35919,0.13653,-22.26,43.8,-30.24
9.7658,-1.0079,-4.9578,-0.086437,-0.50885,0.063835,-22.68,44.88,-31.62
8.6625,-2.438,-2.3972,0.09499,-0.40134,0.017715,-23.16,45.96,-33.06
8.826,-3.228,-2.0567,0.35308,0.056505,-0.080634,-23.1,46.08,-33.06
10.842,-4.3313,-2.8603,0.61209,0.17135,0.057421,-23.4,46.08,-32.58
11.196,-3.0101,-2.5879,-0.34331,1.0195,0.4612,-23.88,45.54,-31.02
7.0281,-2.0567,-0.54481,-0.70983,1.0079,0.16463,-24.0,45.12,-29.7
5.489,-2.4108,1.2531,-0.59682,1.0339,0.1295,-24.12,44.76,-28.2
7.8181,-3.6775,1.362,0.54856,0.71624,-0.2025,-23.28,43.26,-24.66
9.902,-3.4187,-0.10896,0.47892,0.56077,-0.38454,-22.44,42.18,-22.5
10.869,-3.3097,-0.6674,0.32926,0.60415,-0.22999,-21.78,41.16,-20.22
9.8203,-2.656,-2.0567,-0.011912,0.45021,-0.16035,-20.4,38.64,-15.84
9.1393,-1.8251,-0.40861,-0.22419,0.56505,-0.1573,-20.16,37.44,-14.1
9.0575,-1.7843,-0.25879,-0.071471,0.64446,-0.1182,-19.86,35.4,-11.58
9.0575,-2.0839,-0.5993,0.22969,0.72724,-0.031154,-20.16,34.56,-10.8
9.0439,-2.8058,-0.54481,0.11423,0.67256,-0.0088575,-20.04,34.2,-10.86
9.0303,-2.6696,-1.0215,-0.058032,0.55894,-0.024435,-19.68,33.54,-10.62
8.2131,-2.2882,-1.3348,-0.19028,0.61881,-0.01405,-19.5,32.94,-10.38
7.2869,-1.4438,-1.6208,-0.38301,0.85857,0.031765,-19.38,32.46,-10.26
7.8998,-1.4165,-0.89894,-0.48808,1.087,0.07422,-19.38,32.16,-10.32
8.5808,-1.0079,-0.19068,-0.49816,1.2141,0.17226,-19.32,31.98,-10.68
9.0848,-0.83084,-0.31327,-0.4893,1.4823,0.062919,-19.32,32.1,-11.16
9.4389,-0.43585,-0.92618,-0.47067,1.3366,-0.14294,-19.2,32.16,-11.4
8.1177,-0.1362,0.49033,-0.61361,1.2966,-0.24435,-18.9,31.86,-12.06
9.5751,0.83084,0.095342,-0.62033,1.4447,-0.26634,-18.96,31.8,-12.6
12.095,0.76274,0.8036,-0.22419,1.2211,-0.16646,-18.78,31.8,-13.8
13.144,-1.8251,0.12258,0.51404,0.91599,-0.049175,-18.6,31.68,-14.82
13.934,-4.5492,-0.38137,0.49908,0.53726,0.058643,-18.48,31.38,-15.84
14.819,-5.1894,1.2395,-0.15791,0.069028,0.50732,-18.24,31.38,-16.5
14.07,-3.5958,1.8387,-0.18295,-0.43921,0.63163,-17.76,31.02,-17.22
13.171,-2.5198,1.1441,-0.40745,-0.71471,0.32926,-17.7,30.84,-17.28
10.202,-2.6696,0.54481,-0.069944,-0.63255,0.032681,-17.34,31.02,-17.46
10.447,-3.8546,0.64016,0.4496,-0.57085,-0.089797,-17.28,31.02,-17.82
11.032,-4.2223,0.88532,0.80756,-0.79351,-0.0956,-17.22,31.02,-18.06
11.087,-4.2223,1.2531,0.83444,-1.3375,-0.041539,-17.34,30.84,-18.06
9.616,-3.9908,-0.65378,0.5959,-1.7514,0.058643,-17.34,30.84,-17.88
9.4117,-3.9908,-1.2803,0.15149,-1.8326,0.19914,-17.34,30.96,-17.76
9.4117,-3.4187,-2.2474,-0.28008,-1.639,0.26359,-17.28,30.78,-17.34
9.8611,-3.0918,-1.7298,-0.26359,-1.5785,0.45723,-17.22,30.72,-17.04
7.8726,-3.4596,0.6674,0.146,-1.2126,0.59315,-17.16,30.84,-16.44
7.641,-3.0101,-2.2201,-0.19609,-0.95326,0.35308,-17.28,30.72,-16.02
7.9951,-2.7104,-2.7513,-0.5623,-0.90591,0.24343,-17.4,30.72,-16.08
8.717,-2.1248,-1.0215,-0.69058,-0.68692,0.15547,-17.4,31.2,-16.32
7.4231,-2.3836,-1.471,-0.4444,-0.37171,-0.094379,-17.64,31.98,-17.34
6.7421,-2.2474,-1.7706,-0.19975,-0.21136,-0.32498,-17.7,32.58,-17.94
5.8704,-1.6344,-1.8115,0.047647,-0.45784,-0.33872,-18.42,33.72,-20.16
6.8919,-1.757,-2.6968,0.28863,-0.23579,-0.49908,-19.98,35.46,-22.98
7.0962,-2.0158,-2.9965,0.37599,-0.30024,-0.32284,-22.8,37.8,-26.4
7.0281,-3.2553,-4.2495,0.44288,-0.50488,-0.065668,-24.42,38.94,-28.14
7.2869,-3.2416,-5.4618,0.40164,-0.52748,0.027794,-27.78,41.82,-31.74
8.5127,-2.2201,-5.9249,0.1857,-0.58582,0.017715,-29.16,43.32,-33.48
9.221,-0.89894,-6.3198,-0.0030543,-1.299,-0.086132,-31.38,45.9,-36.0
