Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
7.6683,2.9965,-5.0668,0.015577,0.044288,0.0281,-145.5,41.28,97.08
7.6546,2.8739,-5.094,0.0088575,0.055589,0.031765,-145.5,41.34,96.96
7.6955,2.8467,-5.094,-0.010385,0.083383,0.021075,-145.44,41.34,96.84
7.7772,2.9011,-5.0395,-0.013744,0.088881,0.023213,-145.44,41.4,96.78
7.8998,3.051,-5.1076,-0.011912,0.074526,0.019548,-145.32,41.46,96.72
7.9679,3.0646,-5.1757,-0.015272,0.024129,0.020159,-145.32,41.46,96.6
7.8317,3.1463,-5.1076,-0.014355,0.012828,-0.0094684,-145.26,41.46,96.66
7.8045,3.1327,-5.094,-0.027184,0.031154,-0.015577,-145.2,41.46,96.42
7.9134,2.9965,-4.9987,-0.080023,0.10171,-0.054672,-145.14,41.34,96.42
7.8726,2.9692,-4.9306,-0.077885,0.082161,-0.081551,-145.08,41.4,96.48
7.8181,2.9829,-4.8625,-0.057116,0.05284,-0.069944,-145.14,41.4,96.54
7.8589,3.0101,-4.8897,-0.024435,0.018021,-0.036346,-145.2,41.4,96.3
7.8045,2.9965,-4.9442,-0.020159,0.0048869,-0.03146,-145.08,41.22,96.24
7.8317,2.9556,-4.9169,0.013744,-0.0012217,-0.041233,-145.2,41.1,96.18
7.6138,3.0237,-4.9987,0.058643,-0.0097738,-0.046731,-145.32,41.22,96.12
7.6138,3.1327,-4.9306,0.058338,0.015272,-0.04612,-145.26,41.16,96.12
7.6955,3.2144,-5.0531,0.065057,0.018631,-0.025962,-145.32,40.92,96.12
7.6002,3.2689,-4.9306,0.044593,0.048869,-0.029016,-145.26,40.8,96.24
7.8045,3.3234,-5.0531,0.037263,0.06017,-0.034514,-145.32,40.56,96.24
7.8589,3.3097,-5.0259,0.023518,0.051618,-0.036346,-145.32,40.38,96.3
7.8453,3.2825,-4.9987,0.028711,0.051007,-0.019853,-145.14,40.26,96.18
7.8453,3.1599,-5.0395,0.036652,0.033292,-0.022907,-145.08,40.2,96.0
7.8453,3.0918,-4.9714,0.034819,0.026878,-0.033903,-145.14,40.2,96.06
7.8453,3.0646,-4.985,0.036041,0.03207,-0.042761,-145.08,40.08,96.06
7.7364,3.0646,-4.9578,0.048564,0.025351,-0.043371,-145.14,40.08,96.0
7.8317,3.1735,-5.094,0.059559,0.023518,-0.036346,-145.02,40.08,95.94
7.8726,3.1599,-5.0804,0.060781,-0.0079412,-0.010079,-144.96,40.02,95.88
7.7091,3.1327,-4.9987,0.067195,-0.021991,0.0015272,-144.9,40.08,95.88
7.7227,3.228,-4.9578,0.061697,-0.029322,0.0039706,-144.84,40.08,95.94
7.7091,3.3097,-4.9987,0.050396,-0.012523,0.0030543,-144.54,40.08,95.76
7.7227,3.2553,-4.9987,0.053145,0.0039706,0.014966,-144.48,40.14,95.7
7.7772,3.051,-5.0259,0.062919,0.002138,0.017715,-144.6,40.38,95.58
7.7636,3.0101,-4.9987,0.085216,-0.012217,0.044288,-144.48,40.26,95.58
7.7636,2.9965,-4.9033,0.099571,-0.026878,0.05284,-144.48,40.26,95.7
7.7091,2.9965,-4.8761,0.080023,-0.029627,0.054367,-144.36,40.32,95.46
