Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
-3.4459,5.4345,7.5457,0.023824,0.011606,0.0085521,2.64,-49.26,9.72
-3.3778,5.489,7.6955,0.01405,0.0088575,0.0094684,2.82,-49.14,9.54
-3.3506,5.489,7.6002,0.01405,0.0073304,0.02138,2.94,-49.14,9.48
-3.3642,5.4618,7.5729,0.011606,0.0033598,0.019548,2.88,-49.02,9.42
-3.3915,5.4209,7.5865,0.0076358,0.0015272,0.020159,2.94,-49.08,9.54
-3.3915,5.4481,7.7091,0.0082467,0.000916,0.020464,3.0,-48.96,9.42
-3.3915,5.38,7.641,0.002138,-0.000305,0.026573,2.94,-48.96,9.48
-3.3915,5.4481,7.5729,0.0079412,-0.0036652,0.023824,2.94,-48.9,9.42
-3.3915,5.4073,7.6274,0.01069,-0.0027489,0.024129,2.76,-48.96,9.3
-3.3506,5.3937,7.6819,0.011301,-0.0033598,0.024129,2.76,-48.96,9.06
-3.3506,5.4209,7.6683,0.012217,0.0030543,0.026878,2.7,-48.78,8.94
-3.3778,5.4481,7.641,0.012217,-0.002138,0.022297,2.76,-48.9,9.0
-3.3778,5.38,7.6002,0.0058032,-0.000611,0.029016,2.7,-48.9,9.0
-3.2144,5.38,7.6138,0.0067195,-0.0051924,0.029932,2.58,-48.84,9.06
-3.3506,5.489,7.6546,0.0048869,-0.018021,0.033292,2.7,-48.78,9.18
-3.2825,5.4345,7.641,0.0030543,-0.011606,0.0281,2.7,-48.84,9.18
-3.3097,5.4754,7.6274,-0.000916,-0.012217,0.023824,2.7,-48.9,9.24
-3.3097,5.4481,7.6546,0.011301,-0.0015272,0.018937,2.88,-48.9,9.24
-3.2825,5.3937,7.75,0.016188,0.0064141,0.012523,2.82,-48.78,9.3
-3.337,5.4345,7.6546,0.015882,0.010996,0.013439,2.94,-48.78,9.3
-3.3097,5.4209,7.6546,0.017104,0.014966,0.009163,2.94,-48.9,9.54
-3.3506,5.3937,7.641,0.016493,0.010385,0.010385,2.82,-49.02,9.72
-3.3097,5.4073,7.6274,0.015882,0.0067195,0.016493,2.82,-48.9,9.84
-3.2825,5.38,7.7227,0.014966,0.0073304,0.016493,2.82,-48.84,9.6
-3.337,5.38,7.7091,0.018326,0.009163,0.013744,2.94,-48.9,9.66
-3.337,5.4754,7.641,0.018326,0.0082467,0.014966,2.94,-48.72,9.6
-3.3097,5.4754,7.7091,0.015272,0.0082467,0.01069,2.94,-48.72,9.6
-3.3234,5.4481,7.7227,0.018021,0.01069,0.018326,2.82,-48.72,9.36
-3.3234,5.4073,7.6955,0.020464,0.012217,0.018326,2.7,-48.9,9.36
-3.2961,5.5435,7.7908,0.01405,0.0085521,0.015272,2.64,-48.84,9.3
-3.3506,5.4073,7.6138,0.0082467,0.0082467,0.023518,2.7,-48.96,9.18
-3.3234,5.4481,7.6274,0.013134,0.0024435,0.016188,2.7,-48.9,9.36
-3.3506,5.4618,7.6002,0.014661,0.0076358,0.022297,2.76,-48.9,9.3
-3.2961,5.4618,7.6002,0.018326,0.0076358,0.01741,2.82,-48.9,9.3
-3.2825,5.4481,7.75,0.011606,0.007025,0.016188,2.88,-48.9,9.36
-3.2961,5.4073,7.7227,0.016188,0.0018326,0.01741,2.76,-48.9,9.36
-3.3097,5.4073,7.7227,0.014966,0.0048869,0.013134,2.7,-48.78,9.24
-3.3234,5.4209,7.7364,0.012523,0.000305,0.019548,2.58,-49.02,9.18
-3.337,5.4618,7.7091,0.0067195,-0.0030543,0.018631,2.52,-49.02,9.3
-3.3097,5.4481,7.641,0.017715,0.002138,0.020769,2.64,-48.96,9.48
-3.3506,5.4209,7.6138,0.013134,0.0054978,0.017715,2.64,-48.9,9.42
-3.2825,5.4345,7.6955,0.0082467,-0.000305,0.015577,2.52,-48.84,9.48
-3.3234,5.4073,7.6955,0.017715,0.0039706,0.019548,2.52,-48.9,9.6
-3.3097,5.4345,7.7091,0.01069,0.0033598,0.015272,2.52,-48.9,9.54
-3.2689,5.38,7.6002,0.0085521,0.0094684,0.016188,2.4,-48.96,9.72
-3.3097,5.4073,7.7364,0.011606,0.0018326,0.015882,2.34,-48.84,9.66
-3.3097,5.4073,7.7227,0.014661,0.0012217,0.016799,2.16,-48.84,9.66
-3.2825,5.4209,7.6683,0.015882,0.007025,0.016188,2.34,-48.72,9.78
-3.2825,5.4754,7.6683,0.016493,0.0061087,0.012523,2.34,-48.78,9.9
-3.2825,5.4073,7.5048,0.014661,0.0012217,0.01405,2.34,-48.78,9.78
-3.3234,5.4209,7.641,0.020464,0.012828,0.0054978,2.22,-48.78,9.48
-3.2961,5.3664,7.5593,0.02138,0.0051924,0.013439,2.34,-48.9,9.6
-3.2553,5.4073,7.7227,0.017715,0.012523,0.010996,2.28,-48.9,9.54
-3.2825,5.4073,7.6955,0.018937,0.01405,0.012828,2.34,-48.84,9.48
-3.2825,5.4345,7.6683,0.024435,0.014355,0.0051924,2.34,-48.9,9.3
-3.3234,5.3937,7.6819,0.023213,0.014355,0.014661,2.34,-48.78,9.24
-3.2825,5.4073,7.7364,0.023824,0.015577,0.020464,2.4,-48.78,9.12
-3.228,5.4073,7.6138,0.018021,0.0030543,0.018326,2.52,-48.96,9.06
-3.2008,5.4209,7.5865,0.014355,0.009163,0.015882,2.46,-49.02,9.06
-3.2825,5.4481,7.6138,0.014355,0.009163,0.013134,2.28,-49.14,9.06
-3.3097,5.4481,7.7091,0.011606,0.0012217,0.011606,2.22,-49.14,8.94
-3.2553,5.4073,7.7364,0.020159,0.010079,0.014661,2.4,-49.2,9.0
-3.2961,5.4073,7.7908,0.025351,0.013744,0.010385,2.4,-49.08,9.0
-3.2961,5.4209,7.6683,0.020464,0.0097738,0.014355,2.46,-49.02,9.0
-3.3097,5.4754,7.6955,0.020159,0.010079,0.0082467,2.58,-49.14,9.12
-3.2825,5.38,7.6138,0.013439,0.0061087,0.013439,2.7,-49.14,9.0
-3.2825,5.4073,7.641,0.010079,0.0085521,0.013134,2.7,-49.02,8.94
-3.2825,5.3937,7.641,0.018326,0.0076358,0.009163,2.52,-49.02,8.88
-3.2553,5.3937,7.6819,0.020464,0.01069,0.0058032,2.46,-49.02,8.88
-3.2961,5.4209,7.7364,0.021686,0.0094684,0.0097738,2.52,-49.08,8.94
-3.228,5.3937,7.7091,0.020769,0.018326,0.013134,2.64,-49.14,8.82
-3.228,5.3937,7.7091,0.024129,0.015882,0.014661,2.52,-49.14,8.82
-3.2825,5.4073,7.6546,0.014661,0.013439,0.009163,2.4,-48.9,8.76
-3.3097,5.4073,7.7364,0.01741,0.015272,0.0097738,2.4,-48.96,8.82
-3.2825,5.4618,7.5729,0.019548,0.010385,0.014355,2.16,-48.9,8.82
-3.3234,5.5162,7.6274,0.018021,0.000916,0.0042761,2.16,-49.02,8.82
-3.3506,5.4481,7.5184,0.018937,0.0039706,0.01069,2.1,-48.96,8.94
-3.3097,5.3937,7.6683,0.013439,0.010996,0.011606,1.98,-49.14,9.06
-3.3097,5.3937,7.7364,0.01741,0.0058032,0.011606,2.1,-49.2,9.0
-3.2961,5.38,7.641,0.013439,0.0076358,0.012523,2.1,-49.14,9.0
-3.2553,5.38,7.6546,0.018937,-0.000611,0.013439,2.22,-49.08,9.0
-3.2689,5.3664,7.7364,0.01069,0.0085521,0.0088575,2.28,-49.08,9.0
-3.228,5.3937,7.7772,0.018937,0.0039706,0.012828,2.34,-49.02,9.18
-3.2825,5.3528,7.6955,0.01741,0.0054978,0.0097738,2.4,-49.02,9.18
-3.2961,5.3937,7.7772,0.016188,0.010079,0.013744,2.4,-49.02,9.24
