Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
5.2575,-2.833,-5.3119,-0.35216,0.029932,-0.086437,-16.92,34.86,25.62
5.4618,-2.8875,-5.38,-0.28894,0.044899,-0.02138,-17.64,34.32,26.1
5.3392,-2.5742,-5.5707,-0.090408,0.014966,0.10843,-18.3,33.6,26.58
5.0804,-2.6151,-5.6388,0.053451,-0.051618,0.17868,-19.44,32.58,27.36
5.3664,-2.6832,-5.7342,0.1744,-0.16341,0.23121,-19.8,31.98,27.66
5.5162,-3.1463,-6.0338,0.29352,-0.18204,0.26817,-20.64,31.38,28.14
5.4209,-3.1463,-6.0202,0.34575,-0.21686,0.30238,-20.88,31.14,28.32
5.5299,-3.1872,-6.1836,0.39859,-0.21808,0.34606,-21.18,30.96,28.5
5.4618,-3.2416,-6.2381,0.44471,-0.20922,0.42089,-21.42,30.9,28.62
5.203,-3.2553,-6.0883,0.48839,-0.25045,0.50671,-21.54,31.14,28.56
6.0338,-3.4187,-5.9249,0.57788,-0.41936,0.55528,-21.66,31.38,28.44
8.7306,-10.052,-9.1801,0.53603,-0.87842,0.34392,-21.84,31.86,28.26
12.681,-9.6023,-10.161,0.32742,-1.1072,-0.0045815,-21.9,32.22,28.26
10.992,-4.1678,-10.542,0.33598,-0.35675,-0.40867,-22.02,32.64,28.02
6.565,-3.8137,-6.1836,0.65943,-0.40745,0.052229,-22.02,33.54,27.78
6.9464,-4.5901,-5.1757,1.1658,-0.21044,0.44013,-22.14,33.96,27.6
7.0962,-5.4754,-5.8431,1.3115,-0.59376,0.67226,-22.2,34.5,27.36
7.8045,-7.4776,-7.3822,1.2266,-0.95753,0.66004,-22.08,35.16,27.06
7.6683,-7.6002,-6.3743,1.237,-1.1713,0.70158,-22.02,35.7,26.76
6.1292,-6.7693,-5.5435,1.3638,-1.0785,0.83291,-21.84,36.3,26.52
3.8409,-5.0259,-3.6639,1.5427,-1.0082,1.0583,-21.6,37.62,25.74
3.8409,-5.3528,-3.3097,1.7773,-1.0785,1.2031,-21.48,38.16,25.2
4.2223,-8.9077,-4.699,1.8873,-1.142,1.2309,-21.06,39.66,24.18
3.8954,-10.706,-4.8352,1.8894,-1.2129,1.2153,-20.7,40.56,23.58
3.4732,-11.618,-4.3177,1.9086,-1.4261,1.1643,-20.34,41.4,22.92
2.4925,-10.283,-2.9556,1.9648,-1.5061,1.2086,-19.26,43.14,21.36
2.5061,-9.0848,-2.9011,1.9948,-1.6191,1.1988,-18.78,43.98,20.46
2.3427,-8.8532,-2.7377,1.8973,-1.9141,1.0461,-18.18,45.06,19.62
2.1248,-10.106,-1.9205,1.9059,-1.9606,0.81092,-16.8,46.92,17.52
1.6481,-10.202,-1.6753,1.8964,-1.6069,0.53054,-16.2,47.82,16.38
1.1305,-9.7385,-1.6889,1.8839,-1.2272,0.32773,-14.94,49.62,13.8
0.92618,-9.3163,-2.3427,1.9743,-1.3363,0.23946,-14.4,50.34,12.54
0.58567,-9.3027,-2.3836,1.9505,-1.5556,0.23732,-13.74,51.18,11.22
0.12258,-9.1529,-2.5334,1.7083,-2.1909,0.24679,-13.14,52.02,9.9
-0.6674,-8.0224,-1.757,1.6518,-2.1096,0.097128,-12.24,53.04,7.2
0.12258,-8.5263,-2.3427,1.4951,-1.8311,-0.015272,-12.0,53.46,5.94
0.01362,-9.0439,-2.1384,1.3039,-1.7517,-0.077274,-11.64,53.82,4.56
-0.21793,-9.4525,-1.3893,1.4508,-1.2978,-0.07758,-11.34,54.42,1.74
