Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
4.4402,-2.8739,0.95342,0.73854,-2.0953,0.25137,-13.02,11.7,8.34
3.5413,-4.1542,-0.44947,1.197,-2.3769,0.40623,-12.72,11.64,8.94
2.7786,-5.1213,-2.547,1.0431,-2.2281,0.18479,-12.06,11.7,10.32
2.656,-4.7944,-2.1929,0.66065,-1.3314,-0.26848,-11.58,11.82,10.92
2.9556,-4.0316,-1.6344,0.51282,-1.0162,-0.39615,-11.1,11.82,11.76
4.2087,-2.7786,-2.1112,0.79993,-0.30696,-0.40714,-10.38,11.88,13.32
4.8625,-2.6696,-3.4596,0.96333,-0.19151,-0.24129,-9.78,11.88,13.98
5.5571,-3.8954,-4.9306,1.2028,0.14019,0.037263,-9.3,12.12,14.58
8.0769,-7.9679,-6.3198,0.6805,0.65118,-0.095295,-8.28,12.48,15.48
10.256,-8.431,-5.3528,0.16585,0.7138,-0.23671,-7.98,12.84,15.72
12.245,-7.4231,-4.1951,-0.37477,0.40042,-0.32254,-7.68,13.14,16.02
12.885,-7.2052,-4.985,-0.61453,-0.33903,-0.10201,-7.2,13.74,16.2
8.5808,-5.7342,-7.1234,-0.42211,-1.3076,-0.010385,-7.08,13.86,16.5
8.4855,-10.924,-5.7069,0.3766,-0.76328,0.081245,-6.84,14.1,16.62
15.636,-14.574,-0.81722,-0.34544,2.1228,1.0687,-6.9,14.22,16.56
11.659,-12.64,4.2904,-1.0876,-0.75717,0.76786,-7.14,14.1,16.38
7.0145,-6.5241,-0.17706,-1.4404,-2.3757,0.2868,-7.14,14.1,16.44
2.0567,-1.975,-6.1836,-1.3045,1.0076,0.37996,-6.9,14.04,16.5
4.413,-2.1112,0.12258,-0.059254,2.419,0.281,-6.96,13.8,16.86
8.7579,-4.413,-0.78998,0.75595,1.9468,0.055894,-7.02,13.68,16.92
9.5479,-5.5843,-0.61292,0.45907,2.7675,-0.092546,-7.08,13.38,17.04
9.221,-6.96,1.2122,0.25137,2.5977,-0.34422,-7.26,12.96,16.74
7.3141,-5.5707,0.24517,0.5849,1.449,-0.61392,-7.32,12.6,16.44
3.0237,-3.1463,-1.3076,0.23702,0.9557,-0.22083,-7.8,12.0,15.66
3.2825,-2.7922,-0.78998,-0.35094,1.6081,0.023213,-8.04,11.76,15.3
5.1894,-3.0237,-0.027241,-0.23793,2.8494,0.3149,-8.52,11.7,14.94
8.7851,-4.8216,1.4438,-0.17043,2.8799,0.40195,-8.94,11.46,14.46
8.8941,-4.808,1.0624,-0.44288,1.9209,0.25137,-9.72,11.28,13.38
8.322,-4.5901,0.42223,-0.70647,1.6564,0.15669,-10.26,11.16,12.66
8.7306,-3.4459,-0.24517,-0.82375,1.4694,0.3204,-11.4,11.16,10.98
