Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
10.188,-0.44947,-1.6481,-0.7364,-0.27794,0.17685,-11.16,4.62,16.2
9.9292,2.6423,-1.58,-1.317,0.12156,-0.17654,-11.1,4.62,16.26
13.048,-1.0488,0.92618,-0.024129,1.4578,-0.093157,-11.16,4.92,16.32
16.685,-3.9363,-0.54481,1.1735,1.4117,-0.16035,-11.22,4.98,16.2
16.235,-4.0725,-0.19068,0.92241,0.96517,-0.35888,-11.34,5.28,16.02
9.9292,-3.4187,2.3836,-0.031765,1.1008,-0.64049,-11.58,5.52,15.42
8.3493,-3.5685,3.051,-0.25809,0.63683,-0.8827,-11.82,5.46,15.18
9.2755,-5.3119,-1.4574,0.16982,-0.74037,-0.85185,-12.06,5.22,14.7
10.42,-5.6116,-2.7649,0.43768,-0.66951,-1.0085,-12.12,4.98,14.7
14.015,-2.7377,-1.4029,-0.31857,0.23457,-0.83322,-12.72,4.68,14.34
15.255,-0.84446,-0.74912,-1.1503,0.11209,-0.72785,-12.96,4.32,14.04
14.642,-0.081722,0.77636,-0.79657,-0.74831,-0.45204,-13.32,3.84,13.86
10.964,-2.0294,1.9341,0.85277,-1.3045,-0.33292,-13.86,3.18,13.2
8.9077,-2.1248,1.4846,2.1866,-1.4679,-0.42119,-14.1,2.88,13.02
8.1995,-1.9341,0.68102,2.587,-1.6121,-0.35736,-14.46,2.4,13.14
5.8976,-2.261,-0.34051,2.3427,-1.9184,-0.052534,-14.52,1.98,13.26
5.5707,-3.1054,-1.4301,1.9933,-1.8851,0.040012,-14.52,1.8,13.62
5.6661,-3.9227,-2.4789,1.7538,-1.4126,0.024129,-14.16,1.44,14.22
6.0338,-3.4459,-1.8932,1.3726,-0.86071,0.068111,-13.92,1.38,14.64
6.7693,-2.1656,-1.1713,0.54153,-0.84666,-0.054062,-13.38,1.38,15.12
6.2654,-1.6344,-1.7025,0.33323,-0.96059,-0.036346,-13.14,1.44,15.3
5.4209,-1.4165,-2.152,0.37538,-0.86834,0.011606,-12.72,1.5,15.66
