Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
1.8251,-6.3879,-2.3836,0.68631,1.2767,0.90591,-0.6,43.62,16.14
2.2882,-6.8102,-2.547,0.63805,1.2196,0.98166,1.08,43.92,16.08
2.4653,-7.1098,-2.6423,0.63561,0.97952,1.1151,1.8,44.04,16.08
2.6015,-7.927,-2.8194,0.68295,0.62094,1.2779,3.54,44.28,15.72
2.5742,-8.7579,-2.8739,0.74495,0.31979,1.4175,4.86,44.46,15.06
2.5198,-9.6432,-2.9284,0.83261,0.067806,1.5831,6.12,44.88,14.22
2.4244,-10.297,-3.0782,0.81795,0.0076358,1.5898,7.14,45.12,13.2
2.3155,-10.447,-3.0646,0.75656,0.080023,1.4966,8.1,45.66,12.36
2.1112,-9.9973,-2.9284,0.65699,0.25473,1.3182,9.0,46.32,11.34
2.0839,-9.8611,-2.8739,0.53665,0.65515,0.94867,9.42,46.56,10.92
2.3291,-10.147,-2.942,0.5342,0.7419,0.82772,9.84,46.86,10.56
2.6696,-10.665,-3.1463,0.50427,0.74281,0.63225,10.32,47.22,10.14
3.5277,-12.49,-3.3097,0.3937,0.41508,0.50091,10.74,47.46,9.6
3.2416,-11.782,-2.9829,0.22816,0.15699,0.37721,11.7,47.7,8.82
2.5334,-11.373,-2.3563,0.12675,0.11484,0.17471,12.18,48.0,8.4
2.6015,-12.572,-2.942,0.07422,0.27397,-0.018937,12.42,48.12,8.22
2.9829,-12.149,-3.4459,0.027184,0.40897,-0.21502,13.02,48.12,7.74
3.2961,-11.741,-3.228,-0.038179,0.30574,-0.25198,13.2,48.24,7.5
3.514,-11.387,-2.8467,-0.23305,0.0033598,-0.35003,13.26,48.3,7.32
3.6639,-11.577,-1.866,-0.43463,-0.42302,-0.4777,13.2,48.42,6.9
3.5685,-12.027,-1.9205,-0.62583,-0.81337,-0.6524,13.08,48.48,6.9
3.4596,-12.258,-1.8932,-0.74495,-1.1078,-0.7761,12.72,48.54,7.14
2.9829,-12.149,-1.8932,-0.76511,-1.3228,-0.85704,12.54,48.48,7.26
2.656,-11.645,-1.8524,-0.81062,-1.3781,-0.99938,12.3,48.42,7.44
2.261,-10.924,-1.6344,-0.85979,-1.3079,-1.0577,12.12,48.24,7.74
1.7025,-9.6296,-1.3076,-1.0938,-0.85613,-1.3143,11.34,48.0,8.34
1.5663,-8.8805,-1.185,-1.2437,-0.47739,-1.5131,10.92,47.76,8.82
1.866,-7.9407,-1.076,-1.3439,-0.20495,-1.6823,10.44,47.64,9.36
2.0294,-7.8998,-0.99429,-1.4007,-0.019548,-1.8546,9.06,47.34,10.74
2.1112,-8.0632,-0.83084,-1.4105,-0.050396,-1.8879,8.28,47.16,11.4
