Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
4.7944,-10.733,-2.3836,-0.58887,-1.1099,-0.57818,10.38,32.7,22.68
4.7807,-11.468,-2.7922,-0.58735,-1.7898,-1.0614,11.04,32.88,22.38
5.2302,-13.253,-3.0237,-0.75472,-2.3057,-1.2187,11.34,33.0,22.2
5.1894,-13.661,-2.8875,-0.93554,-2.7306,-1.2486,11.46,33.06,22.2
4.7944,-14.083,-2.5061,-1.0382,-2.8201,-1.2217,11.64,33.12,22.2
3.5277,-13.348,-1.9068,-1.3515,-2.6811,-1.2193,11.7,33.36,22.32
2.7649,-12.217,-1.7706,-1.5501,-2.208,-1.3149,11.88,33.36,22.38
2.0567,-10.678,-1.2667,-1.7874,-1.0938,-1.6054,11.88,33.48,22.68
1.6889,-9.398,-0.99429,-1.8653,-0.35583,-1.8454,11.7,33.54,22.8
1.9477,-9.0031,-0.8036,-1.9364,0.25717,-1.9923,11.34,33.66,23.04
2.0839,-8.7306,-0.7355,-1.9426,0.62889,-2.0916,10.86,33.6,23.16
2.833,-7.9951,-0.69464,-1.8992,0.70127,-2.1454,9.66,33.72,23.46
3.1872,-7.8045,-0.78998,-1.7975,0.50702,-2.1194,8.88,33.66,23.82
3.1599,-7.75,-0.8036,-1.679,0.1347,-2.0296,8.1,33.48,24.06
2.9965,-7.6683,-0.70826,-1.4988,-0.46059,-1.825,7.08,33.3,24.48
2.3972,-7.7227,-0.50395,-1.4432,-0.59651,-1.7361,5.34,32.82,25.14
1.9886,-7.927,-0.32689,-1.295,-0.71624,-1.456,4.62,32.58,25.44
1.8115,-8.0496,-0.32689,-1.2062,-0.63102,-1.2565,3.78,32.16,25.86
1.3757,-8.4446,-0.34051,-1.1124,-0.40317,-1.0406,1.86,31.2,26.7
1.1713,-8.6625,-0.27241,-1.0076,-0.072082,-0.79626,1.02,30.78,27.06
1.185,-9.0984,-0.25879,-0.86804,0.31337,-0.51313,-0.54,29.46,27.84
1.2395,-9.4117,-0.53119,-0.56169,0.80146,-0.033903,-1.14,28.74,28.2
1.4165,-9.398,-0.40861,-0.28283,0.97738,0.33414,-1.8,28.08,28.8
1.5119,-10.025,-0.57205,0.055589,1.0431,0.78099,-2.22,27.18,29.28
1.8932,-10.951,-0.7355,0.40623,1.0284,1.3014,-2.7,26.58,29.64
2.656,-9.8066,-1.4301,0.76847,0.91508,1.6674,-3.42,25.74,30.24
2.6287,-9.0303,-1.7843,1.0956,0.69394,1.8665,-3.54,25.56,30.36
2.5742,-8.7443,-2.2337,1.5162,0.32437,1.8576,-3.9,25.32,30.54
2.7786,-9.507,-2.6151,1.7196,-0.050091,1.7956,-4.14,25.26,30.54
2.7649,-9.9701,-2.6423,1.7914,-0.28008,1.7471,-4.26,25.56,30.18
2.6968,-11.128,-2.9556,1.8494,-0.95967,1.6322,-4.5,25.86,29.88
2.4517,-11.836,-2.942,1.777,-1.15,1.624,-4.56,26.34,29.46
1.3757,-12.19,-2.4108,1.5052,-0.72326,1.6793,-4.62,27.78,28.5
1.076,-11.809,-2.3972,1.296,0.036346,1.6805,-4.44,28.38,28.08
0.62654,-10.379,-2.4517,1.2117,0.51282,1.6561,-4.32,29.16,27.54
0.98067,-8.7987,-2.438,1.1063,1.9367,1.551,-3.6,30.84,26.76
1.5527,-8.2267,-2.4517,1.0782,2.6392,1.5241,-3.0,31.44,26.52
2.1248,-7.8181,-2.3018,1.077,2.9789,1.5305,-2.28,31.98,26.04
3.5958,-7.8045,-2.4108,1.1014,2.7254,1.5925,-1.14,33.06,25.32
4.3177,-8.0088,-2.8058,1.1402,2.0659,1.7006,-0.6,33.6,24.9
4.808,-8.2131,-3.1054,1.1918,1.1759,1.81,0.12,34.08,24.54
4.8625,-8.6625,-3.7865,1.237,0.27703,1.8922,1.62,34.74,23.88
4.5356,-8.9894,-4.0725,1.2663,-0.39187,1.8882,2.46,35.04,23.52
4.1678,-9.2755,-4.4402,1.2569,-0.7929,1.7969,3.48,35.22,23.22
3.3097,-9.4253,-4.9578,1.1716,-0.83414,1.5944,5.4,35.4,22.68
3.0101,-9.3572,-4.9987,0.95264,-0.39737,1.3631,6.42,35.46,22.32
2.7922,-9.3299,-5.0531,0.8042,0.011912,1.1121,7.38,35.46,21.9
3.0646,-10.052,-5.2575,0.6524,0.32865,0.86957,9.06,35.82,20.64
3.7865,-10.733,-5.5162,0.4328,0.46456,0.6298,9.9,36.0,19.74
4.3313,-10.964,-5.38,0.1854,0.48472,0.38393,10.5,36.24,19.14
4.6718,-11.25,-4.6037,-0.072693,0.50396,-0.051618,11.88,36.72,17.88
4.6173,-11.986,-4.1678,-0.18082,0.42089,-0.32559,12.48,36.9,17.4
4.8625,-13.321,-4.6445,-0.18815,0.35613,-0.42516,13.08,37.02,16.86
5.6388,-13.934,-5.1349,-0.68203,0.15455,-0.69455,14.1,37.08,16.14
5.3528,-12.258,-4.3449,-1.0296,0.043371,-0.8656,14.46,37.02,15.9
4.8761,-10.624,-3.1735,-1.0971,-0.065668,-1.0861,14.52,37.26,15.78
4.9578,-11.182,-2.4789,-0.95997,-0.33964,-1.3628,14.58,37.44,15.72
5.2438,-11.931,-2.7649,-0.97738,-1.2055,-1.6054,14.46,37.44,15.84
5.8704,-12.681,-2.9556,-1.0388,-1.5821,-1.6225,14.04,37.32,16.26
6.4424,-14.506,-2.7786,-1.1686,-2.7229,-1.5794,13.74,37.2,16.5
5.8295,-15.119,-2.2474,-1.339,-3.2284,-1.5085,13.26,37.14,17.04
4.9578,-14.928,-1.8251,-1.5806,-3.3931,-1.558,13.02,37.08,17.46
2.9829,-12.953,-1.1713,-1.8094,-3.1133,-1.6924,12.18,36.96,18.48
2.4108,-12.408,-1.0624,-2.0302,-2.0354,-1.9795,11.82,36.9,18.96
1.7162,-11.237,-0.83084,-2.2297,-1.5828,-2.105,11.4,36.9,19.38
